,QUARTER,TIME_REMAINING,HOUSTON_ACTION,MINNESOTA_ACTION,HOUSTON_SCORE,MINNESOTA_SCORE
391,4,7:55.0,,Defensive rebound by K. Towns,102,85
392,4,7:50.0,,Shooting foul by T. Chandler (drawn by K. Towns),102,85
393,4,7:50.0,,K. Towns makes free throw 1 of 2,102,86
394,4,7:50.0,I. Hartenstein enters the game for T. Chandler,,102,86
395,4,7:50.0,B. McLemore enters the game for C. Clemons,,102,86
396,4,7:50.0,,R. Covington enters the game for K. Martin,102,86
397,4,7:50.0,,K. Towns makes free throw 2 of 2,102,87
398,4,7:38.0,B. McLemore makes 3-pt jump shot from 26 ft (assist by J. Harden),,105,87
399,4,7:17.0,,R. Covington makes 2-pt layup from 2 ft,105,89
400,4,7:01.0,Turnover by J. Harden (bad pass),,105,89
401,4,7:01.0,Loose ball foul by I. Hartenstein (drawn by K. Towns),,105,89
402,4,6:39.0,,R. Covington makes 2-pt layup from 1 ft,105,91
403,4,6:27.0,A. Rivers makes 2-pt layup from 1 ft,,107,91
404,4,6:11.0,,K. Bates-Diop misses 3-pt jump shot from 27 ft,107,91
405,4,6:08.0,,Offensive rebound by T. Graham,107,91
406,4,6:07.0,,T. Graham makes 2-pt layup from 1 ft,107,93
407,4,5:47.0,J. Harden misses 2-pt layup at rim,,107,93
408,4,5:44.0,,Defensive rebound by K. Towns,107,93
409,4,5:39.0,,T. Graham misses 3-pt jump shot from 25 ft,107,93
410,4,5:36.0,Defensive rebound by I. Hartenstein,,107,93
411,4,5:31.0,B. McLemore makes 2-pt layup from 1 ft (assist by J. Harden),,109,93
412,4,5:20.0,,R. Covington makes 2-pt layup from 1 ft (assist by J. Culver),109,95
413,4,5:20.0,Houston full timeout,,109,95
414,4,5:20.0,,J. Layman enters the game for K. Bates-Diop,109,95
415,4,5:20.0,,J. Teague enters the game for J. Culver,109,95
416,4,4:58.0,Turnover by B. McLemore (bad pass; steal by J. Layman),,109,95
417,4,4:56.0,,J. Teague makes 2-pt layup from 1 ft,109,97
418,4,4:31.0,J. Harden makes 2-pt jump shot from 3 ft,,111,97
419,4,4:31.0,Shooting foul by J. Teague (drawn by J. Harden),,111,97
420,4,4:31.0,J. Harden makes free throw 1 of 1,,112,97
421,4,4:17.0,,J. Teague misses 2-pt jump shot from 7 ft (block by A. Rivers),112,97
422,4,4:15.0,,Offensive rebound by J. Teague,112,97
423,4,4:12.0,,T. Graham misses 3-pt jump shot from 25 ft,112,97
424,4,4:10.0,Defensive rebound by B. McLemore,,112,97
425,4,3:51.0,J. Harden makes 3-pt jump shot from 26 ft,,115,97
426,4,3:50.0,,Minnesota full timeout,115,97
427,4,3:50.0,,J. Culver enters the game for T. Graham,115,97
428,4,3:41.0,,Personal foul by I. Hartenstein (drawn by K. Towns),115,97
429,4,3:30.0,,J. Culver misses 3-pt jump shot from 26 ft,115,97
430,4,3:27.0,,Offensive rebound by K. Towns,115,97
431,4,3:24.0,,K. Towns misses 3-pt jump shot from 24 ft,115,97
432,4,3:23.0,Defensive rebound by I. Hartenstein,,115,97
433,4,3:22.0,,Loose ball foul by R. Covington (drawn by I. Hartenstein),115,97
434,4,3:00.0,J. Harden misses 3-pt jump shot from 26 ft,,115,97
435,4,2:57.0,,Defensive rebound by R. Covington,115,97
436,4,2:52.0,,R. Covington makes 3-pt jump shot from 25 ft,115,100
437,4,2:31.0,Personal foul by J. Teague (drawn by A. Rivers),,115,100
438,4,2:31.0,,K. Bates-Diop enters the game for R. Covington,115,100
439,4,2:31.0,,J. Bell enters the game for J. Teague,115,100
440,4,2:31.0,,K. Martin enters the game for K. Towns,115,100
441,4,2:29.0,Turnover by A. Rivers (bad pass; steal by J. Culver),,115,100
442,4,2:24.0,,K. Bates-Diop makes 3-pt jump shot from 25 ft (assist by J. Culver),115,103
443,4,2:04.0,J. Harden makes 2-pt jump shot from 6 ft,,117,103
444,4,1:50.0,,Turnover by J. Bell (traveling),117,103
445,4,1:29.0,J. Harden makes 3-pt jump shot from 25 ft,,120,103
446,4,1:20.0,,Turnover by J. Bell (bad pass),120,103
447,4,1:20.0,G. Clark enters the game for J. Harden,,120,103
448,4,1:20.0,C. Clemons enters the game for P. Tucker,,120,103
449,4,1:20.0,,T. Graham enters the game for J. Layman,120,103
450,4,1:04.0,A. Rivers makes 2-pt layup from 1 ft,,122,103
451,4,0:48.0,,J. Bell misses 3-pt jump shot from 23 ft,122,103
452,4,0:47.0,,Offensive rebound by Team,122,103
453,4,0:47.0,Loose ball foul by B. McLemore (drawn by K. Bates-Diop),,122,103
454,4,0:47.0,,K. Bates-Diop makes free throw 1 of 2,122,104
455,4,0:47.0,,K. Bates-Diop makes free throw 2 of 2,122,105
456,4,0:36.0,G. Clark makes 3-pt jump shot from 26 ft (assist by A. Rivers),,125,105
457,4,0:28.0,,Turnover by J. Culver (lost ball; steal by A. Rivers),125,105
458,4,0:12.0,A. Rivers misses 3-pt jump shot from 25 ft,,125,105
459,4,0:10.0,,Defensive rebound by J. Bell,125,105
460,4,0:07.0,,Turnover by J. Bell (bad pass),125,105
