,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,INDIANA_ACTION,MILWAUKEE_SCORE,INDIANA_SCORE
374,4,8:12.0,,T. Warren misses 2-pt jump shot from 9 ft,83,68
375,4,8:09.0,Defensive rebound by B. Lopez,,83,68
376,4,7:48.0,B. Lopez misses 2-pt layup from 2 ft (block by T. Warren),,83,68
377,4,7:44.0,Offensive rebound by Team,,83,68
378,4,7:43.0,E. Bledsoe misses 3-pt jump shot from 23 ft,,83,68
379,4,7:40.0,Offensive rebound by D. DiVincenzo,,83,68
380,4,7:31.0,K. Korver misses 3-pt jump shot from 23 ft,,83,68
381,4,7:28.0,,Defensive rebound by M. Turner,83,68
382,4,7:21.0,,M. Turner misses 2-pt layup from 3 ft,83,68
383,4,7:19.0,,Offensive rebound by M. Turner,83,68
384,4,7:17.0,,M. Turner makes 2-pt dunk from 1 ft,83,70
385,4,7:01.0,E. Bledsoe misses 2-pt layup from 8 ft,,83,70
386,4,6:57.0,Offensive rebound by B. Lopez,,83,70
387,4,6:57.0,B. Lopez makes 2-pt layup at rim,,85,70
388,4,6:47.0,,M. Turner misses 2-pt jump shot from 12 ft,85,70
389,4,6:42.0,Defensive rebound by S. Brown,,85,70
390,4,6:38.0,D. DiVincenzo makes 3-pt jump shot from 28 ft (assist by S. Brown),,88,70
391,4,6:30.0,,Indiana full timeout,88,70
392,4,6:30.0,G. Antetokounmpo enters the game for E. Bledsoe,,88,70
393,4,6:30.0,G. Hill enters the game for K. Korver,,88,70
394,4,6:30.0,,G. Bitadze enters the game for D. McDermott,88,70
395,4,6:30.0,,D. Sabonis enters the game for M. Turner,88,70
396,4,6:17.0,,A. Holiday misses 2-pt jump shot from 11 ft (block by B. Lopez),88,70
397,4,6:13.0,,Offensive rebound by T. Warren,88,70
398,4,6:12.0,,T. Warren misses 2-pt jump shot from 12 ft,88,70
399,4,6:10.0,Defensive rebound by B. Lopez,,88,70
400,4,6:06.0,D. DiVincenzo misses 3-pt jump shot from 26 ft,,88,70
401,4,6:01.0,,Defensive rebound by D. Sabonis,88,70
402,4,5:51.0,,T. Warren misses 2-pt jump shot from 12 ft,88,70
403,4,5:48.0,Defensive rebound by B. Lopez,,88,70
404,4,5:30.0,Shooting foul by J. Holiday (drawn by B. Lopez),,88,70
405,4,5:30.0,B. Lopez makes free throw 1 of 2,,89,70
406,4,5:30.0,B. Lopez makes free throw 2 of 2,,90,70
407,4,5:17.0,,A. Holiday misses 3-pt jump shot from 25 ft,90,70
408,4,5:13.0,,Offensive rebound by J. Holiday,90,70
409,4,5:09.0,,Turnover by J. Holiday (bad pass; steal by G. Antetokounmpo),90,70
410,4,4:54.0,G. Antetokounmpo makes 3-pt jump shot from 25 ft,,93,70
411,4,4:46.0,,Personal take foul by G. Hill (drawn by A. Holiday),93,70
412,4,4:46.0,,Indiana full timeout,93,70
413,4,4:46.0,K. Korver enters the game for G. Antetokounmpo,,93,70
414,4,4:46.0,R. Lopez enters the game for D. DiVincenzo,,93,70
415,4,4:46.0,D. Wilson enters the game for B. Lopez,,93,70
416,4,4:46.0,,B. Bowen enters the game for A. Holiday,93,70
417,4,4:46.0,,A. Johnson enters the game for J. Holiday,93,70
418,4,4:46.0,,N. Mitrou-Long enters the game for D. Sabonis,93,70
419,4,4:46.0,,J. Sampson enters the game for T. Warren,93,70
420,4,4:41.0,,N. Mitrou-Long misses 3-pt jump shot from 25 ft,93,70
421,4,4:37.0,Defensive rebound by S. Brown,,93,70
422,4,4:28.0,S. Brown makes 2-pt jump shot from 14 ft (assist by G. Hill),,95,70
423,4,4:09.0,,G. Bitadze makes 2-pt jump shot from 6 ft (assist by N. Mitrou-Long),95,72
424,4,4:09.0,T. Antetokounmpo enters the game for G. Hill,,95,72
425,4,3:46.0,D. Wilson misses 3-pt jump shot from 25 ft,,95,72
426,4,3:43.0,,Defensive rebound by A. Johnson,95,72
427,4,3:30.0,,Turnover by J. Sampson (bad pass),95,72
428,4,3:21.0,S. Brown misses 2-pt jump shot from 20 ft,,95,72
429,4,3:17.0,,Defensive rebound by A. Johnson,95,72
430,4,3:13.0,,Shooting foul by S. Brown (drawn by A. Johnson),95,72
431,4,3:13.0,,A. Johnson makes free throw 1 of 2,95,73
432,4,3:13.0,,A. Johnson misses free throw 2 of 2,95,73
433,4,3:10.0,Defensive rebound by R. Lopez,,95,73
434,4,2:57.0,T. Antetokounmpo misses 2-pt layup from 1 ft,,95,73
435,4,2:55.0,,Defensive rebound by J. Sampson,95,73
436,4,2:47.0,,A. Johnson misses 2-pt layup from 2 ft,95,73
437,4,2:45.0,Defensive rebound by R. Lopez,,95,73
438,4,2:31.0,D. Wilson makes 2-pt dunk from 1 ft (assist by S. Brown),,97,73
439,4,2:14.0,,G. Bitadze makes 2-pt layup from 2 ft (assist by J. Sampson),97,75
440,4,2:09.0,T. Antetokounmpo makes 2-pt layup from 1 ft (assist by S. Brown),,99,75
441,4,1:51.0,,G. Bitadze makes 3-pt jump shot from 25 ft (assist by A. Johnson),99,78
442,4,1:42.0,D. Wilson makes 3-pt jump shot from 24 ft (assist by S. Brown),,102,78
443,4,1:30.0,,N. Mitrou-Long makes 2-pt jump shot from 10 ft,102,80
444,4,1:13.0,Turnover by D. Wilson (out of bounds lost ball),,102,80
445,4,1:05.0,,G. Bitadze misses 2-pt jump shot from 13 ft,102,80
446,4,1:01.0,,Offensive rebound by A. Johnson,102,80
447,4,1:01.0,,A. Johnson makes 2-pt layup from 3 ft,102,82
448,4,1:01.0,,Shooting foul by D. Wilson (drawn by A. Johnson),102,82
449,4,1:01.0,,A. Johnson makes free throw 1 of 1,102,83
450,4,0:44.0,S. Brown misses 3-pt jump shot from 25 ft,,102,83
451,4,0:41.0,,Defensive rebound by B. Bowen,102,83
452,4,0:33.0,,B. Bowen misses 2-pt layup from 3 ft,102,83
453,4,0:32.0,Defensive rebound by Team,,102,83
454,4,0:32.0,,Loose ball foul by A. Johnson (drawn by T. Antetokounmpo),102,83
455,4,0:08.0,R. Lopez misses 3-pt jump shot from 27 ft,,102,83
456,4,0:06.0,,Defensive rebound by N. Mitrou-Long,102,83
