,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
374,4,7:58.0,,B. Clarke makes free throw 1 of 2,107,111
375,4,7:58.0,,B. Clarke makes free throw 2 of 2,107,112
376,4,7:46.0,D. DeRozan makes 2-pt dunk from 1 ft,,109,112
377,4,7:46.0,Violation by Team (delay of game),,109,112
378,4,7:25.0,,D. Brooks misses 3-pt jump shot from 26 ft,109,112
379,4,7:23.0,,Offensive rebound by G. Allen,109,112
380,4,7:23.0,,Personal foul by B. Forbes (drawn by G. Allen),109,112
381,4,7:23.0,L. Aldridge enters the game for J. Poeltl,,109,112
382,4,7:17.0,,J. Morant makes 2-pt jump shot from 10 ft,109,114
383,4,7:03.0,Shooting foul by S. Hill (drawn by D. DeRozan),,109,114
384,4,7:03.0,D. DeRozan misses free throw 1 of 2,,109,114
385,4,7:03.0,Offensive rebound by Team,,109,114
386,4,7:03.0,,J. Jackson enters the game for S. Hill,109,114
387,4,7:03.0,D. DeRozan makes free throw 2 of 2,,110,114
388,4,6:50.0,,J. Jackson makes 2-pt dunk from 1 ft (assist by J. Morant),110,116
389,4,6:28.0,L. Aldridge makes 3-pt jump shot from 26 ft (assist by D. Murray),,113,116
390,4,6:14.0,,D. Brooks makes 3-pt jump shot from 26 ft (assist by J. Morant),113,119
391,4,5:58.0,D. DeRozan misses 2-pt jump shot from 12 ft,,113,119
392,4,5:56.0,,Defensive rebound by B. Clarke,113,119
393,4,5:48.0,,J. Jackson makes 3-pt jump shot from 24 ft (assist by D. Brooks),113,122
394,4,5:47.0,San Antonio full timeout,,113,122
395,4,5:47.0,R. Gay enters the game for D. Murray,,113,122
396,4,5:47.0,D. White enters the game for L. Walker,,113,122
397,4,5:26.0,Personal foul by J. Jackson (drawn by L. Aldridge),,113,122
398,4,5:26.0,,J. Valančiūnas enters the game for J. Jackson,113,122
399,4,5:15.0,R. Gay misses 3-pt jump shot from 23 ft,,113,122
400,4,5:12.0,,Defensive rebound by D. Brooks,113,122
401,4,5:01.0,,Turnover by J. Morant (traveling),113,122
402,4,4:47.0,D. White misses 3-pt jump shot from 23 ft,,113,122
403,4,4:44.0,,Defensive rebound by J. Morant,113,122
404,4,4:36.0,,D. Brooks makes 3-pt jump shot from 28 ft (assist by J. Morant),113,125
405,4,4:13.0,L. Aldridge misses 3-pt jump shot from 23 ft,,113,125
406,4,4:10.0,Offensive rebound by L. Aldridge,,113,125
407,4,4:08.0,L. Aldridge misses 3-pt jump shot from 26 ft,,113,125
408,4,4:05.0,,Defensive rebound by J. Morant,113,125
409,4,3:52.0,,D. Brooks misses 2-pt jump shot from 8 ft,113,125
410,4,3:50.0,Defensive rebound by D. DeRozan,,113,125
411,4,3:42.0,B. Forbes makes 3-pt jump shot from 23 ft (assist by R. Gay),,116,125
412,4,3:42.0,Shooting foul by D. Brooks (drawn by B. Forbes),,116,125
413,4,3:42.0,,Memphis full timeout,116,125
414,4,3:42.0,,Instant Replay (Challenge: Ruling Stands),116,125
415,4,3:42.0,P. Mills enters the game for D. White,,116,125
416,4,3:42.0,B. Forbes makes free throw 1 of 1,,117,125
417,4,3:21.0,,J. Valančiūnas makes 2-pt jump shot from 8 ft,117,127
418,4,3:07.0,Offensive foul by L. Aldridge (drawn by G. Allen),,117,127
419,4,3:07.0,Turnover by L. Aldridge (offensive foul),,117,127
420,4,2:51.0,,J. Morant makes 2-pt jump shot from 11 ft,117,129
421,4,2:35.0,D. DeRozan misses 2-pt jump shot from 6 ft,,117,129
422,4,2:31.0,Offensive rebound by D. DeRozan,,117,129
423,4,2:31.0,D. DeRozan makes 2-pt layup from 1 ft,,119,129
424,4,2:18.0,,Shooting foul by D. DeRozan (drawn by D. Brooks),119,129
425,4,2:18.0,,D. Brooks misses free throw 1 of 2,119,129
426,4,2:18.0,,Offensive rebound by Team,119,129
427,4,2:18.0,,D. Brooks makes free throw 2 of 2,119,130
428,4,2:13.0,R. Gay misses 3-pt jump shot from 26 ft,,119,130
429,4,2:10.0,,Defensive rebound by Team,119,130
430,4,1:54.0,,J. Morant makes 2-pt jump shot from 11 ft,119,132
431,4,1:54.0,D. Eubanks enters the game for L. Aldridge,,119,132
432,4,1:54.0,D. Murray enters the game for R. Gay,,119,132
433,4,1:46.0,Turnover by D. DeRozan (lost ball),,119,132
434,4,1:30.0,,Offensive foul by J. Valančiūnas (drawn by D. Murray),119,132
435,4,1:30.0,,Turnover by J. Valančiūnas (offensive foul),119,132
436,4,1:30.0,L. Walker enters the game for D. DeRozan,,119,132
437,4,1:09.0,Shooting foul by J. Valančiūnas (drawn by D. Eubanks),,119,132
438,4,1:09.0,D. Eubanks makes free throw 1 of 2,,120,132
439,4,1:09.0,D. Eubanks makes free throw 2 of 2,,121,132
440,4,0:50.0,,G. Allen misses 3-pt jump shot from 23 ft,121,132
441,4,0:47.0,Defensive rebound by D. Murray,,121,132
442,4,0:41.0,B. Forbes misses 2-pt layup from 2 ft,,121,132
443,4,0:39.0,,Defensive rebound by J. Valančiūnas,121,132
444,4,0:21.0,,J. Morant makes 2-pt layup from 1 ft,121,134
