,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SAN ANTONIO_ACTION,MEMPHIS_SCORE,SAN ANTONIO_SCORE
378,4,6:16.0,,L. Aldridge makes 2-pt jump shot from 13 ft (assist by D. White),101,101
379,4,5:53.0,J. Morant misses 2-pt layup from 7 ft (block by D. White),,101,101
380,4,5:53.0,,Defensive rebound by Team,101,101
381,4,5:39.0,,R. Gay makes 3-pt jump shot from 26 ft (assist by D. White),101,104
382,4,5:10.0,D. Brooks misses 2-pt hook shot from 7 ft,,101,104
383,4,5:07.0,,Defensive rebound by L. Aldridge,101,104
384,4,4:53.0,,L. Aldridge makes 2-pt layup from 2 ft (assist by D. White),101,106
385,4,4:53.0,Memphis full timeout,,101,106
386,4,4:53.0,T. Jones enters the game for S. Hill,,101,106
387,4,4:53.0,J. Valančiūnas enters the game for J. Morant,,101,106
388,4,4:31.0,J. Jackson makes 2-pt jump shot from 12 ft (assist by T. Jones),,103,106
389,4,4:15.0,,D. White misses 3-pt jump shot from 24 ft,103,106
390,4,4:13.0,Defensive rebound by J. Valančiūnas,,103,106
391,4,4:05.0,J. Valančiūnas makes 2-pt layup from 2 ft (assist by D. Brooks),,105,106
392,4,3:46.0,,B. Forbes misses 3-pt jump shot from 25 ft,105,106
393,4,3:42.0,Defensive rebound by J. Valančiūnas,,105,106
394,4,3:38.0,Personal foul by R. Gay (drawn by J. Jackson),,105,106
395,4,3:32.0,T. Jones makes 2-pt jump shot from 12 ft,,107,106
396,4,3:15.0,,Turnover by D. White (lost ball; steal by J. Crowder),107,106
397,4,3:07.0,J. Crowder misses 3-pt jump shot from 26 ft,,107,106
398,4,3:02.0,,Defensive rebound by D. White,107,106
399,4,2:53.0,,R. Gay makes 2-pt layup from 2 ft (assist by D. White),107,108
400,4,2:36.0,Personal foul by D. DeRozan (drawn by J. Crowder),,107,108
401,4,2:36.0,J. Crowder misses free throw 1 of 2,,107,108
402,4,2:36.0,Offensive rebound by Team,,107,108
403,4,2:36.0,J. Crowder makes free throw 2 of 2,,108,108
404,4,2:16.0,,B. Forbes misses 3-pt jump shot from 26 ft,108,108
405,4,2:12.0,Defensive rebound by J. Crowder,,108,108
406,4,1:53.0,T. Jones misses 3-pt jump shot from 27 ft,,108,108
407,4,1:49.0,Offensive rebound by J. Jackson,,108,108
408,4,1:48.0,J. Crowder makes 3-pt jump shot from 25 ft (assist by J. Jackson),,111,108
409,4,1:36.0,,Personal foul by J. Valančiūnas (drawn by L. Aldridge),111,108
410,4,1:25.0,,D. White misses 3-pt jump shot from 25 ft,111,108
411,4,1:20.0,Defensive rebound by J. Crowder,,111,108
412,4,1:04.0,T. Jones misses 3-pt jump shot from 24 ft,,111,108
413,4,1:01.0,,Defensive rebound by R. Gay,111,108
414,4,0:55.0,,Personal foul by J. Valančiūnas (drawn by L. Aldridge),111,108
415,4,0:55.0,,L. Aldridge makes free throw 1 of 2,111,109
416,4,0:55.0,,L. Aldridge misses free throw 2 of 2,111,109
417,4,0:48.0,Defensive rebound by J. Valančiūnas,,111,109
418,4,0:40.0,D. Brooks misses 2-pt jump shot from 21 ft,,111,109
419,4,0:36.0,Offensive rebound by J. Valančiūnas,,111,109
420,4,0:25.0,Turnover by J. Jackson (step out of bounds),,111,109
421,4,0:25.0,,San Antonio full timeout,111,109
422,4,0:25.0,,Instant Replay (Request: Ruling Stands),111,109
423,4,0:22.0,,D. DeRozan misses 2-pt layup from 1 ft (block by J. Valančiūnas),111,109
424,4,0:17.0,Defensive rebound by J. Jackson,,111,109
425,4,0:14.0,Personal foul by R. Gay (drawn by D. Brooks),,111,109
426,4,0:14.0,D. Brooks makes free throw 1 of 2,,112,109
427,4,0:14.0,K. Anderson enters the game for J. Valančiūnas,,112,109
428,4,0:14.0,D. Brooks makes free throw 2 of 2,,113,109
429,4,0:14.0,,San Antonio full timeout,113,109
430,4,0:14.0,S. Hill enters the game for T. Jones,,113,109
431,4,0:09.0,,D. DeRozan misses 2-pt layup at rim,113,109
432,4,0:09.0,,Offensive rebound by Team,113,109
433,4,0:09.0,,Instant Replay (Challenge: Ruling Stands),113,109
434,4,0:01.0,,D. DeRozan misses 3-pt jump shot from 26 ft,113,109
435,4,0:01.0,Defensive rebound by J. Crowder,,113,109
436,4,0:01.0,,Technical foul by J. Crowder,113,109
437,4,0:01.0,,D. DeRozan misses technical free throw,113,109
438,4,0:01.0,Defensive rebound by Team,,113,109
439,4,0:00.0,Turnover by J. Crowder (lost ball; steal by L. Aldridge),,113,109
440,4,0:00.0,,D. DeRozan misses 3-pt jump shot from 25 ft,113,109
441,4,0:00.0,,Offensive rebound by Team,113,109
