,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
382,4,4:17.0,V. Oladipo makes 2-pt jump shot from 11 ft (assist by M. Brogdon),,102,99
383,4,3:56.0,,K. Porter misses 3-pt jump shot from 25 ft,102,99
384,4,3:55.0,,Offensive rebound by A. Drummond,102,99
385,4,3:52.0,,A. Drummond misses 2-pt layup from 1 ft,102,99
386,4,3:49.0,Defensive rebound by M. Turner,,102,99
387,4,3:32.0,T. Warren makes 2-pt jump shot from 18 ft,,104,99
388,4,3:30.0,,Cleveland full timeout,104,99
389,4,3:17.0,,A. Drummond makes 2-pt dunk from 1 ft (assist by K. Love),104,101
390,4,2:55.0,T. Warren makes 2-pt jump shot from 17 ft,,106,101
391,4,2:34.0,,Turnover by C. Sexton (lost ball; steal by V. Oladipo),106,101
392,4,2:18.0,T. Warren makes 2-pt jump shot from 12 ft (assist by D. Sabonis),,108,101
393,4,2:15.0,,Cleveland full timeout,108,101
394,4,2:15.0,,L. Nance enters the game for D. Garland,108,101
395,4,2:06.0,,K. Love makes 3-pt jump shot from 26 ft (assist by A. Drummond),108,104
396,4,1:42.0,T. Warren misses 3-pt jump shot from 26 ft,,108,104
397,4,1:37.0,,Defensive rebound by A. Drummond,108,104
398,4,1:30.0,,K. Love misses 3-pt jump shot from 26 ft,108,104
399,4,1:29.0,,Offensive rebound by K. Love,108,104
400,4,1:25.0,,Turnover by K. Love (bad pass; steal by V. Oladipo),108,104
401,4,1:20.0,V. Oladipo misses 2-pt layup from 1 ft (block by A. Drummond),,108,104
402,4,1:20.0,Offensive rebound by Team,,108,104
403,4,1:20.0,Instant Replay (Request: Ruling Stands),,108,104
404,4,0:59.0,M. Turner makes 3-pt jump shot from 26 ft (assist by D. Sabonis),,111,104
405,4,0:44.0,,L. Nance misses 3-pt jump shot from 24 ft,111,104
406,4,0:41.0,Defensive rebound by D. Sabonis,,111,104
407,4,0:31.0,Personal take foul by C. Sexton (drawn by V. Oladipo),,111,104
408,4,0:31.0,Indiana full timeout,,111,104
409,4,0:29.0,Personal take foul by K. Porter (drawn by M. Brogdon),,111,104
410,4,0:29.0,M. Brogdon makes free throw 1 of 2,,112,104
411,4,0:29.0,M. Brogdon makes free throw 2 of 2,,113,104
412,4,0:22.0,,K. Porter misses 3-pt jump shot from 25 ft,113,104
413,4,0:20.0,Defensive rebound by M. Brogdon,,113,104
