,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
377,4,8:22.0,Defensive rebound by T. Brown,,87,111
378,4,8:17.0,G. Payton makes 2-pt layup from 2 ft,,89,111
379,4,8:00.0,,Shooting foul by G. Payton (drawn by R. Hollis-Jefferson),89,111
380,4,8:00.0,,R. Hollis-Jefferson makes free throw 1 of 2,89,112
381,4,8:00.0,,R. Hollis-Jefferson makes free throw 2 of 2,89,113
382,4,7:48.0,Turnover by T. Brown (lost ball; steal by N. Powell),,89,113
383,4,7:45.0,,T. Davis misses 2-pt layup from 2 ft (block by D. Bertāns),89,113
384,4,7:45.0,,Offensive rebound by Team,89,113
385,4,7:44.0,,Personal foul by G. Payton (drawn by N. Powell),89,113
386,4,7:35.0,,Turnover by T. Davis (bad pass; steal by T. Brown),89,113
387,4,7:30.0,Turnover by T. Brown (bad pass; steal by R. Hollis-Jefferson),,89,113
388,4,7:25.0,,T. Davis misses 2-pt layup from 1 ft (block by G. Payton),89,113
389,4,7:21.0,Defensive rebound by T. Brown,,89,113
390,4,7:20.0,D. Bertāns makes 3-pt jump shot from 25 ft (assist by T. Brown),,92,113
391,4,6:54.0,,M. Gasol makes 3-pt jump shot from 26 ft (assist by R. Hollis-Jefferson),92,116
392,4,6:45.0,Turnover by I. Smith (bad pass; steal by M. Gasol),,92,116
393,4,6:38.0,,Personal foul by D. Bertāns (drawn by R. Hollis-Jefferson),92,116
394,4,6:38.0,,Toronto full timeout,92,116
395,4,6:38.0,I. Bonga enters the game for D. Bertāns,,92,116
396,4,6:30.0,,N. Powell makes 3-pt jump shot from 23 ft (assist by T. Davis),92,119
397,4,6:15.0,A. Pasečņiks misses 2-pt jump shot from 10 ft,,92,119
398,4,6:13.0,,Defensive rebound by T. Davis,92,119
399,4,5:59.0,,N. Powell makes 2-pt jump shot from 12 ft (assist by M. Gasol),92,121
400,4,5:48.0,I. Smith makes 3-pt jump shot from 23 ft (assist by G. Payton),,95,121
401,4,5:33.0,,T. Davis misses 2-pt layup from 2 ft,95,121
402,4,5:30.0,Defensive rebound by I. Smith,,95,121
403,4,5:24.0,Turnover by I. Smith (lost ball; steal by R. Hollis-Jefferson),,95,121
404,4,5:19.0,,R. Hollis-Jefferson makes 2-pt dunk from 2 ft,95,123
405,4,5:02.0,I. Bonga misses 2-pt jump shot from 13 ft,,95,123
406,4,4:59.0,,Defensive rebound by T. Davis,95,123
407,4,4:56.0,,Toronto full timeout,95,123
408,4,4:56.0,,C. Boucher enters the game for M. Gasol,95,123
409,4,4:56.0,,S. Johnson enters the game for R. Hollis-Jefferson,95,123
410,4,4:56.0,,M. Miller enters the game for P. McCaw,95,123
411,4,4:56.0,,M. Thomas enters the game for N. Powell,95,123
412,4,4:41.0,,T. Davis misses 2-pt dunk from 2 ft,95,123
413,4,4:36.0,,Offensive rebound by T. Davis,95,123
414,4,4:36.0,,T. Davis makes 2-pt layup at rim,95,125
415,4,4:18.0,T. Brown makes 2-pt jump shot from 19 ft,,97,125
416,4,3:58.0,,Turnover by M. Thomas (bad pass; steal by T. Brown),97,125
417,4,3:55.0,Shooting foul by T. Davis (drawn by T. Brown),,97,125
418,4,3:55.0,T. Brown misses free throw 1 of 2,,97,125
419,4,3:55.0,Offensive rebound by Team,,97,125
420,4,3:55.0,T. Brown makes free throw 2 of 2,,98,125
421,4,3:46.0,,M. Thomas makes 3-pt jump shot from 25 ft (assist by T. Davis),98,128
422,4,3:34.0,Personal foul by C. Boucher (drawn by A. Pasečņiks),,98,128
423,4,3:23.0,I. Smith misses 2-pt layup from 3 ft,,98,128
424,4,3:20.0,Offensive rebound by T. Brown,,98,128
425,4,3:19.0,Turnover by Team (shot clock),,98,128
426,4,3:05.0,,T. Davis makes 3-pt jump shot from 25 ft,98,131
427,4,2:58.0,I. Smith makes 2-pt layup from 2 ft,,100,131
428,4,2:58.0,Shooting foul by T. Davis (drawn by I. Smith),,100,131
429,4,2:58.0,I. Smith misses free throw 1 of 1,,100,131
430,4,2:55.0,,Defensive rebound by C. Boucher,100,131
431,4,2:48.0,,Offensive foul by C. Boucher (drawn by A. Pasečņiks),100,131
432,4,2:48.0,,Turnover by C. Boucher (offensive foul),100,131
433,4,2:37.0,Personal foul by M. Miller (drawn by A. Pasečņiks),,100,131
434,4,2:37.0,A. Pasečņiks makes free throw 1 of 2,,101,131
435,4,2:37.0,A. Pasečņiks misses free throw 2 of 2,,101,131
436,4,2:32.0,Offensive rebound by G. Payton,,101,131
437,4,2:23.0,I. Smith makes 2-pt jump shot from 12 ft,,103,131
438,4,2:12.0,,T. Davis makes 3-pt jump shot from 25 ft (assist by S. Johnson),103,134
439,4,1:57.0,T. Brown makes 2-pt jump shot from 14 ft,,105,134
440,4,1:45.0,,M. Miller makes 2-pt hook shot from 4 ft (assist by T. Davis),105,136
441,4,1:29.0,T. Brown makes 2-pt jump shot from 22 ft (assist by G. Payton),,107,136
442,4,1:16.0,,C. Boucher misses 3-pt jump shot from 25 ft,107,136
443,4,1:15.0,,Offensive rebound by T. Davis,107,136
444,4,1:14.0,,T. Davis makes 2-pt layup from 2 ft,107,138
445,4,1:00.0,A. Pasečņiks makes 2-pt hook shot from 4 ft (assist by I. Smith),,109,138
446,4,0:54.0,,C. Boucher makes 2-pt dunk from 1 ft (assist by M. Thomas),109,140
447,4,0:39.0,T. Brown misses 2-pt jump shot from 5 ft,,109,140
448,4,0:36.0,Offensive rebound by I. Bonga,,109,140
449,4,0:36.0,I. Bonga misses 2-pt layup from 1 ft,,109,140
450,4,0:35.0,Offensive rebound by I. Bonga,,109,140
451,4,0:35.0,I. Bonga misses 2-pt layup from 1 ft,,109,140
452,4,0:34.0,,Defensive rebound by C. Boucher,109,140
453,4,0:27.0,,Turnover by T. Davis (bad pass),109,140
454,4,0:15.0,Personal foul by S. Johnson (drawn by A. Pasečņiks),,109,140
455,4,0:15.0,A. Pasečņiks makes free throw 1 of 2,,110,140
456,4,0:15.0,A. Pasečņiks makes free throw 2 of 2,,111,140
