,QUARTER,TIME_REMAINING,ORLANDO_ACTION,CHARLOTTE_ACTION,ORLANDO_SCORE,CHARLOTTE_SCORE
386,4,4:00.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by N. Vučević),,97,73
387,4,3:46.0,,M. Monk misses 3-pt jump shot from 28 ft,97,73
388,4,3:43.0,,Offensive rebound by Team,97,73
389,4,3:33.0,,D. Graham makes 3-pt jump shot from 28 ft (assist by T. Rozier),97,76
390,4,3:09.0,N. Vučević misses 2-pt jump shot from 8 ft (block by B. Biyombo),,97,76
391,4,3:05.0,Offensive rebound by N. Vučević,,97,76
392,4,3:03.0,N. Vučević makes 3-pt jump shot from 26 ft,,100,76
393,4,2:52.0,,Shooting foul by N. Vučević (drawn by M. Monk),100,76
394,4,2:52.0,,M. Monk makes free throw 1 of 2,100,77
395,4,2:52.0,,D. Bacon enters the game for D. Graham,100,77
396,4,2:52.0,,C. Martin enters the game for T. Rozier,100,77
397,4,2:52.0,,M. Monk makes free throw 2 of 2,100,78
398,4,2:42.0,Turnover by E. Fournier (traveling),,100,78
399,4,2:42.0,,M. Bridges enters the game for B. Biyombo,100,78
400,4,2:23.0,,C. Martin misses 2-pt dunk from 2 ft,100,78
401,4,2:21.0,Defensive rebound by N. Vučević,,100,78
402,4,2:15.0,N. Vučević makes 2-pt dunk from 2 ft (assist by M. Fultz),,102,78
403,4,2:15.0,,Charlotte full timeout,102,78
404,4,2:15.0,K. Birch enters the game for E. Fournier,,102,78
405,4,2:15.0,M. Carter-Williams enters the game for M. Fultz,,102,78
406,4,2:15.0,G. Clark enters the game for A. Gordon,,102,78
407,4,2:15.0,W. Iwundu enters the game for T. Ross,,102,78
408,4,2:15.0,A. Jefferson enters the game for N. Vučević,,102,78
409,4,2:06.0,,M. Bridges misses 3-pt jump shot from 25 ft,102,78
410,4,2:04.0,Defensive rebound by M. Carter-Williams,,102,78
411,4,1:52.0,W. Iwundu makes 2-pt jump shot from 17 ft,,104,78
412,4,1:44.0,,M. Monk makes 2-pt layup from 1 ft (assist by D. Bacon),104,80
413,4,1:44.0,,Shooting foul by A. Jefferson (drawn by M. Monk),104,80
414,4,1:44.0,,M. Monk makes free throw 1 of 1,104,81
415,4,1:31.0,Turnover by K. Birch (out of bounds lost ball),,104,81
416,4,1:16.0,,Offensive foul by C. Martin (drawn by M. Carter-Williams),104,81
417,4,1:16.0,,Turnover by C. Martin (offensive foul),104,81
418,4,0:58.0,A. Jefferson misses 2-pt layup from 2 ft,,104,81
419,4,0:55.0,,Defensive rebound by D. Bacon,104,81
420,4,0:50.0,,M. Monk misses 3-pt jump shot from 25 ft,104,81
421,4,0:47.0,Defensive rebound by K. Birch,,104,81
422,4,0:40.0,A. Jefferson makes 2-pt layup from 1 ft (assist by W. Iwundu),,106,81
423,4,0:29.0,,P. Washington misses 3-pt jump shot from 26 ft,106,81
424,4,0:29.0,,Offensive rebound by C. Martin,106,81
425,4,0:25.0,,C. Martin makes 2-pt layup at rim,106,83
426,4,0:01.0,Turnover by Team (shot clock),,106,83
