,QUARTER,TIME_REMAINING,DENVER_ACTION,UTAH_ACTION,DENVER_SCORE,UTAH_SCORE
386,4,4:05.0,,Shooting foul by G. Harris (drawn by M. Conley),89,92
387,4,4:05.0,,M. Conley misses free throw 1 of 2,89,92
388,4,4:05.0,,Offensive rebound by Team,89,92
389,4,4:05.0,,M. Conley makes free throw 2 of 2,89,93
390,4,3:58.0,N. Jokić makes 2-pt jump shot from 16 ft (assist by J. Murray),,91,93
391,4,3:43.0,,M. Conley misses 2-pt jump shot from 8 ft,91,93
392,4,3:40.0,Defensive rebound by N. Jokić,,91,93
393,4,3:31.0,Personal foul by M. Conley (drawn by N. Jokić),,91,93
394,4,3:31.0,N. Jokić misses free throw 1 of 2,,91,93
395,4,3:31.0,Offensive rebound by Team,,91,93
396,4,3:31.0,N. Jokić misses free throw 2 of 2,,91,93
397,4,3:29.0,,Defensive rebound by B. Bogdanović,91,93
398,4,3:20.0,,D. Mitchell makes 2-pt jump shot from 20 ft,91,95
399,4,3:13.0,Denver full timeout,,91,95
400,4,3:13.0,P. Dozier enters the game for T. Craig,,91,95
401,4,2:54.0,N. Jokić misses 2-pt jump shot from 16 ft,,91,95
402,4,2:51.0,,Defensive rebound by M. Conley,91,95
403,4,2:36.0,,Turnover by M. Conley (out of bounds lost ball),91,95
404,4,2:20.0,N. Jokić makes 2-pt dunk from 1 ft (assist by M. Morris),,93,95
405,4,2:04.0,,Turnover by D. Mitchell (lost ball),93,95
406,4,2:04.0,,Loose ball foul by D. Mitchell (drawn by P. Dozier),93,95
407,4,2:04.0,P. Dozier makes free throw 1 of 2,,94,95
408,4,2:04.0,P. Dozier misses free throw 2 of 2,,94,95
409,4,2:03.0,,Defensive rebound by R. Gobert,94,95
410,4,1:40.0,,Offensive foul by J. Ingles (drawn by P. Dozier),94,95
411,4,1:40.0,,Turnover by J. Ingles (offensive foul),94,95
412,4,1:40.0,,Utah full timeout,94,95
413,4,1:40.0,,Instant Replay (Challenge: Ruling Stands),94,95
414,4,1:40.0,T. Craig enters the game for P. Dozier,,94,95
415,4,1:28.0,J. Murray misses 2-pt jump shot from 12 ft,,94,95
416,4,1:22.0,Offensive rebound by J. Murray,,94,95
417,4,1:22.0,J. Murray misses 2-pt jump shot from 8 ft,,94,95
418,4,1:22.0,,Defensive rebound by B. Bogdanović,94,95
419,4,1:17.0,,Turnover by D. Mitchell (lost ball; steal by M. Morris),94,95
420,4,1:14.0,J. Murray misses 3-pt jump shot from 25 ft,,94,95
421,4,1:11.0,Offensive rebound by T. Craig,,94,95
422,4,0:59.0,N. Jokić makes 2-pt jump shot from 18 ft (assist by M. Morris),,96,95
423,4,0:40.0,,B. Bogdanović misses 3-pt jump shot from 24 ft,96,95
424,4,0:31.0,Defensive rebound by T. Craig,,96,95
425,4,0:20.0,N. Jokić misses 2-pt jump shot from 11 ft,,96,95
426,4,0:16.0,,Defensive rebound by R. Gobert,96,95
427,4,0:12.0,,Utah full timeout,96,95
428,4,0:12.0,P. Dozier enters the game for M. Morris,,96,95
429,4,0:08.0,,M. Conley misses 2-pt jump shot from 13 ft,96,95
430,4,0:05.0,Defensive rebound by G. Harris,,96,95
431,4,0:05.0,Personal take foul by M. Conley (drawn by G. Harris),,96,95
432,4,0:05.0,G. Harris makes free throw 1 of 2,,97,95
433,4,0:05.0,G. Harris makes free throw 2 of 2,,98,95
434,4,0:00.0,,B. Bogdanović misses 3-pt jump shot from 27 ft,98,95
435,4,0:00.0,,Offensive rebound by Team,98,95
