,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
374,4,9:47.0,,W. Carter enters the game for R. Arcidiacono,102,81
375,4,9:47.0,,Z. LaVine enters the game for D. Gafford,102,81
376,4,9:47.0,,L. Markkanen enters the game for C. White,102,81
377,4,9:47.0,,T. Satoranský enters the game for T. Young,102,81
378,4,9:27.0,,Z. LaVine misses 3-pt jump shot from 25 ft,102,81
379,4,9:26.0,Defensive rebound by G. Antetokounmpo,,102,81
380,4,9:15.0,K. Korver makes 3-pt jump shot from 23 ft (assist by R. Lopez),,105,81
381,4,9:02.0,,L. Markkanen makes 3-pt jump shot from 22 ft (assist by T. Satoranský),105,84
382,4,8:51.0,K. Middleton misses 2-pt layup from 1 ft,,105,84
383,4,8:49.0,,Defensive rebound by D. Valentine,105,84
384,4,8:43.0,,T. Satoranský makes 3-pt jump shot from 23 ft (assist by Z. LaVine),105,87
385,4,8:41.0,Milwaukee full timeout,,105,87
386,4,8:41.0,B. Lopez enters the game for R. Lopez,,105,87
387,4,8:41.0,,C. White enters the game for D. Valentine,105,87
388,4,8:24.0,G. Antetokounmpo makes 2-pt jump shot from 16 ft,,107,87
389,4,8:13.0,,Def 3 sec tech foul by Team,107,87
390,4,8:13.0,,Z. LaVine makes technical free throw,107,88
391,4,8:03.0,,Shooting foul by B. Lopez (drawn by L. Markkanen),107,88
392,4,8:03.0,,L. Markkanen misses free throw 1 of 2,107,88
393,4,8:03.0,,Offensive rebound by Team,107,88
394,4,8:03.0,,L. Markkanen makes free throw 2 of 2,107,89
395,4,7:51.0,Turnover by K. Middleton (bad pass; steal by L. Markkanen),,107,89
396,4,7:50.0,,Z. LaVine misses 2-pt layup from 3 ft (block by K. Middleton),107,89
397,4,7:49.0,,Offensive rebound by Team,107,89
398,4,7:32.0,,C. White misses 2-pt dunk from 1 ft (block by B. Lopez),107,89
399,4,7:29.0,Defensive rebound by K. Korver,,107,89
400,4,7:27.0,K. Middleton makes 3-pt jump shot from 23 ft (assist by D. DiVincenzo),,110,89
401,4,7:07.0,,Z. LaVine makes 3-pt jump shot from 23 ft (assist by T. Satoranský),110,92
402,4,6:50.0,Turnover by K. Middleton (bad pass; steal by W. Carter),,110,92
403,4,6:34.0,,Z. LaVine makes 2-pt layup from 3 ft,110,94
404,4,6:13.0,K. Middleton makes 2-pt jump shot from 8 ft (assist by K. Korver),,112,94
405,4,6:01.0,,W. Carter makes 2-pt jump shot from 16 ft (assist by T. Satoranský),112,96
406,4,5:46.0,Personal foul by L. Markkanen (drawn by G. Antetokounmpo),,112,96
407,4,5:46.0,P. Connaughton enters the game for G. Antetokounmpo,,112,96
408,4,5:46.0,G. Hill enters the game for D. DiVincenzo,,112,96
409,4,5:46.0,E. İlyasova enters the game for K. Korver,,112,96
410,4,5:38.0,K. Middleton misses 2-pt jump shot from 13 ft,,112,96
411,4,5:34.0,,Defensive rebound by W. Carter,112,96
412,4,5:30.0,,Z. LaVine misses 2-pt layup from 2 ft,112,96
413,4,5:29.0,,Offensive rebound by W. Carter,112,96
414,4,5:29.0,,W. Carter misses 2-pt layup at rim,112,96
415,4,5:27.0,Defensive rebound by G. Hill,,112,96
416,4,5:22.0,Personal foul by W. Carter (drawn by G. Hill),,112,96
417,4,5:22.0,R. Lopez enters the game for B. Lopez,,112,96
418,4,5:14.0,R. Lopez makes 2-pt hook shot from 4 ft (assist by G. Hill),,114,96
419,4,5:04.0,,T. Satoranský misses 3-pt jump shot from 25 ft,114,96
420,4,5:02.0,Defensive rebound by K. Middleton,,114,96
421,4,4:45.0,K. Middleton misses 3-pt jump shot from 25 ft,,114,96
422,4,4:43.0,,Defensive rebound by Z. LaVine,114,96
423,4,4:36.0,,T. Satoranský misses 2-pt jump shot from 3 ft,114,96
424,4,4:34.0,Defensive rebound by E. İlyasova,,114,96
425,4,4:20.0,G. Hill misses 3-pt jump shot from 27 ft,,114,96
426,4,4:17.0,Offensive rebound by G. Hill,,114,96
427,4,4:09.0,Offensive foul by K. Middleton (drawn by T. Satoranský),,114,96
428,4,4:09.0,Turnover by K. Middleton (offensive foul),,114,96
429,4,4:09.0,,Chicago full timeout,114,96
430,4,4:09.0,D. DiVincenzo enters the game for K. Middleton,,114,96
431,4,4:09.0,,R. Arcidiacono enters the game for T. Satoranský,114,96
432,4,3:58.0,,Z. LaVine misses 3-pt jump shot from 26 ft,114,96
433,4,3:56.0,Defensive rebound by E. İlyasova,,114,96
434,4,3:38.0,Shooting foul by Z. LaVine (drawn by R. Lopez),,114,96
435,4,3:38.0,R. Lopez misses free throw 1 of 2,,114,96
436,4,3:38.0,Offensive rebound by Team,,114,96
437,4,3:38.0,R. Lopez makes free throw 2 of 2,,115,96
438,4,3:23.0,,Z. LaVine makes 3-pt jump shot from 23 ft (assist by C. White),115,99
439,4,2:58.0,Turnover by R. Lopez (lost ball; steal by C. White),,115,99
440,4,2:52.0,,C. White misses 2-pt dunk from 1 ft (block by R. Lopez),115,99
441,4,2:51.0,Defensive rebound by E. İlyasova,,115,99
442,4,2:51.0,Personal foul by C. White (drawn by E. İlyasova),,115,99
443,4,2:51.0,,D. Gafford enters the game for W. Carter,115,99
444,4,2:51.0,,S. Harrison enters the game for Z. LaVine,115,99
445,4,2:51.0,,L. Kornet enters the game for L. Markkanen,115,99
446,4,2:51.0,,D. Valentine enters the game for C. White,115,99
447,4,2:41.0,Shooting foul by R. Arcidiacono (drawn by E. İlyasova),,115,99
448,4,2:41.0,E. İlyasova makes free throw 1 of 2,,116,99
449,4,2:41.0,T. Antetokounmpo enters the game for G. Hill,,116,99
450,4,2:41.0,D. Wilson enters the game for R. Lopez,,116,99
451,4,2:41.0,E. İlyasova makes free throw 2 of 2,,117,99
452,4,2:33.0,,Personal foul by T. Antetokounmpo (drawn by D. Valentine),117,99
453,4,2:33.0,K. Korver enters the game for D. DiVincenzo,,117,99
454,4,2:33.0,R. Lopez enters the game for E. İlyasova,,117,99
455,4,2:33.0,,A. Mokoka enters the game for D. Gafford,117,99
456,4,2:25.0,,A. Mokoka misses 2-pt layup from 2 ft (block by R. Lopez),117,99
457,4,2:23.0,Defensive rebound by K. Korver,,117,99
458,4,2:16.0,T. Antetokounmpo misses 3-pt jump shot from 24 ft,,117,99
459,4,2:13.0,Offensive rebound by R. Lopez,,117,99
460,4,2:02.0,D. Wilson misses 3-pt jump shot from 26 ft,,117,99
461,4,1:58.0,,Defensive rebound by L. Kornet,117,99
462,4,1:52.0,,L. Kornet makes 3-pt jump shot from 24 ft (assist by S. Harrison),117,102
463,4,1:41.0,K. Korver makes 3-pt jump shot from 26 ft (assist by P. Connaughton),,120,102
464,4,1:29.0,,D. Valentine misses 2-pt jump shot from 14 ft,120,102
465,4,1:26.0,Defensive rebound by R. Lopez,,120,102
466,4,1:20.0,D. Wilson misses 2-pt hook shot from 4 ft,,120,102
467,4,1:18.0,,Defensive rebound by S. Harrison,120,102
468,4,1:12.0,,A. Mokoka misses 3-pt jump shot from 23 ft,120,102
469,4,1:08.0,Defensive rebound by P. Connaughton,,120,102
470,4,0:54.0,P. Connaughton makes 3-pt jump shot from 27 ft (assist by R. Lopez),,123,102
471,4,0:39.0,,A. Mokoka misses 3-pt jump shot from 26 ft,123,102
472,4,0:35.0,Defensive rebound by P. Connaughton,,123,102
473,4,0:13.0,Turnover by Team (shot clock),,123,102
