,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
373,4,8:31.0,C. Hutchison misses 2-pt layup from 3 ft (block by B. Lopez),,81,95
374,4,8:28.0,,Defensive rebound by K. Middleton,81,95
375,4,8:20.0,,B. Lopez misses 3-pt jump shot from 26 ft,81,95
376,4,8:17.0,Defensive rebound by C. Hutchison,,81,95
377,4,8:08.0,L. Markkanen misses 2-pt layup from 1 ft,,81,95
378,4,8:05.0,,Defensive rebound by G. Antetokounmpo,81,95
379,4,8:01.0,,Turnover by G. Antetokounmpo (bad pass),81,95
380,4,8:01.0,K. Dunn enters the game for R. Arcidiacono,,81,95
381,4,8:01.0,L. Kornet enters the game for C. Hutchison,,81,95
382,4,8:01.0,Z. LaVine enters the game for L. Markkanen,,81,95
383,4,8:01.0,T. Satoranský enters the game for C. White,,81,95
384,4,8:01.0,,W. Matthews enters the game for K. Korver,81,95
385,4,7:46.0,Z. LaVine misses 3-pt jump shot from 23 ft,,81,95
386,4,7:43.0,,Defensive rebound by K. Middleton,81,95
387,4,7:38.0,,E. Bledsoe misses 2-pt layup from 4 ft,81,95
388,4,7:34.0,Defensive rebound by T. Young,,81,95
389,4,7:30.0,Personal foul by E. Bledsoe (drawn by Z. LaVine),,81,95
390,4,7:23.0,Z. LaVine misses 3-pt jump shot from 27 ft,,81,95
391,4,7:18.0,Offensive rebound by T. Young,,81,95
392,4,7:15.0,K. Dunn makes 3-pt jump shot from 24 ft (assist by T. Young),,84,95
393,4,6:55.0,,B. Lopez misses 3-pt jump shot from 24 ft,84,95
394,4,6:52.0,Defensive rebound by Z. LaVine,,84,95
395,4,6:45.0,T. Satoranský misses 3-pt jump shot from 24 ft,,84,95
396,4,6:42.0,,Defensive rebound by G. Antetokounmpo,84,95
397,4,6:37.0,,G. Antetokounmpo misses 3-pt jump shot from 28 ft,84,95
398,4,6:34.0,Defensive rebound by T. Satoranský,,84,95
399,4,6:24.0,T. Young misses 2-pt hook shot from 8 ft,,84,95
400,4,6:24.0,Offensive rebound by Team,,84,95
401,4,6:24.0,C. Hutchison enters the game for T. Young,,84,95
402,4,6:24.0,,D. DiVincenzo enters the game for B. Lopez,84,95
403,4,6:24.0,,E. İlyasova enters the game for K. Middleton,84,95
404,4,6:19.0,L. Kornet misses 3-pt jump shot from 27 ft,,84,95
405,4,6:16.0,,Defensive rebound by Team,84,95
406,4,5:59.0,,E. Bledsoe misses 2-pt jump shot from 16 ft,84,95
407,4,5:56.0,,Offensive rebound by W. Matthews,84,95
408,4,5:55.0,,Shooting foul by C. Hutchison (drawn by G. Antetokounmpo),84,95
409,4,5:55.0,Chicago full timeout,,84,95
410,4,5:55.0,Instant Replay (Challenge: Ruling Stands),,84,95
411,4,5:55.0,L. Markkanen enters the game for L. Kornet,,84,95
412,4,5:55.0,,G. Antetokounmpo misses free throw 1 of 2,84,95
413,4,5:55.0,,Offensive rebound by Team,84,95
414,4,5:55.0,,G. Antetokounmpo makes free throw 2 of 2,84,96
415,4,5:42.0,Z. LaVine makes 2-pt layup from 2 ft,,86,96
416,4,5:42.0,Shooting foul by E. İlyasova (drawn by Z. LaVine),,86,96
417,4,5:42.0,Z. LaVine makes free throw 1 of 1,,87,96
418,4,5:25.0,,G. Antetokounmpo makes 2-pt jump shot from 12 ft,87,98
419,4,5:07.0,T. Satoranský makes 2-pt layup at rim,,89,98
420,4,4:57.0,,W. Matthews makes 3-pt jump shot from 27 ft (assist by G. Antetokounmpo),89,101
421,4,4:44.0,L. Markkanen misses 3-pt jump shot from 27 ft,,89,101
422,4,4:39.0,,Defensive rebound by E. İlyasova,89,101
423,4,4:30.0,,G. Antetokounmpo makes 2-pt hook shot from 5 ft,89,103
424,4,4:30.0,Chicago full timeout,,89,103
425,4,4:30.0,T. Young enters the game for C. Hutchison,,89,103
426,4,4:18.0,Z. LaVine makes 2-pt layup from 1 ft,,91,103
427,4,4:07.0,,D. DiVincenzo misses 3-pt jump shot from 26 ft,91,103
428,4,4:05.0,Defensive rebound by Team,,91,103
429,4,3:56.0,Turnover by Z. LaVine (bad pass; steal by W. Matthews),,91,103
430,4,3:55.0,,Shooting foul by Z. LaVine (drawn by W. Matthews),91,103
431,4,3:55.0,,W. Matthews makes free throw 1 of 2,91,104
432,4,3:55.0,,W. Matthews misses free throw 2 of 2,91,104
433,4,3:50.0,Defensive rebound by T. Young,,91,104
434,4,3:43.0,Z. LaVine makes 2-pt layup from 2 ft,,93,104
435,4,3:23.0,,G. Antetokounmpo makes 2-pt jump shot from 13 ft,93,106
436,4,3:03.0,Z. LaVine misses 3-pt jump shot from 29 ft,,93,106
437,4,3:00.0,,Defensive rebound by D. DiVincenzo,93,106
438,4,2:49.0,,D. DiVincenzo makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),93,108
439,4,2:37.0,Turnover by T. Satoranský (bad pass),,93,108
440,4,2:37.0,,G. Hill enters the game for G. Antetokounmpo,93,108
441,4,2:37.0,,K. Middleton enters the game for E. Bledsoe,93,108
442,4,2:20.0,,D. DiVincenzo misses 2-pt layup from 6 ft (block by T. Young),93,108
443,4,2:15.0,,Offensive rebound by D. DiVincenzo,93,108
444,4,2:13.0,,D. DiVincenzo misses 2-pt jump shot from 10 ft,93,108
445,4,2:10.0,Defensive rebound by Z. LaVine,,93,108
446,4,2:09.0,K. Dunn misses 2-pt layup from 11 ft,,93,108
447,4,2:05.0,,Defensive rebound by D. DiVincenzo,93,108
448,4,2:04.0,,Milwaukee full timeout,93,108
449,4,2:04.0,R. Arcidiacono enters the game for K. Dunn,,93,108
450,4,2:04.0,C. Felício enters the game for Z. LaVine,,93,108
451,4,2:04.0,S. Harrison enters the game for L. Markkanen,,93,108
452,4,2:04.0,D. Valentine enters the game for T. Satoranský,,93,108
453,4,2:04.0,C. White enters the game for T. Young,,93,108
454,4,2:04.0,,D. Bender enters the game for D. DiVincenzo,93,108
455,4,2:04.0,,S. Brown enters the game for G. Hill,93,108
456,4,2:04.0,,K. Korver enters the game for E. İlyasova,93,108
457,4,2:04.0,,D. Wilson enters the game for K. Middleton,93,108
458,4,1:58.0,,Turnover by D. Bender (bad pass),93,108
459,4,1:39.0,R. Arcidiacono makes 2-pt jump shot from 11 ft (assist by C. Felício),,95,108
460,4,1:30.0,,W. Matthews makes 3-pt jump shot from 27 ft (assist by S. Brown),95,111
461,4,1:19.0,R. Arcidiacono misses 3-pt jump shot from 23 ft,,95,111
462,4,1:19.0,,Defensive rebound by D. Bender,95,111
463,4,1:00.0,,D. Wilson misses 2-pt jump shot from 11 ft,95,111
464,4,0:58.0,Defensive rebound by C. Felício,,95,111
465,4,0:36.0,S. Harrison misses 3-pt jump shot from 26 ft,,95,111
466,4,0:34.0,Offensive rebound by C. White,,95,111
467,4,0:23.0,S. Harrison makes 2-pt layup from 3 ft (assist by R. Arcidiacono),,97,111
468,4,0:23.0,Shooting foul by D. Bender (drawn by S. Harrison),,97,111
469,4,0:23.0,S. Harrison makes free throw 1 of 1,,98,111
