,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,CHARLOTTE_ACTION,OKLAHOMA CITY_SCORE,CHARLOTTE_SCORE
66,1,4:28.0,N. Noel makes 2-pt layup from 2 ft (assist by D. Schröder),,10,10
67,1,4:05.0,,Turnover by C. Zeller (lost ball; steal by N. Noel),10,10
68,1,3:59.0,S. Gilgeous-Alexander makes 3-pt jump shot from 26 ft,,13,10
69,1,3:40.0,,C. Martin misses 2-pt layup from 6 ft,13,10
70,1,3:36.0,,Offensive rebound by M. Williams,13,10
71,1,3:36.0,,M. Williams makes 2-pt layup from 1 ft,13,12
72,1,3:25.0,D. Bazley misses 3-pt jump shot from 23 ft,,13,12
73,1,3:21.0,Offensive rebound by N. Noel,,13,12
74,1,3:15.0,Turnover by N. Noel (bad pass),,13,12
75,1,3:15.0,D. Burton enters the game for D. Bazley,,13,12
76,1,3:15.0,,D. Graham enters the game for T. Rozier,13,12
77,1,3:02.0,,M. Monk misses 3-pt jump shot from 30 ft,13,12
78,1,2:58.0,Defensive rebound by D. Burton,,13,12
79,1,2:52.0,D. Schröder makes 2-pt jump shot from 17 ft,,15,12
80,1,2:38.0,,Personal foul by L. Dort (drawn by D. Graham),15,12
81,1,2:38.0,Oklahoma City full timeout,,15,12
82,1,2:38.0,A. Nader enters the game for S. Gilgeous-Alexander,,15,12
83,1,2:31.0,,D. Graham misses 3-pt jump shot from 23 ft,15,12
84,1,2:27.0,Defensive rebound by N. Noel,,15,12
85,1,2:24.0,Personal foul by C. Martin (drawn by N. Noel),,15,12
86,1,2:24.0,,M. Bridges enters the game for C. Martin,15,12
87,1,2:13.0,L. Dort makes 2-pt jump shot from 8 ft (assist by D. Burton),,17,12
88,1,1:59.0,,C. Zeller misses 2-pt layup from 2 ft,17,12
89,1,1:56.0,Defensive rebound by N. Noel,,17,12
90,1,1:53.0,D. Schröder makes 3-pt jump shot from 26 ft,,20,12
91,1,1:31.0,,C. Zeller makes 2-pt layup from 1 ft (assist by M. Monk),20,14
92,1,1:23.0,Shooting foul by C. Zeller (drawn by N. Noel),,20,14
93,1,1:23.0,N. Noel misses free throw 1 of 2,,20,14
94,1,1:23.0,Offensive rebound by Team,,20,14
95,1,1:23.0,N. Noel makes free throw 2 of 2,,21,14
96,1,1:12.0,,C. Zeller misses 3-pt jump shot from 26 ft,21,14
97,1,1:12.0,Defensive rebound by Team,,21,14
98,1,1:12.0,,Loose ball foul by M. Bridges (drawn by L. Dort),21,14
99,1,1:12.0,S. Adams enters the game for N. Noel,,21,14
100,1,1:12.0,L. Dort makes free throw 1 of 2,,22,14
101,1,1:12.0,L. Dort misses free throw 2 of 2,,22,14
102,1,1:05.0,Offensive rebound by L. Dort,,22,14
103,1,1:02.0,D. Schröder misses 3-pt jump shot from 26 ft,,22,14
104,1,0:59.0,,Defensive rebound by M. Bridges,22,14
105,1,0:57.0,,M. Bridges makes 2-pt layup from 5 ft,22,16
106,1,0:48.0,D. Burton makes 2-pt layup from 4 ft (assist by A. Nader),,24,16
107,1,0:48.0,Shooting foul by C. Zeller (drawn by D. Burton),,24,16
108,1,0:48.0,D. Burton misses free throw 1 of 1,,24,16
109,1,0:45.0,,Defensive rebound by C. Zeller,24,16
110,1,0:32.0,,C. Zeller makes 2-pt layup from 1 ft (assist by M. Williams),24,18
111,1,0:28.0,D. Schröder misses 2-pt jump shot from 7 ft (block by M. Bridges),,24,18
112,1,0:28.0,Offensive rebound by Team,,24,18
113,1,0:27.0,D. Schröder makes 2-pt jump shot from 13 ft (assist by L. Dort),,26,18
114,1,0:19.0,,Personal take foul by L. Dort (drawn by D. Graham),26,18
115,1,0:06.0,,D. Graham misses 3-pt jump shot from 27 ft,26,18
116,1,0:02.0,,Offensive rebound by M. Bridges,26,18
117,1,0:00.0,,M. Monk misses 3-pt jump shot from 27 ft,26,18
118,1,0:00.0,,Offensive rebound by Team,26,18
119,2,11:44.0,,D. Graham misses 2-pt layup from 5 ft (block by S. Adams),26,18
120,2,11:41.0,Defensive rebound by L. Dort,,26,18
121,2,11:28.0,Shooting foul by B. Biyombo (drawn by D. Schröder),,26,18
122,2,11:28.0,D. Schröder misses free throw 1 of 2,,26,18
123,2,11:28.0,Offensive rebound by Team,,26,18
124,2,11:28.0,D. Schröder misses free throw 2 of 2,,26,18
125,2,11:26.0,Offensive rebound by Team,,26,18
126,2,11:17.0,D. Burton misses 2-pt layup from 7 ft,,26,18
127,2,11:15.0,,Defensive rebound by D. Bacon,26,18
128,2,11:05.0,,D. Graham makes 2-pt jump shot from 19 ft (assist by M. Bridges),26,20
129,2,10:49.0,D. Schröder makes 3-pt jump shot from 25 ft (assist by S. Adams),,29,20
130,2,10:36.0,,P. Washington misses 2-pt jump shot from 13 ft,29,20
131,2,10:34.0,Defensive rebound by S. Adams,,29,20
132,2,10:18.0,L. Dort misses 3-pt jump shot from 25 ft,,29,20
133,2,10:16.0,,Defensive rebound by B. Biyombo,29,20
134,2,10:15.0,,Personal foul by S. Adams (drawn by P. Washington),29,20
135,2,10:15.0,N. Noel enters the game for S. Adams,,29,20
136,2,10:15.0,C. Paul enters the game for L. Dort,,29,20
137,2,10:03.0,,B. Biyombo makes 2-pt dunk from 1 ft (assist by D. Bacon),29,22
138,2,9:48.0,A. Nader makes 2-pt jump shot from 18 ft,,31,22
139,2,9:36.0,,Personal foul by N. Noel (drawn by B. Biyombo),31,22
140,2,9:34.0,,Turnover by D. Bacon (palming),31,22
141,2,9:25.0,D. Burton makes 2-pt layup from 2 ft (assist by C. Paul),,33,22
142,2,9:25.0,,Charlotte full timeout,33,22
143,2,9:07.0,,D. Bacon misses 3-pt jump shot from 24 ft,33,22
144,2,9:03.0,Defensive rebound by D. Burton,,33,22
145,2,8:55.0,N. Noel makes 2-pt dunk from 1 ft (assist by C. Paul),,35,22
146,2,8:33.0,,D. Bacon misses 2-pt layup from 2 ft,35,22
147,2,8:29.0,Defensive rebound by D. Burton,,35,22
148,2,8:26.0,,Violation by Team (kicked ball),35,22
149,2,8:15.0,D. Burton misses 3-pt jump shot from 24 ft,,35,22
150,2,8:12.0,,Defensive rebound by P. Washington,35,22
151,2,8:04.0,,B. Biyombo makes 2-pt jump shot from 7 ft (assist by D. Graham),35,24
152,2,7:53.0,A. Nader misses 3-pt jump shot from 25 ft,,35,24
153,2,7:49.0,,Defensive rebound by P. Washington,35,24
154,2,7:45.0,,Turnover by D. Bacon (lost ball; steal by N. Noel),35,24
155,2,7:39.0,Turnover by N. Noel (off goaltending),,35,24
156,2,7:39.0,D. Bazley enters the game for D. Burton,,35,24
157,2,7:39.0,,T. Rozier enters the game for D. Graham,35,24
158,2,7:25.0,,P. Washington makes 2-pt jump shot from 6 ft,35,26
159,2,7:11.0,Turnover by A. Nader (bad pass; steal by D. Bacon),,35,26
160,2,7:04.0,,P. Washington misses 3-pt jump shot from 26 ft,35,26
161,2,6:59.0,Defensive rebound by A. Nader,,35,26
162,2,6:45.0,D. Schröder misses 3-pt jump shot from 25 ft,,35,26
163,2,6:42.0,Offensive rebound by N. Noel,,35,26
164,2,6:32.0,C. Paul misses 3-pt jump shot from 24 ft,,35,26
165,2,6:29.0,,Defensive rebound by D. Bacon,35,26
166,2,6:29.0,T. Ferguson enters the game for A. Nader,,35,26
167,2,6:29.0,S. Gilgeous-Alexander enters the game for D. Schröder,,35,26
168,2,6:29.0,,M. Monk enters the game for M. Bridges,35,26
169,2,6:11.0,,P. Washington misses 2-pt hook shot from 8 ft,35,26
170,2,6:10.0,,Offensive rebound by B. Biyombo,35,26
171,2,6:08.0,,B. Biyombo misses 2-pt layup from 2 ft,35,26
172,2,6:08.0,,Offensive rebound by P. Washington,35,26
173,2,6:02.0,,D. Bacon misses 2-pt layup from 2 ft,35,26
174,2,5:58.0,Defensive rebound by D. Bazley,,35,26
175,2,5:50.0,Shooting foul by B. Biyombo (drawn by N. Noel),,35,26
176,2,5:50.0,N. Noel misses free throw 1 of 2,,35,26
177,2,5:50.0,Offensive rebound by Team,,35,26
178,2,5:50.0,,D. Graham enters the game for D. Bacon,35,26
179,2,5:50.0,,M. Williams enters the game for B. Biyombo,35,26
180,2,5:50.0,,C. Zeller enters the game for P. Washington,35,26
181,2,5:50.0,N. Noel makes free throw 2 of 2,,36,26
182,2,5:29.0,,T. Rozier misses 3-pt jump shot from 26 ft,36,26
183,2,5:26.0,Defensive rebound by C. Paul,,36,26
184,2,5:20.0,C. Paul misses 2-pt jump shot from 16 ft,,36,26
185,2,5:16.0,,Defensive rebound by D. Graham,36,26
186,2,5:10.0,,D. Graham misses 3-pt jump shot from 27 ft,36,26
187,2,5:08.0,,Offensive rebound by C. Zeller,36,26
188,2,5:06.0,,M. Williams misses 3-pt jump shot from 28 ft,36,26
189,2,5:03.0,Defensive rebound by T. Ferguson,,36,26
190,2,5:00.0,Oklahoma City full timeout,,36,26
191,2,5:00.0,S. Adams enters the game for N. Noel,,36,26
192,2,4:44.0,Shooting foul by C. Zeller (drawn by S. Gilgeous-Alexander),,36,26
193,2,4:44.0,S. Gilgeous-Alexander makes free throw 1 of 2,,37,26
194,2,4:44.0,,P. Washington enters the game for C. Zeller,37,26
195,2,4:44.0,S. Gilgeous-Alexander makes free throw 2 of 2,,38,26
196,2,4:28.0,,M. Monk makes 2-pt dunk from 2 ft (assist by D. Graham),38,28
197,2,4:08.0,S. Gilgeous-Alexander misses 2-pt layup from 4 ft,,38,28
198,2,4:07.0,Offensive rebound by S. Gilgeous-Alexander,,38,28
199,2,3:59.0,S. Adams makes 2-pt dunk from 1 ft,,40,28
200,2,3:44.0,,P. Washington misses 3-pt jump shot from 26 ft,40,28
201,2,3:41.0,Defensive rebound by D. Bazley,,40,28
202,2,3:35.0,S. Adams makes 2-pt dunk at rim (assist by C. Paul),,42,28
203,2,3:22.0,,Turnover by D. Graham (bad pass; steal by S. Adams),42,28
204,2,3:21.0,Personal foul by M. Williams (drawn by D. Bazley),,42,28
205,2,3:21.0,Instant Replay (Request: Ruling Stands),,42,28
206,2,3:13.0,Personal foul by T. Rozier (drawn by C. Paul),,42,28
207,2,3:13.0,C. Paul makes free throw 1 of 2,,43,28
208,2,3:13.0,C. Paul makes free throw 2 of 2,,44,28
209,2,3:13.0,,B. Biyombo enters the game for M. Williams,44,28
210,2,2:50.0,,Shooting foul by D. Bazley (drawn by B. Biyombo),44,28
211,2,2:50.0,,C. Martin enters the game for M. Monk,44,28
212,2,2:50.0,,B. Biyombo makes free throw 1 of 2,44,29
213,2,2:50.0,,B. Biyombo makes free throw 2 of 2,44,30
214,2,2:37.0,C. Paul makes 2-pt jump shot from 16 ft,,46,30
215,2,2:24.0,,Shooting foul by D. Bazley (drawn by C. Martin),46,30
216,2,2:24.0,,C. Martin makes free throw 1 of 2,46,31
217,2,2:24.0,D. Schröder enters the game for C. Paul,,46,31
218,2,2:24.0,,C. Martin makes free throw 2 of 2,46,32
219,2,2:12.0,S. Adams makes 2-pt dunk from 1 ft (assist by S. Gilgeous-Alexander),,48,32
220,2,1:47.0,,T. Rozier makes 2-pt layup from 1 ft,48,34
221,2,1:39.0,Turnover by S. Adams (lost ball; steal by C. Martin),,48,34
222,2,1:35.0,,C. Martin makes 2-pt layup from 2 ft (assist by T. Rozier),48,36
223,2,1:23.0,S. Gilgeous-Alexander misses 2-pt layup from 2 ft (block by B. Biyombo),,48,36
224,2,1:20.0,,Defensive rebound by C. Martin,48,36
225,2,1:18.0,,C. Martin makes 2-pt layup from 2 ft (assist by D. Graham),48,38
226,2,1:18.0,,Shooting foul by D. Bazley (drawn by C. Martin),48,38
227,2,1:18.0,C. Paul enters the game for T. Ferguson,,48,38
228,2,1:18.0,,C. Martin makes free throw 1 of 1,48,39
229,2,0:58.0,S. Adams misses 2-pt hook shot from 4 ft,,48,39
230,2,0:56.0,,Defensive rebound by C. Martin,48,39
231,2,0:43.0,,P. Washington misses 2-pt layup from 2 ft,48,39
232,2,0:43.0,,Offensive rebound by Team,48,39
233,2,0:43.0,Loose ball foul by D. Schröder (drawn by B. Biyombo),,48,39
234,2,0:43.0,,B. Biyombo misses free throw 1 of 2,48,39
235,2,0:43.0,,Offensive rebound by Team,48,39
236,2,0:43.0,D. Burton enters the game for D. Bazley,,48,39
237,2,0:43.0,,B. Biyombo makes free throw 2 of 2,48,40
238,2,0:32.0,D. Schröder makes 3-pt jump shot from 25 ft (assist by C. Paul),,51,40
239,2,0:23.0,,T. Rozier makes 3-pt jump shot from 26 ft (assist by D. Graham),51,43
240,2,0:02.0,C. Paul makes 2-pt jump shot from 12 ft,,53,43
241,3,11:43.0,,M. Bridges misses 3-pt jump shot from 23 ft,53,43
242,3,11:40.0,Defensive rebound by S. Gilgeous-Alexander,,53,43
243,3,11:30.0,D. Bazley misses 3-pt jump shot from 23 ft,,53,43
244,3,11:28.0,,Defensive rebound by B. Biyombo,53,43
245,3,11:23.0,,M. Bridges misses 2-pt layup from 3 ft,53,43
246,3,11:20.0,Defensive rebound by S. Adams,,53,43
247,3,11:04.0,C. Paul misses 3-pt jump shot from 25 ft,,53,43
248,3,10:59.0,,Defensive rebound by B. Biyombo,53,43
249,3,10:50.0,,P. Washington misses 2-pt layup from 4 ft,53,43
250,3,10:48.0,,Offensive rebound by B. Biyombo,53,43
251,3,10:37.0,,Shooting foul by T. Ferguson (drawn by T. Rozier),53,43
252,3,10:37.0,,T. Rozier makes free throw 1 of 2,53,44
253,3,10:37.0,,T. Rozier misses free throw 2 of 2,53,44
254,3,10:34.0,Defensive rebound by S. Gilgeous-Alexander,,53,44
255,3,10:19.0,D. Bazley misses 3-pt jump shot from 23 ft,,53,44
256,3,10:15.0,,Defensive rebound by D. Graham,53,44
257,3,9:54.0,,T. Rozier misses 3-pt jump shot from 26 ft,53,44
258,3,9:52.0,Defensive rebound by D. Bazley,,53,44
259,3,9:47.0,S. Gilgeous-Alexander makes 2-pt layup from 2 ft,,55,44
260,3,9:37.0,,Turnover by P. Washington (lost ball; steal by C. Paul),55,44
261,3,9:35.0,Personal take foul by T. Rozier (drawn by C. Paul),,55,44
262,3,9:35.0,,Violation by Team (delay of game),55,44
263,3,9:31.0,Personal foul by M. Bridges (drawn by S. Gilgeous-Alexander),,55,44
264,3,9:24.0,T. Ferguson misses 3-pt jump shot from 25 ft,,55,44
265,3,9:18.0,Offensive rebound by C. Paul,,55,44
266,3,9:05.0,C. Paul misses 2-pt jump shot from 18 ft,,55,44
267,3,9:02.0,Offensive rebound by S. Adams,,55,44
268,3,8:57.0,T. Ferguson misses 3-pt jump shot from 26 ft,,55,44
269,3,8:52.0,,Defensive rebound by D. Graham,55,44
270,3,8:52.0,,T. Rozier makes 2-pt dunk from 2 ft (assist by D. Graham),55,46
271,3,8:52.0,,Shooting foul by D. Bazley (drawn by T. Rozier),55,46
272,3,8:52.0,D. Burton enters the game for D. Bazley,,55,46
273,3,8:52.0,,T. Rozier makes free throw 1 of 1,55,47
274,3,8:36.0,S. Gilgeous-Alexander misses 2-pt jump shot from 18 ft,,55,47
275,3,8:36.0,,Defensive rebound by Team,55,47
276,3,8:30.0,,Turnover by D. Graham (out of bounds lost ball),55,47
277,3,8:17.0,S. Gilgeous-Alexander makes 2-pt jump shot from 12 ft,,57,47
278,3,8:01.0,,T. Rozier makes 2-pt jump shot from 11 ft (assist by D. Graham),57,49
279,3,7:58.0,Personal foul by D. Graham (drawn by T. Ferguson),,57,49
280,3,7:58.0,N. Noel enters the game for S. Adams,,57,49
281,3,7:46.0,Personal foul by B. Biyombo (drawn by C. Paul),,57,49
282,3,7:38.0,S. Gilgeous-Alexander makes 2-pt layup from 1 ft (assist by N. Noel),,59,49
283,3,7:21.0,,B. Biyombo makes 2-pt hook shot from 3 ft (assist by M. Bridges),59,51
284,3,6:56.0,C. Paul misses 3-pt jump shot from 28 ft,,59,51
285,3,6:52.0,,Defensive rebound by T. Rozier,59,51
286,3,6:48.0,,M. Bridges makes 2-pt layup from 3 ft (assist by T. Rozier),59,53
287,3,6:48.0,,Shooting foul by C. Paul (drawn by M. Bridges),59,53
288,3,6:48.0,,Charlotte full timeout,59,53
289,3,6:48.0,L. Dort enters the game for T. Ferguson,,59,53
290,3,6:48.0,D. Schröder enters the game for S. Gilgeous-Alexander,,59,53
291,3,6:48.0,,M. Bridges misses free throw 1 of 1,59,53
292,3,6:47.0,,Offensive rebound by Team,59,53
293,3,6:47.0,Loose ball foul by L. Dort (drawn by B. Biyombo),,59,53
294,3,6:36.0,,Offensive foul by D. Graham (drawn by L. Dort),59,53
295,3,6:36.0,,Turnover by D. Graham (offensive foul),59,53
296,3,6:17.0,D. Burton misses 2-pt layup from 3 ft,,59,53
297,3,6:14.0,,Defensive rebound by M. Bridges,59,53
298,3,6:11.0,,T. Rozier makes 3-pt jump shot from 26 ft (assist by D. Graham),59,56
299,3,5:50.0,C. Paul misses 2-pt jump shot from 11 ft,,59,56
300,3,5:46.0,,Defensive rebound by M. Bridges,59,56
301,3,5:35.0,,M. Bridges misses 3-pt jump shot from 26 ft,59,56
302,3,5:35.0,,Offensive rebound by B. Biyombo,59,56
303,3,5:35.0,,Shooting foul by D. Burton (drawn by B. Biyombo),59,56
304,3,5:35.0,,B. Biyombo makes free throw 1 of 2,59,57
305,3,5:35.0,Oklahoma City full timeout,,59,57
306,3,5:35.0,,M. Monk enters the game for M. Bridges,59,57
307,3,5:35.0,,M. Williams enters the game for P. Washington,59,57
308,3,5:35.0,,B. Biyombo misses free throw 2 of 2,59,57
309,3,5:31.0,Defensive rebound by N. Noel,,59,57
310,3,5:09.0,D. Burton makes 2-pt layup from 3 ft (assist by N. Noel),,61,57
311,3,5:02.0,,M. Williams misses 3-pt jump shot from 25 ft,61,57
312,3,5:02.0,Defensive rebound by Team,,61,57
313,3,5:02.0,A. Nader enters the game for C. Paul,,61,57
314,3,5:02.0,,C. Zeller enters the game for B. Biyombo,61,57
315,3,4:48.0,D. Schröder misses 2-pt layup from 4 ft,,61,57
316,3,4:47.0,,Defensive rebound by Team,61,57
317,3,4:28.0,,Turnover by M. Monk (palming),61,57
318,3,4:28.0,S. Adams enters the game for N. Noel,,61,57
319,3,4:15.0,D. Schröder makes 2-pt jump shot from 18 ft (assist by S. Adams),,63,57
320,3,3:51.0,,M. Monk misses 2-pt layup from 2 ft,63,57
321,3,3:48.0,,Offensive rebound by C. Zeller,63,57
322,3,3:48.0,,C. Zeller misses 2-pt layup at rim,63,57
323,3,3:47.0,Defensive rebound by S. Adams,,63,57
324,3,3:45.0,D. Schröder makes 2-pt jump shot from 14 ft,,65,57
325,3,3:45.0,,Charlotte full timeout,65,57
326,3,3:45.0,,C. Martin enters the game for D. Graham,65,57
327,3,3:32.0,,Offensive foul by C. Zeller (drawn by D. Schröder),65,57
328,3,3:32.0,,Turnover by C. Zeller (offensive foul),65,57
329,3,3:20.0,D. Schröder makes 2-pt jump shot from 19 ft,,67,57
330,3,3:08.0,,T. Rozier makes 2-pt layup from 2 ft,67,59
331,3,2:54.0,Shooting foul by M. Monk (drawn by L. Dort),,67,59
332,3,2:54.0,L. Dort misses free throw 1 of 2,,67,59
333,3,2:54.0,Offensive rebound by Team,,67,59
334,3,2:54.0,L. Dort makes free throw 2 of 2,,68,59
335,3,2:32.0,,Turnover by T. Rozier (bad pass; steal by S. Adams),68,59
336,3,2:27.0,S. Adams makes 2-pt dunk from 2 ft (assist by D. Schröder),,70,59
337,3,2:09.0,,M. Monk misses 3-pt jump shot from 29 ft,70,59
338,3,2:07.0,Defensive rebound by S. Adams,,70,59
339,3,1:57.0,D. Burton misses 3-pt jump shot from 25 ft,,70,59
340,3,1:54.0,,Defensive rebound by T. Rozier,70,59
341,3,1:37.0,,T. Rozier misses 3-pt jump shot from 25 ft (block by A. Nader),70,59
342,3,1:32.0,Defensive rebound by S. Adams,,70,59
343,3,1:26.0,Turnover by D. Schröder (lost ball; steal by C. Martin),,70,59
344,3,1:20.0,,Shooting foul by S. Adams (drawn by C. Martin),70,59
345,3,1:20.0,,Technical foul by D. Schröder,70,59
346,3,1:20.0,,T. Rozier makes technical free throw,70,60
347,3,1:20.0,,C. Martin misses free throw 1 of 2,70,60
348,3,1:20.0,,Offensive rebound by Team,70,60
349,3,1:20.0,,D. Graham enters the game for T. Rozier,70,60
350,3,1:20.0,,C. Martin makes free throw 2 of 2,70,61
351,3,1:00.0,Turnover by S. Adams (traveling),,70,61
352,3,0:45.0,,D. Graham misses 2-pt jump shot from 18 ft,70,61
353,3,0:43.0,,Offensive rebound by M. Williams,70,61
354,3,0:35.0,,M. Monk misses 2-pt layup from 3 ft,70,61
355,3,0:32.0,,Offensive rebound by C. Zeller,70,61
356,3,0:32.0,,C. Zeller makes 2-pt layup at rim,70,63
357,3,0:16.0,D. Schröder makes 2-pt jump shot from 18 ft,,72,63
358,3,0:00.0,,M. Williams makes 2-pt dunk from 1 ft (assist by D. Graham),72,65
359,3,0:00.0,D. Schröder misses 3-pt jump shot from 71 ft,,72,65
360,3,0:00.0,Offensive rebound by Team,,72,65
361,4,11:39.0,Turnover by A. Nader (lost ball; steal by M. Monk),,72,65
362,4,11:32.0,,C. Martin misses 2-pt layup from 2 ft,72,65
363,4,11:28.0,,Offensive rebound by M. Monk,72,65
364,4,11:28.0,,M. Monk makes 2-pt dunk at rim,72,67
365,4,11:18.0,Turnover by A. Nader (step out of bounds),,72,67
366,4,10:54.0,,C. Zeller misses 2-pt layup from 3 ft (block by S. Adams),72,67
367,4,10:51.0,Defensive rebound by D. Schröder,,72,67
368,4,10:48.0,D. Burton misses 3-pt jump shot from 25 ft,,72,67
369,4,10:45.0,,Defensive rebound by C. Martin,72,67
370,4,10:20.0,,C. Martin misses 3-pt jump shot from 26 ft,72,67
371,4,10:18.0,Defensive rebound by S. Adams,,72,67
372,4,10:04.0,Turnover by D. Schröder (bad pass; steal by C. Zeller),,72,67
373,4,10:00.0,,C. Zeller makes 2-pt dunk from 2 ft (assist by M. Monk),72,69
374,4,10:00.0,Oklahoma City full timeout,,72,69
375,4,10:00.0,D. Bazley enters the game for S. Adams,,72,69
376,4,10:00.0,S. Gilgeous-Alexander enters the game for D. Burton,,72,69
377,4,10:00.0,N. Noel enters the game for L. Dort,,72,69
378,4,9:49.0,A. Nader misses 3-pt jump shot from 26 ft,,72,69
379,4,9:46.0,,Defensive rebound by C. Martin,72,69
380,4,9:35.0,,D. Graham misses 3-pt jump shot from 26 ft,72,69
381,4,9:32.0,Defensive rebound by D. Schröder,,72,69
382,4,9:19.0,D. Schröder misses 3-pt jump shot from 23 ft,,72,69
383,4,9:17.0,,Defensive rebound by C. Zeller,72,69
384,4,9:12.0,,C. Zeller misses 3-pt jump shot from 26 ft,72,69
385,4,9:09.0,Defensive rebound by S. Gilgeous-Alexander,,72,69
386,4,9:00.0,S. Gilgeous-Alexander makes 2-pt layup from 2 ft (assist by D. Schröder),,74,69
