,QUARTER,TIME_REMAINING,HOUSTON_ACTION,SAN ANTONIO_ACTION,HOUSTON_SCORE,SAN ANTONIO_SCORE
387,4,8:34.0,,Defensive rebound by D. Carroll,102,89
388,4,8:26.0,,D. Murray misses 2-pt layup from 2 ft,102,89
389,4,8:26.0,,Offensive rebound by Team,102,89
390,4,8:26.0,,Personal foul by C. Capela (drawn by D. Murray),102,89
391,4,8:26.0,,B. Forbes enters the game for P. Mills,102,89
392,4,8:20.0,,T. Lyles misses 3-pt jump shot from 26 ft,102,89
393,4,8:16.0,Defensive rebound by C. Capela,,102,89
394,4,8:12.0,P. Tucker misses 3-pt jump shot from 23 ft,,102,89
395,4,8:08.0,Offensive rebound by R. Westbrook,,102,89
396,4,8:00.0,B. McLemore misses 3-pt jump shot from 25 ft,,102,89
397,4,7:57.0,,Defensive rebound by D. Carroll,102,89
398,4,7:53.0,,Turnover by D. Carroll (bad pass; steal by J. Harden),102,89
399,4,7:47.0,Turnover by J. Harden (off goaltending),,102,89
400,4,7:47.0,Houston full timeout,,102,89
401,4,7:47.0,,D. DeRozan enters the game for D. Carroll,102,89
402,4,7:47.0,,J. Poeltl enters the game for T. Lyles,102,89
403,4,7:47.0,,D. White enters the game for D. Murray,102,89
404,4,7:38.0,Violation by Team (kicked ball),,102,89
405,4,7:27.0,,B. Forbes misses 2-pt layup from 7 ft (block by B. McLemore),102,89
406,4,7:22.0,Defensive rebound by B. McLemore,,102,89
407,4,7:20.0,J. Harden makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,105,89
408,4,7:03.0,,L. Walker makes 2-pt layup from 2 ft (assist by D. White),105,91
409,4,6:52.0,,Violation by Team (kicked ball),105,91
410,4,6:42.0,J. Harden misses 3-pt jump shot from 27 ft,,105,91
411,4,6:39.0,,Defensive rebound by D. DeRozan,105,91
412,4,6:37.0,,L. Walker makes 2-pt dunk from 2 ft (assist by D. DeRozan),105,93
413,4,6:37.0,A. Rivers enters the game for B. McLemore,,105,93
414,4,6:19.0,Turnover by R. Westbrook (bad pass; steal by J. Poeltl),,105,93
415,4,6:18.0,,Turnover by L. Walker (traveling),105,93
416,4,6:03.0,Shooting foul by D. White (drawn by R. Westbrook),,105,93
417,4,6:03.0,R. Westbrook makes free throw 1 of 2,,106,93
418,4,6:03.0,R. Westbrook makes free throw 2 of 2,,107,93
419,4,5:54.0,,Turnover by D. White (lost ball; steal by R. Westbrook),107,93
420,4,5:49.0,R. Westbrook misses 2-pt layup from 3 ft,,107,93
421,4,5:47.0,,Defensive rebound by J. Poeltl,107,93
422,4,5:30.0,,D. White makes 2-pt layup from 1 ft (assist by B. Forbes),107,95
423,4,5:12.0,Turnover by R. Westbrook (lost ball; steal by L. Walker),,107,95
424,4,5:10.0,,Shooting foul by J. Harden (drawn by L. Walker),107,95
425,4,5:10.0,Houston full timeout,,107,95
426,4,5:10.0,,P. Mills enters the game for D. White,107,95
427,4,5:10.0,,L. Walker makes free throw 1 of 2,107,96
428,4,5:10.0,,L. Walker makes free throw 2 of 2,107,97
429,4,4:56.0,Turnover by R. Westbrook (bad pass; steal by L. Walker),,107,97
430,4,4:53.0,,L. Walker makes 2-pt dunk from 1 ft,107,99
431,4,4:34.0,R. Westbrook misses 2-pt jump shot from 19 ft,,107,99
432,4,4:34.0,Offensive rebound by C. Capela,,107,99
433,4,4:22.0,P. Tucker makes 2-pt jump shot from 20 ft (assist by C. Capela),,109,99
434,4,4:18.0,,B. Forbes makes 2-pt layup from 1 ft (assist by D. DeRozan),109,101
435,4,4:01.0,J. Harden misses 2-pt jump shot from 5 ft,,109,101
436,4,4:01.0,Offensive rebound by C. Capela,,109,101
437,4,3:57.0,C. Capela makes 2-pt layup from 1 ft,,111,101
438,4,3:46.0,,L. Walker makes 3-pt jump shot from 23 ft (assist by D. DeRozan),111,104
439,4,3:28.0,Personal foul by L. Walker (drawn by J. Harden),,111,104
440,4,3:17.0,R. Westbrook makes 2-pt jump shot from 17 ft,,113,104
441,4,3:01.0,,Turnover by D. DeRozan (bad pass),113,104
442,4,2:47.0,J. Harden misses 3-pt jump shot from 26 ft,,113,104
443,4,2:43.0,,Defensive rebound by P. Mills,113,104
444,4,2:38.0,,Personal foul by P. Tucker (drawn by B. Forbes),113,104
445,4,2:30.0,,B. Forbes misses 3-pt jump shot from 25 ft,113,104
446,4,2:26.0,Defensive rebound by P. Tucker,,113,104
447,4,2:15.0,R. Westbrook misses 2-pt layup from 2 ft (block by J. Poeltl),,113,104
448,4,2:12.0,,Defensive rebound by P. Mills,113,104
449,4,2:09.0,,D. DeRozan misses 2-pt layup from 2 ft,113,104
450,4,2:09.0,,Offensive rebound by Team,113,104
451,4,2:06.0,,B. Forbes makes 3-pt jump shot from 23 ft (assist by P. Mills),113,107
452,4,1:46.0,Shooting foul by L. Walker (drawn by J. Harden),,113,107
453,4,1:46.0,J. Harden makes free throw 1 of 2,,114,107
454,4,1:46.0,J. Harden makes free throw 2 of 2,,115,107
455,4,1:37.0,,L. Walker misses 3-pt jump shot from 25 ft,115,107
456,4,1:35.0,Defensive rebound by A. Rivers,,115,107
457,4,1:16.0,R. Westbrook misses 3-pt jump shot from 25 ft,,115,107
458,4,1:12.0,,Defensive rebound by J. Poeltl,115,107
459,4,1:07.0,,L. Walker makes 2-pt layup from 1 ft (assist by D. DeRozan),115,109
460,4,0:51.0,J. Harden misses 3-pt jump shot from 27 ft,,115,109
461,4,0:48.0,,Defensive rebound by B. Forbes,115,109
462,4,0:41.0,,L. Walker makes 3-pt jump shot from 24 ft (assist by P. Mills),115,112
463,4,0:18.0,J. Harden misses 3-pt jump shot from 27 ft,,115,112
464,4,0:16.0,,Defensive rebound by J. Poeltl,115,112
465,4,0:11.0,,L. Walker makes 3-pt jump shot from 27 ft (assist by P. Mills),115,115
466,4,0:01.0,J. Harden misses 2-pt jump shot from 6 ft (block by J. Poeltl),,115,115
467,4,0:00.0,Offensive rebound by Team,,115,115
468,4,0:00.0,,T. Lyles enters the game for B. Forbes,115,115
469,4,0:00.0,Offensive foul by J. Harden (drawn by T. Lyles),,115,115
470,4,0:00.0,Turnover by J. Harden (offensive foul),,115,115
471,4,0:00.0,Houston full timeout,,115,115
472,4,0:00.0,Instant Replay (Request: Ruling Stands),,115,115
473,4,0:00.0,Instant Replay (Challenge: Ruling Stands),,115,115
474,4,0:00.0,T. Chandler enters the game for A. Rivers,,115,115
475,4,0:00.0,,B. Forbes enters the game for T. Lyles,115,115
476,4,0:00.0,,B. Forbes misses 2-pt jump shot from 21 ft,115,115
477,4,0:00.0,,Offensive rebound by Team,115,115
478,1OT,4:44.0,,L. Walker makes 3-pt jump shot from 27 ft (assist by D. DeRozan),115,118
479,1OT,4:33.0,Offensive foul by A. Rivers (drawn by P. Mills),,115,118
480,1OT,4:33.0,Turnover by A. Rivers (offensive foul),,115,118
481,1OT,4:24.0,,L. Walker misses 2-pt jump shot from 12 ft,115,118
482,1OT,4:22.0,Defensive rebound by R. Westbrook,,115,118
483,1OT,4:13.0,C. Capela makes 2-pt hook shot from 5 ft (assist by R. Westbrook),,117,118
484,1OT,3:58.0,,D. DeRozan makes 2-pt layup from 1 ft,117,120
485,1OT,3:48.0,Personal foul by L. Walker (drawn by P. Tucker),,117,120
486,1OT,3:39.0,R. Westbrook misses 3-pt jump shot from 25 ft,,117,120
487,1OT,3:33.0,,Defensive rebound by Team,117,120
488,1OT,3:33.0,Loose ball foul by R. Westbrook (drawn by P. Mills),,117,120
489,1OT,3:24.0,,L. Walker misses 3-pt jump shot from 23 ft,117,120
490,1OT,3:20.0,Defensive rebound by R. Westbrook,,117,120
491,1OT,3:08.0,J. Harden misses 2-pt layup from 1 ft,,117,120
492,1OT,3:04.0,Offensive rebound by J. Harden,,117,120
493,1OT,3:03.0,Shooting foul by B. Forbes (drawn by J. Harden),,117,120
494,1OT,3:03.0,J. Harden makes free throw 1 of 2,,118,120
495,1OT,3:03.0,J. Harden makes free throw 2 of 2,,119,120
496,1OT,2:49.0,,B. Forbes makes 2-pt jump shot from 9 ft (assist by D. DeRozan),119,122
497,1OT,2:27.0,J. Harden misses 3-pt jump shot from 26 ft,,119,122
498,1OT,2:25.0,,Defensive rebound by D. DeRozan,119,122
499,1OT,2:17.0,,D. DeRozan makes 2-pt layup from 2 ft,119,124
500,1OT,2:05.0,Shooting foul by P. Mills (drawn by C. Capela),,119,124
501,1OT,2:05.0,C. Capela makes free throw 1 of 2,,120,124
502,1OT,2:05.0,C. Capela makes free throw 2 of 2,,121,124
503,1OT,1:45.0,,D. DeRozan misses 3-pt jump shot from 22 ft,121,124
504,1OT,1:41.0,,Offensive rebound by J. Poeltl,121,124
505,1OT,1:39.0,,San Antonio full timeout,121,124
506,1OT,1:28.0,,L. Walker misses 2-pt jump shot from 7 ft,121,124
507,1OT,1:26.0,Defensive rebound by C. Capela,,121,124
508,1OT,1:23.0,J. Harden makes 2-pt jump shot from 5 ft,,123,124
509,1OT,1:23.0,Shooting foul by D. DeRozan (drawn by J. Harden),,123,124
510,1OT,1:23.0,J. Harden makes free throw 1 of 1,,124,124
511,1OT,1:12.0,,B. Forbes makes 2-pt jump shot from 9 ft (assist by D. DeRozan),124,126
512,1OT,1:00.0,R. Westbrook makes 2-pt layup from 1 ft (assist by J. Harden),,126,126
513,1OT,0:44.0,,D. DeRozan misses 2-pt jump shot from 9 ft,126,126
514,1OT,0:42.0,Defensive rebound by J. Harden,,126,126
515,1OT,0:28.0,J. Harden misses 2-pt jump shot from 7 ft (block by J. Poeltl),,126,126
516,1OT,0:25.0,,Defensive rebound by P. Mills,126,126
517,1OT,0:25.0,,P. Mills misses 2-pt layup from 3 ft (block by R. Westbrook),126,126
518,1OT,0:24.0,,Offensive rebound by Team,126,126
519,1OT,0:24.0,,Instant Replay (Request: Stands),126,126
520,1OT,0:03.0,,D. DeRozan misses 2-pt jump shot from 20 ft,126,126
521,1OT,0:02.0,Defensive rebound by R. Westbrook,,126,126
522,1OT,0:02.0,Houston full timeout,,126,126
523,1OT,0:02.0,B. McLemore enters the game for C. Capela,,126,126
524,1OT,0:02.0,,D. Murray enters the game for B. Forbes,126,126
525,1OT,0:00.0,J. Harden misses 2-pt jump shot from 8 ft,,126,126
526,1OT,0:00.0,Offensive rebound by Team,,126,126
527,2OT,4:40.0,P. Tucker misses 2-pt hook shot from 6 ft,,126,126
528,2OT,4:38.0,,Defensive rebound by J. Poeltl,126,126
529,2OT,4:16.0,,P. Mills misses 3-pt jump shot from 29 ft (block by A. Rivers),126,126
530,2OT,4:16.0,,Offensive rebound by Team,126,126
531,2OT,4:16.0,,Turnover by Team (shot clock),126,126
532,2OT,3:58.0,R. Westbrook misses 3-pt jump shot from 25 ft,,126,126
533,2OT,3:55.0,,Defensive rebound by D. DeRozan,126,126
534,2OT,3:36.0,,Turnover by B. Forbes (bad pass; steal by J. Harden),126,126
535,2OT,3:34.0,Clear path foul by L. Walker,,126,126
536,2OT,3:34.0,Instant Replay (Request: Ruling Stands),,126,126
537,2OT,3:34.0,J. Harden makes clear path free throw 1 of 2,,127,126
538,2OT,3:34.0,J. Harden makes clear path free throw 2 of 2,,128,126
539,2OT,3:16.0,J. Harden misses 3-pt jump shot from 27 ft,,128,126
540,2OT,3:12.0,Offensive rebound by P. Tucker,,128,126
541,2OT,3:06.0,J. Harden misses 2-pt jump shot from 3 ft,,128,126
542,2OT,3:02.0,Offensive rebound by Team,,128,126
543,2OT,2:54.0,R. Westbrook misses 2-pt jump shot from 18 ft,,128,126
544,2OT,2:51.0,,Defensive rebound by L. Walker,128,126
545,2OT,2:33.0,,D. DeRozan misses 2-pt jump shot from 13 ft,128,126
546,2OT,2:31.0,Defensive rebound by J. Harden,,128,126
547,2OT,2:27.0,Offensive foul by J. Harden (drawn by J. Poeltl),,128,126
548,2OT,2:27.0,Turnover by J. Harden (offensive foul),,128,126
549,2OT,2:15.0,,D. DeRozan makes 2-pt layup from 1 ft (assist by P. Mills),128,128
550,2OT,2:11.0,Offensive foul by C. Capela (drawn by P. Mills),,128,128
551,2OT,2:11.0,Turnover by C. Capela (offensive foul),,128,128
552,2OT,1:56.0,,D. DeRozan misses 2-pt layup from 3 ft (block by P. Tucker),128,128
553,2OT,1:54.0,Defensive rebound by P. Tucker,,128,128
554,2OT,1:51.0,J. Harden misses 2-pt jump shot from 8 ft,,128,128
555,2OT,1:49.0,Offensive rebound by R. Westbrook,,128,128
556,2OT,1:44.0,R. Westbrook misses 2-pt jump shot from 15 ft,,128,128
557,2OT,1:41.0,Offensive rebound by C. Capela,,128,128
558,2OT,1:41.0,Shooting foul by B. Forbes (drawn by C. Capela),,128,128
559,2OT,1:41.0,C. Capela makes free throw 1 of 2,,129,128
560,2OT,1:41.0,C. Capela misses free throw 2 of 2,,129,128
561,2OT,1:41.0,Offensive rebound by J. Harden,,129,128
562,2OT,1:41.0,J. Harden makes 2-pt layup from 1 ft,,131,128
563,2OT,1:28.0,,B. Forbes makes 3-pt jump shot from 27 ft (assist by P. Mills),131,131
564,2OT,1:16.0,Turnover by J. Harden (lost ball; steal by L. Walker),,131,131
565,2OT,1:11.0,,P. Mills misses 3-pt jump shot from 23 ft,131,131
566,2OT,1:08.0,Defensive rebound by R. Westbrook,,131,131
567,2OT,0:48.0,Shooting foul by B. Forbes (drawn by J. Harden),,131,131
568,2OT,0:48.0,,D. Murray enters the game for B. Forbes,131,131
569,2OT,0:48.0,J. Harden makes free throw 1 of 2,,132,131
570,2OT,0:48.0,J. Harden makes free throw 2 of 2,,133,131
571,2OT,0:30.0,,Shooting foul by P. Tucker (drawn by D. DeRozan),133,131
572,2OT,0:30.0,,D. DeRozan makes free throw 1 of 2,133,132
573,2OT,0:30.0,,D. DeRozan misses free throw 2 of 2,133,132
574,2OT,0:27.0,Defensive rebound by P. Tucker,,133,132
575,2OT,0:07.0,J. Harden misses 2-pt jump shot from 6 ft,,133,132
576,2OT,0:03.0,,Defensive rebound by J. Poeltl,133,132
577,2OT,0:03.0,,Shooting foul by A. Rivers (drawn by D. DeRozan),133,132
578,2OT,0:03.0,,D. DeRozan makes free throw 1 of 2,133,133
579,2OT,0:03.0,,D. DeRozan makes free throw 2 of 2,133,134
580,2OT,0:03.0,Houston full timeout,,133,134
581,2OT,0:03.0,B. McLemore enters the game for C. Capela,,133,134
582,2OT,0:03.0,Houston full timeout,,133,134
583,2OT,0:00.0,Offensive foul by J. Harden (drawn by D. DeRozan),,133,134
584,2OT,0:00.0,Turnover by J. Harden (offensive foul),,133,134
585,2OT,0:00.0,Instant Replay (Request: Ruling Stands),,133,134
586,2OT,0:00.0,,T. Lyles enters the game for D. Murray,133,134
587,2OT,0:00.0,,Personal take foul by R. Westbrook (drawn by L. Walker),133,134
588,2OT,0:00.0,,Instant Replay (Request: Ruling Stands),133,134
589,2OT,0:00.0,C. Capela enters the game for R. Westbrook,,133,134
590,2OT,0:00.0,,L. Walker makes free throw 1 of 2,133,135
591,2OT,0:00.0,,L. Walker misses free throw 2 of 2,133,135
592,2OT,0:00.0,Defensive rebound by P. Tucker,,133,135
