,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BROOKLYN_ACTION,ATLANTA_SCORE,BROOKLYN_SCORE
385,4,8:27.0,,D. Jordan makes 2-pt dunk from 1 ft (assist by R. Kurucs),70,97
386,4,8:11.0,A. Len makes 2-pt jump shot from 12 ft (assist by C. Reddish),,72,97
387,4,7:59.0,,W. Chandler misses 3-pt jump shot from 25 ft,72,97
388,4,7:56.0,Defensive rebound by A. Len,,72,97
389,4,7:52.0,J. Collins makes 2-pt layup from 2 ft (assist by K. Huerter),,74,97
390,4,7:52.0,Shooting foul by W. Chandler (drawn by J. Collins),,74,97
391,4,7:52.0,D. Bembry enters the game for C. Brown,,74,97
392,4,7:52.0,V. Carter enters the game for A. Len,,74,97
393,4,7:52.0,,T. Luwawu-Cabarrot enters the game for W. Chandler,74,97
394,4,7:52.0,J. Collins misses free throw 1 of 1,,74,97
395,4,7:50.0,,Defensive rebound by D. Jordan,74,97
396,4,7:29.0,,D. Jordan misses 2-pt jump shot from 15 ft,74,97
397,4,7:26.0,Defensive rebound by Team,,74,97
398,4,7:14.0,K. Huerter misses 2-pt layup from 2 ft,,74,97
399,4,7:12.0,,Defensive rebound by T. Luwawu-Cabarrot,74,97
400,4,7:10.0,,G. Temple makes 2-pt layup from 2 ft (assist by T. Luwawu-Cabarrot),74,99
401,4,6:58.0,J. Collins misses 3-pt jump shot from 25 ft,,74,99
402,4,6:55.0,,Defensive rebound by D. Jordan,74,99
403,4,6:51.0,,Brooklyn full timeout,74,99
404,4,6:51.0,A. Crabbe enters the game for J. Collins,,74,99
405,4,6:51.0,B. Goodwin enters the game for K. Huerter,,74,99
406,4,6:51.0,D. Jones enters the game for C. Reddish,,74,99
407,4,6:51.0,,J. Allen enters the game for D. Jordan,74,99
408,4,6:51.0,,D. Musa enters the game for C. LeVert,74,99
409,4,6:41.0,,Personal foul by D. Bembry (drawn by J. Allen),74,99
410,4,6:37.0,,J. Allen misses 2-pt layup from 9 ft,74,99
411,4,6:35.0,Defensive rebound by D. Bembry,,74,99
412,4,6:22.0,V. Carter makes 3-pt jump shot from 26 ft,,77,99
413,4,6:02.0,,D. Musa makes 2-pt layup from 4 ft,77,101
414,4,5:51.0,V. Carter misses 3-pt jump shot from 24 ft,,77,101
415,4,5:49.0,,Defensive rebound by D. Musa,77,101
416,4,5:42.0,,D. Musa misses 3-pt jump shot from 24 ft,77,101
417,4,5:39.0,Defensive rebound by D. Jones,,77,101
418,4,5:30.0,D. Bembry makes 2-pt layup from 1 ft,,79,101
419,4,5:11.0,,R. Kurucs misses 2-pt dunk from 1 ft (block by D. Jones),79,101
420,4,5:09.0,Defensive rebound by D. Bembry,,79,101
421,4,5:01.0,V. Carter misses 3-pt jump shot from 23 ft,,79,101
422,4,4:57.0,,Defensive rebound by J. Allen,79,101
423,4,4:45.0,,G. Temple makes 2-pt jump shot from 12 ft,79,103
424,4,4:27.0,Turnover by D. Bembry (lost ball; steal by T. Luwawu-Cabarrot),,79,103
425,4,4:26.0,,Personal take foul by D. Bembry (drawn by T. Luwawu-Cabarrot),79,103
426,4,4:26.0,,J. Anderson enters the game for G. Temple,79,103
427,4,4:13.0,,J. Allen makes 2-pt dunk from 1 ft (assist by R. Kurucs),79,105
428,4,3:59.0,A. Crabbe misses 3-pt jump shot from 26 ft,,79,105
429,4,3:56.0,,Defensive rebound by T. Luwawu-Cabarrot,79,105
430,4,3:41.0,,Turnover by R. Kurucs (bad pass; steal by D. Bembry),79,105
431,4,3:38.0,Turnover by D. Bembry (bad pass; steal by R. Kurucs),,79,105
432,4,3:20.0,,J. Anderson misses 2-pt layup from 1 ft,79,105
433,4,3:17.0,Defensive rebound by D. Jones,,79,105
434,4,3:10.0,V. Carter makes 3-pt jump shot from 29 ft (assist by B. Goodwin),,82,105
435,4,2:54.0,,Shooting foul by V. Carter (drawn by J. Anderson),82,105
436,4,2:54.0,Atlanta full timeout,,82,105
437,4,2:54.0,C. Brown enters the game for D. Bembry,,82,105
438,4,2:54.0,P. Watson enters the game for A. Crabbe,,82,105
439,4,2:54.0,,J. Anderson misses free throw 1 of 2,82,105
440,4,2:54.0,,Offensive rebound by Team,82,105
441,4,2:54.0,,J. Anderson makes free throw 2 of 2,82,106
442,4,2:36.0,,Loose ball foul by J. Anderson (drawn by B. Goodwin),82,106
443,4,2:20.0,C. Brown misses 3-pt jump shot from 25 ft,,82,106
444,4,2:20.0,Offensive rebound by Team,,82,106
445,4,2:20.0,,Loose ball foul by T. Luwawu-Cabarrot (drawn by V. Carter),82,106
446,4,2:12.0,P. Watson misses 2-pt jump shot from 20 ft,,82,106
447,4,2:09.0,,Defensive rebound by J. Allen,82,106
448,4,2:01.0,,J. Anderson misses 2-pt layup from 1 ft,82,106
449,4,2:00.0,,Offensive rebound by J. Allen,82,106
450,4,1:58.0,,Turnover by J. Allen (lost ball; steal by V. Carter),82,106
451,4,1:49.0,C. Brown misses 2-pt layup from 2 ft,,82,106
452,4,1:47.0,Offensive rebound by D. Jones,,82,106
453,4,1:47.0,D. Jones makes 2-pt dunk from 1 ft,,84,106
454,4,1:39.0,,Turnover by T. Luwawu-Cabarrot (bad pass; steal by V. Carter),84,106
455,4,1:35.0,D. Jones makes 2-pt dunk from 2 ft (assist by B. Goodwin),,86,106
456,4,1:29.0,,Personal foul by B. Goodwin (drawn by D. Musa),86,106
457,4,1:29.0,,D. Musa makes free throw 1 of 2,86,107
458,4,1:29.0,D. Bembry enters the game for V. Carter,,86,107
459,4,1:29.0,,D. Musa makes free throw 2 of 2,86,108
460,4,1:18.0,P. Watson misses 2-pt jump shot from 7 ft,,86,108
461,4,1:14.0,,Defensive rebound by R. Kurucs,86,108
462,4,1:02.0,,Turnover by D. Musa (out of bounds lost ball),86,108
463,4,0:50.0,B. Goodwin misses 3-pt jump shot from 25 ft,,86,108
464,4,0:48.0,,Defensive rebound by D. Musa,86,108
465,4,0:42.0,,Shooting foul by D. Jones (drawn by J. Allen),86,108
466,4,0:42.0,,J. Allen misses free throw 1 of 2,86,108
467,4,0:42.0,,Offensive rebound by Team,86,108
468,4,0:42.0,,J. Allen misses free throw 2 of 2,86,108
469,4,0:40.0,Defensive rebound by D. Jones,,86,108
470,4,0:40.0,Atlanta full timeout,,86,108
471,4,0:32.0,B. Goodwin misses 3-pt jump shot from 26 ft,,86,108
472,4,0:29.0,,Defensive rebound by J. Anderson,86,108
473,4,0:07.0,,Turnover by Team (shot clock),86,108
474,4,0:00.0,P. Watson misses 2-pt layup from 9 ft (block by J. Allen),,86,108
475,4,0:00.0,Offensive rebound by Team,,86,108
