,QUARTER,TIME_REMAINING,ATLANTA_ACTION,CLEVELAND_ACTION,ATLANTA_SCORE,CLEVELAND_SCORE
38,1,7:32.0,,M. Dellavedova enters the game for D. Garland,10,15
39,1,7:16.0,,K. Love makes 2-pt jump shot from 17 ft,10,17
40,1,7:10.0,Shooting foul by M. Dellavedova (drawn by T. Young),,10,17
41,1,7:10.0,T. Young makes free throw 1 of 3,,11,17
42,1,7:10.0,T. Young makes free throw 2 of 3,,12,17
43,1,7:10.0,T. Young makes free throw 3 of 3,,13,17
44,1,7:02.0,,Def 3 sec tech foul by Team,13,17
45,1,7:02.0,,K. Love makes technical free throw,13,18
46,1,6:54.0,,Turnover by C. Osman (bad pass; steal by K. Huerter),13,18
47,1,6:51.0,J. Parker makes 2-pt dunk from 2 ft (assist by K. Huerter),,15,18
48,1,6:32.0,,T. Thompson misses 2-pt hook shot from 3 ft,15,18
49,1,6:30.0,Defensive rebound by T. Young,,15,18
50,1,6:24.0,K. Huerter misses 3-pt jump shot from 23 ft,,15,18
51,1,6:22.0,,Defensive rebound by K. Love,15,18
52,1,6:12.0,,M. Dellavedova misses 2-pt jump shot from 5 ft,15,18
53,1,6:10.0,,Offensive rebound by T. Thompson,15,18
54,1,6:08.0,,T. Thompson misses 2-pt jump shot from 3 ft (block by A. Len),15,18
55,1,6:02.0,,Offensive rebound by M. Dellavedova,15,18
56,1,6:02.0,,M. Dellavedova makes 2-pt layup from 1 ft,15,20
57,1,5:49.0,J. Parker makes 2-pt layup at rim (assist by A. Len),,17,20
58,1,5:45.0,,Offensive foul by K. Love (drawn by D. Hunter),17,20
59,1,5:45.0,,Turnover by K. Love (offensive foul),17,20
60,1,5:45.0,,Cleveland full timeout,17,20
61,1,5:45.0,D. Bembry enters the game for K. Huerter,,17,20
62,1,5:45.0,C. Reddish enters the game for D. Hunter,,17,20
63,1,5:45.0,,J. Henson enters the game for T. Thompson,17,20
64,1,5:25.0,Turnover by D. Bembry (lost ball; steal by C. Sexton),,17,20
65,1,5:21.0,,C. Sexton makes 2-pt layup from 1 ft (assist by C. Osman),17,22
66,1,5:07.0,C. Reddish misses 3-pt jump shot from 25 ft,,17,22
67,1,5:05.0,,Defensive rebound by C. Sexton,17,22
68,1,4:54.0,,C. Sexton makes 2-pt jump shot from 6 ft (assist by K. Love),17,24
69,1,4:44.0,Turnover by A. Len (lost ball; steal by M. Dellavedova),,17,24
70,1,4:37.0,,C. Osman makes 2-pt layup from 1 ft (assist by M. Dellavedova),17,26
71,1,4:37.0,,Shooting foul by D. Bembry (drawn by C. Osman),17,26
72,1,4:37.0,J. Collins enters the game for A. Len,,17,26
73,1,4:37.0,,C. Osman makes free throw 1 of 1,17,27
74,1,4:26.0,J. Collins makes 2-pt dunk from 2 ft (assist by T. Young),,19,27
75,1,4:09.0,,K. Love misses 3-pt jump shot from 26 ft,19,27
76,1,4:07.0,Defensive rebound by D. Bembry,,19,27
77,1,3:58.0,T. Young misses 2-pt layup from 1 ft,,19,27
78,1,3:56.0,,Defensive rebound by K. Love,19,27
79,1,3:52.0,,C. Osman misses 2-pt layup from 1 ft,19,27
80,1,3:47.0,,Offensive rebound by M. Dellavedova,19,27
81,1,3:47.0,,M. Dellavedova makes 2-pt layup from 1 ft,19,29
82,1,3:40.0,J. Collins makes 2-pt jump shot from 17 ft,,21,29
83,1,3:27.0,,M. Dellavedova makes 2-pt layup at rim,21,31
84,1,3:27.0,Atlanta full timeout,,21,31
85,1,3:27.0,K. Huerter enters the game for T. Young,,21,31
86,1,3:27.0,,K. Porter enters the game for C. Osman,21,31
87,1,3:17.0,J. Collins misses 2-pt layup from 4 ft (block by J. Henson),,21,31
88,1,3:14.0,,Defensive rebound by J. Henson,21,31
89,1,3:14.0,,Turnover by J. Henson (bad pass; steal by C. Reddish),21,31
90,1,3:14.0,J. Collins makes 2-pt layup from 1 ft (assist by C. Reddish),,23,31
91,1,3:14.0,Shooting foul by M. Dellavedova (drawn by J. Collins),,23,31
92,1,3:14.0,J. Collins makes free throw 1 of 1,,24,31
93,1,2:52.0,,Shooting foul by K. Huerter (drawn by M. Dellavedova),24,31
94,1,2:52.0,,M. Dellavedova makes free throw 1 of 2,24,32
95,1,2:52.0,D. Hunter enters the game for K. Huerter,,24,32
96,1,2:52.0,T. Young enters the game for J. Parker,,24,32
97,1,2:52.0,,T. Thompson enters the game for K. Love,24,32
98,1,2:52.0,,M. Dellavedova makes free throw 2 of 2,24,33
99,1,2:40.0,D. Hunter misses 3-pt jump shot from 26 ft,,24,33
100,1,2:38.0,,Defensive rebound by K. Porter,24,33
101,1,2:28.0,,K. Porter misses 2-pt jump shot from 11 ft,24,33
102,1,2:25.0,Defensive rebound by T. Young,,24,33
103,1,2:20.0,Turnover by T. Young (bad pass; steal by K. Porter),,24,33
104,1,2:15.0,,C. Sexton makes 2-pt layup at rim,24,35
105,1,2:00.0,T. Young makes 3-pt jump shot from 26 ft,,27,35
106,1,1:43.0,,J. Henson misses 2-pt hook shot from 3 ft (block by J. Collins),27,35
107,1,1:39.0,Defensive rebound by D. Bembry,,27,35
108,1,1:33.0,J. Collins misses 3-pt jump shot from 26 ft,,27,35
109,1,1:30.0,,Defensive rebound by K. Porter,27,35
110,1,1:20.0,,K. Porter makes 2-pt jump shot from 10 ft,27,37
111,1,1:09.0,Turnover by T. Young (traveling),,27,37
112,1,1:09.0,,D. Garland enters the game for M. Dellavedova,27,37
113,1,0:48.0,,T. Thompson misses 2-pt hook shot from 4 ft,27,37
114,1,0:46.0,Defensive rebound by D. Bembry,,27,37
115,1,0:41.0,D. Hunter makes 3-pt jump shot from 26 ft (assist by C. Reddish),,30,37
116,1,0:25.0,,D. Garland makes 2-pt jump shot from 5 ft,30,39
117,1,0:09.0,Shooting foul by D. Garland (drawn by T. Young),,30,39
118,1,0:09.0,T. Young makes free throw 1 of 2,,31,39
119,1,0:09.0,,K. Love enters the game for J. Henson,31,39
120,1,0:09.0,T. Young makes free throw 2 of 2,,32,39
121,1,0:02.0,,K. Love makes 3-pt jump shot from 32 ft (assist by C. Sexton),32,42
122,1,0:00.0,D. Hunter misses 3-pt jump shot from 46 ft,,32,42
123,1,0:00.0,Offensive rebound by Team,,32,42
124,2,11:43.0,J. Collins makes 2-pt hook shot from 8 ft (assist by T. Young),,34,42
125,2,11:24.0,,B. Knight misses 2-pt jump shot from 6 ft,34,42
126,2,11:22.0,Defensive rebound by D. Hunter,,34,42
127,2,11:10.0,D. Hunter misses 2-pt jump shot from 2 ft,,34,42
128,2,11:07.0,,Defensive rebound by Team,34,42
129,2,11:01.0,,D. Garland makes 2-pt layup from 1 ft (assist by T. Thompson),34,44
130,2,10:45.0,D. Hunter makes 2-pt jump shot from 13 ft (assist by T. Young),,36,44
131,2,10:34.0,,Personal foul by A. Len (drawn by T. Thompson),36,44
132,2,10:22.0,,D. Garland misses 2-pt jump shot from 12 ft,36,44
133,2,10:20.0,Defensive rebound by J. Collins,,36,44
134,2,10:14.0,J. Collins makes 2-pt dunk from 1 ft (assist by T. Young),,38,44
135,2,9:58.0,,T. Thompson misses 2-pt hook shot from 2 ft,38,44
136,2,9:55.0,Defensive rebound by A. Len,,38,44
137,2,9:47.0,T. Young makes 3-pt jump shot from 29 ft,,41,44
138,2,9:46.0,,Cleveland full timeout,41,44
139,2,9:46.0,K. Huerter enters the game for C. Reddish,,41,44
140,2,9:35.0,,K. Porter misses 2-pt jump shot from 12 ft,41,44
141,2,9:32.0,Defensive rebound by J. Collins,,41,44
142,2,9:20.0,A. Len misses 3-pt jump shot from 26 ft,,41,44
143,2,9:15.0,,Defensive rebound by K. Porter,41,44
144,2,9:13.0,,Turnover by K. Porter (bad pass; steal by K. Huerter),41,44
145,2,9:07.0,Turnover by A. Len (traveling),,41,44
146,2,8:53.0,,D. Garland makes 2-pt jump shot from 15 ft,41,46
147,2,8:42.0,T. Young misses 3-pt jump shot from 30 ft,,41,46
148,2,8:41.0,Offensive rebound by A. Len,,41,46
149,2,8:41.0,Personal foul by T. Thompson (drawn by A. Len),,41,46
150,2,8:41.0,B. Fernando enters the game for J. Collins,,41,46
151,2,8:41.0,J. Parker enters the game for A. Len,,41,46
152,2,8:33.0,T. Young misses 2-pt jump shot from 1 ft,,41,46
153,2,8:32.0,,Defensive rebound by T. Thompson,41,46
154,2,8:27.0,,D. Garland misses 3-pt jump shot from 25 ft,41,46
155,2,8:23.0,Defensive rebound by T. Young,,41,46
156,2,8:19.0,T. Young misses 2-pt jump shot from 8 ft (block by B. Knight),,41,46
157,2,8:16.0,,Defensive rebound by K. Porter,41,46
158,2,8:11.0,,K. Porter makes 2-pt layup from 1 ft,41,48
159,2,7:59.0,D. Hunter makes 2-pt jump shot from 18 ft (assist by B. Fernando),,43,48
160,2,7:49.0,,B. Knight makes 3-pt jump shot from 27 ft (assist by D. Garland),43,51
161,2,7:34.0,K. Huerter misses 2-pt layup from 1 ft,,43,51
162,2,7:32.0,,Defensive rebound by T. Thompson,43,51
163,2,7:23.0,,Turnover by D. Garland (bad pass; steal by T. Young),43,51
164,2,7:18.0,D. Hunter misses 2-pt layup from 3 ft,,43,51
165,2,7:10.0,Offensive rebound by D. Hunter,,43,51
166,2,7:10.0,D. Hunter makes 2-pt layup at rim,,45,51
167,2,6:59.0,,A. McKinnie makes 2-pt jump shot from 16 ft,45,53
168,2,6:48.0,T. Young makes 2-pt layup from 2 ft,,47,53
169,2,6:40.0,,Offensive foul by T. Thompson (drawn by D. Hunter),47,53
170,2,6:40.0,,Turnover by T. Thompson (offensive foul),47,53
171,2,6:40.0,C. Reddish enters the game for T. Young,,47,53
172,2,6:40.0,,M. Dellavedova enters the game for D. Garland,47,53
173,2,6:40.0,,K. Love enters the game for A. McKinnie,47,53
174,2,6:28.0,B. Fernando makes 2-pt dunk from 1 ft (assist by D. Hunter),,49,53
175,2,6:17.0,,T. Thompson makes 2-pt hook shot from 3 ft (assist by M. Dellavedova),49,55
176,2,6:03.0,Shooting foul by K. Love (drawn by C. Reddish),,49,55
177,2,6:03.0,C. Reddish makes free throw 1 of 2,,50,55
178,2,6:03.0,,J. Henson enters the game for B. Knight,50,55
179,2,6:03.0,,C. Osman enters the game for K. Porter,50,55
180,2,6:03.0,,C. Sexton enters the game for T. Thompson,50,55
181,2,6:03.0,C. Reddish makes free throw 2 of 2,,51,55
182,2,5:46.0,,C. Sexton misses 2-pt jump shot from 13 ft,51,55
183,2,5:46.0,Defensive rebound by Team,,51,55
184,2,5:33.0,D. Hunter makes 2-pt jump shot from 10 ft,,53,55
185,2,5:18.0,,C. Osman makes 2-pt hook shot from 5 ft,53,57
186,2,5:04.0,D. Hunter makes 2-pt jump shot from 21 ft,,55,57
187,2,4:45.0,,M. Dellavedova misses 2-pt jump shot from 5 ft,55,57
188,2,4:42.0,Defensive rebound by B. Fernando,,55,57
189,2,4:28.0,J. Parker misses 2-pt jump shot from 19 ft,,55,57
190,2,4:26.0,,Defensive rebound by M. Dellavedova,55,57
191,2,4:24.0,,Personal foul by C. Reddish (drawn by C. Sexton),55,57
192,2,4:24.0,J. Collins enters the game for B. Fernando,,55,57
193,2,4:15.0,,M. Dellavedova misses 3-pt jump shot from 26 ft,55,57
194,2,4:12.0,Defensive rebound by D. Hunter,,55,57
195,2,4:09.0,Offensive foul by D. Hunter (drawn by C. Osman),,55,57
196,2,4:09.0,Turnover by D. Hunter (offensive foul),,55,57
197,2,3:57.0,,K. Love misses 3-pt jump shot from 28 ft,55,57
198,2,3:56.0,,Offensive rebound by Team,55,57
199,2,3:56.0,Loose ball foul by J. Collins (drawn by J. Henson),,55,57
200,2,3:46.0,,C. Osman makes 3-pt jump shot from 25 ft,55,60
201,2,3:30.0,D. Hunter makes 2-pt jump shot from 17 ft,,57,60
202,2,3:08.0,,C. Sexton makes 2-pt jump shot from 6 ft,57,62
203,2,2:58.0,C. Reddish misses 2-pt layup from 2 ft (block by J. Henson),,57,62
204,2,2:55.0,,Defensive rebound by J. Henson,57,62
205,2,2:51.0,,K. Love makes 2-pt layup from 1 ft (assist by M. Dellavedova),57,64
206,2,2:51.0,Atlanta full timeout,,57,64
207,2,2:51.0,D. Bembry enters the game for K. Huerter,,57,64
208,2,2:51.0,D. Jones enters the game for J. Parker,,57,64
209,2,2:51.0,T. Young enters the game for C. Reddish,,57,64
210,2,2:40.0,T. Young misses 3-pt jump shot from 26 ft,,57,64
211,2,2:38.0,,Defensive rebound by C. Sexton,57,64
212,2,2:32.0,,K. Love makes 2-pt layup at rim (assist by C. Sexton),57,66
213,2,2:24.0,Offensive foul by T. Young (drawn by M. Dellavedova),,57,66
214,2,2:24.0,Turnover by T. Young (offensive foul),,57,66
215,2,2:08.0,,C. Sexton misses 3-pt jump shot from 27 ft,57,66
216,2,2:06.0,Defensive rebound by T. Young,,57,66
217,2,1:52.0,D. Hunter makes 2-pt jump shot from 14 ft,,59,66
218,2,1:41.0,,Turnover by C. Sexton (bad pass; steal by D. Bembry),59,66
219,2,1:35.0,D. Hunter misses 3-pt jump shot from 23 ft,,59,66
220,2,1:30.0,,Defensive rebound by K. Love,59,66
221,2,1:07.0,,K. Love misses 2-pt jump shot from 8 ft,59,66
222,2,1:05.0,Defensive rebound by T. Young,,59,66
223,2,0:58.0,J. Collins makes 3-pt jump shot from 26 ft (assist by T. Young),,62,66
224,2,0:48.0,,C. Sexton misses 2-pt layup from 1 ft (block by D. Jones),62,66
225,2,0:48.0,,Offensive rebound by Team,62,66
226,2,0:48.0,,D. Garland enters the game for M. Dellavedova,62,66
227,2,0:48.0,,T. Thompson enters the game for K. Love,62,66
228,2,0:42.0,,C. Osman makes 3-pt jump shot from 27 ft,62,69
229,2,0:28.0,T. Young makes 2-pt layup from 1 ft,,64,69
230,2,0:06.0,,C. Sexton makes 2-pt layup from 1 ft,64,71
231,2,0:00.0,D. Bembry misses 2-pt jump shot at rim,,64,71
232,2,0:00.0,Offensive rebound by Team,,64,71
233,3,11:48.0,D. Hunter misses 3-pt jump shot from 25 ft,,64,71
234,3,11:45.0,,Defensive rebound by T. Thompson,64,71
235,3,11:42.0,,C. Osman misses 2-pt layup from 2 ft (block by D. Hunter),64,71
236,3,11:42.0,,Offensive rebound by Team,64,71
237,3,11:39.0,,D. Garland misses 2-pt jump shot from 13 ft,64,71
238,3,11:37.0,Defensive rebound by J. Collins,,64,71
239,3,11:27.0,T. Young makes 2-pt jump shot from 6 ft,,66,71
240,3,11:10.0,,C. Osman makes 3-pt jump shot from 24 ft (assist by K. Love),66,74
241,3,10:59.0,Shooting foul by D. Garland (drawn by T. Young),,66,74
242,3,10:59.0,T. Young misses free throw 1 of 2,,66,74
243,3,10:59.0,Offensive rebound by Team,,66,74
244,3,10:59.0,T. Young misses free throw 2 of 2,,66,74
245,3,10:54.0,,Defensive rebound by K. Love,66,74
246,3,10:47.0,,T. Thompson misses 2-pt layup from 3 ft,66,74
247,3,10:44.0,Defensive rebound by B. Fernando,,66,74
248,3,10:33.0,J. Collins misses 2-pt jump shot from 6 ft,,66,74
249,3,10:31.0,Offensive rebound by J. Collins,,66,74
250,3,10:29.0,J. Collins makes 2-pt jump shot from 1 ft,,68,74
251,3,10:19.0,,C. Sexton misses 2-pt jump shot from 14 ft,68,74
252,3,10:17.0,Defensive rebound by J. Collins,,68,74
253,3,10:03.0,Turnover by B. Fernando (bad pass; steal by T. Thompson),,68,74
254,3,9:55.0,,C. Osman misses 3-pt jump shot from 24 ft,68,74
255,3,9:54.0,,Offensive rebound by K. Love,68,74
256,3,9:53.0,,K. Love misses 2-pt layup from 4 ft,68,74
257,3,9:53.0,Defensive rebound by T. Young,,68,74
258,3,9:49.0,D. Hunter makes 2-pt layup from 2 ft (assist by T. Young),,70,74
259,3,9:49.0,V. Carter enters the game for B. Fernando,,70,74
260,3,9:35.0,,D. Garland misses 2-pt jump shot from 8 ft,70,74
261,3,9:32.0,Defensive rebound by V. Carter,,70,74
262,3,9:27.0,Personal foul by C. Osman (drawn by J. Collins),,70,74
263,3,9:22.0,J. Collins makes 2-pt layup from 1 ft (assist by V. Carter),,72,74
264,3,9:08.0,,Personal foul by K. Huerter (drawn by C. Sexton),72,74
265,3,9:02.0,,Turnover by K. Love (lost ball),72,74
266,3,8:45.0,J. Collins makes 2-pt layup from 1 ft,,74,74
267,3,8:36.0,,Personal foul by V. Carter (drawn by K. Love),74,74
268,3,8:36.0,C. Reddish enters the game for K. Huerter,,74,74
269,3,8:30.0,,C. Osman misses 2-pt layup from 1 ft,74,74
270,3,8:27.0,Defensive rebound by J. Collins,,74,74
271,3,8:25.0,D. Hunter makes 2-pt dunk at rim (assist by T. Young),,76,74
272,3,8:24.0,,Cleveland full timeout,76,74
273,3,8:13.0,,K. Love misses 3-pt jump shot from 26 ft,76,74
274,3,8:10.0,Defensive rebound by C. Reddish,,76,74
275,3,8:03.0,T. Young misses 3-pt jump shot from 26 ft,,76,74
276,3,7:59.0,,Defensive rebound by T. Thompson,76,74
277,3,7:47.0,,C. Sexton makes 2-pt layup from 2 ft,76,76
278,3,7:34.0,J. Collins misses 3-pt jump shot from 26 ft,,76,76
279,3,7:31.0,,Defensive rebound by K. Love,76,76
280,3,7:25.0,,K. Love misses 3-pt jump shot from 27 ft,76,76
281,3,7:22.0,Defensive rebound by J. Collins,,76,76
282,3,7:16.0,T. Young makes 2-pt layup from 1 ft,,78,76
283,3,6:57.0,,D. Garland makes 2-pt jump shot from 11 ft,78,78
284,3,6:41.0,T. Young misses 3-pt jump shot from 26 ft,,78,78
285,3,6:39.0,,Defensive rebound by K. Love,78,78
286,3,6:33.0,,Personal foul by T. Young (drawn by C. Sexton),78,78
287,3,6:33.0,D. Bembry enters the game for D. Hunter,,78,78
288,3,6:33.0,K. Huerter enters the game for T. Young,,78,78
289,3,6:33.0,,M. Dellavedova enters the game for D. Garland,78,78
290,3,6:27.0,,C. Osman makes 2-pt jump shot from 3 ft (assist by M. Dellavedova),78,80
291,3,6:13.0,C. Reddish misses 2-pt dunk at rim,,78,80
292,3,6:10.0,Offensive rebound by V. Carter,,78,80
293,3,6:08.0,C. Reddish makes 3-pt jump shot from 23 ft (assist by D. Bembry),,81,80
294,3,5:57.0,,C. Sexton misses 2-pt layup from 1 ft,81,80
295,3,5:57.0,,Offensive rebound by C. Sexton,81,80
296,3,5:55.0,,Turnover by C. Sexton (dbl dribble),81,80
297,3,5:55.0,D. Jones enters the game for J. Collins,,81,80
298,3,5:43.0,K. Huerter makes 2-pt jump shot from 10 ft,,83,80
299,3,5:28.0,,C. Sexton makes 2-pt jump shot from 12 ft,83,82
300,3,5:09.0,V. Carter misses 2-pt jump shot from 12 ft,,83,82
301,3,5:07.0,Offensive rebound by D. Jones,,83,82
302,3,5:07.0,D. Jones misses 2-pt layup at rim (block by T. Thompson),,83,82
303,3,5:07.0,,Defensive rebound by Team,83,82
304,3,5:04.0,,J. Henson enters the game for T. Thompson,83,82
305,3,4:54.0,,C. Osman misses 3-pt jump shot from 23 ft,83,82
306,3,4:52.0,Defensive rebound by V. Carter,,83,82
307,3,4:45.0,V. Carter makes 3-pt jump shot from 29 ft (assist by D. Bembry),,86,82
308,3,4:37.0,,M. Dellavedova misses 3-pt jump shot from 27 ft,86,82
309,3,4:36.0,,Offensive rebound by Team,86,82
310,3,4:36.0,Loose ball foul by D. Jones (drawn by J. Henson),,86,82
311,3,4:36.0,,K. Porter enters the game for C. Osman,86,82
312,3,4:26.0,,C. Sexton makes 2-pt jump shot from 10 ft,86,84
313,3,4:10.0,V. Carter misses 3-pt jump shot from 25 ft,,86,84
314,3,4:07.0,,Defensive rebound by K. Porter,86,84
315,3,4:02.0,,K. Love misses 3-pt jump shot from 25 ft (block by V. Carter),86,84
316,3,4:02.0,,Offensive rebound by Team,86,84
317,3,3:50.0,,J. Henson makes 2-pt dunk from 1 ft (assist by K. Porter),86,86
318,3,3:49.0,Atlanta full timeout,,86,86
319,3,3:38.0,K. Huerter misses 2-pt layup from 2 ft,,86,86
320,3,3:36.0,,Defensive rebound by C. Sexton,86,86
321,3,3:23.0,,J. Henson makes 2-pt hook shot from 5 ft (assist by K. Love),86,88
322,3,3:10.0,Turnover by C. Reddish (bad pass; steal by K. Porter),,86,88
323,3,3:06.0,,Turnover by K. Porter (bad pass),86,88
324,3,2:50.0,K. Huerter makes 2-pt layup from 3 ft,,88,88
325,3,2:39.0,,Turnover by K. Love (palming),88,88
326,3,2:39.0,J. Collins enters the game for V. Carter,,88,88
327,3,2:39.0,J. Parker enters the game for D. Jones,,88,88
328,3,2:39.0,,C. Osman enters the game for K. Love,88,88
329,3,2:30.0,Personal foul by K. Porter (drawn by K. Huerter),,88,88
330,3,2:25.0,J. Parker makes 2-pt dunk from 1 ft (assist by C. Reddish),,90,88
331,3,2:25.0,Shooting foul by K. Porter (drawn by J. Parker),,90,88
332,3,2:25.0,J. Parker makes free throw 1 of 1,,91,88
333,3,2:06.0,,C. Sexton makes 2-pt layup from 1 ft,91,90
334,3,2:06.0,,Shooting foul by J. Collins (drawn by C. Sexton),91,90
335,3,2:06.0,T. Young enters the game for D. Bembry,,91,90
336,3,2:06.0,,C. Sexton misses free throw 1 of 1,91,90
337,3,2:04.0,Defensive rebound by K. Huerter,,91,90
338,3,1:54.0,K. Huerter makes 3-pt jump shot from 26 ft (assist by T. Young),,94,90
339,3,1:43.0,,Turnover by M. Dellavedova (bad pass; steal by K. Huerter),94,90
340,3,1:25.0,T. Young misses 3-pt jump shot from 27 ft,,94,90
341,3,1:23.0,,Defensive rebound by J. Henson,94,90
342,3,1:17.0,,Turnover by K. Porter (palming),94,90
343,3,0:57.0,C. Reddish misses 2-pt jump shot from 3 ft,,94,90
344,3,0:57.0,,Defensive rebound by Team,94,90
345,3,0:57.0,Loose ball foul by J. Collins (drawn by J. Henson),,94,90
346,3,0:57.0,,J. Henson makes free throw 1 of 2,94,91
347,3,0:57.0,,J. Henson makes free throw 2 of 2,94,92
348,3,0:57.0,D. Jones enters the game for J. Collins,,94,92
349,3,0:46.0,Offensive foul by K. Huerter (drawn by M. Dellavedova),,94,92
350,3,0:46.0,Turnover by K. Huerter (offensive foul),,94,92
351,3,0:46.0,D. Hunter enters the game for K. Huerter,,94,92
352,3,0:35.0,,Turnover by M. Dellavedova (bad pass; steal by T. Young),94,92
353,3,0:30.0,C. Reddish misses 2-pt layup from 1 ft (block by J. Henson),,94,92
354,3,0:24.0,,Defensive rebound by K. Porter,94,92
355,3,0:11.0,,K. Porter makes 2-pt layup from 1 ft,94,94
356,3,0:00.0,J. Parker misses 3-pt jump shot from 27 ft,,94,94
357,3,0:00.0,Offensive rebound by Team,,94,94
358,4,11:43.0,,K. Porter makes 3-pt jump shot from 26 ft,94,97
359,4,11:32.0,Turnover by J. Parker (traveling),,94,97
360,4,11:18.0,,Turnover by K. Porter (bad pass; steal by T. Young),94,97
361,4,11:14.0,Turnover by J. Parker (out of bounds lost ball),,94,97
362,4,11:01.0,,K. Porter misses 3-pt jump shot from 25 ft,94,97
363,4,10:58.0,Defensive rebound by D. Bembry,,94,97
364,4,10:49.0,T. Young misses 3-pt jump shot from 33 ft,,94,97
365,4,10:46.0,,Defensive rebound by J. Henson,94,97
366,4,10:36.0,,B. Knight misses 2-pt jump shot from 14 ft,94,97
367,4,10:32.0,Defensive rebound by D. Bembry,,94,97
368,4,10:29.0,Turnover by D. Bembry (bad pass; steal by C. Osman),,94,97
369,4,10:29.0,,Personal take foul by D. Jones (drawn by C. Osman),94,97
370,4,10:29.0,V. Carter enters the game for D. Jones,,94,97
371,4,10:29.0,J. Collins enters the game for J. Parker,,94,97
372,4,10:05.0,,B. Knight misses 3-pt jump shot from 27 ft,94,97
373,4,10:02.0,Defensive rebound by J. Collins,,94,97
374,4,9:56.0,Shooting foul by D. Garland (drawn by T. Young),,94,97
375,4,9:56.0,T. Young makes free throw 1 of 2,,95,97
376,4,9:56.0,,K. Love enters the game for C. Osman,95,97
377,4,9:56.0,T. Young makes free throw 2 of 2,,96,97
378,4,9:41.0,,Turnover by J. Henson (bad pass),96,97
379,4,9:41.0,,T. Thompson enters the game for J. Henson,96,97
380,4,9:24.0,J. Collins misses 2-pt dunk from 1 ft,,96,97
381,4,9:22.0,,Defensive rebound by T. Thompson,96,97
382,4,9:13.0,,D. Garland makes 3-pt jump shot from 24 ft (assist by K. Love),96,100
383,4,8:59.0,T. Young misses 3-pt jump shot from 27 ft,,96,100
384,4,8:57.0,,Defensive rebound by K. Porter,96,100
385,4,8:48.0,,K. Porter makes 2-pt jump shot from 15 ft,96,102
386,4,8:48.0,Atlanta full timeout,,96,102
387,4,8:48.0,K. Huerter enters the game for D. Bembry,,96,102
388,4,8:34.0,Turnover by T. Young (bad pass; steal by K. Love),,96,102
389,4,8:29.0,,D. Garland misses 3-pt jump shot from 23 ft,96,102
390,4,8:26.0,Defensive rebound by V. Carter,,96,102
391,4,8:21.0,V. Carter misses 3-pt jump shot from 25 ft,,96,102
392,4,8:18.0,,Defensive rebound by K. Porter,96,102
