,QUARTER,TIME_REMAINING,UTAH_ACTION,SACRAMENTO_ACTION,UTAH_SCORE,SACRAMENTO_SCORE
385,4,5:27.0,J. Ingles misses 3-pt jump shot from 23 ft,,88,95
386,4,5:23.0,,Defensive rebound by B. Hield,88,95
387,4,5:03.0,,B. Hield makes 2-pt dunk from 2 ft,88,97
388,4,4:47.0,D. Mitchell makes 2-pt jump shot from 7 ft,,90,97
389,4,4:25.0,,D. Dedmon misses 3-pt jump shot from 23 ft,90,97
390,4,4:21.0,Defensive rebound by B. Bogdanović,,90,97
391,4,4:15.0,D. Mitchell misses 2-pt jump shot from 10 ft,,90,97
392,4,4:13.0,Offensive rebound by M. Conley,,90,97
393,4,4:10.0,M. Conley makes 3-pt jump shot from 23 ft,,93,97
394,4,3:50.0,,B. Hield misses 3-pt jump shot from 26 ft,93,97
395,4,3:47.0,Defensive rebound by J. Ingles,,93,97
396,4,3:37.0,B. Bogdanović misses 3-pt jump shot from 23 ft,,93,97
397,4,3:34.0,,Defensive rebound by B. Bogdanović,93,97
398,4,3:23.0,,Personal foul by B. Bogdanović (drawn by D. Fox),93,97
399,4,3:11.0,,D. Fox misses 2-pt jump shot from 7 ft,93,97
400,4,3:09.0,,Offensive rebound by D. Fox,93,97
401,4,3:00.0,,B. Hield misses 2-pt jump shot from 8 ft,93,97
402,4,2:54.0,Defensive rebound by M. Conley,,93,97
403,4,2:46.0,Shooting foul by D. Dedmon (drawn by M. Conley),,93,97
404,4,2:46.0,M. Conley misses free throw 1 of 2,,93,97
405,4,2:46.0,Offensive rebound by Team,,93,97
406,4,2:46.0,,H. Barnes enters the game for B. Hield,93,97
407,4,2:46.0,M. Conley makes free throw 2 of 2,,94,97
408,4,2:30.0,,D. Fox misses 2-pt jump shot from 6 ft,94,97
409,4,2:27.0,Defensive rebound by R. Gobert,,94,97
410,4,2:20.0,Shooting foul by H. Barnes (drawn by D. Mitchell),,94,97
411,4,2:20.0,Offensive rebound by Team,,94,97
412,4,2:20.0,D. Mitchell misses free throw 1 of 2,,94,97
413,4,2:20.0,D. Mitchell makes free throw 2 of 2,,95,97
414,4,1:56.0,,B. Bogdanović misses 3-pt jump shot from 23 ft (block by R. Gobert),95,97
415,4,1:51.0,Defensive rebound by M. Conley,,95,97
416,4,1:44.0,D. Mitchell makes 2-pt jump shot from 21 ft,,97,97
417,4,1:29.0,,D. Fox misses 2-pt layup from 5 ft,97,97
418,4,1:26.0,Defensive rebound by R. Gobert,,97,97
419,4,1:12.0,D. Mitchell misses 3-pt jump shot from 25 ft,,97,97
420,4,1:09.0,,Defensive rebound by D. Dedmon,97,97
421,4,0:58.0,,D. Dedmon makes 3-pt jump shot from 25 ft (assist by D. Fox),97,100
422,4,0:43.0,R. Gobert makes 2-pt dunk from 1 ft (assist by D. Mitchell),,99,100
423,4,0:21.0,,D. Fox misses 2-pt jump shot from 10 ft,99,100
424,4,0:19.0,Defensive rebound by D. Mitchell,,99,100
425,4,0:17.0,Utah full timeout,,99,100
426,4,0:17.0,,R. Holmes enters the game for B. Bogdanović,99,100
427,4,0:17.0,,C. Joseph enters the game for D. Dedmon,99,100
428,4,0:11.0,D. Mitchell makes 2-pt layup from 2 ft,,101,100
429,4,0:11.0,Loose ball foul by R. Gobert (drawn by T. Ariza),,101,100
430,4,0:11.0,R. O'Neale enters the game for M. Conley,,101,100
431,4,0:11.0,,N. Bjelica enters the game for T. Ariza,101,100
432,4,0:11.0,,B. Bogdanović enters the game for R. Holmes,101,100
433,4,0:11.0,,B. Hield enters the game for C. Joseph,101,100
434,4,0:02.0,,N. Bjelica misses 3-pt jump shot from 22 ft,101,100
435,4,0:02.0,,Offensive rebound by H. Barnes,101,100
436,4,0:02.0,,H. Barnes makes 2-pt layup from 2 ft,101,102
437,4,0:02.0,Utah full timeout,,101,102
