,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,PHOENIX_ACTION,LA LAKERS_SCORE,PHOENIX_SCORE
127,2,9:28.0,,T. Johnson misses 2-pt jump shot from 17 ft,31,36
128,2,9:25.0,Defensive rebound by R. Rondo,,31,36
129,2,9:19.0,R. Rondo misses 3-pt jump shot from 25 ft,,31,36
130,2,9:18.0,Offensive rebound by Team,,31,36
131,2,9:18.0,,Loose ball foul by A. Baynes (drawn by D. Howard),31,36
132,2,9:18.0,Q. Cook enters the game for R. Rondo,,31,36
133,2,9:18.0,,K. Oubre enters the game for M. Bridges,31,36
134,2,9:18.0,,D. Šarić enters the game for C. Johnson,31,36
135,2,9:06.0,Q. Cook makes 3-pt jump shot from 25 ft (assist by L. James),,34,36
136,2,8:50.0,,Shooting foul by A. Caruso (drawn by K. Oubre),34,36
137,2,8:50.0,,K. Oubre misses free throw 1 of 2,34,36
138,2,8:50.0,,Offensive rebound by Team,34,36
139,2,8:50.0,,F. Kaminsky enters the game for A. Baynes,34,36
140,2,8:50.0,,K. Oubre makes free throw 2 of 2,34,37
141,2,8:39.0,L. James makes 2-pt layup from 1 ft (assist by Q. Cook),,36,37
142,2,8:19.0,,T. Johnson makes 2-pt layup from 1 ft (assist by D. Šarić),36,39
143,2,8:01.0,K. Kuzma misses 2-pt jump shot from 13 ft,,36,39
144,2,7:57.0,,Defensive rebound by D. Šarić,36,39
145,2,7:51.0,,R. Rubio misses 2-pt jump shot from 21 ft,36,39
146,2,7:49.0,Defensive rebound by L. James,,36,39
147,2,7:44.0,Q. Cook misses 3-pt jump shot from 24 ft,,36,39
148,2,7:39.0,,Defensive rebound by K. Oubre,36,39
149,2,7:36.0,,Turnover by K. Oubre (palming),36,39
150,2,7:36.0,,D. Booker enters the game for R. Rubio,36,39
151,2,7:22.0,L. James makes 2-pt layup from 1 ft,,38,39
152,2,7:12.0,,Offensive foul by D. Booker (drawn by A. Caruso),38,39
153,2,7:12.0,,Turnover by D. Booker (offensive foul),38,39
154,2,7:12.0,D. Green enters the game for K. Kuzma,,38,39
155,2,7:07.0,Personal foul by K. Oubre (drawn by L. James),,38,39
156,2,6:57.0,L. James misses 2-pt layup from 1 ft,,38,39
157,2,6:54.0,Offensive rebound by D. Howard,,38,39
158,2,6:54.0,D. Howard makes 2-pt layup at rim,,40,39
159,2,6:47.0,,Personal foul by Q. Cook (drawn by D. Booker),40,39
160,2,6:47.0,,Phoenix full timeout,40,39
161,2,6:47.0,,D. Booker makes free throw 1 of 2,40,40
162,2,6:47.0,,D. Booker makes free throw 2 of 2,40,41
163,2,6:31.0,D. Howard makes 2-pt hook shot from 1 ft (assist by L. James),,42,41
164,2,6:15.0,,F. Kaminsky makes 2-pt jump shot from 14 ft (assist by D. Booker),42,43
165,2,5:58.0,A. Caruso makes 2-pt dunk at rim (assist by L. James),,44,43
166,2,5:46.0,,T. Johnson misses 2-pt layup from 1 ft (block by D. Howard),44,43
167,2,5:43.0,Defensive rebound by D. Howard,,44,43
168,2,5:37.0,Q. Cook misses 2-pt jump shot from 6 ft,,44,43
169,2,5:35.0,,Defensive rebound by T. Johnson,44,43
170,2,5:22.0,,F. Kaminsky makes 3-pt jump shot from 25 ft (assist by T. Johnson),44,46
171,2,5:20.0,LA Lakers full timeout,,44,46
172,2,5:20.0,A. Davis enters the game for L. James,,44,46
173,2,5:20.0,,C. Johnson enters the game for T. Johnson,44,46
174,2,5:20.0,,R. Rubio enters the game for K. Oubre,44,46
175,2,5:06.0,D. Howard makes 2-pt dunk at rim (assist by D. Green),,46,46
176,2,4:50.0,,D. Šarić makes 2-pt layup from 1 ft (assist by R. Rubio),46,48
177,2,4:35.0,D. Green makes 2-pt jump shot from 7 ft (assist by A. Davis),,48,48
178,2,4:15.0,,D. Šarić makes 3-pt jump shot from 26 ft (assist by R. Rubio),48,51
179,2,4:00.0,D. Howard misses 2-pt hook shot from 6 ft,,48,51
180,2,3:58.0,,Defensive rebound by R. Rubio,48,51
181,2,3:51.0,,Turnover by D. Booker (lost ball; steal by A. Davis),48,51
182,2,3:51.0,Personal foul by D. Booker (drawn by A. Caruso),,48,51
183,2,3:30.0,A. Davis makes 2-pt jump shot from 6 ft (assist by Q. Cook),,50,51
184,2,3:23.0,,R. Rubio makes 2-pt layup at rim,50,53
185,2,3:07.0,D. Howard makes 2-pt layup from 1 ft,,52,53
186,2,2:58.0,,D. Booker misses 2-pt jump shot from 3 ft,52,53
187,2,2:56.0,Defensive rebound by D. Green,,52,53
188,2,2:47.0,D. Howard misses 2-pt hook shot from 2 ft,,52,53
189,2,2:47.0,,Defensive rebound by D. Šarić,52,53
190,2,2:26.0,,F. Kaminsky misses 2-pt layup from 1 ft,52,53
191,2,2:24.0,Defensive rebound by D. Howard,,52,53
192,2,2:16.0,A. Davis makes 2-pt layup from 2 ft (assist by D. Green),,54,53
193,2,1:52.0,,R. Rubio misses 3-pt jump shot from 27 ft,54,53
194,2,1:50.0,Defensive rebound by A. Davis,,54,53
195,2,1:32.0,D. Green makes 3-pt jump shot from 23 ft (assist by A. Davis),,57,53
196,2,1:09.0,,F. Kaminsky makes 2-pt jump shot from 7 ft,57,55
197,2,0:47.0,A. Davis makes 2-pt dunk from 1 ft,,59,55
198,2,0:47.0,Shooting foul by D. Šarić (drawn by A. Davis),,59,55
199,2,0:47.0,A. Bradley enters the game for Q. Cook,,59,55
200,2,0:47.0,L. James enters the game for D. Green,,59,55
201,2,0:47.0,A. Davis misses free throw 1 of 1,,59,55
202,2,0:45.0,,Defensive rebound by F. Kaminsky,59,55
203,2,0:28.0,,C. Johnson makes 3-pt jump shot from 26 ft (assist by D. Booker),59,58
204,2,0:08.0,Shooting foul by D. Booker (drawn by L. James),,59,58
205,2,0:08.0,L. James makes free throw 1 of 2,,60,58
206,2,0:08.0,K. Caldwell-Pope enters the game for D. Howard,,60,58
207,2,0:08.0,L. James misses free throw 2 of 2,,60,58
208,2,0:06.0,,Defensive rebound by C. Johnson,60,58
209,2,0:00.0,,D. Booker misses 2-pt hook shot from 3 ft,60,58
210,2,0:00.0,Defensive rebound by A. Davis,,60,58
211,3,11:43.0,A. Bradley misses 3-pt jump shot from 23 ft,,60,58
212,3,11:39.0,,Defensive rebound by K. Oubre,60,58
213,3,11:28.0,,A. Baynes makes 3-pt jump shot from 25 ft (assist by R. Rubio),60,61
214,3,11:11.0,D. Green misses 2-pt jump shot from 7 ft,,60,61
215,3,11:10.0,Offensive rebound by A. Davis,,60,61
216,3,11:10.0,A. Davis misses 2-pt layup from 1 ft,,60,61
217,3,11:09.0,,Defensive rebound by Team,60,61
218,3,10:54.0,,A. Baynes misses 3-pt jump shot from 25 ft,60,61
219,3,10:50.0,Defensive rebound by L. James,,60,61
220,3,10:39.0,L. James misses 2-pt layup from 1 ft,,60,61
221,3,10:39.0,Offensive rebound by J. McGee,,60,61
222,3,10:39.0,J. McGee makes 2-pt dunk from 1 ft,,62,61
223,3,10:39.0,Shooting foul by D. Šarić (drawn by J. McGee),,62,61
224,3,10:39.0,J. McGee makes free throw 1 of 1,,63,61
225,3,10:29.0,,D. Booker makes 2-pt layup from 2 ft (assist by R. Rubio),63,63
226,3,10:12.0,Shooting foul by K. Oubre (drawn by J. McGee),,63,63
227,3,10:12.0,J. McGee misses free throw 1 of 2,,63,63
228,3,10:12.0,Offensive rebound by Team,,63,63
229,3,10:12.0,J. McGee misses free throw 2 of 2,,63,63
230,3,10:09.0,,Defensive rebound by K. Oubre,63,63
231,3,9:48.0,,D. Šarić makes 2-pt jump shot from 17 ft,63,65
232,3,9:33.0,A. Bradley makes 2-pt jump shot from 20 ft (assist by J. McGee),,65,65
233,3,9:19.0,,A. Baynes makes 2-pt layup from 2 ft (assist by D. Booker),65,67
234,3,9:19.0,Violation by Team (def goaltending),,65,67
235,3,9:04.0,J. McGee makes 2-pt dunk at rim (assist by A. Bradley),,67,67
236,3,8:52.0,,K. Oubre misses 3-pt jump shot from 26 ft,67,67
237,3,8:50.0,Defensive rebound by A. Davis,,67,67
238,3,8:40.0,J. McGee makes 2-pt dunk from 1 ft (assist by A. Davis),,69,67
239,3,8:20.0,,A. Baynes makes 3-pt jump shot from 25 ft (assist by R. Rubio),69,70
240,3,7:58.0,J. McGee makes 2-pt dunk at rim,,71,70
241,3,7:48.0,,Personal foul by D. Green (drawn by D. Booker),71,70
242,3,7:40.0,,D. Booker makes 2-pt layup from 1 ft (assist by A. Baynes),71,72
243,3,7:22.0,A. Bradley makes 2-pt layup from 1 ft (assist by J. McGee),,73,72
244,3,7:13.0,,D. Šarić misses 2-pt layup from 1 ft (block by J. McGee),73,72
245,3,7:11.0,,Offensive rebound by K. Oubre,73,72
246,3,7:03.0,,R. Rubio makes 3-pt jump shot from 24 ft (assist by K. Oubre),73,75
247,3,6:48.0,A. Bradley makes 2-pt layup at rim (assist by L. James),,75,75
248,3,6:32.0,,R. Rubio makes 2-pt layup from 1 ft,75,77
249,3,6:15.0,A. Bradley makes 2-pt jump shot from 17 ft (assist by J. McGee),,77,77
250,3,6:14.0,,Phoenix full timeout,77,77
251,3,5:55.0,,Turnover by R. Rubio (bad pass),77,77
252,3,5:33.0,D. Green makes 2-pt jump shot from 20 ft (assist by L. James),,79,77
253,3,5:17.0,,Turnover by K. Oubre (traveling),79,77
254,3,5:00.0,J. McGee makes 2-pt dunk at rim (assist by A. Bradley),,81,77
255,3,4:43.0,,K. Oubre misses 3-pt jump shot from 25 ft,81,77
256,3,4:41.0,,Offensive rebound by Team,81,77
257,3,4:41.0,,M. Bridges enters the game for K. Oubre,81,77
258,3,4:39.0,,A. Baynes makes 3-pt jump shot from 26 ft (assist by R. Rubio),81,80
259,3,4:20.0,A. Bradley misses 2-pt jump shot from 21 ft,,81,80
260,3,4:17.0,,Defensive rebound by R. Rubio,81,80
261,3,4:12.0,,D. Šarić makes 3-pt jump shot from 25 ft (assist by D. Booker),81,83
262,3,4:10.0,LA Lakers full timeout,,81,83
263,3,4:10.0,K. Kuzma enters the game for A. Bradley,,81,83
264,3,4:10.0,R. Rondo enters the game for J. McGee,,81,83
265,3,3:53.0,Flagrant foul type 1 by A. Baynes (drawn by A. Davis),,81,83
266,3,3:53.0,Instant Replay (Request: Ruling Stands),,81,83
267,3,3:53.0,A. Davis makes flagrant free throw 1 of 3,,82,83
268,3,3:53.0,A. Davis makes flagrant free throw 2 of 3,,83,83
269,3,3:53.0,A. Davis makes flagrant free throw 3 of 3,,84,83
270,3,3:46.0,K. Kuzma makes 2-pt layup at rim (assist by L. James),,86,83
271,3,3:24.0,,M. Bridges misses 3-pt jump shot from 23 ft,86,83
272,3,3:21.0,Defensive rebound by A. Davis,,86,83
273,3,3:16.0,K. Kuzma misses 3-pt jump shot from 26 ft,,86,83
274,3,3:13.0,Offensive rebound by Team,,86,83
275,3,3:13.0,,C. Johnson enters the game for D. Šarić,86,83
276,3,3:07.0,Shooting foul by M. Bridges (drawn by L. James),,86,83
277,3,3:07.0,L. James misses free throw 1 of 2,,86,83
278,3,3:07.0,Offensive rebound by Team,,86,83
279,3,3:07.0,A. Caruso enters the game for D. Green,,86,83
280,3,3:07.0,,T. Johnson enters the game for R. Rubio,86,83
281,3,3:07.0,L. James makes free throw 2 of 2,,87,83
282,3,2:46.0,,A. Baynes makes 2-pt hook shot from 6 ft (assist by M. Bridges),87,85
283,3,2:28.0,L. James makes 2-pt jump shot from 21 ft,,89,85
284,3,2:13.0,,D. Booker makes 2-pt layup at rim (assist by A. Baynes),89,87
285,3,2:13.0,,Shooting foul by A. Davis (drawn by D. Booker),89,87
286,3,2:13.0,K. Caldwell-Pope enters the game for L. James,,89,87
287,3,2:13.0,,F. Kaminsky enters the game for A. Baynes,89,87
288,3,2:13.0,,D. Booker makes free throw 1 of 1,89,88
289,3,2:03.0,R. Rondo makes 2-pt layup from 2 ft,,91,88
290,3,1:54.0,,T. Johnson misses 3-pt jump shot from 26 ft,91,88
291,3,1:51.0,Defensive rebound by A. Davis,,91,88
292,3,1:37.0,K. Kuzma misses 3-pt jump shot from 23 ft,,91,88
293,3,1:33.0,,Defensive rebound by F. Kaminsky,91,88
294,3,1:27.0,,D. Booker makes 2-pt layup from 1 ft,91,90
295,3,1:08.0,A. Davis misses 2-pt jump shot from 19 ft,,91,90
296,3,1:05.0,,Defensive rebound by D. Booker,91,90
297,3,0:56.0,,Turnover by D. Booker (bad pass; steal by A. Davis),91,90
298,3,0:54.0,A. Davis makes 2-pt dunk at rim (assist by A. Caruso),,93,90
299,3,0:34.0,,M. Bridges makes 2-pt dunk at rim (assist by F. Kaminsky),93,92
300,3,0:28.0,LA Lakers full timeout,,93,92
301,3,0:28.0,D. Howard enters the game for A. Davis,,93,92
302,3,0:25.0,K. Caldwell-Pope makes 2-pt jump shot from 14 ft (assist by D. Howard),,95,92
303,3,0:03.0,,D. Booker misses 2-pt jump shot from 3 ft,95,92
304,3,0:00.0,Defensive rebound by K. Kuzma,,95,92
305,3,0:00.0,K. Kuzma misses 3-pt jump shot from 41 ft,,95,92
306,3,0:00.0,Offensive rebound by Team,,95,92
307,4,11:43.0,,F. Kaminsky makes 2-pt jump shot from 2 ft,95,94
308,4,11:25.0,L. James makes 2-pt layup from 2 ft (assist by R. Rondo),,97,94
309,4,11:11.0,,R. Rubio misses 2-pt jump shot from 9 ft,97,94
310,4,11:08.0,Defensive rebound by K. Kuzma,,97,94
311,4,11:07.0,Turnover by K. Kuzma (bad pass; steal by F. Kaminsky),,97,94
312,4,10:58.0,,C. Johnson makes 3-pt jump shot from 23 ft (assist by R. Rubio),97,97
313,4,10:42.0,R. Rondo misses 3-pt jump shot from 26 ft,,97,97
314,4,10:40.0,,Defensive rebound by C. Johnson,97,97
315,4,10:31.0,,C. Johnson misses 3-pt jump shot from 25 ft,97,97
316,4,10:28.0,Defensive rebound by D. Howard,,97,97
317,4,10:15.0,L. James misses 2-pt layup from 2 ft,,97,97
318,4,10:13.0,,Defensive rebound by F. Kaminsky,97,97
319,4,10:10.0,,T. Johnson misses 2-pt layup from 2 ft (block by A. Caruso),97,97
320,4,10:10.0,,Offensive rebound by C. Johnson,97,97
321,4,10:10.0,,Turnover by C. Johnson (step out of bounds),97,97
322,4,9:57.0,K. Kuzma makes 2-pt jump shot from 7 ft (assist by R. Rondo),,99,97
323,4,9:44.0,,T. Johnson misses 2-pt jump shot from 16 ft,99,97
324,4,9:42.0,Defensive rebound by L. James,,99,97
325,4,9:38.0,K. Kuzma misses 2-pt layup from 3 ft (block by M. Bridges),,99,97
326,4,9:35.0,,Defensive rebound by C. Johnson,99,97
327,4,9:27.0,,R. Rubio misses 2-pt jump shot from 17 ft,99,97
328,4,9:24.0,Defensive rebound by R. Rondo,,99,97
329,4,9:17.0,Turnover by D. Howard (lost ball; steal by M. Bridges),,99,97
330,4,9:06.0,,F. Kaminsky misses 2-pt jump shot from 12 ft,99,97
331,4,9:04.0,Defensive rebound by D. Howard,,99,97
332,4,8:53.0,Personal foul by C. Johnson (drawn by D. Howard),,99,97
333,4,8:53.0,,D. Booker enters the game for T. Johnson,99,97
334,4,8:42.0,R. Rondo misses 2-pt layup from 1 ft,,99,97
335,4,8:41.0,,Defensive rebound by F. Kaminsky,99,97
336,4,8:41.0,,Personal foul by R. Rondo (drawn by M. Bridges),99,97
337,4,8:41.0,A. Davis enters the game for K. Kuzma,,99,97
338,4,8:30.0,,D. Booker misses 2-pt jump shot from 10 ft,99,97
339,4,8:28.0,Defensive rebound by D. Howard,,99,97
340,4,8:24.0,A. Caruso misses 2-pt layup from 1 ft (block by D. Booker),,99,97
341,4,8:24.0,Offensive rebound by Team,,99,97
342,4,8:24.0,A. Bradley enters the game for R. Rondo,,99,97
343,4,8:24.0,,D. Šarić enters the game for M. Bridges,99,97
344,4,8:21.0,A. Caruso misses 3-pt jump shot from 24 ft,,99,97
345,4,8:18.0,,Defensive rebound by D. Šarić,99,97
346,4,8:05.0,,F. Kaminsky makes 2-pt jump shot from 5 ft (assist by D. Booker),99,99
347,4,7:46.0,D. Howard makes 2-pt dunk from 1 ft (assist by A. Bradley),,101,99
348,4,7:42.0,,Offensive foul by D. Booker (drawn by A. Caruso),101,99
349,4,7:42.0,,Turnover by D. Booker (offensive foul),101,99
350,4,7:42.0,D. Green enters the game for A. Caruso,,101,99
351,4,7:23.0,D. Green makes 3-pt jump shot from 23 ft (assist by A. Bradley),,104,99
352,4,7:18.0,,Personal foul by A. Bradley (drawn by D. Booker),104,99
353,4,7:09.0,,R. Rubio misses 3-pt jump shot from 26 ft,104,99
354,4,7:06.0,,Offensive rebound by D. Šarić,104,99
355,4,7:03.0,,D. Šarić misses 3-pt jump shot from 26 ft,104,99
356,4,7:00.0,Defensive rebound by D. Howard,,104,99
357,4,6:47.0,Turnover by L. James (bad pass; steal by F. Kaminsky),,104,99
358,4,6:42.0,,D. Šarić makes 3-pt jump shot from 23 ft (assist by C. Johnson),104,102
359,4,6:39.0,LA Lakers full timeout,,104,102
360,4,6:27.0,L. James misses 2-pt jump shot from 6 ft,,104,102
361,4,6:26.0,Offensive rebound by D. Howard,,104,102
362,4,6:26.0,D. Howard makes 2-pt hook shot from 4 ft,,106,102
363,4,6:26.0,Shooting foul by F. Kaminsky (drawn by D. Howard),,106,102
364,4,6:26.0,D. Howard misses free throw 1 of 1,,106,102
365,4,6:22.0,Offensive rebound by A. Bradley,,106,102
366,4,6:12.0,A. Davis makes 3-pt jump shot from 27 ft (assist by D. Green),,109,102
367,4,5:51.0,,C. Johnson makes 3-pt jump shot from 25 ft (assist by F. Kaminsky),109,105
368,4,5:43.0,Offensive foul by D. Green (drawn by D. Booker),,109,105
369,4,5:43.0,Turnover by D. Green (offensive foul),,109,105
370,4,5:43.0,,A. Baynes enters the game for F. Kaminsky,109,105
371,4,5:34.0,,R. Rubio makes 2-pt jump shot from 7 ft (assist by D. Booker),109,107
372,4,5:34.0,,Shooting foul by A. Bradley (drawn by R. Rubio),109,107
373,4,5:34.0,,R. Rubio makes free throw 1 of 1,109,108
374,4,5:29.0,A. Davis misses 2-pt jump shot from 19 ft,,109,108
375,4,5:27.0,Offensive rebound by Team,,109,108
376,4,5:27.0,,Loose ball foul by D. Booker (drawn by D. Howard),109,108
377,4,5:25.0,D. Green misses 3-pt jump shot from 26 ft,,109,108
378,4,5:23.0,Offensive rebound by A. Davis,,109,108
379,4,5:13.0,Personal foul by C. Johnson (drawn by A. Davis),,109,108
