,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,LA CLIPPERS_ACTION,MINNESOTA_SCORE,LA CLIPPERS_SCORE
389,4,9:14.0,,Offensive rebound by P. George,86,103
390,4,9:14.0,,P. George makes 2-pt dunk at rim,86,105
391,4,9:02.0,J. McLaughlin misses 2-pt layup from 3 ft (block by I. Zubac),,86,105
392,4,9:02.0,Offensive rebound by Team,,86,105
393,4,9:02.0,J. Culver enters the game for K. Martin,,86,105
394,4,8:59.0,G. Dieng misses 3-pt jump shot from 24 ft,,86,105
395,4,8:58.0,Offensive rebound by Team,,86,105
396,4,8:58.0,,Loose ball foul by L. Shamet (drawn by A. Wiggins),86,105
397,4,8:50.0,Turnover by G. Dieng (traveling),,86,105
398,4,8:39.0,,L. Williams misses 3-pt jump shot from 26 ft,86,105
399,4,8:36.0,Defensive rebound by J. McLaughlin,,86,105
400,4,8:31.0,A. Wiggins makes 2-pt layup from 3 ft (assist by J. McLaughlin),,88,105
401,4,8:31.0,Shooting foul by P. George (drawn by A. Wiggins),,88,105
402,4,8:31.0,A. Wiggins makes free throw 1 of 1,,89,105
403,4,8:20.0,Violation by Team (kicked ball),,89,105
404,4,8:20.0,,P. Beverley enters the game for P. George,89,105
405,4,8:13.0,,I. Zubac makes 2-pt dunk from 2 ft (assist by L. Williams),89,107
406,4,8:13.0,Minnesota full timeout,,89,107
407,4,8:13.0,R. Covington enters the game for K. Bates-Diop,,89,107
408,4,8:13.0,S. Napier enters the game for J. Culver,,89,107
409,4,8:13.0,J. Okogie enters the game for G. Dieng,,89,107
410,4,8:13.0,K. Towns enters the game for J. McLaughlin,,89,107
411,4,8:01.0,S. Napier makes 3-pt jump shot from 26 ft (assist by J. Okogie),,92,107
412,4,7:46.0,,L. Shamet misses 3-pt jump shot from 27 ft,92,107
413,4,7:43.0,Defensive rebound by K. Towns,,92,107
414,4,7:36.0,S. Napier misses 3-pt jump shot from 28 ft,,92,107
415,4,7:33.0,,Defensive rebound by I. Zubac,92,107
416,4,7:25.0,,L. Williams misses 2-pt jump shot from 8 ft,92,107
417,4,7:22.0,,Offensive rebound by I. Zubac,92,107
418,4,7:22.0,,I. Zubac misses 2-pt layup at rim,92,107
419,4,7:21.0,Defensive rebound by K. Towns,,92,107
420,4,7:05.0,J. Okogie misses 2-pt layup from 3 ft (block by J. Green),,92,107
421,4,7:02.0,,Defensive rebound by L. Shamet,92,107
422,4,6:57.0,,I. Zubac misses 2-pt layup from 3 ft,92,107
423,4,6:57.0,Defensive rebound by R. Covington,,92,107
424,4,6:40.0,J. Okogie misses 3-pt jump shot from 24 ft,,92,107
425,4,6:35.0,,Defensive rebound by P. Beverley,92,107
426,4,6:21.0,,J. Green makes 3-pt jump shot from 27 ft (assist by L. Williams),92,110
427,4,6:12.0,Personal foul by J. Green (drawn by A. Wiggins),,92,110
428,4,6:07.0,K. Towns misses 3-pt jump shot from 25 ft,,92,110
429,4,6:05.0,,Defensive rebound by J. Green,92,110
430,4,6:02.0,,Personal foul by J. Okogie (drawn by L. Williams),92,110
431,4,5:51.0,,L. Williams misses 2-pt layup from 2 ft,92,110
432,4,5:51.0,Defensive rebound by Team,,92,110
433,4,5:51.0,,Loose ball foul by I. Zubac (drawn by K. Towns),92,110
434,4,5:51.0,K. Towns misses free throw 1 of 2,,92,110
435,4,5:51.0,Offensive rebound by Team,,92,110
436,4,5:51.0,K. Towns makes free throw 2 of 2,,93,110
437,4,5:35.0,,L. Williams misses 2-pt jump shot from 19 ft,93,110
438,4,5:32.0,Defensive rebound by K. Towns,,93,110
439,4,5:28.0,Personal foul by J. Green (drawn by R. Covington),,93,110
440,4,5:28.0,R. Covington makes free throw 1 of 2,,94,110
441,4,5:28.0,,M. Harrell enters the game for I. Zubac,94,110
442,4,5:28.0,R. Covington makes free throw 2 of 2,,95,110
443,4,5:09.0,,Personal foul by R. Covington (drawn by L. Shamet),95,110
444,4,5:02.0,,M. Harrell misses 2-pt hook shot from 8 ft,95,110
445,4,5:00.0,,Offensive rebound by J. Green,95,110
446,4,4:54.0,,P. Beverley misses 2-pt jump shot from 8 ft (block by K. Towns),95,110
447,4,4:51.0,Defensive rebound by J. Okogie,,95,110
448,4,4:51.0,Offensive foul by J. Okogie (drawn by J. Green),,95,110
449,4,4:51.0,Turnover by J. Okogie (offensive foul),,95,110
450,4,4:38.0,,L. Williams misses 2-pt jump shot from 7 ft,95,110
451,4,4:34.0,Defensive rebound by R. Covington,,95,110
452,4,4:24.0,Personal foul by M. Harrell (drawn by K. Towns),,95,110
453,4,4:24.0,K. Towns makes free throw 1 of 2,,96,110
454,4,4:24.0,K. Towns makes free throw 2 of 2,,97,110
455,4,4:06.0,,L. Williams misses 2-pt jump shot from 15 ft,97,110
456,4,4:04.0,Defensive rebound by J. Okogie,,97,110
457,4,3:59.0,Personal foul by L. Shamet (drawn by S. Napier),,97,110
458,4,3:59.0,S. Napier makes free throw 1 of 2,,98,110
459,4,3:59.0,S. Napier makes free throw 2 of 2,,99,110
460,4,3:41.0,,L. Shamet makes 3-pt jump shot from 26 ft (assist by P. Beverley),99,113
461,4,3:18.0,K. Towns misses 3-pt jump shot from 27 ft,,99,113
462,4,3:18.0,,Defensive rebound by P. Beverley,99,113
463,4,3:18.0,,M. Harrell makes 2-pt dunk from 1 ft (assist by P. Beverley),99,115
464,4,3:18.0,Minnesota full timeout,,99,115
465,4,3:18.0,,R. McGruder enters the game for P. Beverley,99,115
466,4,3:11.0,Turnover by A. Wiggins (out of bounds lost ball),,99,115
467,4,2:48.0,,J. Green misses 3-pt jump shot from 26 ft,99,115
468,4,2:46.0,Defensive rebound by K. Towns,,99,115
469,4,2:39.0,S. Napier makes 2-pt layup from 2 ft,,101,115
470,4,2:19.0,,L. Shamet makes 3-pt jump shot from 27 ft,101,118
471,4,2:12.0,Minnesota full timeout,,101,118
472,4,2:12.0,J. Bell enters the game for R. Covington,,101,118
473,4,2:12.0,J. Culver enters the game for S. Napier,,101,118
474,4,2:12.0,K. Martin enters the game for J. Okogie,,101,118
475,4,2:12.0,J. McLaughlin enters the game for K. Towns,,101,118
476,4,2:12.0,N. Reid enters the game for A. Wiggins,,101,118
477,4,2:12.0,,T. Mann enters the game for M. Harrell,101,118
478,4,2:12.0,,P. Patterson enters the game for L. Shamet,101,118
479,4,2:12.0,,J. Robinson enters the game for L. Williams,101,118
480,4,2:06.0,Turnover by N. Reid (lost ball; steal by R. McGruder),,101,118
481,4,1:47.0,,J. Green misses 3-pt jump shot from 26 ft,101,118
482,4,1:43.0,Defensive rebound by J. Bell,,101,118
483,4,1:31.0,K. Martin misses 3-pt jump shot from 26 ft,,101,118
484,4,1:29.0,,Defensive rebound by R. McGruder,101,118
485,4,1:12.0,,J. Green misses 3-pt jump shot from 25 ft,101,118
486,4,1:10.0,Defensive rebound by J. Culver,,101,118
487,4,1:01.0,K. Martin makes 2-pt layup from 2 ft (assist by J. McLaughlin),,103,118
488,4,1:01.0,Shooting foul by J. Robinson (drawn by K. Martin),,103,118
489,4,1:01.0,K. Martin makes free throw 1 of 1,,104,118
490,4,0:43.0,,R. McGruder misses 2-pt hook shot from 4 ft,104,118
491,4,0:41.0,Defensive rebound by K. Martin,,104,118
492,4,0:38.0,J. McLaughlin makes 2-pt layup from 1 ft,,106,118
493,4,0:13.0,,T. Mann misses 3-pt jump shot from 26 ft,106,118
494,4,0:11.0,Defensive rebound by K. Martin,,106,118
495,4,0:04.0,J. Bell misses 3-pt jump shot from 25 ft,,106,118
496,4,0:02.0,,Defensive rebound by T. Mann,106,118
