,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,OKLAHOMA CITY_ACTION,LA CLIPPERS_SCORE,OKLAHOMA CITY_SCORE
385,4,8:32.0,,T. Ferguson enters the game for D. Burton,96,90
386,4,8:32.0,,S. Gilgeous-Alexander enters the game for A. Nader,96,90
387,4,8:32.0,,N. Noel enters the game for C. Paul,96,90
388,4,8:20.0,M. Harrell misses 2-pt layup from 1 ft,,96,90
389,4,8:18.0,,Defensive rebound by N. Noel,96,90
390,4,8:09.0,,D. Schröder misses 2-pt jump shot from 17 ft,96,90
391,4,8:07.0,,Offensive rebound by T. Ferguson,96,90
392,4,8:06.0,,Turnover by T. Ferguson (bad pass; steal by L. Shamet),96,90
393,4,7:59.0,M. Harrell makes 2-pt dunk from 1 ft (assist by P. George),,98,90
394,4,7:41.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 14 ft,98,90
395,4,7:39.0,Defensive rebound by P. George,,98,90
396,4,7:27.0,P. George misses 2-pt jump shot from 7 ft (block by N. Noel),,98,90
397,4,7:23.0,,Defensive rebound by D. Bazley,98,90
398,4,7:22.0,,Personal foul by L. Shamet (drawn by D. Schröder),98,90
399,4,7:22.0,,Oklahoma City full timeout,98,90
400,4,7:22.0,M. Harkless enters the game for J. Green,,98,90
401,4,7:09.0,,N. Noel misses 2-pt jump shot from 19 ft,98,90
402,4,7:07.0,Defensive rebound by D. Walton,,98,90
403,4,6:55.0,M. Harrell misses 2-pt hook shot from 5 ft,,98,90
404,4,6:54.0,,Defensive rebound by N. Noel,98,90
405,4,6:40.0,,D. Schröder misses 3-pt jump shot from 31 ft,98,90
406,4,6:38.0,Defensive rebound by M. Harrell,,98,90
407,4,6:27.0,P. George misses 2-pt layup from 3 ft,,98,90
408,4,6:25.0,,Defensive rebound by D. Bazley,98,90
409,4,6:25.0,L. Williams enters the game for D. Walton,,98,90
410,4,6:14.0,,S. Gilgeous-Alexander misses 2-pt layup from 6 ft,98,90
411,4,6:09.0,,Offensive rebound by N. Noel,98,90
412,4,6:09.0,,N. Noel makes 2-pt dunk from 1 ft,98,92
413,4,5:51.0,Turnover by L. Williams (bad pass; steal by D. Bazley),,98,92
414,4,5:43.0,,D. Schröder makes 2-pt jump shot from 21 ft (assist by S. Gilgeous-Alexander),98,94
415,4,5:35.0,,Oklahoma City full timeout,98,94
416,4,5:35.0,,Instant Replay (Challenge: Ruling Stands),98,94
417,4,5:35.0,Offensive foul by M. Harrell (drawn by N. Noel),,98,94
418,4,5:35.0,Turnover by M. Harrell (offensive foul),,98,94
419,4,5:35.0,,C. Paul enters the game for D. Schröder,98,94
420,4,5:18.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 14 ft,98,96
421,4,4:55.0,P. George makes 2-pt jump shot from 13 ft,,100,96
422,4,4:41.0,,S. Gilgeous-Alexander makes 2-pt jump shot from 4 ft,100,98
423,4,4:17.0,M. Harrell makes 2-pt layup from 3 ft,,102,98
424,4,4:02.0,,Personal foul by L. Shamet (drawn by S. Gilgeous-Alexander),102,98
425,4,4:02.0,,S. Adams enters the game for D. Bazley,102,98
426,4,4:02.0,,D. Schröder enters the game for N. Noel,102,98
427,4,3:50.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 15 ft,102,98
428,4,3:45.0,,Offensive rebound by S. Adams,102,98
429,4,3:45.0,,S. Adams misses 2-pt layup from 1 ft,102,98
430,4,3:45.0,,Offensive rebound by T. Ferguson,102,98
431,4,3:40.0,,D. Schröder misses 3-pt jump shot from 25 ft,102,98
432,4,3:37.0,,Offensive rebound by T. Ferguson,102,98
433,4,3:36.0,,D. Schröder makes 3-pt jump shot from 25 ft (assist by T. Ferguson),102,101
434,4,3:35.0,LA Clippers full timeout,,102,101
435,4,3:22.0,Turnover by P. George (bad pass; steal by S. Adams),,102,101
436,4,3:21.0,,Personal foul by P. George (drawn by S. Gilgeous-Alexander),102,101
437,4,3:05.0,,C. Paul makes 2-pt jump shot from 11 ft,102,103
438,4,2:53.0,L. Williams makes 2-pt layup from 6 ft,,104,103
439,4,2:29.0,,D. Schröder makes 2-pt jump shot from 18 ft (assist by S. Gilgeous-Alexander),104,105
440,4,2:06.0,L. Williams makes 2-pt layup from 2 ft,,106,105
441,4,1:47.0,,D. Schröder makes 3-pt jump shot from 25 ft (assist by C. Paul),106,108
442,4,1:27.0,Turnover by L. Williams (bad pass; steal by S. Adams),,106,108
443,4,1:19.0,,S. Adams makes 2-pt layup from 2 ft (assist by D. Schröder),106,110
444,4,1:18.0,LA Clippers full timeout,,106,110
445,4,1:18.0,P. Patterson enters the game for M. Harkless,,106,110
446,4,1:06.0,L. Williams misses 2-pt jump shot from 20 ft,,106,110
447,4,1:03.0,,Defensive rebound by D. Schröder,106,110
448,4,0:44.0,,D. Schröder makes 2-pt layup from 3 ft,106,112
449,4,0:36.0,Turnover by L. Williams (lost ball; steal by S. Gilgeous-Alexander),,106,112
450,4,0:35.0,,Personal take foul by L. Williams (drawn by S. Gilgeous-Alexander),106,112
451,4,0:34.0,,Personal take foul by L. Shamet (drawn by D. Schröder),106,112
452,4,0:34.0,,D. Schröder makes free throw 1 of 2,106,113
453,4,0:34.0,,D. Schröder makes free throw 2 of 2,106,114
454,4,0:34.0,LA Clippers full timeout,,106,114
455,4,0:30.0,L. Williams misses 3-pt jump shot from 34 ft,,106,114
456,4,0:27.0,Offensive rebound by P. Patterson,,106,114
457,4,0:25.0,L. Shamet makes 2-pt jump shot from 22 ft (assist by P. Patterson),,108,114
458,4,0:25.0,,Personal take foul by L. Williams (drawn by S. Gilgeous-Alexander),108,114
459,4,0:25.0,,S. Gilgeous-Alexander makes free throw 1 of 2,108,115
460,4,0:25.0,,S. Gilgeous-Alexander makes free throw 2 of 2,108,116
461,4,0:21.0,Shooting foul by S. Adams (drawn by M. Harrell),,108,116
462,4,0:21.0,M. Harrell makes free throw 1 of 2,,109,116
463,4,0:21.0,M. Harrell makes free throw 2 of 2,,110,116
464,4,0:10.0,,Personal take foul by P. George (drawn by D. Schröder),110,116
465,4,0:10.0,,D. Schröder makes free throw 1 of 2,110,117
466,4,0:10.0,,D. Schröder makes free throw 2 of 2,110,118
467,4,0:03.0,M. Harrell misses 3-pt jump shot from 25 ft,,110,118
468,4,0:01.0,Offensive rebound by P. Patterson,,110,118
469,4,0:01.0,P. Patterson makes 2-pt layup from 1 ft,,112,118
