,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
75,1,2:28.0,,A. Simons misses 2-pt jump shot from 21 ft,20,40
76,1,2:25.0,Defensive rebound by D. Burton,,20,40
77,1,2:18.0,D. Burton misses 3-pt jump shot from 24 ft,,20,40
78,1,2:15.0,Offensive rebound by A. Nader,,20,40
79,1,2:13.0,A. Nader makes 2-pt jump shot from 3 ft,,22,40
80,1,2:02.0,,A. Simons misses 2-pt jump shot from 10 ft,22,40
81,1,2:00.0,Defensive rebound by D. Burton,,22,40
82,1,1:47.0,D. Schröder misses 2-pt jump shot from 14 ft,,22,40
83,1,1:45.0,,Defensive rebound by K. Bazemore,22,40
84,1,1:38.0,,A. Simons misses 3-pt jump shot from 26 ft,22,40
85,1,1:36.0,Defensive rebound by S. Adams,,22,40
86,1,1:23.0,Turnover by D. Schröder (lost ball; steal by D. Lillard),,22,40
87,1,1:19.0,,A. Simons misses 2-pt jump shot from 7 ft,22,40
88,1,1:16.0,Defensive rebound by A. Nader,,22,40
89,1,1:13.0,Shooting foul by K. Bazemore (drawn by A. Nader),,22,40
90,1,1:13.0,A. Nader makes free throw 1 of 2,,23,40
91,1,1:13.0,C. Paul enters the game for D. Schröder,,23,40
92,1,1:13.0,,C. Anthony enters the game for D. Lillard,23,40
93,1,1:13.0,,C. McCollum enters the game for N. Little,23,40
94,1,1:13.0,A. Nader makes free throw 2 of 2,,24,40
95,1,0:58.0,,K. Bazemore misses 2-pt jump shot from 14 ft,24,40
96,1,0:53.0,,Offensive rebound by K. Bazemore,24,40
97,1,0:51.0,,C. McCollum misses 3-pt jump shot from 28 ft,24,40
98,1,0:49.0,,Offensive rebound by K. Bazemore,24,40
99,1,0:39.0,,C. Anthony makes 2-pt jump shot from 14 ft,24,42
100,1,0:39.0,D. Schröder enters the game for A. Nader,,24,42
101,1,0:29.0,D. Schröder makes 2-pt jump shot from 14 ft (assist by C. Paul),,26,42
102,1,0:19.0,,C. McCollum misses 2-pt layup from 3 ft (block by D. Schröder),26,42
103,1,0:16.0,,Offensive rebound by S. Labissière,26,42
104,1,0:08.0,,C. Anthony misses 2-pt jump shot from 20 ft,26,42
105,1,0:04.0,Defensive rebound by D. Bazley,,26,42
106,1,0:00.0,C. Paul misses 3-pt jump shot from 42 ft,,26,42
107,1,0:00.0,Offensive rebound by Team,,26,42
108,2,11:44.0,D. Schröder makes 2-pt layup from 2 ft,,28,42
109,2,11:28.0,,C. Anthony makes 2-pt jump shot from 11 ft,28,44
110,2,11:08.0,D. Bazley misses 2-pt jump shot from 3 ft,,28,44
111,2,11:06.0,,Defensive rebound by K. Bazemore,28,44
112,2,10:57.0,,S. Labissière misses 2-pt jump shot from 14 ft,28,44
113,2,10:55.0,Defensive rebound by D. Bazley,,28,44
114,2,10:52.0,Personal foul by S. Labissière (drawn by S. Adams),,28,44
115,2,10:52.0,D. Gallinari enters the game for D. Bazley,,28,44
116,2,10:40.0,D. Schröder misses 3-pt jump shot from 26 ft,,28,44
117,2,10:37.0,,Defensive rebound by K. Bazemore,28,44
118,2,10:33.0,,Personal foul by D. Gallinari (drawn by C. McCollum),28,44
119,2,10:22.0,,Turnover by C. McCollum (bad pass; steal by D. Schröder),28,44
120,2,10:18.0,A. Nader misses 2-pt layup from 1 ft (block by K. Bazemore),,28,44
121,2,10:16.0,,Defensive rebound by C. Anthony,28,44
122,2,10:10.0,,C. McCollum misses 3-pt jump shot from 23 ft,28,44
123,2,10:08.0,Defensive rebound by S. Adams,,28,44
124,2,10:03.0,Turnover by D. Schröder (bad pass; steal by K. Bazemore),,28,44
125,2,9:58.0,,A. Simons makes 2-pt dunk from 1 ft (assist by C. McCollum),28,46
126,2,9:39.0,D. Burton misses 3-pt jump shot from 23 ft,,28,46
127,2,9:38.0,,Defensive rebound by C. McCollum,28,46
128,2,9:32.0,,Turnover by C. McCollum (out of bounds lost ball),28,46
129,2,9:32.0,N. Noel enters the game for S. Adams,,28,46
130,2,9:32.0,C. Paul enters the game for D. Burton,,28,46
131,2,9:17.0,N. Noel makes 2-pt jump shot from 10 ft (assist by D. Gallinari),,30,46
132,2,8:51.0,,S. Labissière makes 2-pt dunk at rim (assist by C. Anthony),30,48
133,2,8:43.0,Oklahoma City full timeout,,30,48
134,2,8:42.0,Personal foul by C. Anthony (drawn by D. Gallinari),,30,48
135,2,8:35.0,N. Noel misses 2-pt jump shot from 12 ft,,30,48
136,2,8:33.0,,Defensive rebound by K. Bazemore,30,48
137,2,8:17.0,,Turnover by C. Anthony (3 sec),30,48
138,2,8:06.0,D. Gallinari misses 2-pt jump shot from 6 ft,,30,48
139,2,8:05.0,Offensive rebound by D. Gallinari,,30,48
140,2,8:04.0,D. Gallinari misses 2-pt jump shot from 4 ft,,30,48
141,2,8:02.0,,Defensive rebound by K. Bazemore,30,48
142,2,7:56.0,,A. Simons makes 2-pt layup from 2 ft (assist by K. Bazemore),30,50
143,2,7:35.0,C. Paul makes 2-pt jump shot from 18 ft,,32,50
144,2,7:08.0,,C. McCollum misses 2-pt dunk from 1 ft (block by N. Noel),32,50
145,2,7:07.0,Defensive rebound by D. Schröder,,32,50
146,2,7:03.0,Shooting foul by S. Labissière (drawn by D. Gallinari),,32,50
147,2,7:03.0,D. Gallinari makes free throw 1 of 2,,33,50
148,2,7:03.0,S. Gilgeous-Alexander enters the game for A. Nader,,33,50
149,2,7:03.0,,R. Hood enters the game for C. Anthony,33,50
150,2,7:03.0,,D. Lillard enters the game for C. McCollum,33,50
151,2,7:03.0,,N. Little enters the game for A. Simons,33,50
152,2,7:03.0,D. Gallinari misses free throw 2 of 2,,33,50
153,2,7:01.0,,Defensive rebound by S. Labissière,33,50
154,2,6:52.0,,D. Lillard misses 2-pt layup from 2 ft,33,50
155,2,6:51.0,Defensive rebound by D. Schröder,,33,50
156,2,6:45.0,Turnover by D. Gallinari (out of bounds lost ball),,33,50
157,2,6:45.0,D. Bazley enters the game for D. Gallinari,,33,50
158,2,6:33.0,,D. Lillard misses 3-pt jump shot from 26 ft,33,50
159,2,6:31.0,Defensive rebound by N. Noel,,33,50
160,2,6:21.0,N. Noel makes 2-pt dunk at rim (assist by S. Gilgeous-Alexander),,35,50
161,2,6:20.0,,Portland full timeout,35,50
162,2,6:20.0,,H. Whiteside enters the game for S. Labissière,35,50
163,2,6:01.0,,R. Hood makes 2-pt jump shot from 16 ft,35,52
164,2,5:38.0,N. Noel makes 2-pt dunk from 1 ft (assist by S. Gilgeous-Alexander),,37,52
165,2,5:23.0,,N. Little misses 3-pt jump shot from 26 ft,37,52
166,2,5:20.0,,Offensive rebound by H. Whiteside,37,52
167,2,5:10.0,,H. Whiteside misses 2-pt hook shot from 3 ft,37,52
168,2,5:08.0,Defensive rebound by N. Noel,,37,52
169,2,5:03.0,S. Gilgeous-Alexander misses 3-pt jump shot from 24 ft,,37,52
170,2,5:00.0,,Defensive rebound by H. Whiteside,37,52
171,2,4:52.0,,H. Whiteside makes 2-pt layup from 1 ft (assist by R. Hood),37,54
172,2,4:52.0,,Shooting foul by D. Bazley (drawn by H. Whiteside),37,54
173,2,4:52.0,T. Ferguson enters the game for D. Schröder,,37,54
174,2,4:52.0,,H. Whiteside makes free throw 1 of 1,37,55
175,2,4:42.0,S. Gilgeous-Alexander misses 2-pt layup from 3 ft,,37,55
176,2,4:39.0,Offensive rebound by N. Noel,,37,55
177,2,4:30.0,T. Ferguson makes 3-pt jump shot from 25 ft (assist by C. Paul),,40,55
178,2,4:18.0,,Turnover by D. Lillard (bad pass; steal by T. Ferguson),40,55
179,2,4:10.0,C. Paul misses 2-pt jump shot from 17 ft,,40,55
180,2,4:09.0,,Defensive rebound by D. Lillard,40,55
181,2,3:51.0,,N. Little makes 2-pt layup from 2 ft (assist by K. Bazemore),40,57
182,2,3:30.0,D. Bazley makes 3-pt jump shot from 23 ft (assist by S. Gilgeous-Alexander),,43,57
183,2,3:19.0,,H. Whiteside misses 2-pt jump shot from 13 ft,43,57
184,2,3:17.0,Defensive rebound by S. Gilgeous-Alexander,,43,57
185,2,3:07.0,Personal foul by K. Bazemore (drawn by S. Gilgeous-Alexander),,43,57
186,2,3:07.0,S. Adams enters the game for D. Bazley,,43,57
187,2,3:07.0,D. Gallinari enters the game for N. Noel,,43,57
188,2,3:07.0,D. Schröder enters the game for C. Paul,,43,57
189,2,3:07.0,,C. Anthony enters the game for K. Bazemore,43,57
190,2,3:07.0,,C. McCollum enters the game for N. Little,43,57
191,2,3:02.0,T. Ferguson misses 3-pt jump shot from 26 ft,,43,57
192,2,3:00.0,,Defensive rebound by H. Whiteside,43,57
193,2,2:54.0,,C. McCollum misses 2-pt jump shot from 6 ft,43,57
194,2,2:53.0,Defensive rebound by S. Adams,,43,57
195,2,2:39.0,Personal foul by C. McCollum (drawn by D. Schröder),,43,57
196,2,2:39.0,D. Schröder makes free throw 1 of 2,,44,57
197,2,2:39.0,D. Schröder misses free throw 2 of 2,,44,57
198,2,2:36.0,,Defensive rebound by C. Anthony,44,57
199,2,2:19.0,,C. McCollum misses 2-pt jump shot from 13 ft,44,57
200,2,2:15.0,Defensive rebound by T. Ferguson,,44,57
201,2,2:02.0,D. Schröder misses 3-pt jump shot from 24 ft,,44,57
202,2,2:00.0,,Defensive rebound by H. Whiteside,44,57
203,2,1:57.0,,Personal foul by T. Ferguson (drawn by D. Lillard),44,57
204,2,1:46.0,,D. Lillard misses 3-pt jump shot from 27 ft,44,57
205,2,1:44.0,Defensive rebound by D. Gallinari,,44,57
206,2,1:37.0,D. Gallinari misses 3-pt jump shot from 25 ft,,44,57
207,2,1:36.0,,Defensive rebound by H. Whiteside,44,57
208,2,1:30.0,,Turnover by H. Whiteside (traveling),44,57
209,2,1:15.0,D. Schröder misses 2-pt layup from 2 ft,,44,57
210,2,1:13.0,,Defensive rebound by H. Whiteside,44,57
211,2,1:03.0,,Shooting foul by T. Ferguson (drawn by H. Whiteside),44,57
212,2,1:03.0,,H. Whiteside makes free throw 1 of 2,44,58
213,2,1:03.0,C. Paul enters the game for T. Ferguson,,44,58
214,2,1:03.0,,H. Whiteside makes free throw 2 of 2,44,59
215,2,0:41.0,S. Gilgeous-Alexander makes 2-pt jump shot from 16 ft,,46,59
216,2,0:34.0,,Shooting foul by D. Schröder (drawn by D. Lillard),46,59
217,2,0:34.0,,D. Lillard makes free throw 1 of 2,46,60
218,2,0:34.0,,D. Lillard makes free throw 2 of 2,46,61
219,2,0:29.0,C. Paul makes 2-pt jump shot from 7 ft,,48,61
220,2,0:06.0,,C. McCollum makes 2-pt jump shot from 13 ft,48,63
221,2,0:00.0,C. Paul makes 2-pt layup from 2 ft,,50,63
222,2,0:00.0,Instant Replay (Request: Ruling Stands),,50,63
223,3,11:50.0,S. Gilgeous-Alexander makes 2-pt layup from 1 ft,,52,63
224,3,11:50.0,Shooting foul by H. Whiteside (drawn by S. Gilgeous-Alexander),,52,63
225,3,11:50.0,S. Gilgeous-Alexander misses free throw 1 of 1,,52,63
226,3,11:47.0,,Defensive rebound by C. Anthony,52,63
227,3,11:32.0,,H. Whiteside makes 2-pt jump shot from 4 ft (assist by C. McCollum),52,65
228,3,11:13.0,D. Gallinari makes 3-pt jump shot from 27 ft (assist by S. Gilgeous-Alexander),,55,65
229,3,10:56.0,,D. Lillard makes 3-pt jump shot from 25 ft (assist by C. McCollum),55,68
230,3,10:41.0,D. Gallinari misses 3-pt jump shot from 28 ft,,55,68
231,3,10:40.0,,Defensive rebound by R. Hood,55,68
232,3,10:29.0,,H. Whiteside misses 2-pt jump shot from 16 ft,55,68
233,3,10:27.0,Defensive rebound by D. Gallinari,,55,68
234,3,10:20.0,C. Paul makes 2-pt jump shot from 6 ft,,57,68
235,3,10:05.0,,H. Whiteside misses 2-pt layup from 1 ft,57,68
236,3,10:03.0,Defensive rebound by S. Adams,,57,68
237,3,10:00.0,Personal foul by C. Anthony (drawn by S. Adams),,57,68
238,3,9:53.0,Shooting foul by D. Lillard (drawn by T. Ferguson),,57,68
239,3,9:53.0,T. Ferguson makes free throw 1 of 2,,58,68
240,3,9:53.0,T. Ferguson makes free throw 2 of 2,,59,68
241,3,9:40.0,,C. McCollum makes 2-pt jump shot from 18 ft,59,70
242,3,9:19.0,S. Adams misses 2-pt hook shot from 6 ft,,59,70
243,3,9:17.0,,Defensive rebound by H. Whiteside,59,70
244,3,9:05.0,,C. Anthony misses 3-pt jump shot from 26 ft,59,70
245,3,9:02.0,Defensive rebound by C. Paul,,59,70
246,3,8:57.0,T. Ferguson misses 3-pt jump shot from 24 ft,,59,70
247,3,8:55.0,,Defensive rebound by H. Whiteside,59,70
248,3,8:43.0,,D. Lillard makes 2-pt layup from 2 ft,59,72
249,3,8:23.0,S. Adams makes 2-pt jump shot from 6 ft (assist by D. Gallinari),,61,72
250,3,7:54.0,,C. Anthony makes 2-pt layup from 1 ft,61,74
251,3,7:48.0,C. Paul misses 3-pt jump shot from 26 ft,,61,74
252,3,7:47.0,,Defensive rebound by C. McCollum,61,74
253,3,7:42.0,,D. Lillard misses 3-pt jump shot from 27 ft,61,74
254,3,7:41.0,Defensive rebound by Team,,61,74
255,3,7:41.0,,Loose ball foul by R. Hood (drawn by S. Gilgeous-Alexander),61,74
256,3,7:41.0,N. Noel enters the game for S. Adams,,61,74
257,3,7:31.0,D. Gallinari makes 2-pt jump shot from 10 ft (assist by C. Paul),,63,74
258,3,7:07.0,,Turnover by C. Anthony (traveling),63,74
259,3,7:02.0,D. Gallinari misses 3-pt jump shot from 24 ft,,63,74
260,3,7:00.0,,Defensive rebound by H. Whiteside,63,74
261,3,6:53.0,,C. McCollum makes 3-pt jump shot from 25 ft,63,77
262,3,6:33.0,Shooting foul by H. Whiteside (drawn by T. Ferguson),,63,77
263,3,6:33.0,,Portland full timeout,63,77
264,3,6:33.0,D. Schröder enters the game for S. Gilgeous-Alexander,,63,77
265,3,6:33.0,T. Ferguson makes free throw 1 of 2,,64,77
266,3,6:33.0,T. Ferguson misses free throw 2 of 2,,64,77
267,3,6:30.0,,Defensive rebound by C. Anthony,64,77
268,3,6:11.0,,C. McCollum misses 2-pt jump shot from 20 ft,64,77
269,3,6:08.0,Defensive rebound by C. Paul,,64,77
270,3,6:03.0,D. Schröder misses 3-pt jump shot from 24 ft,,64,77
271,3,5:59.0,,Defensive rebound by R. Hood,64,77
272,3,5:49.0,,Personal foul by N. Noel (drawn by H. Whiteside),64,77
273,3,5:45.0,,Personal foul by T. Ferguson (drawn by D. Lillard),64,77
274,3,5:30.0,,C. Anthony makes 2-pt layup from 3 ft,64,79
275,3,5:22.0,Personal foul by D. Lillard (drawn by C. Paul),,64,79
276,3,5:22.0,C. Paul makes free throw 1 of 2,,65,79
277,3,5:22.0,C. Paul makes free throw 2 of 2,,66,79
278,3,5:10.0,,D. Lillard makes 3-pt jump shot from 32 ft,66,82
279,3,4:54.0,T. Ferguson misses 3-pt jump shot from 28 ft,,66,82
280,3,4:51.0,,Defensive rebound by H. Whiteside,66,82
281,3,4:43.0,,C. McCollum makes 2-pt jump shot from 8 ft,66,84
282,3,4:28.0,C. Paul makes 2-pt jump shot from 16 ft,,68,84
283,3,4:18.0,,Shooting foul by N. Noel (drawn by C. McCollum),68,84
284,3,4:18.0,,C. McCollum makes free throw 1 of 2,68,85
285,3,4:18.0,D. Bazley enters the game for T. Ferguson,,68,85
286,3,4:18.0,S. Gilgeous-Alexander enters the game for D. Gallinari,,68,85
287,3,4:18.0,,S. Labissière enters the game for C. Anthony,68,85
288,3,4:18.0,,N. Little enters the game for D. Lillard,68,85
289,3,4:18.0,,A. Simons enters the game for H. Whiteside,68,85
290,3,4:18.0,,C. McCollum makes free throw 2 of 2,68,86
291,3,4:06.0,Personal foul by C. McCollum (drawn by C. Paul),,68,86
292,3,4:06.0,C. Paul makes free throw 1 of 2,,69,86
293,3,4:06.0,,D. Lillard enters the game for C. McCollum,69,86
294,3,4:06.0,C. Paul makes free throw 2 of 2,,70,86
295,3,3:47.0,,R. Hood makes 3-pt jump shot from 24 ft (assist by N. Little),70,89
296,3,3:33.0,N. Noel misses 2-pt jump shot from 13 ft,,70,89
297,3,3:30.0,Offensive rebound by D. Schröder,,70,89
298,3,3:23.0,D. Schröder misses 2-pt layup from 3 ft,,70,89
299,3,3:22.0,,Defensive rebound by S. Labissière,70,89
300,3,3:09.0,,D. Lillard makes 3-pt jump shot from 23 ft,70,92
301,3,2:56.0,C. Paul misses 3-pt jump shot from 25 ft,,70,92
302,3,2:55.0,,Defensive rebound by S. Labissière,70,92
303,3,2:44.0,,R. Hood misses 2-pt jump shot from 10 ft,70,92
304,3,2:44.0,Defensive rebound by Team,,70,92
305,3,2:44.0,,Loose ball foul by S. Labissière (drawn by N. Noel),70,92
306,3,2:44.0,Oklahoma City full timeout,,70,92
307,3,2:44.0,Instant Replay (Request: Ruling Stands),,70,92
308,3,2:44.0,N. Noel makes free throw 1 of 2,,71,92
309,3,2:44.0,N. Noel makes free throw 2 of 2,,72,92
310,3,2:25.0,,A. Simons misses 3-pt jump shot from 25 ft,72,92
311,3,2:22.0,,Offensive rebound by S. Labissière,72,92
312,3,2:18.0,,D. Lillard makes 3-pt jump shot from 25 ft (assist by R. Hood),72,95
313,3,2:10.0,Personal foul by R. Hood (drawn by S. Gilgeous-Alexander),,72,95
314,3,2:10.0,S. Gilgeous-Alexander makes free throw 1 of 2,,73,95
315,3,2:10.0,S. Adams enters the game for D. Bazley,,73,95
316,3,2:10.0,T. Ferguson enters the game for N. Noel,,73,95
317,3,2:10.0,D. Gallinari enters the game for C. Paul,,73,95
318,3,2:10.0,,C. Anthony enters the game for R. Hood,73,95
319,3,2:10.0,,K. Bazemore enters the game for N. Little,73,95
320,3,2:10.0,S. Gilgeous-Alexander makes free throw 2 of 2,,74,95
321,3,1:55.0,,Personal foul by S. Gilgeous-Alexander (drawn by C. Anthony),74,95
322,3,1:49.0,,D. Lillard misses 2-pt jump shot from 14 ft,74,95
323,3,1:47.0,,Offensive rebound by D. Lillard,74,95
324,3,1:47.0,,D. Lillard misses 2-pt layup at rim,74,95
325,3,1:45.0,Defensive rebound by S. Adams,,74,95
326,3,1:30.0,Personal foul by K. Bazemore (drawn by D. Schröder),,74,95
327,3,1:30.0,D. Schröder makes free throw 1 of 2,,75,95
328,3,1:30.0,D. Schröder makes free throw 2 of 2,,76,95
329,3,1:16.0,,S. Labissière makes 2-pt jump shot from 11 ft (assist by K. Bazemore),76,97
330,3,0:56.0,S. Adams misses 2-pt hook shot from 4 ft,,76,97
331,3,0:54.0,,Defensive rebound by K. Bazemore,76,97
332,3,0:44.0,,C. Anthony makes 2-pt jump shot from 11 ft,76,99
333,3,0:39.0,Shooting foul by D. Lillard (drawn by S. Gilgeous-Alexander),,76,99
334,3,0:39.0,S. Gilgeous-Alexander makes free throw 1 of 2,,77,99
335,3,0:39.0,,Portland full timeout,77,99
336,3,0:39.0,S. Gilgeous-Alexander misses free throw 2 of 2,,77,99
337,3,0:36.0,,Defensive rebound by S. Labissière,77,99
338,3,0:32.0,,Shooting foul by S. Gilgeous-Alexander (drawn by K. Bazemore),77,99
339,3,0:32.0,,K. Bazemore makes free throw 1 of 3,77,100
340,3,0:32.0,,K. Bazemore makes free throw 2 of 3,77,101
341,3,0:32.0,,K. Bazemore makes free throw 3 of 3,77,102
342,3,0:24.0,S. Gilgeous-Alexander misses 2-pt jump shot from 22 ft,,77,102
343,3,0:20.0,,Defensive rebound by D. Lillard,77,102
344,3,0:20.0,,Personal foul by T. Ferguson (drawn by D. Lillard),77,102
345,3,0:20.0,,D. Lillard makes free throw 1 of 2,77,103
346,3,0:20.0,,D. Lillard makes free throw 2 of 2,77,104
347,3,0:10.0,D. Gallinari misses 2-pt jump shot from 20 ft,,77,104
348,3,0:07.0,,Defensive rebound by D. Lillard,77,104
349,3,0:01.0,,D. Lillard misses 3-pt jump shot from 30 ft,77,104
350,3,0:00.0,Defensive rebound by Team,,77,104
351,4,11:42.0,,C. Anthony makes 2-pt jump shot from 18 ft,77,106
352,4,11:24.0,S. Gilgeous-Alexander misses 2-pt layup from 2 ft,,77,106
353,4,11:23.0,,Defensive rebound by K. Bazemore,77,106
354,4,11:09.0,,K. Bazemore misses 2-pt jump shot from 19 ft,77,106
355,4,11:07.0,Defensive rebound by D. Gallinari,,77,106
356,4,11:03.0,Personal foul by C. Anthony (drawn by S. Adams),,77,106
357,4,10:59.0,Personal foul by C. Anthony (drawn by S. Adams),,77,106
358,4,10:53.0,D. Gallinari makes 2-pt jump shot from 19 ft,,79,106
359,4,10:36.0,,C. Anthony makes 2-pt jump shot from 13 ft,79,108
360,4,10:36.0,,Shooting foul by T. Ferguson (drawn by C. Anthony),79,108
361,4,10:36.0,,C. Anthony makes free throw 1 of 1,79,109
362,4,10:25.0,Offensive foul by S. Adams (drawn by C. Anthony),,79,109
363,4,10:25.0,Turnover by S. Adams (offensive foul),,79,109
364,4,10:25.0,D. Bazley enters the game for D. Gallinari,,79,109
365,4,10:07.0,,C. Anthony makes 2-pt dunk from 2 ft,79,111
366,4,9:57.0,S. Gilgeous-Alexander makes 2-pt jump shot from 16 ft,,81,111
367,4,9:41.0,,Turnover by C. Anthony (bad pass; steal by T. Ferguson),81,111
368,4,9:36.0,Turnover by D. Schröder (bad pass; steal by K. Bazemore),,81,111
369,4,9:30.0,,C. McCollum makes 2-pt layup from 2 ft (assist by K. Bazemore),81,113
370,4,9:15.0,Personal foul by A. Simons (drawn by S. Gilgeous-Alexander),,81,113
371,4,9:15.0,D. Burton enters the game for S. Adams,,81,113
372,4,9:15.0,A. Nader enters the game for T. Ferguson,,81,113
373,4,9:15.0,N. Noel enters the game for D. Schröder,,81,113
374,4,9:15.0,,A. Tolliver enters the game for C. Anthony,81,113
375,4,9:12.0,D. Burton misses 3-pt jump shot from 25 ft,,81,113
376,4,9:10.0,Offensive rebound by N. Noel,,81,113
377,4,8:55.0,A. Nader misses 3-pt jump shot from 26 ft,,81,113
