,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,UTAH_ACTION,SAN ANTONIO_SCORE,UTAH_SCORE
68,1,4:01.0,,Offensive rebound by Team,24,15
69,1,3:58.0,,B. Bogdanović misses 3-pt jump shot from 22 ft,24,15
70,1,3:55.0,Defensive rebound by J. Poeltl,,24,15
71,1,3:41.0,D. White misses 2-pt jump shot from 19 ft,,24,15
72,1,3:39.0,,Defensive rebound by J. Clarkson,24,15
73,1,3:33.0,,Turnover by J. Clarkson (palming),24,15
74,1,3:24.0,P. Mills misses 3-pt jump shot from 24 ft,,24,15
75,1,3:22.0,,Defensive rebound by R. Gobert,24,15
76,1,3:09.0,,B. Bogdanović misses 2-pt layup from 3 ft,24,15
77,1,3:08.0,Defensive rebound by D. White,,24,15
78,1,2:54.0,P. Mills misses 3-pt jump shot from 25 ft,,24,15
79,1,2:51.0,,Defensive rebound by R. Gobert,24,15
80,1,2:44.0,,D. Mitchell misses 2-pt layup from 3 ft (block by J. Poeltl),24,15
81,1,2:42.0,Defensive rebound by P. Mills,,24,15
82,1,2:38.0,L. Walker misses 2-pt layup from 4 ft (block by R. O'Neale),,24,15
83,1,2:38.0,,Defensive rebound by R. O'Neale,24,15
84,1,2:28.0,,B. Bogdanović misses 2-pt layup from 4 ft (block by J. Poeltl),24,15
85,1,2:25.0,Defensive rebound by L. Walker,,24,15
86,1,2:22.0,L. Walker misses 2-pt layup from 2 ft,,24,15
87,1,2:20.0,,Defensive rebound by J. Clarkson,24,15
88,1,2:13.0,,J. Clarkson misses 2-pt layup from 4 ft,24,15
89,1,2:12.0,,Offensive rebound by R. O'Neale,24,15
90,1,2:11.0,,R. Gobert makes 2-pt dunk from 2 ft (assist by R. O'Neale),24,17
91,1,2:00.0,Personal foul by J. Clarkson (drawn by D. White),,24,17
92,1,2:00.0,R. Gay enters the game for T. Lyles,,24,17
93,1,2:00.0,,T. Bradley enters the game for B. Bogdanović,24,17
94,1,2:00.0,,E. Mudiay enters the game for R. Gobert,24,17
95,1,2:00.0,,G. Niang enters the game for D. Mitchell,24,17
96,1,1:55.0,P. Mills misses 2-pt jump shot from 21 ft,,24,17
97,1,1:52.0,,Defensive rebound by R. O'Neale,24,17
98,1,1:42.0,,Personal foul by L. Walker (drawn by T. Bradley),24,17
99,1,1:42.0,,Instant Replay (Request: Ruling Stands),24,17
100,1,1:42.0,,J. Ingles enters the game for R. O'Neale,24,17
101,1,1:34.0,,E. Mudiay misses 2-pt jump shot from 13 ft,24,17
102,1,1:33.0,Defensive rebound by J. Poeltl,,24,17
103,1,1:29.0,Shooting foul by G. Niang (drawn by D. White),,24,17
104,1,1:29.0,D. White misses free throw 1 of 2,,24,17
105,1,1:29.0,Offensive rebound by Team,,24,17
106,1,1:29.0,D. White makes free throw 2 of 2,,25,17
107,1,1:10.0,,J. Ingles makes 2-pt jump shot from 7 ft,25,19
108,1,0:55.0,R. Gay misses 2-pt layup from 1 ft,,25,19
109,1,0:53.0,,Defensive rebound by T. Bradley,25,19
110,1,0:50.0,,J. Clarkson misses 3-pt jump shot from 25 ft,25,19
111,1,0:47.0,Defensive rebound by J. Poeltl,,25,19
112,1,0:41.0,Shooting foul by E. Mudiay (drawn by P. Mills),,25,19
113,1,0:41.0,P. Mills makes free throw 1 of 2,,26,19
114,1,0:41.0,P. Mills makes free throw 2 of 2,,27,19
115,1,0:28.0,,J. Clarkson makes 2-pt jump shot from 7 ft (assist by J. Ingles),27,21
116,1,0:10.0,P. Mills misses 2-pt jump shot from 20 ft,,27,21
117,1,0:07.0,,Defensive rebound by Team,27,21
118,2,11:47.0,P. Mills makes 3-pt jump shot from 25 ft (assist by J. Poeltl),,30,21
119,2,11:31.0,,J. Ingles misses 2-pt layup from 1 ft (block by J. Poeltl),30,21
120,2,11:28.0,Defensive rebound by R. Gay,,30,21
121,2,11:24.0,R. Gay makes 2-pt jump shot from 13 ft,,32,21
122,2,11:14.0,,Personal foul by P. Mills (drawn by E. Mudiay),32,21
123,2,11:14.0,L. Aldridge enters the game for J. Poeltl,,32,21
124,2,11:06.0,,Turnover by T. Bradley (lost ball; steal by D. White),32,21
125,2,10:59.0,Turnover by P. Mills (lost ball; steal by J. Clarkson),,32,21
126,2,10:54.0,,J. Clarkson makes 3-pt jump shot from 25 ft (assist by G. Niang),32,24
127,2,10:36.0,Shooting foul by T. Bradley (drawn by P. Mills),,32,24
128,2,10:36.0,P. Mills makes free throw 1 of 2,,33,24
129,2,10:36.0,P. Mills makes free throw 2 of 2,,34,24
130,2,10:20.0,,G. Niang misses 3-pt jump shot from 23 ft,34,24
131,2,10:17.0,,Offensive rebound by T. Bradley,34,24
132,2,10:13.0,,J. Clarkson misses 3-pt jump shot from 25 ft,34,24
133,2,10:11.0,Defensive rebound by L. Aldridge,,34,24
134,2,9:58.0,L. Aldridge makes 2-pt layup from 2 ft,,36,24
135,2,9:43.0,,J. Ingles makes 3-pt jump shot from 25 ft,36,27
136,2,9:30.0,D. White makes 2-pt layup from 3 ft,,38,27
137,2,9:21.0,,G. Niang makes 3-pt jump shot from 23 ft (assist by J. Clarkson),38,30
138,2,9:04.0,L. Aldridge makes 3-pt jump shot from 25 ft (assist by D. White),,41,30
139,2,8:50.0,,Offensive foul by J. Ingles (drawn by D. White),41,30
140,2,8:50.0,,Turnover by J. Ingles (offensive foul),41,30
141,2,8:50.0,D. DeRozan enters the game for P. Mills,,41,30
142,2,8:50.0,B. Forbes enters the game for L. Walker,,41,30
143,2,8:50.0,D. Murray enters the game for D. White,,41,30
144,2,8:50.0,,R. Gobert enters the game for T. Bradley,41,30
145,2,8:50.0,,D. Mitchell enters the game for E. Mudiay,41,30
146,2,8:39.0,B. Forbes makes 3-pt jump shot from 26 ft (assist by D. Murray),,44,30
147,2,8:28.0,,J. Ingles misses 3-pt jump shot from 26 ft,44,30
148,2,8:24.0,Defensive rebound by R. Gay,,44,30
149,2,8:14.0,R. Gay misses 2-pt jump shot from 9 ft,,44,30
150,2,8:11.0,,Defensive rebound by R. Gobert,44,30
151,2,7:59.0,,Personal foul by D. Murray (drawn by J. Ingles),44,30
152,2,7:44.0,,J. Ingles misses 2-pt jump shot from 7 ft,44,30
153,2,7:41.0,Defensive rebound by D. Murray,,44,30
154,2,7:37.0,L. Aldridge misses 3-pt jump shot from 24 ft,,44,30
155,2,7:34.0,,Defensive rebound by G. Niang,44,30
156,2,7:28.0,,R. Gobert makes 2-pt jump shot from 4 ft (assist by J. Ingles),44,32
157,2,7:26.0,San Antonio full timeout,,44,32
158,2,7:26.0,,B. Bogdanović enters the game for J. Ingles,44,32
159,2,7:26.0,,R. O'Neale enters the game for G. Niang,44,32
160,2,7:10.0,D. DeRozan misses 2-pt layup from 4 ft,,44,32
161,2,7:07.0,,Defensive rebound by R. O'Neale,44,32
162,2,7:04.0,,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by R. O'Neale),44,35
163,2,6:43.0,L. Aldridge misses 2-pt layup from 2 ft,,44,35
164,2,6:40.0,,Defensive rebound by R. Gobert,44,35
165,2,6:36.0,,J. Clarkson makes 2-pt layup from 3 ft (assist by R. Gobert),44,37
166,2,6:18.0,R. Gay misses 2-pt jump shot from 16 ft,,44,37
167,2,6:15.0,Offensive rebound by R. Gay,,44,37
168,2,6:14.0,R. Gay makes 2-pt layup from 1 ft,,46,37
169,2,6:01.0,,D. Mitchell makes 2-pt dunk from 3 ft,46,39
170,2,5:44.0,D. Murray misses 2-pt layup from 2 ft,,46,39
171,2,5:42.0,,Defensive rebound by R. Gobert,46,39
172,2,5:27.0,,B. Bogdanović makes 3-pt jump shot from 28 ft (assist by J. Clarkson),46,42
173,2,5:25.0,San Antonio full timeout,,46,42
174,2,5:25.0,T. Lyles enters the game for R. Gay,,46,42
175,2,5:08.0,D. Murray makes 2-pt jump shot from 17 ft (assist by L. Aldridge),,48,42
176,2,4:44.0,,R. O'Neale misses 3-pt jump shot from 23 ft,48,42
177,2,4:41.0,,Offensive rebound by R. Gobert,48,42
178,2,4:41.0,,Personal foul by T. Lyles (drawn by R. Gobert),48,42
179,2,4:35.0,,B. Bogdanović misses 2-pt jump shot from 6 ft,48,42
180,2,4:32.0,,Offensive rebound by B. Bogdanović,48,42
181,2,4:32.0,,B. Bogdanović misses 2-pt layup from 1 ft,48,42
182,2,4:32.0,,Offensive rebound by B. Bogdanović,48,42
183,2,4:23.0,,R. Gobert makes 2-pt dunk from 3 ft (assist by J. Clarkson),48,44
184,2,4:05.0,B. Forbes makes 3-pt jump shot from 25 ft (assist by L. Aldridge),,51,44
185,2,3:51.0,,Turnover by B. Bogdanović (bad pass),51,44
186,2,3:33.0,T. Lyles misses 3-pt jump shot from 24 ft,,51,44
187,2,3:30.0,,Defensive rebound by R. Gobert,51,44
188,2,3:25.0,,R. O'Neale misses 2-pt dunk from 2 ft,51,44
189,2,3:23.0,Defensive rebound by L. Aldridge,,51,44
190,2,3:16.0,D. Murray makes 2-pt layup from 5 ft,,53,44
191,2,2:57.0,,Turnover by D. Mitchell (lost ball; steal by D. Murray),53,44
192,2,2:48.0,D. Murray makes 3-pt jump shot from 26 ft (assist by D. DeRozan),,56,44
193,2,2:31.0,,J. Clarkson misses 2-pt jump shot from 10 ft,56,44
194,2,2:27.0,Defensive rebound by D. DeRozan,,56,44
195,2,2:21.0,L. Aldridge makes 2-pt hook shot from 3 ft (assist by D. DeRozan),,58,44
196,2,2:02.0,,R. O'Neale misses 3-pt jump shot from 26 ft,58,44
197,2,1:59.0,Defensive rebound by T. Lyles,,58,44
198,2,1:52.0,D. DeRozan makes 2-pt jump shot from 8 ft,,60,44
199,2,1:34.0,,D. Mitchell misses 3-pt jump shot from 25 ft,60,44
200,2,1:33.0,Defensive rebound by B. Forbes,,60,44
201,2,1:27.0,L. Aldridge misses 2-pt layup from 4 ft,,60,44
202,2,1:26.0,Offensive rebound by L. Aldridge,,60,44
203,2,1:26.0,L. Aldridge misses 2-pt layup at rim,,60,44
204,2,1:26.0,Offensive rebound by L. Aldridge,,60,44
205,2,1:26.0,L. Aldridge makes 2-pt layup from 1 ft,,62,44
206,2,1:26.0,Shooting foul by R. Gobert (drawn by L. Aldridge),,62,44
207,2,1:26.0,P. Mills enters the game for B. Forbes,,62,44
208,2,1:26.0,,J. Ingles enters the game for J. Clarkson,62,44
209,2,1:26.0,L. Aldridge makes free throw 1 of 1,,63,44
210,2,1:24.0,,Turnover by R. Gobert (lost ball; steal by D. Murray),63,44
211,2,1:22.0,D. Murray makes 2-pt jump shot from 3 ft,,65,44
212,2,1:22.0,,Utah full timeout,65,44
213,2,1:12.0,,J. Ingles misses 3-pt jump shot from 25 ft,65,44
214,2,1:09.0,Defensive rebound by L. Aldridge,,65,44
215,2,0:50.0,L. Aldridge misses 2-pt jump shot from 19 ft,,65,44
216,2,0:47.0,,Defensive rebound by B. Bogdanović,65,44
217,2,0:43.0,,Personal foul by P. Mills (drawn by J. Ingles),65,44
218,2,0:43.0,J. Poeltl enters the game for L. Aldridge,,65,44
219,2,0:34.0,,D. Mitchell misses 2-pt jump shot from 23 ft,65,44
220,2,0:30.0,Defensive rebound by T. Lyles,,65,44
221,2,0:11.0,D. DeRozan misses 2-pt jump shot from 11 ft (block by R. Gobert),,65,44
222,2,0:10.0,Offensive rebound by Team,,65,44
223,2,0:08.0,T. Lyles misses 2-pt jump shot from 19 ft,,65,44
224,2,0:05.0,,Defensive rebound by R. O'Neale,65,44
225,2,0:00.0,,R. O'Neale makes 2-pt jump shot from 21 ft (assist by D. Mitchell),65,46
226,2,0:00.0,,Instant Replay (Request: Ruling Stands),65,46
227,3,11:49.0,Turnover by D. Murray (bad pass; steal by B. Bogdanović),,65,46
228,3,11:46.0,,B. Bogdanović makes 2-pt dunk from 2 ft,65,48
229,3,11:21.0,L. Aldridge misses 3-pt jump shot from 26 ft,,65,48
230,3,11:18.0,,Defensive rebound by R. O'Neale,65,48
231,3,11:04.0,,D. Mitchell makes 3-pt jump shot from 24 ft (assist by B. Bogdanović),65,51
232,3,11:02.0,San Antonio full timeout,,65,51
233,3,10:48.0,D. DeRozan makes 2-pt jump shot from 20 ft (assist by T. Lyles),,67,51
234,3,10:32.0,,D. Mitchell misses 3-pt jump shot from 24 ft,67,51
235,3,10:30.0,Defensive rebound by T. Lyles,,67,51
236,3,10:14.0,L. Aldridge misses 2-pt jump shot from 12 ft,,67,51
237,3,10:11.0,,Defensive rebound by B. Bogdanović,67,51
238,3,10:00.0,,Turnover by R. Gobert (3 sec),67,51
239,3,9:47.0,D. Murray makes 2-pt jump shot from 17 ft,,69,51
240,3,9:18.0,,R. O'Neale misses 3-pt jump shot from 30 ft,69,51
241,3,9:14.0,Defensive rebound by D. Murray,,69,51
242,3,9:07.0,D. Murray makes 2-pt jump shot from 13 ft,,71,51
243,3,8:42.0,,Turnover by B. Bogdanović (bad pass; steal by L. Aldridge),71,51
244,3,8:42.0,Personal foul by R. O'Neale (drawn by D. Murray),,71,51
245,3,8:32.0,D. DeRozan misses 2-pt jump shot from 16 ft,,71,51
246,3,8:30.0,,Defensive rebound by D. Mitchell,71,51
247,3,8:16.0,,D. Mitchell misses 2-pt jump shot from 8 ft,71,51
248,3,8:13.0,Defensive rebound by B. Forbes,,71,51
249,3,8:06.0,D. Murray misses 2-pt jump shot from 12 ft,,71,51
250,3,8:04.0,,Defensive rebound by J. Ingles,71,51
251,3,7:55.0,,R. Gobert misses 2-pt dunk from 4 ft (block by D. DeRozan),71,51
252,3,7:53.0,Defensive rebound by L. Aldridge,,71,51
253,3,7:35.0,Shooting foul by R. Gobert (drawn by L. Aldridge),,71,51
254,3,7:35.0,L. Aldridge misses free throw 1 of 2,,71,51
255,3,7:35.0,Offensive rebound by Team,,71,51
256,3,7:35.0,L. Aldridge makes free throw 2 of 2,,72,51
257,3,7:26.0,,R. Gobert makes 2-pt layup from 2 ft (assist by J. Ingles),72,53
258,3,7:26.0,,Shooting foul by B. Forbes (drawn by R. Gobert),72,53
259,3,7:26.0,,J. Clarkson enters the game for D. Mitchell,72,53
260,3,7:26.0,,R. Gobert makes free throw 1 of 1,72,54
261,3,7:11.0,Shooting foul by J. Ingles (drawn by D. DeRozan),,72,54
262,3,7:11.0,D. DeRozan makes free throw 1 of 2,,73,54
263,3,7:11.0,D. DeRozan makes free throw 2 of 2,,74,54
264,3,6:57.0,,Shooting foul by L. Aldridge (drawn by R. O'Neale),74,54
265,3,6:57.0,,R. O'Neale makes free throw 1 of 2,74,55
266,3,6:57.0,,R. O'Neale makes free throw 2 of 2,74,56
267,3,6:40.0,L. Aldridge misses 2-pt jump shot from 13 ft,,74,56
268,3,6:37.0,,Defensive rebound by R. Gobert,74,56
269,3,6:19.0,,J. Clarkson misses 3-pt jump shot from 26 ft,74,56
270,3,6:17.0,Defensive rebound by D. DeRozan,,74,56
271,3,6:10.0,D. DeRozan makes 2-pt jump shot from 9 ft,,76,56
272,3,5:55.0,,B. Bogdanović misses 2-pt layup from 4 ft,76,56
273,3,5:53.0,Defensive rebound by T. Lyles,,76,56
274,3,5:46.0,D. Murray makes 2-pt jump shot from 16 ft,,78,56
275,3,5:44.0,,Utah full timeout,78,56
276,3,5:44.0,P. Mills enters the game for B. Forbes,,78,56
277,3,5:20.0,,R. Gobert makes 2-pt layup from 2 ft (assist by R. O'Neale),78,58
278,3,5:06.0,Turnover by D. DeRozan (bad pass),,78,58
279,3,4:52.0,,J. Ingles misses 3-pt jump shot from 26 ft,78,58
280,3,4:49.0,Defensive rebound by D. Murray,,78,58
281,3,4:41.0,Shooting foul by R. Gobert (drawn by D. Murray),,78,58
282,3,4:41.0,D. Murray makes free throw 1 of 2,,79,58
283,3,4:41.0,R. Gay enters the game for L. Aldridge,,79,58
284,3,4:41.0,J. Poeltl enters the game for T. Lyles,,79,58
285,3,4:41.0,,E. Mudiay enters the game for B. Bogdanović,79,58
286,3,4:41.0,,G. Niang enters the game for R. O'Neale,79,58
287,3,4:41.0,D. Murray makes free throw 2 of 2,,80,58
288,3,4:31.0,,Turnover by J. Clarkson (bad pass; steal by J. Poeltl),80,58
289,3,4:17.0,D. Murray misses 2-pt jump shot from 18 ft,,80,58
290,3,4:15.0,,Defensive rebound by E. Mudiay,80,58
291,3,4:11.0,,Shooting foul by R. Gay (drawn by E. Mudiay),80,58
292,3,4:11.0,,E. Mudiay makes free throw 1 of 2,80,59
293,3,4:11.0,D. White enters the game for D. Murray,,80,59
294,3,4:11.0,,D. Mitchell enters the game for J. Ingles,80,59
295,3,4:11.0,,E. Mudiay makes free throw 2 of 2,80,60
296,3,3:59.0,D. DeRozan misses 2-pt jump shot from 7 ft,,80,60
297,3,3:56.0,,Defensive rebound by R. Gobert,80,60
298,3,3:49.0,,R. Gobert makes 2-pt layup from 3 ft (assist by E. Mudiay),80,62
299,3,3:33.0,D. White makes 2-pt jump shot from 13 ft (assist by J. Poeltl),,82,62
300,3,3:19.0,,E. Mudiay makes 2-pt layup from 2 ft,82,64
301,3,3:19.0,,Shooting foul by D. DeRozan (drawn by E. Mudiay),82,64
302,3,3:19.0,L. Walker enters the game for D. DeRozan,,82,64
303,3,3:19.0,,T. Bradley enters the game for R. Gobert,82,64
304,3,3:19.0,,E. Mudiay makes free throw 1 of 1,82,65
305,3,3:08.0,P. Mills makes 3-pt jump shot from 26 ft,,85,65
306,3,2:55.0,,G. Niang makes 3-pt jump shot from 25 ft (assist by E. Mudiay),85,68
307,3,2:37.0,Shooting foul by T. Bradley (drawn by D. White),,85,68
308,3,2:37.0,D. White makes free throw 1 of 2,,86,68
309,3,2:37.0,D. White makes free throw 2 of 2,,87,68
310,3,2:22.0,,T. Bradley misses 2-pt dunk from 2 ft,87,68
311,3,2:18.0,Defensive rebound by J. Poeltl,,87,68
312,3,2:13.0,P. Mills misses 3-pt jump shot from 26 ft,,87,68
313,3,2:10.0,,Defensive rebound by G. Niang,87,68
314,3,2:04.0,,D. Mitchell misses 2-pt jump shot from 9 ft (block by D. White),87,68
315,3,2:03.0,Defensive rebound by L. Walker,,87,68
316,3,2:03.0,Personal take foul by J. Clarkson (drawn by L. Walker),,87,68
317,3,2:03.0,L. Walker makes free throw 1 of 2,,88,68
318,3,2:03.0,L. Walker makes free throw 2 of 2,,89,68
319,3,1:54.0,,T. Bradley misses 2-pt hook shot from 4 ft,89,68
320,3,1:52.0,Defensive rebound by R. Gay,,89,68
321,3,1:44.0,L. Walker makes 2-pt jump shot from 21 ft (assist by R. Gay),,91,68
322,3,1:29.0,,Turnover by J. Clarkson (bad pass; steal by J. Poeltl),91,68
323,3,1:29.0,Personal take foul by D. Mitchell (drawn by D. White),,91,68
324,3,1:29.0,D. White makes free throw 1 of 2,,92,68
325,3,1:29.0,D. White makes free throw 2 of 2,,93,68
326,3,1:17.0,,G. Niang makes 3-pt jump shot from 23 ft (assist by D. Mitchell),93,71
327,3,1:00.0,D. White misses 2-pt layup from 3 ft,,93,71
328,3,0:59.0,,Defensive rebound by G. Niang,93,71
329,3,0:51.0,,E. Mudiay makes 2-pt layup from 3 ft (assist by G. Niang),93,73
330,3,0:32.0,R. Gay misses 2-pt layup from 3 ft (block by J. Clarkson),,93,73
331,3,0:29.0,Offensive rebound by J. Poeltl,,93,73
332,3,0:28.0,J. Poeltl misses 2-pt layup from 2 ft,,93,73
333,3,0:26.0,,Defensive rebound by E. Mudiay,93,73
334,3,0:25.0,,E. Mudiay makes 2-pt layup from 1 ft,93,75
335,3,0:03.0,P. Mills misses 2-pt jump shot from 18 ft (block by T. Bradley),,93,75
336,3,0:03.0,,Defensive rebound by E. Mudiay,93,75
337,4,11:41.0,,E. Mudiay makes 2-pt jump shot from 17 ft,93,77
338,4,11:26.0,Shooting foul by J. Ingles (drawn by P. Mills),,93,77
339,4,11:26.0,L. Aldridge enters the game for J. Poeltl,,93,77
340,4,11:26.0,P. Mills makes free throw 1 of 3,,94,77
341,4,11:26.0,P. Mills makes free throw 2 of 3,,95,77
342,4,11:26.0,P. Mills makes free throw 3 of 3,,96,77
343,4,11:07.0,,J. Clarkson makes 2-pt jump shot from 10 ft,96,79
344,4,10:51.0,P. Mills misses 2-pt jump shot from 14 ft,,96,79
345,4,10:48.0,,Defensive rebound by G. Niang,96,79
346,4,10:39.0,,E. Mudiay makes 3-pt jump shot from 25 ft (assist by J. Ingles),96,82
347,4,10:18.0,L. Aldridge misses 2-pt jump shot from 21 ft,,96,82
348,4,10:16.0,,Defensive rebound by G. Niang,96,82
349,4,10:10.0,,Personal foul by D. White (drawn by J. Clarkson),96,82
350,4,10:10.0,D. DeRozan enters the game for R. Gay,,96,82
351,4,10:10.0,T. Lyles enters the game for L. Walker,,96,82
352,4,10:00.0,,E. Mudiay makes 2-pt jump shot from 14 ft,96,84
353,4,9:57.0,San Antonio full timeout,,96,84
354,4,9:57.0,B. Forbes enters the game for P. Mills,,96,84
355,4,9:57.0,D. Murray enters the game for D. White,,96,84
356,4,9:38.0,D. DeRozan makes 2-pt jump shot from 12 ft (assist by B. Forbes),,98,84
357,4,9:15.0,,Turnover by G. Niang (bad pass; steal by D. Murray),98,84
358,4,8:59.0,D. DeRozan misses 2-pt jump shot from 7 ft (block by E. Mudiay),,98,84
359,4,8:57.0,,Defensive rebound by R. Gobert,98,84
360,4,8:53.0,,Turnover by R. Gobert (lost ball; steal by T. Lyles),98,84
361,4,8:48.0,T. Lyles makes 2-pt layup from 2 ft (assist by D. Murray),,100,84
362,4,8:48.0,,Utah full timeout,100,84
363,4,8:42.0,,Shooting foul by T. Lyles (drawn by E. Mudiay),100,84
364,4,8:42.0,,E. Mudiay makes free throw 1 of 2,100,85
365,4,8:42.0,,E. Mudiay makes free throw 2 of 2,100,86
366,4,8:25.0,D. DeRozan makes 2-pt jump shot from 10 ft (assist by L. Aldridge),,102,86
367,4,8:05.0,,G. Niang misses 2-pt layup from 5 ft,102,86
368,4,8:03.0,,Offensive rebound by E. Mudiay,102,86
369,4,8:02.0,,E. Mudiay misses 3-pt jump shot from 24 ft,102,86
370,4,8:02.0,Defensive rebound by L. Aldridge,,102,86
371,4,7:49.0,D. Murray misses 2-pt jump shot from 11 ft,,102,86
372,4,7:48.0,,Defensive rebound by Team,102,86
373,4,7:48.0,,B. Bogdanović enters the game for G. Niang,102,86
374,4,7:36.0,,J. Ingles misses 2-pt layup from 5 ft (block by L. Aldridge),102,86
375,4,7:34.0,Defensive rebound by D. DeRozan,,102,86
376,4,7:21.0,D. DeRozan makes 2-pt layup from 3 ft,,104,86
