,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,SAN ANTONIO_ACTION,LA LAKERS_SCORE,SAN ANTONIO_SCORE
51,1,5:11.0,,D. Murray enters the game for D. White,10,11
52,1,5:06.0,,D. DeRozan makes 2-pt layup from 1 ft (assist by B. Forbes),10,13
53,1,4:46.0,K. Kuzma makes 2-pt jump shot from 2 ft,,12,13
54,1,4:46.0,Shooting foul by R. Gay (drawn by K. Kuzma),,12,13
55,1,4:46.0,,P. Mills enters the game for B. Forbes,12,13
56,1,4:46.0,K. Kuzma makes free throw 1 of 1,,13,13
57,1,4:29.0,,Turnover by D. Murray (lost ball; steal by A. Davis),13,13
58,1,4:22.0,L. James misses 2-pt layup from 1 ft (block by R. Gay),,13,13
59,1,4:19.0,Offensive rebound by D. Green,,13,13
60,1,4:17.0,K. Kuzma makes 2-pt jump shot from 20 ft (assist by D. Green),,15,13
61,1,4:03.0,,Personal foul by R. Rondo (drawn by D. Murray),15,13
62,1,4:03.0,T. Daniels enters the game for L. James,,15,13
63,1,3:57.0,,D. DeRozan misses 2-pt jump shot from 21 ft,15,13
64,1,3:54.0,Defensive rebound by D. Green,,15,13
65,1,3:54.0,,D. Carroll enters the game for D. DeRozan,15,13
66,1,3:43.0,Personal foul by P. Mills (drawn by A. Davis),,15,13
67,1,3:37.0,K. Kuzma misses 3-pt jump shot from 23 ft,,15,13
68,1,3:35.0,,Defensive rebound by L. Aldridge,15,13
69,1,3:28.0,,R. Gay misses 3-pt jump shot from 26 ft,15,13
70,1,3:27.0,Defensive rebound by Team,,15,13
71,1,3:16.0,K. Kuzma makes 2-pt layup from 3 ft (assist by A. Davis),,17,13
72,1,3:16.0,Shooting foul by D. Carroll (drawn by K. Kuzma),,17,13
73,1,3:16.0,K. Kuzma makes free throw 1 of 1,,18,13
74,1,3:03.0,,P. Mills makes 3-pt jump shot from 26 ft,18,16
75,1,2:46.0,D. Green misses 3-pt jump shot from 23 ft,,18,16
76,1,2:43.0,,Defensive rebound by P. Mills,18,16
77,1,2:39.0,,Offensive foul by R. Gay (drawn by R. Rondo),18,16
78,1,2:39.0,,Turnover by R. Gay (offensive foul),18,16
79,1,2:39.0,LA Lakers full timeout,,18,16
80,1,2:39.0,A. Caruso enters the game for D. Green,,18,16
81,1,2:24.0,K. Kuzma misses 2-pt jump shot from 23 ft,,18,16
82,1,2:24.0,Offensive rebound by Team,,18,16
83,1,2:24.0,,Loose ball foul by D. Carroll (drawn by T. Daniels),18,16
84,1,2:15.0,T. Daniels misses 2-pt jump shot from 3 ft,,18,16
85,1,2:13.0,Offensive rebound by A. Davis,,18,16
86,1,2:11.0,A. Caruso misses 3-pt jump shot from 25 ft,,18,16
87,1,2:06.0,,Defensive rebound by D. Carroll,18,16
88,1,1:59.0,,D. Murray misses 2-pt jump shot from 14 ft,18,16
89,1,1:59.0,,Offensive rebound by D. Carroll,18,16
90,1,1:49.0,,Personal foul by A. Davis (drawn by P. Mills),18,16
91,1,1:38.0,,Shooting foul by A. Davis (drawn by L. Aldridge),18,16
92,1,1:38.0,,L. Aldridge misses free throw 1 of 2,18,16
93,1,1:38.0,,Offensive rebound by Team,18,16
94,1,1:38.0,D. Howard enters the game for A. Davis,,18,16
95,1,1:38.0,,L. Aldridge makes free throw 2 of 2,18,17
96,1,1:28.0,R. Rondo makes 2-pt jump shot from 18 ft,,20,17
97,1,1:09.0,,R. Gay makes 3-pt jump shot from 25 ft (assist by D. Carroll),20,20
98,1,0:59.0,T. Daniels makes 3-pt jump shot from 26 ft (assist by A. Caruso),,23,20
99,1,0:45.0,,L. Aldridge misses 3-pt jump shot from 25 ft,23,20
100,1,0:43.0,Defensive rebound by D. Howard,,23,20
101,1,0:33.0,K. Kuzma misses 2-pt jump shot from 11 ft,,23,20
102,1,0:31.0,,Defensive rebound by D. Murray,23,20
103,1,0:26.0,,Turnover by D. Murray (bad pass; steal by R. Rondo),23,20
104,1,0:22.0,T. Daniels makes 2-pt jump shot from 5 ft (assist by R. Rondo),,25,20
105,1,0:02.0,,D. Carroll misses 2-pt jump shot from 10 ft,25,20
106,1,0:01.0,,Offensive rebound by L. Aldridge,25,20
107,1,0:01.0,,L. Aldridge makes 2-pt layup from 1 ft,25,22
108,2,11:48.0,,P. Mills makes 3-pt jump shot from 25 ft (assist by D. White),25,25
109,2,11:31.0,L. James makes 2-pt layup from 1 ft,,27,25
110,2,11:31.0,Shooting foul by D. White (drawn by L. James),,27,25
111,2,11:31.0,L. James makes free throw 1 of 1,,28,25
112,2,11:21.0,,Turnover by P. Mills (traveling),28,25
113,2,10:59.0,L. James makes 2-pt dunk from 2 ft,,30,25
114,2,10:59.0,,San Antonio full timeout,30,25
115,2,10:39.0,,D. White makes 2-pt jump shot from 14 ft,30,27
116,2,10:25.0,K. Kuzma misses 2-pt jump shot from 9 ft,,30,27
117,2,10:23.0,,Defensive rebound by J. Poeltl,30,27
118,2,10:15.0,,D. Carroll misses 3-pt jump shot from 25 ft,30,27
119,2,10:10.0,Defensive rebound by R. Rondo,,30,27
120,2,10:09.0,L. James makes 2-pt dunk from 2 ft (assist by R. Rondo),,32,27
121,2,9:56.0,,P. Mills misses 3-pt jump shot from 26 ft,32,27
122,2,9:53.0,Defensive rebound by L. James,,32,27
123,2,9:52.0,Offensive foul by L. James (drawn by D. White),,32,27
124,2,9:52.0,Turnover by L. James (offensive foul),,32,27
125,2,9:52.0,,D. DeRozan enters the game for D. Carroll,32,27
126,2,9:52.0,,T. Lyles enters the game for R. Gay,32,27
127,2,9:32.0,,D. White makes 3-pt jump shot from 26 ft (assist by D. DeRozan),32,30
128,2,9:05.0,Turnover by K. Kuzma (lost ball; steal by J. Poeltl),,32,30
129,2,9:03.0,,Personal foul by R. Rondo (drawn by P. Mills),32,30
130,2,8:44.0,,J. Poeltl misses 2-pt jump shot from 15 ft,32,30
131,2,8:43.0,,Offensive rebound by J. Poeltl,32,30
132,2,8:33.0,,D. White misses 2-pt layup from 3 ft,32,30
133,2,8:32.0,,Offensive rebound by T. Lyles,32,30
134,2,8:32.0,,T. Lyles misses 2-pt layup from 1 ft,32,30
135,2,8:32.0,Defensive rebound by R. Rondo,,32,30
136,2,8:32.0,,B. Forbes enters the game for P. Mills,32,30
137,2,8:17.0,Shooting foul by D. DeRozan (drawn by L. James),,32,30
138,2,8:17.0,L. James makes free throw 1 of 2,,33,30
139,2,8:17.0,K. Caldwell-Pope enters the game for R. Rondo,,33,30
140,2,8:17.0,L. James misses free throw 2 of 2,,33,30
141,2,8:15.0,Offensive rebound by Team,,33,30
142,2,8:08.0,L. James makes 3-pt jump shot from 24 ft,,36,30
143,2,7:48.0,,D. DeRozan makes 2-pt layup from 1 ft,36,32
144,2,7:36.0,K. Kuzma misses 3-pt jump shot from 25 ft,,36,32
145,2,7:35.0,,Defensive rebound by Team,36,32
146,2,7:35.0,Loose ball foul by D. Howard (drawn by T. Lyles),,36,32
147,2,7:15.0,,D. DeRozan makes 2-pt jump shot from 9 ft,36,34
148,2,6:51.0,L. James makes 2-pt layup from 4 ft,,38,34
149,2,6:30.0,,D. DeRozan makes 2-pt jump shot from 16 ft,38,36
150,2,6:24.0,Turnover by L. James (bad pass),,38,36
151,2,6:05.0,,B. Forbes makes 2-pt jump shot from 19 ft (assist by D. DeRozan),38,38
152,2,6:04.0,LA Lakers full timeout,,38,38
153,2,6:04.0,A. Davis enters the game for A. Caruso,,38,38
154,2,6:04.0,D. Green enters the game for L. James,,38,38
155,2,6:04.0,R. Rondo enters the game for K. Kuzma,,38,38
156,2,6:04.0,,L. Aldridge enters the game for J. Poeltl,38,38
157,2,6:04.0,,D. Murray enters the game for D. White,38,38
158,2,5:51.0,A. Davis misses 3-pt jump shot from 25 ft,,38,38
159,2,5:47.0,,Defensive rebound by D. Murray,38,38
160,2,5:41.0,,T. Lyles makes 3-pt jump shot from 25 ft (assist by D. Murray),38,41
161,2,5:31.0,Personal foul by B. Forbes (drawn by D. Green),,38,41
162,2,5:21.0,A. Davis misses 2-pt layup from 2 ft,,38,41
163,2,5:20.0,Offensive rebound by A. Davis,,38,41
164,2,5:19.0,A. Davis makes 2-pt layup from 1 ft,,40,41
165,2,5:08.0,,B. Forbes makes 3-pt jump shot from 25 ft (assist by T. Lyles),40,44
166,2,4:54.0,R. Rondo makes 3-pt jump shot from 26 ft,,43,44
167,2,4:43.0,,L. Aldridge makes 2-pt layup from 2 ft (assist by D. DeRozan),43,46
168,2,4:25.0,R. Rondo misses 2-pt layup from 2 ft,,43,46
169,2,4:23.0,,Defensive rebound by L. Aldridge,43,46
170,2,4:18.0,,Offensive foul by D. Murray (drawn by K. Caldwell-Pope),43,46
171,2,4:18.0,,Turnover by D. Murray (offensive foul),43,46
172,2,4:01.0,A. Davis misses 3-pt jump shot from 24 ft,,43,46
173,2,4:00.0,Offensive rebound by Team,,43,46
174,2,4:00.0,,Loose ball foul by T. Lyles (drawn by D. Howard),43,46
175,2,3:58.0,Turnover by R. Rondo (bad pass; steal by B. Forbes),,43,46
176,2,3:55.0,,B. Forbes makes 2-pt layup from 1 ft,43,48
177,2,3:55.0,LA Lakers full timeout,,43,48
178,2,3:33.0,Shooting foul by T. Lyles (drawn by K. Caldwell-Pope),,43,48
179,2,3:33.0,K. Caldwell-Pope misses free throw 1 of 2,,43,48
180,2,3:33.0,Offensive rebound by Team,,43,48
181,2,3:33.0,K. Caldwell-Pope makes free throw 2 of 2,,44,48
182,2,3:18.0,,Personal foul by D. Howard (drawn by D. Murray),44,48
183,2,3:09.0,,D. DeRozan makes 2-pt jump shot from 11 ft (assist by D. Murray),44,50
184,2,2:43.0,R. Rondo misses 2-pt layup from 2 ft,,44,50
185,2,2:41.0,Offensive rebound by A. Davis,,44,50
186,2,2:41.0,A. Davis makes 2-pt layup at rim,,46,50
187,2,2:26.0,,D. Murray makes 2-pt jump shot from 18 ft,46,52
188,2,2:08.0,R. Rondo makes 3-pt jump shot from 26 ft (assist by A. Davis),,49,52
189,2,1:47.0,,B. Forbes misses 3-pt jump shot from 26 ft,49,52
190,2,1:42.0,Defensive rebound by R. Rondo,,49,52
191,2,1:25.0,R. Rondo misses 2-pt layup from 2 ft,,49,52
192,2,1:23.0,,Defensive rebound by D. Murray,49,52
193,2,1:17.0,,Turnover by B. Forbes (bad pass; steal by A. Davis),49,52
194,2,1:14.0,R. Rondo makes 2-pt layup from 2 ft (assist by A. Davis),,51,52
195,2,1:14.0,,San Antonio full timeout,51,52
196,2,1:14.0,Technical foul by T. Lyles,,51,52
197,2,1:14.0,,Technical foul by D. Howard,51,52
198,2,1:14.0,L. James enters the game for R. Rondo,,51,52
199,2,1:00.0,,L. Aldridge makes 2-pt layup from 20 ft (assist by B. Forbes),51,54
200,2,0:53.0,K. Caldwell-Pope misses 3-pt jump shot from 23 ft,,51,54
201,2,0:49.0,,Defensive rebound by T. Lyles,51,54
202,2,0:37.0,,D. DeRozan makes 2-pt jump shot from 19 ft,51,56
203,2,0:20.0,A. Davis misses 2-pt layup from 5 ft (block by T. Lyles),,51,56
204,2,0:18.0,,Defensive rebound by D. Murray,51,56
205,2,0:16.0,,D. Murray misses 2-pt layup from 4 ft (block by L. James),51,56
206,2,0:16.0,Defensive rebound by K. Caldwell-Pope,,51,56
207,2,0:11.0,D. Green misses 3-pt jump shot from 26 ft,,51,56
208,2,0:08.0,Offensive rebound by A. Davis,,51,56
209,2,0:00.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by L. James),,54,56
210,2,0:00.0,Instant Replay (Request: Ruling Stands),,54,56
211,3,11:38.0,,D. DeRozan misses 2-pt layup from 2 ft,54,56
212,3,11:34.0,Defensive rebound by A. Davis,,54,56
213,3,11:22.0,L. James misses 2-pt jump shot from 14 ft,,54,56
214,3,11:18.0,,Defensive rebound by B. Forbes,54,56
215,3,11:07.0,,L. Aldridge misses 2-pt jump shot from 19 ft,54,56
216,3,11:05.0,Defensive rebound by D. Green,,54,56
217,3,11:02.0,D. Green misses 3-pt jump shot from 26 ft,,54,56
218,3,10:58.0,,Defensive rebound by L. Aldridge,54,56
219,3,10:44.0,,D. White makes 2-pt jump shot from 14 ft,54,58
220,3,10:23.0,J. McGee makes 2-pt hook shot from 9 ft (assist by L. James),,56,58
221,3,9:58.0,,L. Aldridge makes 2-pt jump shot from 18 ft,56,60
222,3,9:47.0,K. Caldwell-Pope makes 2-pt jump shot from 16 ft (assist by L. James),,58,60
223,3,9:25.0,,B. Forbes makes 3-pt jump shot from 27 ft (assist by D. DeRozan),58,63
224,3,9:11.0,A. Davis misses 3-pt jump shot from 26 ft,,58,63
225,3,9:08.0,,Defensive rebound by B. Forbes,58,63
226,3,9:00.0,,D. DeRozan misses 2-pt jump shot from 18 ft,58,63
227,3,8:58.0,Defensive rebound by D. Green,,58,63
228,3,8:54.0,K. Caldwell-Pope makes 3-pt jump shot from 24 ft (assist by L. James),,61,63
229,3,8:36.0,,L. Aldridge makes 2-pt jump shot from 12 ft,61,65
230,3,8:36.0,,Shooting foul by A. Davis (drawn by L. Aldridge),61,65
231,3,8:36.0,,L. Aldridge makes free throw 1 of 1,61,66
232,3,8:26.0,D. Green makes 2-pt jump shot from 10 ft (assist by A. Davis),,63,66
233,3,8:11.0,,B. Forbes makes 3-pt jump shot from 26 ft (assist by J. Poeltl),63,69
234,3,7:59.0,A. Davis makes 2-pt layup from 2 ft (assist by L. James),,65,69
235,3,7:54.0,,Turnover by J. Poeltl (bad pass; steal by K. Caldwell-Pope),65,69
236,3,7:50.0,J. McGee makes 2-pt dunk from 1 ft (assist by L. James),,67,69
237,3,7:36.0,,L. Aldridge makes 2-pt jump shot from 18 ft (assist by D. White),67,71
238,3,7:30.0,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by L. James),,70,71
239,3,7:29.0,,San Antonio full timeout,70,71
240,3,7:07.0,,J. Poeltl misses 2-pt layup from 1 ft,70,71
241,3,7:04.0,Defensive rebound by J. McGee,,70,71
242,3,6:54.0,A. Davis makes 2-pt jump shot from 13 ft (assist by L. James),,72,71
243,3,6:34.0,,D. DeRozan misses 2-pt jump shot from 8 ft,72,71
244,3,6:32.0,Defensive rebound by D. Green,,72,71
245,3,6:22.0,A. Davis misses 3-pt jump shot from 26 ft,,72,71
246,3,6:18.0,,Defensive rebound by J. Poeltl,72,71
247,3,6:10.0,,L. Aldridge makes 2-pt jump shot from 16 ft (assist by D. White),72,73
248,3,5:48.0,L. James makes 2-pt jump shot from 10 ft,,74,73
249,3,5:41.0,,Personal foul by J. McGee (drawn by L. Aldridge),74,73
250,3,5:41.0,,R. Gay enters the game for B. Forbes,74,73
251,3,5:41.0,,P. Mills enters the game for J. Poeltl,74,73
252,3,5:41.0,,D. Murray enters the game for D. White,74,73
253,3,5:27.0,,D. DeRozan misses 2-pt jump shot from 20 ft,74,73
254,3,5:25.0,Defensive rebound by A. Davis,,74,73
255,3,5:20.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,,74,73
256,3,5:15.0,Offensive rebound by D. Green,,74,73
257,3,5:15.0,D. Green makes 2-pt layup from 1 ft,,76,73
258,3,4:55.0,,Turnover by R. Gay (lost ball; steal by K. Caldwell-Pope),76,73
259,3,4:46.0,Turnover by K. Caldwell-Pope (bad pass; steal by P. Mills),,76,73
260,3,4:40.0,,R. Gay makes 2-pt dunk at rim (assist by D. Murray),76,75
261,3,4:40.0,LA Lakers full timeout,,76,75
262,3,4:40.0,D. Howard enters the game for K. Caldwell-Pope,,76,75
263,3,4:40.0,R. Rondo enters the game for J. McGee,,76,75
264,3,4:15.0,L. James misses 2-pt jump shot from 12 ft,,76,75
265,3,4:12.0,,Defensive rebound by D. Murray,76,75
266,3,4:01.0,,L. Aldridge misses 2-pt jump shot from 18 ft,76,75
267,3,4:00.0,Defensive rebound by A. Davis,,76,75
268,3,3:48.0,Shooting foul by D. DeRozan (drawn by L. James),,76,75
269,3,3:48.0,L. James misses free throw 1 of 2,,76,75
270,3,3:48.0,Offensive rebound by Team,,76,75
271,3,3:48.0,T. Daniels enters the game for D. Green,,76,75
272,3,3:48.0,,D. Carroll enters the game for D. DeRozan,76,75
273,3,3:48.0,L. James misses free throw 2 of 2,,76,75
274,3,3:46.0,,Defensive rebound by D. Murray,76,75
275,3,3:42.0,,P. Mills misses 3-pt jump shot from 24 ft,76,75
276,3,3:37.0,Defensive rebound by A. Davis,,76,75
277,3,3:32.0,Turnover by R. Rondo (bad pass),,76,75
278,3,3:22.0,,Offensive foul by L. Aldridge (drawn by R. Rondo),76,75
279,3,3:22.0,,Turnover by L. Aldridge (offensive foul),76,75
280,3,3:07.0,A. Davis misses 2-pt jump shot from 15 ft,,76,75
281,3,3:05.0,Offensive rebound by R. Rondo,,76,75
282,3,2:55.0,L. James misses 3-pt jump shot from 28 ft,,76,75
283,3,2:52.0,,Defensive rebound by D. Murray,76,75
284,3,2:42.0,,L. Aldridge makes 2-pt jump shot from 12 ft (assist by P. Mills),76,77
285,3,2:42.0,,Shooting foul by D. Howard (drawn by L. Aldridge),76,77
286,3,2:42.0,K. Kuzma enters the game for L. James,,76,77
287,3,2:42.0,,L. Aldridge makes free throw 1 of 1,76,78
288,3,2:25.0,T. Daniels makes 3-pt jump shot from 27 ft (assist by A. Davis),,79,78
289,3,2:01.0,,Turnover by D. Murray (lost ball; steal by R. Rondo),79,78
290,3,1:57.0,Personal foul by D. Murray (drawn by A. Davis),,79,78
291,3,1:47.0,Shooting foul by R. Gay (drawn by A. Davis),,79,78
292,3,1:47.0,A. Davis makes free throw 1 of 2,,80,78
293,3,1:47.0,A. Davis makes free throw 2 of 2,,81,78
294,3,1:32.0,,R. Gay misses 2-pt jump shot from 17 ft,81,78
295,3,1:30.0,Defensive rebound by R. Rondo,,81,78
296,3,1:20.0,R. Rondo makes 3-pt jump shot from 25 ft,,84,78
297,3,0:56.0,,Shooting foul by D. Howard (drawn by L. Aldridge),84,78
298,3,0:56.0,,L. Aldridge makes free throw 1 of 2,84,79
299,3,0:56.0,,L. Aldridge makes free throw 2 of 2,84,80
300,3,0:47.0,Shooting foul by D. Carroll (drawn by K. Kuzma),,84,80
301,3,0:47.0,K. Kuzma makes free throw 1 of 2,,85,80
302,3,0:47.0,A. Caruso enters the game for A. Davis,,85,80
303,3,0:47.0,K. Kuzma makes free throw 2 of 2,,86,80
304,3,0:29.0,,L. Aldridge misses 2-pt jump shot from 11 ft,86,80
305,3,0:28.0,,Offensive rebound by Team,86,80
306,3,0:24.0,,P. Mills misses 3-pt jump shot from 28 ft,86,80
307,3,0:23.0,,Offensive rebound by D. Murray,86,80
308,3,0:21.0,,R. Gay misses 3-pt jump shot from 26 ft,86,80
309,3,0:19.0,,Offensive rebound by D. Carroll,86,80
310,3,0:19.0,,Shooting foul by D. Howard (drawn by D. Carroll),86,80
311,3,0:19.0,,D. Carroll makes free throw 1 of 2,86,81
312,3,0:19.0,A. Davis enters the game for D. Howard,,86,81
313,3,0:19.0,,J. Poeltl enters the game for L. Aldridge,86,81
314,3,0:19.0,,D. Carroll makes free throw 2 of 2,86,82
315,4,11:49.0,L. James misses 2-pt layup from 3 ft (block by J. Poeltl),,86,82
316,4,11:46.0,,Defensive rebound by R. Gay,86,82
317,4,11:38.0,,P. Mills misses 3-pt jump shot from 25 ft,86,82
318,4,11:38.0,Defensive rebound by Team,,86,82
319,4,11:24.0,L. James makes 3-pt jump shot from 25 ft (assist by R. Rondo),,89,82
320,4,10:55.0,,Offensive foul by D. Carroll (drawn by R. Rondo),89,82
321,4,10:55.0,,Turnover by D. Carroll (offensive foul),89,82
322,4,10:35.0,K. Kuzma misses 3-pt jump shot from 26 ft,,89,82
323,4,10:32.0,,Defensive rebound by J. Poeltl,89,82
324,4,10:25.0,,D. Carroll misses 3-pt jump shot from 25 ft,89,82
325,4,10:24.0,,Offensive rebound by J. Poeltl,89,82
326,4,10:19.0,,D. Carroll misses 2-pt layup from 2 ft,89,82
327,4,10:16.0,Defensive rebound by K. Kuzma,,89,82
328,4,10:09.0,Shooting foul by R. Gay (drawn by L. James),,89,82
329,4,10:09.0,L. James makes free throw 1 of 2,,90,82
330,4,10:09.0,,D. DeRozan enters the game for D. Carroll,90,82
331,4,10:09.0,L. James misses free throw 2 of 2,,90,82
332,4,10:06.0,,Defensive rebound by D. DeRozan,90,82
333,4,9:49.0,,J. Poeltl misses 2-pt jump shot from 9 ft,90,82
334,4,9:47.0,Defensive rebound by K. Kuzma,,90,82
335,4,9:44.0,Personal foul by P. Mills (drawn by K. Kuzma),,90,82
336,4,9:25.0,R. Rondo misses 2-pt layup from 2 ft,,90,82
337,4,9:23.0,,Defensive rebound by J. Poeltl,90,82
338,4,9:18.0,,D. Murray makes 3-pt jump shot from 27 ft (assist by P. Mills),90,85
339,4,8:54.0,L. James makes 3-pt jump shot from 26 ft,,93,85
340,4,8:31.0,,D. Murray misses 2-pt layup from 1 ft (block by J. McGee),93,85
341,4,8:31.0,,Offensive rebound by Team,93,85
342,4,8:31.0,A. Caruso enters the game for R. Rondo,,93,85
343,4,8:31.0,,B. Forbes enters the game for R. Gay,93,85
344,4,8:31.0,,T. Lyles enters the game for P. Mills,93,85
345,4,8:28.0,,Turnover by T. Lyles (bad pass; steal by T. Daniels),93,85
346,4,8:14.0,L. James misses 2-pt layup from 4 ft,,93,85
347,4,8:14.0,Offensive rebound by Team,,93,85
348,4,8:07.0,L. James makes 3-pt jump shot from 28 ft (assist by K. Kuzma),,96,85
349,4,7:52.0,,Personal foul by L. James (drawn by D. DeRozan),96,85
350,4,7:40.0,,D. Murray misses 3-pt jump shot from 25 ft,96,85
351,4,7:38.0,Defensive rebound by J. McGee,,96,85
352,4,7:27.0,J. McGee makes 2-pt dunk from 1 ft (assist by L. James),,98,85
353,4,7:27.0,,San Antonio full timeout,98,85
354,4,7:27.0,,L. Aldridge enters the game for D. Murray,98,85
355,4,7:27.0,,D. White enters the game for J. Poeltl,98,85
356,4,7:08.0,,D. DeRozan misses 2-pt jump shot from 10 ft,98,85
357,4,7:06.0,Defensive rebound by J. McGee,,98,85
358,4,6:56.0,T. Daniels misses 2-pt jump shot from 19 ft,,98,85
359,4,6:52.0,,Defensive rebound by T. Lyles,98,85
360,4,6:43.0,,Turnover by T. Lyles (bad pass),98,85
361,4,6:28.0,J. McGee misses 2-pt jump shot from 9 ft,,98,85
362,4,6:26.0,,Defensive rebound by T. Lyles,98,85
363,4,6:20.0,,D. White makes 2-pt layup from 1 ft,98,87
364,4,6:20.0,,Shooting foul by A. Caruso (drawn by D. White),98,87
365,4,6:20.0,,D. White misses free throw 1 of 1,98,87
366,4,6:16.0,Defensive rebound by L. James,,98,87
367,4,6:05.0,A. Caruso misses 3-pt jump shot from 25 ft,,98,87
368,4,6:01.0,,Defensive rebound by T. Lyles,98,87
369,4,5:56.0,,Shooting foul by K. Kuzma (drawn by D. DeRozan),98,87
370,4,5:56.0,,D. DeRozan makes free throw 1 of 2,98,88
371,4,5:56.0,K. Caldwell-Pope enters the game for A. Caruso,,98,88
372,4,5:56.0,A. Davis enters the game for T. Daniels,,98,88
373,4,5:56.0,D. Green enters the game for J. McGee,,98,88
374,4,5:56.0,,D. DeRozan makes free throw 2 of 2,98,89
375,4,5:47.0,L. James makes 2-pt layup from 1 ft,,100,89
376,4,5:47.0,Shooting foul by D. DeRozan (drawn by L. James),,100,89
377,4,5:47.0,L. James misses free throw 1 of 1,,100,89
378,4,5:45.0,,Defensive rebound by T. Lyles,100,89
379,4,5:28.0,,D. DeRozan makes 2-pt jump shot from 5 ft,100,91
380,4,5:17.0,D. Green makes 2-pt layup from 1 ft (assist by L. James),,102,91
381,4,5:17.0,,Violation by Team (def goaltending),102,91
382,4,5:06.0,,D. DeRozan makes 2-pt layup from 1 ft,102,93
383,4,4:45.0,A. Davis makes 2-pt hook shot from 7 ft (assist by L. James),,104,93
384,4,4:30.0,,D. DeRozan makes 2-pt layup from 2 ft (assist by T. Lyles),104,95
