,QUARTER,TIME_REMAINING,TORONTO_ACTION,CHARLOTTE_ACTION,TORONTO_SCORE,CHARLOTTE_SCORE
379,4,6:29.0,T. Davis misses 2-pt layup from 7 ft (block by B. Biyombo),,84,91
380,4,6:26.0,Offensive rebound by P. McCaw,,84,91
381,4,6:24.0,S. Ibaka misses 2-pt jump shot from 18 ft,,84,91
382,4,6:22.0,,Defensive rebound by B. Biyombo,84,91
383,4,6:03.0,,D. Graham misses 3-pt jump shot from 29 ft,84,91
384,4,6:00.0,,Offensive rebound by B. Biyombo,84,91
385,4,5:54.0,,T. Rozier makes 3-pt jump shot from 25 ft,84,94
386,4,5:52.0,Toronto full timeout,,84,94
387,4,5:52.0,O. Anunoby enters the game for R. Hollis-Jefferson,,84,94
388,4,5:38.0,T. Davis misses 3-pt jump shot from 25 ft,,84,94
389,4,5:36.0,Offensive rebound by P. McCaw,,84,94
390,4,5:33.0,O. Anunoby makes 3-pt jump shot from 23 ft (assist by P. McCaw),,87,94
391,4,5:15.0,,Shooting foul by O. Anunoby (drawn by M. Monk),87,94
392,4,5:15.0,,M. Monk misses free throw 1 of 2,87,94
393,4,5:15.0,,Offensive rebound by Team,87,94
394,4,5:15.0,,M. Monk makes free throw 2 of 2,87,95
395,4,5:06.0,S. Ibaka makes 2-pt jump shot from 12 ft (assist by T. Davis),,89,95
396,4,4:47.0,,M. Bridges misses 3-pt jump shot from 23 ft,89,95
397,4,4:44.0,Defensive rebound by O. Anunoby,,89,95
398,4,4:40.0,S. Ibaka makes 2-pt layup from 3 ft (assist by K. Lowry),,91,95
399,4,4:40.0,Shooting foul by T. Rozier (drawn by S. Ibaka),,91,95
400,4,4:40.0,,P. Washington enters the game for M. Monk,91,95
401,4,4:40.0,S. Ibaka misses free throw 1 of 1,,91,95
402,4,4:35.0,,Defensive rebound by P. Washington,91,95
403,4,4:17.0,,M. Bridges misses 2-pt jump shot from 16 ft,91,95
404,4,4:15.0,Defensive rebound by T. Davis,,91,95
405,4,4:06.0,K. Lowry misses 2-pt layup from 2 ft,,91,95
406,4,4:04.0,,Defensive rebound by P. Washington,91,95
407,4,3:41.0,,Turnover by Team (shot clock),91,95
408,4,3:20.0,K. Lowry misses 3-pt jump shot from 29 ft,,91,95
409,4,3:16.0,,Defensive rebound by M. Bridges,91,95
410,4,3:12.0,,T. Rozier misses 2-pt jump shot from 4 ft,91,95
411,4,3:09.0,Defensive rebound by S. Ibaka,,91,95
412,4,2:56.0,K. Lowry makes 3-pt jump shot from 26 ft (assist by P. McCaw),,94,95
413,4,2:54.0,,Charlotte full timeout,94,95
414,4,2:54.0,,M. Monk enters the game for B. Biyombo,94,95
415,4,2:54.0,,C. Zeller enters the game for M. Bridges,94,95
416,4,2:42.0,,P. Washington makes 2-pt layup from 3 ft (assist by C. Zeller),94,97
417,4,2:42.0,,Shooting foul by P. McCaw (drawn by P. Washington),94,97
418,4,2:42.0,,P. Washington makes free throw 1 of 1,94,98
419,4,2:17.0,Turnover by Team (shot clock),,94,98
420,4,1:52.0,,M. Monk misses 2-pt layup from 2 ft,94,98
421,4,1:51.0,,Offensive rebound by M. Monk,94,98
422,4,1:50.0,,M. Monk misses 2-pt layup from 1 ft,94,98
423,4,1:48.0,,Offensive rebound by C. Zeller,94,98
424,4,1:47.0,,C. Zeller misses 2-pt layup from 2 ft,94,98
425,4,1:45.0,Defensive rebound by T. Davis,,94,98
426,4,1:38.0,S. Ibaka misses 2-pt hook shot from 3 ft,,94,98
427,4,1:38.0,Offensive rebound by S. Ibaka,,94,98
428,4,1:38.0,S. Ibaka makes 2-pt layup from 1 ft,,96,98
429,4,1:20.0,,Personal foul by O. Anunoby (drawn by P. Washington),96,98
430,4,1:20.0,,P. Washington makes free throw 1 of 2,96,99
431,4,1:20.0,,B. Biyombo enters the game for M. Monk,96,99
432,4,1:20.0,,M. Bridges enters the game for C. Zeller,96,99
433,4,1:20.0,,P. Washington misses free throw 2 of 2,96,99
434,4,1:15.0,Defensive rebound by O. Anunoby,,96,99
435,4,1:07.0,O. Anunoby makes 2-pt dunk from 1 ft (assist by K. Lowry),,98,99
436,4,0:43.0,,T. Rozier misses 3-pt jump shot from 27 ft,98,99
437,4,0:40.0,Defensive rebound by S. Ibaka,,98,99
438,4,0:33.0,K. Lowry misses 2-pt jump shot from 17 ft,,98,99
439,4,0:29.0,Offensive rebound by K. Lowry,,98,99
440,4,0:17.0,K. Lowry makes 2-pt layup from 2 ft,,100,99
441,4,0:17.0,,Charlotte full timeout,100,99
442,4,0:17.0,R. Hollis-Jefferson enters the game for T. Davis,,100,99
443,4,0:17.0,,M. Monk enters the game for B. Biyombo,100,99
444,4,0:17.0,,Away from play foul by S. Ibaka (drawn by P. Washington),100,99
445,4,0:17.0,,Instant Replay (Request: Ruling Stands),100,99
446,4,0:17.0,,T. Rozier makes free throw 1 of 1,100,100
447,4,0:00.0,,D. Graham misses 2-pt jump shot from 8 ft,100,100
448,4,0:00.0,,Offensive rebound by Team,100,100
449,1OT,4:59.0,,Violation by Team (jump ball),100,100
450,1OT,4:44.0,S. Ibaka makes 2-pt layup from 5 ft (assist by P. McCaw),,102,100
451,1OT,4:20.0,,Turnover by D. Graham (bad pass; steal by P. McCaw),102,100
452,1OT,4:16.0,Turnover by P. McCaw (lost ball; steal by T. Rozier),,102,100
453,1OT,4:12.0,,D. Graham makes 3-pt jump shot from 27 ft (assist by T. Rozier),102,103
454,1OT,3:45.0,S. Ibaka misses 2-pt jump shot from 18 ft,,102,103
455,1OT,3:42.0,,Defensive rebound by M. Bridges,102,103
456,1OT,3:22.0,,T. Rozier makes 2-pt layup from 1 ft,102,105
457,1OT,3:16.0,Personal foul by T. Rozier (drawn by K. Lowry),,102,105
458,1OT,3:10.0,T. Davis makes 3-pt jump shot from 31 ft (assist by S. Ibaka),,105,105
459,1OT,2:50.0,,D. Graham misses 3-pt jump shot from 26 ft,105,105
460,1OT,2:46.0,Defensive rebound by O. Anunoby,,105,105
461,1OT,2:36.0,T. Davis makes 3-pt jump shot from 23 ft (assist by K. Lowry),,108,105
462,1OT,2:36.0,,Charlotte full timeout,108,105
463,1OT,2:36.0,,C. Zeller enters the game for B. Biyombo,108,105
464,1OT,2:22.0,,T. Rozier misses 2-pt layup from 2 ft,108,105
465,1OT,2:20.0,,Offensive rebound by C. Zeller,108,105
466,1OT,2:14.0,,T. Rozier makes 3-pt jump shot from 23 ft (assist by P. Washington),108,108
467,1OT,1:48.0,Turnover by S. Ibaka (lost ball; steal by T. Rozier),,108,108
468,1OT,1:28.0,,D. Graham misses 2-pt layup from 2 ft,108,108
469,1OT,1:25.0,Defensive rebound by T. Davis,,108,108
470,1OT,1:08.0,Personal foul by P. Washington (drawn by O. Anunoby),,108,108
471,1OT,1:00.0,S. Ibaka makes 2-pt dunk from 1 ft (assist by P. McCaw),,110,108
472,1OT,0:40.0,,T. Rozier makes 2-pt layup from 1 ft,110,110
473,1OT,0:35.0,Personal foul by D. Graham (drawn by K. Lowry),,110,110
474,1OT,0:35.0,K. Lowry misses free throw 1 of 2,,110,110
475,1OT,0:35.0,Offensive rebound by Team,,110,110
476,1OT,0:35.0,K. Lowry misses free throw 2 of 2,,110,110
477,1OT,0:32.0,,Defensive rebound by P. Washington,110,110
478,1OT,0:11.0,,T. Rozier misses 3-pt jump shot from 26 ft,110,110
479,1OT,0:09.0,Defensive rebound by T. Davis,,110,110
480,1OT,0:05.0,Shooting foul by T. Rozier (drawn by S. Ibaka),,110,110
481,1OT,0:05.0,S. Ibaka makes free throw 1 of 2,,111,110
482,1OT,0:05.0,S. Ibaka makes free throw 2 of 2,,112,110
483,1OT,0:05.0,,Charlotte full timeout,112,110
484,1OT,0:05.0,R. Hollis-Jefferson enters the game for S. Ibaka,,112,110
485,1OT,0:05.0,,M. Monk enters the game for C. Zeller,112,110
486,1OT,0:03.0,,Personal take foul by K. Lowry (drawn by T. Rozier),112,110
487,1OT,0:00.0,,T. Rozier misses 3-pt jump shot from 26 ft,112,110
488,1OT,0:00.0,,Offensive rebound by Team,112,110
