,QUARTER,TIME_REMAINING,PORTLAND_ACTION,MEMPHIS_ACTION,PORTLAND_SCORE,MEMPHIS_SCORE
382,4,7:52.0,,Offensive rebound by B. Clarke,86,96
383,4,7:52.0,,B. Clarke makes 2-pt layup at rim,86,98
384,4,7:52.0,Portland full timeout,,86,98
385,4,7:52.0,D. Lillard enters the game for C. Swanigan,,86,98
386,4,7:52.0,H. Whiteside enters the game for G. Trent,,86,98
387,4,7:52.0,,J. Morant enters the game for T. Jones,86,98
388,4,7:40.0,Turnover by D. Lillard (bad pass; steal by J. Morant),,86,98
389,4,7:40.0,,Personal take foul by C. McCollum (drawn by D. Brooks),86,98
390,4,7:40.0,,J. Valančiūnas enters the game for G. Dieng,86,98
391,4,7:29.0,,D. Brooks misses 3-pt jump shot from 26 ft,86,98
392,4,7:25.0,Defensive rebound by C. McCollum,,86,98
393,4,7:16.0,H. Whiteside makes 2-pt jump shot from 12 ft (assist by C. McCollum),,88,98
394,4,7:00.0,,J. Morant misses 2-pt jump shot from 10 ft,88,98
395,4,6:57.0,Defensive rebound by H. Whiteside,,88,98
396,4,6:45.0,A. Simons misses 2-pt jump shot from 11 ft,,88,98
397,4,6:41.0,,Defensive rebound by J. Valančiūnas,88,98
398,4,6:24.0,,J. Morant misses 3-pt jump shot from 26 ft,88,98
399,4,6:21.0,Defensive rebound by A. Simons,,88,98
400,4,6:11.0,D. Lillard misses 3-pt jump shot from 25 ft,,88,98
401,4,6:08.0,Offensive rebound by A. Simons,,88,98
402,4,6:07.0,C. Anthony misses 3-pt jump shot from 27 ft,,88,98
403,4,6:05.0,,Defensive rebound by J. Valančiūnas,88,98
404,4,5:51.0,,B. Clarke makes 2-pt dunk from 1 ft (assist by J. Morant),88,100
405,4,5:33.0,Personal foul by B. Clarke (drawn by C. Anthony),,88,100
406,4,5:33.0,T. Ariza enters the game for C. Anthony,,88,100
407,4,5:33.0,,K. Anderson enters the game for B. Clarke,88,100
408,4,5:33.0,,J. Jackson enters the game for J. Jackson,88,100
409,4,5:24.0,C. McCollum misses 2-pt layup from 3 ft,,88,100
410,4,5:24.0,Offensive rebound by H. Whiteside,,88,100
411,4,5:24.0,H. Whiteside makes 2-pt layup from 1 ft,,90,100
412,4,5:24.0,Portland full timeout,,90,100
413,4,5:24.0,Instant Replay (Challenge: Ruling Stands),,90,100
414,4,5:14.0,,J. Valančiūnas makes 2-pt jump shot from 6 ft (assist by K. Anderson),90,102
415,4,5:01.0,T. Ariza misses 3-pt jump shot from 25 ft,,90,102
416,4,4:58.0,,Defensive rebound by J. Valančiūnas,90,102
417,4,4:49.0,,Shooting foul by A. Simons (drawn by J. Morant),90,102
418,4,4:49.0,,J. Morant makes free throw 1 of 2,90,103
419,4,4:49.0,,D. Melton enters the game for D. Brooks,90,103
420,4,4:49.0,,J. Morant makes free throw 2 of 2,90,104
421,4,4:40.0,Personal foul by J. Jackson (drawn by D. Lillard),,90,104
422,4,4:34.0,C. McCollum makes 2-pt jump shot from 12 ft,,92,104
423,4,4:20.0,,J. Morant makes 2-pt jump shot from 18 ft,92,106
424,4,4:08.0,Shooting foul by J. Valančiūnas (drawn by H. Whiteside),,92,106
425,4,4:08.0,H. Whiteside makes free throw 1 of 2,,93,106
426,4,4:08.0,H. Whiteside makes free throw 2 of 2,,94,106
427,4,3:55.0,,J. Morant misses 2-pt layup from 4 ft,94,106
428,4,3:52.0,,Offensive rebound by J. Valančiūnas,94,106
429,4,3:52.0,,J. Valančiūnas misses 2-pt layup from 1 ft,94,106
430,4,3:52.0,,Offensive rebound by J. Valančiūnas,94,106
431,4,3:50.0,,J. Valančiūnas misses 2-pt layup from 1 ft,94,106
432,4,3:50.0,Defensive rebound by H. Whiteside,,94,106
433,4,3:44.0,D. Lillard misses 2-pt layup at rim (block by J. Valančiūnas),,94,106
434,4,3:42.0,,Defensive rebound by J. Valančiūnas,94,106
435,4,3:39.0,,Turnover by D. Melton (bad pass),94,106
436,4,3:27.0,C. McCollum misses 2-pt jump shot from 12 ft,,94,106
437,4,3:24.0,,Defensive rebound by J. Valančiūnas,94,106
438,4,3:22.0,,Personal take foul by D. Lillard (drawn by J. Jackson),94,106
439,4,3:22.0,,J. Jackson misses free throw 1 of 2,94,106
440,4,3:22.0,,Offensive rebound by Team,94,106
441,4,3:22.0,C. Anthony enters the game for D. Lillard,,94,106
442,4,3:22.0,,J. Jackson makes free throw 2 of 2,94,107
443,4,3:09.0,C. McCollum misses 2-pt jump shot from 11 ft,,94,107
444,4,3:06.0,,Defensive rebound by J. Valančiūnas,94,107
445,4,2:50.0,,J. Jackson misses 3-pt jump shot from 26 ft,94,107
446,4,2:46.0,Defensive rebound by A. Simons,,94,107
447,4,2:37.0,A. Simons makes 3-pt jump shot from 26 ft,,97,107
448,4,2:18.0,,J. Morant misses 3-pt jump shot from 26 ft,97,107
449,4,2:13.0,Defensive rebound by H. Whiteside,,97,107
450,4,2:02.0,Shooting foul by J. Jackson (drawn by A. Simons),,97,107
451,4,2:02.0,A. Simons makes free throw 1 of 2,,98,107
452,4,2:02.0,A. Simons makes free throw 2 of 2,,99,107
453,4,1:50.0,,Shooting foul by A. Simons (drawn by D. Melton),99,107
454,4,1:50.0,,D. Melton makes free throw 1 of 2,99,108
455,4,1:50.0,,D. Melton makes free throw 2 of 2,99,109
456,4,1:44.0,C. McCollum misses 2-pt layup from 1 ft,,99,109
457,4,1:42.0,,Defensive rebound by J. Valančiūnas,99,109
458,4,1:22.0,,J. Morant misses 2-pt jump shot from 3 ft (block by T. Ariza),99,109
459,4,1:19.0,Defensive rebound by C. McCollum,,99,109
460,4,1:15.0,C. McCollum makes 3-pt jump shot from 25 ft (assist by A. Simons),,102,109
461,4,1:03.0,,J. Morant makes 2-pt layup from 1 ft,102,111
462,4,0:53.0,A. Simons misses 3-pt jump shot from 23 ft,,102,111
463,4,0:50.0,,Defensive rebound by J. Jackson,102,111
464,4,0:32.0,,D. Melton misses 3-pt jump shot from 25 ft,102,111
465,4,0:29.0,Defensive rebound by H. Whiteside,,102,111
466,4,0:23.0,C. McCollum misses 2-pt jump shot from 12 ft,,102,111
467,4,0:20.0,Offensive rebound by C. Anthony,,102,111
468,4,0:19.0,C. Anthony misses 2-pt layup from 1 ft,,102,111
469,4,0:19.0,Offensive rebound by H. Whiteside,,102,111
470,4,0:19.0,H. Whiteside makes 2-pt dunk at rim,,104,111
471,4,0:19.0,,Technical foul by H. Whiteside,104,111
472,4,0:19.0,Technical foul by J. Valančiūnas,,104,111
473,4,0:19.0,H. Whiteside ejected from game,,104,111
474,4,0:19.0,,Memphis full timeout,104,111
