,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,BOSTON_ACTION,PHILADELPHIA_SCORE,BOSTON_SCORE
393,4,8:01.0,T. Harris enters the game for R. Neto,,76,94
394,4,8:01.0,B. Simmons enters the game for M. Scott,,76,94
395,4,7:40.0,,M. Smart makes 2-pt jump shot from 8 ft (assist by B. Wanamaker),76,96
396,4,7:38.0,Philadelphia full timeout,,76,96
397,4,7:38.0,A. Horford enters the game for J. Embiid,,76,96
398,4,7:38.0,,J. Brown enters the game for J. Tatum,76,96
399,4,7:38.0,,G. Williams enters the game for D. Theis,76,96
400,4,7:26.0,F. Korkmaz makes 3-pt jump shot from 24 ft (assist by B. Simmons),,79,96
401,4,7:12.0,,G. Hayward misses 2-pt jump shot from 10 ft,79,96
402,4,7:10.0,Defensive rebound by A. Horford,,79,96
403,4,6:46.0,T. Harris misses 2-pt jump shot from 12 ft,,79,96
404,4,6:44.0,Offensive rebound by A. Horford,,79,96
405,4,6:42.0,A. Horford makes 2-pt hook shot from 2 ft,,81,96
406,4,6:17.0,,Turnover by J. Brown (lost ball; steal by S. Milton),81,96
407,4,6:16.0,Shooting foul by G. Williams (drawn by S. Milton),,81,96
408,4,6:16.0,S. Milton makes free throw 1 of 2,,82,96
409,4,6:16.0,S. Milton makes free throw 2 of 2,,83,96
410,4,6:02.0,,M. Smart makes 2-pt jump shot from 15 ft (assist by B. Wanamaker),83,98
411,4,5:35.0,Shooting foul by G. Williams (drawn by F. Korkmaz),,83,98
412,4,5:35.0,F. Korkmaz makes free throw 1 of 2,,84,98
413,4,5:35.0,F. Korkmaz makes free throw 2 of 2,,85,98
414,4,5:18.0,,J. Brown makes 2-pt jump shot from 16 ft,85,100
415,4,5:18.0,,Shooting foul by S. Milton (drawn by J. Brown),85,100
416,4,5:18.0,,J. Tatum enters the game for G. Hayward,85,100
417,4,5:18.0,,J. Brown misses free throw 1 of 1,85,100
418,4,5:18.0,Defensive rebound by B. Simmons,,85,100
419,4,5:09.0,Turnover by B. Simmons (bad pass; steal by B. Wanamaker),,85,100
420,4,5:05.0,,B. Wanamaker makes 2-pt dunk from 1 ft,85,102
421,4,5:05.0,Philadelphia full timeout,,85,102
422,4,5:05.0,T. Burke enters the game for F. Korkmaz,,85,102
423,4,4:49.0,T. Burke misses 2-pt layup from 4 ft (block by G. Williams),,85,102
424,4,4:47.0,,Defensive rebound by M. Smart,85,102
425,4,4:45.0,,B. Wanamaker makes 3-pt jump shot from 27 ft (assist by M. Smart),85,105
426,4,4:11.0,Shooting foul by M. Smart (drawn by S. Milton),,85,105
427,4,4:11.0,S. Milton makes free throw 1 of 2,,86,105
428,4,4:11.0,S. Milton makes free throw 2 of 2,,87,105
429,4,3:57.0,,B. Wanamaker misses 3-pt jump shot from 28 ft,87,105
430,4,3:55.0,,Offensive rebound by G. Williams,87,105
431,4,3:54.0,,J. Brown misses 3-pt jump shot from 26 ft,87,105
432,4,3:52.0,,Offensive rebound by G. Williams,87,105
433,4,3:39.0,,J. Tatum misses 3-pt jump shot from 26 ft,87,105
434,4,3:38.0,,Offensive rebound by Team,87,105
435,4,3:38.0,Loose ball foul by T. Harris (drawn by G. Williams),,87,105
436,4,3:38.0,R. Neto enters the game for T. Harris,,87,105
437,4,3:38.0,M. Scott enters the game for A. Horford,,87,105
438,4,3:38.0,M. Thybulle enters the game for B. Simmons,,87,105
439,4,3:38.0,,R. Langford enters the game for J. Tatum,87,105
440,4,3:32.0,,J. Brown makes 2-pt layup from 5 ft,87,107
441,4,3:18.0,Turnover by R. Neto (lost ball; steal by J. Brown),,87,107
442,4,3:16.0,,J. Brown makes 2-pt layup from 2 ft,87,109
443,4,3:16.0,,Shooting foul by T. Burke (drawn by J. Brown),87,109
444,4,3:16.0,Z. Smith enters the game for S. Milton,,87,109
445,4,3:16.0,,J. Green enters the game for M. Smart,87,109
446,4,3:16.0,,J. Brown makes free throw 1 of 1,87,110
447,4,3:01.0,T. Burke makes 2-pt layup from 1 ft,,89,110
448,4,2:38.0,,J. Brown misses 3-pt jump shot from 28 ft,89,110
449,4,2:36.0,Defensive rebound by R. Neto,,89,110
450,4,2:32.0,Offensive foul by M. Scott (drawn by G. Williams),,89,110
451,4,2:32.0,Turnover by M. Scott (offensive foul),,89,110
452,4,2:32.0,,T. Fall enters the game for J. Brown,89,110
453,4,2:32.0,,S. Ojeleye enters the game for G. Williams,89,110
454,4,2:19.0,,B. Wanamaker misses 2-pt jump shot from 12 ft,89,110
455,4,2:18.0,Defensive rebound by Team,,89,110
456,4,2:07.0,M. Thybulle makes 3-pt jump shot from 23 ft (assist by M. Scott),,92,110
457,4,1:54.0,,Personal foul by T. Burke (drawn by B. Wanamaker),92,110
458,4,1:54.0,,B. Wanamaker makes free throw 1 of 2,92,111
459,4,1:54.0,,B. Wanamaker misses free throw 2 of 2,92,111
460,4,1:54.0,Defensive rebound by M. Scott,,92,111
461,4,1:42.0,Shooting foul by T. Fall (drawn by R. Neto),,92,111
462,4,1:42.0,R. Neto misses free throw 1 of 2,,92,111
463,4,1:42.0,Offensive rebound by Team,,92,111
464,4,1:42.0,R. Neto makes free throw 2 of 2,,93,111
465,4,1:27.0,,T. Fall makes 2-pt hook shot from 3 ft (assist by R. Langford),93,113
466,4,1:18.0,R. Neto misses 3-pt jump shot from 25 ft,,93,113
467,4,1:14.0,Offensive rebound by R. Neto,,93,113
468,4,1:05.0,T. Burke misses 3-pt jump shot from 27 ft,,93,113
469,4,1:03.0,,Defensive rebound by S. Ojeleye,93,113
470,4,0:58.0,,Shooting foul by M. Thybulle (drawn by S. Ojeleye),93,113
471,4,0:58.0,,S. Ojeleye makes free throw 1 of 2,93,114
472,4,0:58.0,,S. Ojeleye makes free throw 2 of 2,93,115
473,4,0:49.0,T. Burke misses 3-pt jump shot from 27 ft,,93,115
474,4,0:46.0,,Defensive rebound by R. Langford,93,115
475,4,0:38.0,,Shooting foul by Z. Smith (drawn by R. Langford),93,115
476,4,0:38.0,,R. Langford misses free throw 1 of 2,93,115
477,4,0:38.0,,Offensive rebound by Team,93,115
478,4,0:38.0,,R. Langford makes free throw 2 of 2,93,116
479,4,0:28.0,Z. Smith misses 3-pt jump shot from 24 ft,,93,116
480,4,0:27.0,Offensive rebound by Team,,93,116
481,4,0:27.0,,Loose ball foul by J. Green (drawn by M. Scott),93,116
482,4,0:27.0,M. Scott makes free throw 1 of 2,,94,116
483,4,0:27.0,M. Scott makes free throw 2 of 2,,95,116
484,4,0:03.0,,Turnover by Team (shot clock),95,116
