,QUARTER,TIME_REMAINING,INDIANA_ACTION,ATLANTA_ACTION,INDIANA_SCORE,ATLANTA_SCORE
387,4,6:18.0,M. Turner enters the game for D. Sabonis,,103,107
388,4,6:18.0,T. Warren makes free throw 2 of 2,,104,107
389,4,6:12.0,,Atlanta full timeout,104,107
390,4,6:12.0,,V. Carter enters the game for K. Huerter,104,107
391,4,6:12.0,,A. Crabbe enters the game for D. Hunter,104,107
392,4,6:02.0,,D. Bembry misses 3-pt jump shot from 23 ft,104,107
393,4,6:02.0,,Offensive rebound by Team,104,107
394,4,6:01.0,Loose ball foul by M. Turner (drawn by A. Len),,104,107
395,4,5:58.0,,T. Young misses 3-pt jump shot from 26 ft,104,107
396,4,5:55.0,Defensive rebound by M. Turner,,104,107
397,4,5:48.0,Personal foul by A. Crabbe (drawn by D. McDermott),,104,107
398,4,5:37.0,Personal foul by A. Crabbe (drawn by T. Warren),,104,107
399,4,5:26.0,A. Holiday misses 2-pt jump shot from 15 ft,,104,107
400,4,5:22.0,Offensive rebound by M. Turner,,104,107
401,4,5:16.0,A. Holiday misses 2-pt layup from 3 ft (block by A. Len),,104,107
402,4,5:16.0,Offensive rebound by Team,,104,107
403,4,5:16.0,J. Lamb enters the game for J. Holiday,,104,107
404,4,5:16.0,D. Sabonis enters the game for D. McDermott,,104,107
405,4,5:14.0,T. Warren makes 2-pt jump shot from 12 ft (assist by J. Lamb),,106,107
406,4,4:56.0,,A. Len makes 2-pt dunk from 2 ft (assist by T. Young),106,109
407,4,4:44.0,Offensive foul by A. Holiday (drawn by T. Young),,106,109
408,4,4:44.0,Turnover by A. Holiday (offensive foul),,106,109
409,4,4:44.0,,K. Huerter enters the game for D. Bembry,106,109
410,4,4:30.0,,A. Crabbe misses 3-pt jump shot from 23 ft,106,109
411,4,4:27.0,Defensive rebound by D. Sabonis,,106,109
412,4,4:08.0,Shooting foul by A. Crabbe (drawn by J. Lamb),,106,109
413,4,4:08.0,J. Lamb makes free throw 1 of 2,,107,109
414,4,4:08.0,,D. Hunter enters the game for A. Crabbe,107,109
415,4,4:08.0,J. Lamb misses free throw 2 of 2,,107,109
416,4,4:04.0,,Defensive rebound by A. Len,107,109
417,4,3:55.0,,T. Young misses 3-pt jump shot from 26 ft (block by T. Warren),107,109
418,4,3:51.0,Defensive rebound by J. Lamb,,107,109
419,4,3:49.0,Indiana full timeout,,107,109
420,4,3:30.0,T. Warren misses 2-pt layup from 5 ft,,107,109
421,4,3:27.0,Offensive rebound by D. Sabonis,,107,109
422,4,3:20.0,J. Lamb misses 2-pt jump shot from 5 ft,,107,109
423,4,3:17.0,,Defensive rebound by D. Hunter,107,109
424,4,3:15.0,,Shooting foul by T. Warren (drawn by A. Len),107,109
425,4,3:15.0,,Instant Replay (Request: Ruling Stands),107,109
426,4,3:15.0,,A. Len makes free throw 1 of 2,107,110
427,4,3:15.0,,A. Len makes free throw 2 of 2,107,111
428,4,2:51.0,J. Lamb makes 2-pt jump shot from 13 ft,,109,111
429,4,2:33.0,,T. Young misses 2-pt layup from 5 ft (block by A. Holiday),109,111
430,4,2:30.0,Defensive rebound by J. Lamb,,109,111
431,4,2:27.0,A. Holiday misses 3-pt jump shot from 24 ft,,109,111
432,4,2:27.0,,Defensive rebound by Team,109,111
433,4,2:27.0,Loose ball foul by D. Sabonis (drawn by A. Len),,109,111
434,4,2:08.0,Violation by Team (kicked ball),,109,111
435,4,2:08.0,,Turnover by D. Hunter (bad pass),109,111
436,4,1:57.0,J. Lamb misses 2-pt jump shot from 16 ft,,109,111
437,4,1:53.0,,Defensive rebound by A. Len,109,111
438,4,1:43.0,,V. Carter misses 3-pt jump shot from 26 ft,109,111
439,4,1:39.0,Defensive rebound by A. Holiday,,109,111
440,4,1:36.0,T. Warren misses 2-pt jump shot from 11 ft,,109,111
441,4,1:33.0,,Defensive rebound by T. Young,109,111
442,4,1:22.0,,T. Young makes 2-pt layup from 7 ft,109,113
443,4,1:18.0,Indiana full timeout,,109,113
444,4,1:09.0,A. Holiday misses 2-pt layup from 10 ft (block by A. Len),,109,113
445,4,1:06.0,,Defensive rebound by K. Huerter,109,113
446,4,0:48.0,,A. Len misses 2-pt jump shot from 13 ft (block by M. Turner),109,113
447,4,0:45.0,Defensive rebound by M. Turner,,109,113
448,4,0:44.0,Shooting foul by T. Young (drawn by A. Holiday),,109,113
449,4,0:44.0,A. Holiday makes free throw 1 of 2,,110,113
450,4,0:44.0,,B. Fernando enters the game for D. Hunter,110,113
451,4,0:44.0,A. Holiday misses free throw 2 of 2,,110,113
452,4,0:43.0,,Defensive rebound by A. Len,110,113
453,4,0:43.0,,Atlanta full timeout,110,113
454,4,0:43.0,J. Holiday enters the game for A. Holiday,,110,113
455,4,0:43.0,,D. Hunter enters the game for B. Fernando,110,113
456,4,0:24.0,,Instant Replay (Request: Stands),110,113
457,4,0:19.0,,V. Carter misses 2-pt jump shot from 20 ft,110,113
458,4,0:19.0,,Offensive rebound by Team,110,113
459,4,0:19.0,,Turnover by Team (shot clock),110,113
460,4,0:19.0,A. Holiday enters the game for J. Holiday,,110,113
461,4,0:19.0,Indiana full timeout,,110,113
462,4,0:05.0,A. Holiday misses 2-pt layup from 2 ft,,110,113
463,4,0:04.0,Offensive rebound by T. Warren,,110,113
464,4,0:04.0,Personal foul by V. Carter (drawn by T. Warren),,110,113
465,4,0:04.0,T. Warren misses free throw 1 of 2,,110,113
466,4,0:04.0,Offensive rebound by Team,,110,113
467,4,0:04.0,T. Warren makes free throw 2 of 2,,111,113
468,4,0:04.0,,Atlanta full timeout,111,113
469,4,0:04.0,,Personal take foul by T. Warren (drawn by T. Young),111,113
470,4,0:04.0,,Instant Replay (Request: Ruling Stands),111,113
471,4,0:04.0,,T. Young misses free throw 1 of 2,111,113
472,4,0:04.0,,Offensive rebound by Team,111,113
473,4,0:04.0,,D. Bembry enters the game for A. Len,111,113
474,4,0:04.0,,T. Young makes free throw 2 of 2,111,114
475,4,0:03.0,Turnover by D. Sabonis (bad pass; steal by T. Young),,111,114
476,4,0:03.0,,Personal foul by M. Turner (drawn by T. Young),111,114
477,4,0:03.0,,T. Young makes free throw 1 of 2,111,115
478,4,0:03.0,,T. Young makes free throw 2 of 2,111,116
479,4,0:00.0,J. Lamb misses 3-pt jump shot from 28 ft,,111,116
480,4,0:00.0,Offensive rebound by Team,,111,116
