,QUARTER,TIME_REMAINING,ORLANDO_ACTION,WASHINGTON_ACTION,ORLANDO_SCORE,WASHINGTON_SCORE
383,4,6:45.0,,D. Bertāns misses 3-pt jump shot from 26 ft,111,97
384,4,6:41.0,Defensive rebound by K. Birch,,111,97
385,4,6:36.0,Shooting foul by I. Thomas (drawn by M. Fultz),,111,97
386,4,6:36.0,,Washington full timeout,111,97
387,4,6:36.0,,J. McRae enters the game for T. Brown,111,97
388,4,6:36.0,M. Fultz makes free throw 1 of 2,,112,97
389,4,6:36.0,M. Fultz makes free throw 2 of 2,,113,97
390,4,6:23.0,,I. Thomas makes 3-pt jump shot from 26 ft (assist by R. Hachimura),113,100
391,4,6:06.0,D. Augustin makes 2-pt jump shot from 19 ft (assist by E. Fournier),,115,100
392,4,6:06.0,Instant Replay (Request: Ruling Stands),,115,100
393,4,6:00.0,,Personal foul by E. Fournier (drawn by I. Thomas),115,100
394,4,5:49.0,,I. Thomas misses 3-pt jump shot from 26 ft,115,100
395,4,5:46.0,Defensive rebound by E. Fournier,,115,100
396,4,5:35.0,D. Augustin makes 3-pt jump shot from 29 ft (assist by M. Fultz),,118,100
397,4,5:21.0,,Personal foul by K. Birch (drawn by B. Beal),118,100
398,4,5:15.0,,J. McRae makes 3-pt jump shot from 26 ft (assist by I. Thomas),118,103
399,4,4:58.0,Turnover by D. Augustin (bad pass; steal by J. McRae),,118,103
400,4,4:50.0,,D. Bertāns makes 2-pt layup from 3 ft (assist by J. McRae),118,105
401,4,4:34.0,Personal foul by B. Beal (drawn by E. Fournier),,118,105
402,4,4:34.0,E. Fournier misses free throw 1 of 2,,118,105
403,4,4:34.0,Offensive rebound by Team,,118,105
404,4,4:34.0,E. Fournier makes free throw 2 of 2,,119,105
405,4,4:23.0,,I. Thomas makes 2-pt layup from 1 ft,119,107
406,4,4:03.0,E. Fournier makes 3-pt jump shot from 27 ft,,122,107
407,4,3:49.0,,B. Beal makes 2-pt jump shot from 11 ft,122,109
408,4,3:49.0,A. Gordon enters the game for K. Birch,,122,109
409,4,3:26.0,Turnover by M. Fultz (lost ball; steal by D. Bertāns),,122,109
410,4,3:23.0,,B. Beal misses 2-pt layup from 2 ft (block by J. Isaac),122,109
411,4,3:22.0,,Offensive rebound by Team,122,109
412,4,3:22.0,Orlando full timeout,,122,109
413,4,3:22.0,Instant Replay (Challenge: Ruling Stands),,122,109
414,4,3:14.0,,R. Hachimura makes 2-pt layup from 2 ft (assist by J. McRae),122,111
415,4,3:01.0,Turnover by M. Fultz (palming),,122,111
416,4,2:53.0,,I. Thomas misses 2-pt jump shot from 4 ft,122,111
417,4,2:52.0,,Offensive rebound by I. Thomas,122,111
418,4,2:50.0,,I. Thomas makes 2-pt jump shot from 10 ft,122,113
419,4,2:31.0,E. Fournier makes 2-pt layup from 2 ft,,124,113
420,4,2:31.0,,Violation by Team (def goaltending),124,113
421,4,2:29.0,,Offensive foul by B. Beal (drawn by E. Fournier),124,113
422,4,2:29.0,,Turnover by B. Beal (offensive foul),124,113
423,4,2:11.0,M. Fultz makes 2-pt jump shot from 12 ft (assist by E. Fournier),,126,113
424,4,2:03.0,,Personal foul by D. Augustin (drawn by I. Thomas),126,113
425,4,2:03.0,,I. Thomas makes free throw 1 of 2,126,114
426,4,2:03.0,,I. Thomas makes free throw 2 of 2,126,115
427,4,1:48.0,M. Fultz misses 2-pt layup from 2 ft,,126,115
428,4,1:45.0,Offensive rebound by D. Augustin,,126,115
429,4,1:37.0,Shooting foul by D. Bertāns (drawn by A. Gordon),,126,115
430,4,1:37.0,A. Gordon misses free throw 1 of 2,,126,115
431,4,1:37.0,Offensive rebound by Team,,126,115
432,4,1:37.0,K. Birch enters the game for J. Isaac,,126,115
433,4,1:37.0,,A. Schofield enters the game for B. Beal,126,115
434,4,1:37.0,A. Gordon makes free throw 2 of 2,,127,115
435,4,1:32.0,,J. McRae makes 2-pt jump shot from 5 ft (assist by I. Thomas),127,117
436,4,1:32.0,,Shooting foul by K. Birch (drawn by A. Schofield),127,117
437,4,1:32.0,J. Isaac enters the game for K. Birch,,127,117
438,4,1:32.0,,J. McRae misses free throw 1 of 1,127,117
439,4,1:28.0,Defensive rebound by A. Gordon,,127,117
440,4,1:11.0,E. Fournier misses 2-pt jump shot from 21 ft,,127,117
441,4,1:07.0,,Defensive rebound by R. Hachimura,127,117
442,4,1:00.0,,J. McRae makes 3-pt jump shot from 26 ft,127,120
443,4,0:44.0,E. Fournier misses 2-pt jump shot from 4 ft,,127,120
444,4,0:39.0,Offensive rebound by J. Isaac,,127,120
445,4,0:39.0,J. Isaac misses 2-pt layup at rim,,127,120
446,4,0:39.0,,Defensive rebound by J. McRae,127,120
447,4,0:39.0,,Turnover by A. Schofield (step out of bounds),127,120
448,4,0:17.0,A. Gordon misses 3-pt jump shot from 23 ft,,127,120
449,4,0:13.0,,Defensive rebound by A. Schofield,127,120
450,4,0:08.0,,R. Hachimura misses 3-pt jump shot from 25 ft,127,120
451,4,0:06.0,Defensive rebound by A. Gordon,,127,120
