,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,MIAMI_ACTION,CHARLOTTE_SCORE,MIAMI_SCORE
382,4,1:17.0,D. Graham makes 2-pt jump shot from 4 ft,,105,98
383,4,1:17.0,,Miami full timeout,105,98
384,4,1:12.0,,B. Adebayo misses 2-pt jump shot from 6 ft,105,98
385,4,1:11.0,,Offensive rebound by B. Adebayo,105,98
386,4,1:11.0,Charlotte full timeout,,105,98
387,4,1:11.0,Instant Replay (Challenge: Ruling Stands),,105,98
388,4,1:02.0,,K. Nunn misses 2-pt layup from 5 ft (block by P. Washington),105,98
389,4,0:52.0,Defensive rebound by C. Martin,,105,98
390,4,0:36.0,D. Graham misses 2-pt jump shot from 11 ft,,105,98
391,4,0:34.0,Offensive rebound by C. Martin,,105,98
392,4,0:29.0,Personal foul by J. Crowder (drawn by C. Martin),,105,98
393,4,0:29.0,,S. Hill enters the game for K. Nunn,105,98
394,4,0:29.0,,A. Iguodala enters the game for D. Robinson,105,98
395,4,0:29.0,Charlotte full timeout,,105,98
396,4,0:29.0,Personal take foul by J. Crowder (drawn by M. Bridges),,105,98
397,4,0:29.0,M. Bridges makes free throw 1 of 2,,106,98
398,4,0:29.0,M. Bridges makes free throw 2 of 2,,107,98
399,4,0:29.0,,Miami full timeout,107,98
400,4,0:29.0,,G. Dragić enters the game for B. Adebayo,107,98
401,4,0:29.0,,K. Nunn enters the game for S. Hill,107,98
402,4,0:29.0,,D. Robinson enters the game for D. Jones,107,98
403,4,0:26.0,,D. Robinson misses 3-pt jump shot from 26 ft,107,98
404,4,0:22.0,Defensive rebound by M. Bridges,,107,98
405,4,0:18.0,Personal take foul by G. Dragić (drawn by M. Bridges),,107,98
406,4,0:18.0,M. Bridges makes free throw 1 of 2,,108,98
407,4,0:18.0,M. Bridges makes free throw 2 of 2,,109,98
408,4,0:10.0,,J. Crowder misses 3-pt jump shot from 27 ft,109,98
409,4,0:06.0,Defensive rebound by C. Martin,,109,98
