,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,ATLANTA_ACTION,BROOKLYN_SCORE,ATLANTA_SCORE
389,4,8:11.0,,Offensive rebound by D. Jones,102,92
390,4,8:07.0,,Turnover by J. Parker (bad pass; steal by T. Prince),102,92
391,4,8:04.0,S. Dinwiddie misses 3-pt jump shot from 25 ft,,102,92
392,4,8:01.0,,Defensive rebound by J. Parker,102,92
393,4,7:52.0,,C. Reddish misses 2-pt layup from 11 ft (block by J. Allen),102,92
394,4,7:52.0,,Offensive rebound by Team,102,92
395,4,7:41.0,,T. Young makes 2-pt jump shot from 6 ft,102,94
396,4,7:41.0,Loose ball foul by J. Allen (drawn by D. Jones),,102,94
397,4,7:41.0,Brooklyn full timeout,,102,94
398,4,7:41.0,Instant Replay (Challenge: Ruling Stands),,102,94
399,4,7:41.0,,E. Turner enters the game for C. Reddish,102,94
400,4,7:41.0,,D. Jones misses free throw 1 of 1,102,94
401,4,7:37.0,Defensive rebound by G. Temple,,102,94
402,4,7:29.0,J. Harris makes 2-pt layup from 1 ft (assist by S. Dinwiddie),,104,94
403,4,7:29.0,,Violation by Team (def goaltending),104,94
404,4,7:29.0,,Atlanta full timeout,104,94
405,4,7:29.0,,Instant Replay (Challenge: Ruling Stands),104,94
406,4,7:29.0,,C. Reddish enters the game for D. Bembry,104,94
407,4,7:18.0,,D. Jones makes 2-pt dunk from 1 ft (assist by T. Young),104,96
408,4,7:01.0,Personal foul by J. Parker (drawn by J. Allen),,104,96
409,4,6:53.0,S. Dinwiddie makes 2-pt jump shot from 11 ft,,106,96
410,4,6:34.0,,Turnover by E. Turner (3 sec),106,96
411,4,6:21.0,G. Temple makes 3-pt jump shot from 26 ft (assist by S. Dinwiddie),,109,96
412,4,6:06.0,,T. Young makes 2-pt jump shot from 13 ft,109,98
413,4,5:50.0,J. Allen makes 2-pt dunk from 1 ft (assist by T. Prince),,111,98
414,4,5:35.0,,Turnover by E. Turner (bad pass; steal by T. Prince),111,98
415,4,5:30.0,T. Prince makes 2-pt layup from 1 ft (assist by G. Temple),,113,98
416,4,5:30.0,,Atlanta full timeout,113,98
417,4,5:30.0,,D. Bembry enters the game for E. Turner,113,98
418,4,5:25.0,,Shooting foul by G. Temple (drawn by T. Young),113,98
419,4,5:25.0,,T. Young makes free throw 1 of 3,113,99
420,4,5:25.0,,T. Young makes free throw 3 of 3,113,100
421,4,5:25.0,,T. Young makes free throw 2 of 3,113,101
422,4,5:04.0,G. Temple makes 2-pt jump shot from 1 ft,,115,101
423,4,4:59.0,,Turnover by T. Young (bad pass; steal by J. Allen),115,101
424,4,4:56.0,Turnover by S. Dinwiddie (bad pass; steal by T. Young),,115,101
425,4,4:54.0,,Turnover by T. Young (bad pass; steal by J. Harris),115,101
426,4,4:47.0,Personal foul by D. Jones (drawn by S. Dinwiddie),,115,101
427,4,4:38.0,J. Allen makes 2-pt dunk at rim (assist by J. Harris),,117,101
428,4,4:25.0,,D. Bembry misses 3-pt jump shot from 26 ft,117,101
429,4,4:22.0,Defensive rebound by T. Prince,,117,101
430,4,4:21.0,Personal foul by D. Bembry (drawn by T. Prince),,117,101
431,4,4:18.0,Offensive foul by S. Dinwiddie (drawn by C. Reddish),,117,101
432,4,4:18.0,Turnover by S. Dinwiddie (offensive foul),,117,101
433,4,4:18.0,,A. Len enters the game for D. Jones,117,101
434,4,4:07.0,,C. Reddish makes 2-pt layup from 1 ft,117,103
435,4,4:07.0,,Shooting foul by J. Allen (drawn by C. Reddish),117,103
436,4,4:07.0,,C. Reddish misses free throw 1 of 1,117,103
437,4,4:03.0,Defensive rebound by J. Allen,,117,103
438,4,3:55.0,Turnover by G. Temple (bad pass; steal by A. Len),,117,103
439,4,3:51.0,,Turnover by J. Parker (step out of bounds),117,103
440,4,3:28.0,S. Dinwiddie makes 2-pt layup from 1 ft,,119,103
441,4,3:23.0,,Personal foul by G. Temple (drawn by T. Young),119,103
442,4,3:23.0,,T. Young makes free throw 1 of 2,119,104
443,4,3:23.0,,T. Young makes free throw 2 of 2,119,105
444,4,3:05.0,J. Allen makes 2-pt dunk from 1 ft (assist by T. Prince),,121,105
445,4,2:54.0,,J. Parker makes 2-pt layup from 2 ft (assist by T. Young),121,107
446,4,2:37.0,Shooting foul by D. Bembry (drawn by S. Dinwiddie),,121,107
447,4,2:37.0,S. Dinwiddie misses free throw 1 of 2,,121,107
448,4,2:37.0,Offensive rebound by Team,,121,107
449,4,2:37.0,S. Dinwiddie misses free throw 2 of 2,,121,107
450,4,2:34.0,,Defensive rebound by A. Len,121,107
451,4,2:28.0,,T. Young misses 2-pt jump shot from 10 ft,121,107
452,4,2:26.0,Defensive rebound by J. Harris,,121,107
453,4,2:26.0,Personal foul by J. Parker (drawn by J. Harris),,121,107
454,4,2:26.0,J. Harris makes free throw 1 of 2,,122,107
455,4,2:26.0,J. Harris makes free throw 2 of 2,,123,107
456,4,2:13.0,,J. Parker misses 2-pt dunk from 1 ft (block by J. Allen),123,107
457,4,2:12.0,,Offensive rebound by Team,123,107
458,4,2:05.0,,A. Len makes 2-pt layup from 8 ft,123,109
459,4,1:45.0,Turnover by T. Prince (lost ball; steal by C. Reddish),,123,109
460,4,1:39.0,,A. Len makes 2-pt dunk from 1 ft (assist by T. Young),123,111
461,4,1:15.0,J. Allen makes 2-pt jump shot from 10 ft (assist by S. Dinwiddie),,125,111
462,4,1:10.0,,D. Bembry misses 3-pt jump shot from 23 ft,125,111
463,4,1:06.0,Defensive rebound by J. Allen,,125,111
464,4,1:03.0,J. Harris makes 2-pt layup at rim (assist by S. Dinwiddie),,127,111
465,4,0:58.0,,T. Young makes 2-pt jump shot from 15 ft,127,113
466,4,0:34.0,T. Prince makes 3-pt jump shot from 25 ft (assist by G. Temple),,130,113
467,4,0:31.0,,T. Young makes 3-pt jump shot from 25 ft,130,116
468,4,0:23.0,Offensive foul by G. Temple (drawn by T. Young),,130,116
469,4,0:23.0,Turnover by G. Temple (offensive foul),,130,116
470,4,0:19.0,,T. Young misses 2-pt jump shot from 18 ft,130,116
471,4,0:18.0,,Offensive rebound by A. Len,130,116
472,4,0:18.0,,A. Len makes 2-pt dunk from 1 ft,130,118
