,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,HOUSTON_ACTION,SAN ANTONIO_SCORE,HOUSTON_SCORE
390,4,9:46.0,Offensive rebound by L. Aldridge,,89,86
391,4,9:45.0,L. Aldridge misses 2-pt layup from 5 ft,,89,86
392,4,9:44.0,,Defensive rebound by R. Westbrook,89,86
393,4,9:42.0,,Turnover by R. Westbrook (lost ball),89,86
394,4,9:42.0,,Loose ball foul by D. House (drawn by D. White),89,86
395,4,9:42.0,M. Belinelli enters the game for L. Walker,,89,86
396,4,9:29.0,D. DeRozan makes 2-pt jump shot from 17 ft (assist by L. Aldridge),,91,86
397,4,9:19.0,,R. Westbrook misses 3-pt jump shot from 25 ft,91,86
398,4,9:19.0,Defensive rebound by M. Belinelli,,91,86
399,4,8:58.0,D. DeRozan makes 2-pt jump shot from 22 ft (assist by M. Belinelli),,93,86
400,4,8:58.0,,Houston full timeout,93,86
401,4,8:58.0,,J. Harden enters the game for R. Westbrook,93,86
402,4,8:46.0,,P. Tucker makes 2-pt layup from 2 ft (assist by C. Capela),93,88
403,4,8:35.0,B. Forbes misses 2-pt layup from 4 ft (block by C. Capela),,93,88
404,4,8:32.0,,Defensive rebound by P. Tucker,93,88
405,4,8:21.0,,J. Harden misses 2-pt jump shot from 8 ft,93,88
406,4,8:19.0,Defensive rebound by M. Belinelli,,93,88
407,4,8:03.0,D. DeRozan makes 2-pt jump shot from 14 ft (assist by L. Aldridge),,95,88
408,4,7:49.0,,D. House misses 2-pt layup from 6 ft (block by L. Aldridge),95,88
409,4,7:46.0,,Offensive rebound by D. House,95,88
410,4,7:44.0,,D. House makes 2-pt layup from 1 ft,95,90
411,4,7:31.0,D. DeRozan misses 2-pt jump shot from 16 ft,,95,90
412,4,7:29.0,,Defensive rebound by J. Harden,95,90
413,4,7:14.0,,J. Harden misses 2-pt jump shot from 17 ft,95,90
414,4,7:13.0,Defensive rebound by B. Forbes,,95,90
415,4,7:03.0,D. White makes 2-pt layup from 3 ft,,97,90
416,4,6:48.0,,B. McLemore makes 2-pt jump shot from 2 ft (assist by J. Harden),97,92
417,4,6:47.0,San Antonio full timeout,,97,92
418,4,6:47.0,D. Murray enters the game for D. White,,97,92
419,4,6:34.0,B. Forbes misses 3-pt jump shot from 26 ft,,97,92
420,4,6:32.0,,Defensive rebound by P. Tucker,97,92
421,4,6:21.0,,C. Capela makes 2-pt dunk from 1 ft (assist by J. Harden),97,94
422,4,6:08.0,Personal foul by P. Tucker (drawn by L. Aldridge),,97,94
423,4,6:08.0,,R. Westbrook enters the game for B. McLemore,97,94
424,4,5:51.0,M. Belinelli misses 3-pt jump shot from 26 ft,,97,94
425,4,5:49.0,,Defensive rebound by R. Westbrook,97,94
426,4,5:36.0,,J. Harden makes 3-pt jump shot from 26 ft,97,97
427,4,5:18.0,M. Belinelli misses 3-pt jump shot from 26 ft,,97,97
428,4,5:18.0,,Defensive rebound by P. Tucker,97,97
429,4,5:09.0,,D. House makes 2-pt layup from 1 ft (assist by R. Westbrook),97,99
430,4,4:54.0,D. Murray misses 2-pt jump shot from 13 ft,,97,99
431,4,4:52.0,Offensive rebound by D. Murray,,97,99
432,4,4:50.0,D. Murray misses 2-pt layup from 9 ft (block by C. Capela),,97,99
433,4,4:47.0,,Defensive rebound by R. Westbrook,97,99
434,4,4:46.0,,J. Harden makes 2-pt dunk from 1 ft,97,101
435,4,4:46.0,San Antonio full timeout,,97,101
436,4,4:46.0,R. Gay enters the game for M. Belinelli,,97,101
437,4,4:46.0,D. White enters the game for D. DeRozan,,97,101
438,4,4:29.0,D. White makes 3-pt jump shot from 23 ft (assist by R. Gay),,100,101
439,4,4:01.0,,Turnover by Team (shot clock),100,101
440,4,3:51.0,B. Forbes misses 2-pt jump shot from 19 ft,,100,101
441,4,3:50.0,,Defensive rebound by C. Capela,100,101
442,4,3:37.0,,D. House misses 3-pt jump shot from 25 ft,100,101
443,4,3:36.0,Defensive rebound by R. Gay,,100,101
444,4,3:26.0,D. White misses 2-pt jump shot from 12 ft,,100,101
445,4,3:26.0,Offensive rebound by D. White,,100,101
446,4,3:25.0,D. White misses 2-pt layup from 2 ft,,100,101
447,4,3:25.0,Offensive rebound by L. Aldridge,,100,101
448,4,3:24.0,Shooting foul by J. Harden (drawn by L. Aldridge),,100,101
449,4,3:24.0,,Houston full timeout,100,101
450,4,3:24.0,,B. McLemore enters the game for D. House,100,101
451,4,3:24.0,L. Aldridge makes free throw 1 of 2,,101,101
452,4,3:24.0,L. Aldridge makes free throw 2 of 2,,102,101
453,4,3:07.0,,B. McLemore makes 3-pt jump shot from 26 ft (assist by R. Westbrook),102,104
454,4,2:51.0,L. Aldridge makes 2-pt jump shot from 10 ft,,104,104
455,4,2:34.0,,P. Tucker makes 3-pt jump shot from 23 ft (assist by C. Capela),104,107
456,4,2:10.0,L. Aldridge misses 3-pt jump shot from 23 ft,,104,107
457,4,2:10.0,,Defensive rebound by C. Capela,104,107
458,4,1:58.0,,B. McLemore misses 3-pt jump shot from 24 ft,104,107
459,4,1:56.0,Defensive rebound by L. Aldridge,,104,107
460,4,1:51.0,Offensive foul by D. Murray (drawn by J. Harden),,104,107
461,4,1:51.0,Turnover by D. Murray (offensive foul),,104,107
462,4,1:30.0,,J. Harden misses 3-pt jump shot from 27 ft,104,107
463,4,1:30.0,Defensive rebound by D. White,,104,107
464,4,1:15.0,D. Murray misses 3-pt jump shot from 22 ft,,104,107
465,4,1:15.0,,Defensive rebound by C. Capela,104,107
466,4,0:59.0,,R. Westbrook misses 2-pt jump shot from 14 ft,104,107
467,4,0:57.0,Defensive rebound by L. Aldridge,,104,107
468,4,0:46.0,R. Gay makes 2-pt layup from 3 ft,,106,107
469,4,0:29.0,,J. Harden misses 3-pt jump shot from 26 ft,106,107
470,4,0:25.0,Defensive rebound by R. Gay,,106,107
471,4,0:22.0,B. Forbes misses 3-pt jump shot from 23 ft,,106,107
472,4,0:20.0,,Defensive rebound by C. Capela,106,107
473,4,0:16.0,,Personal take foul by R. Gay (drawn by J. Harden),106,107
474,4,0:16.0,,Personal take foul by D. Murray (drawn by J. Harden),106,107
475,4,0:16.0,,J. Harden makes free throw 1 of 2,106,108
476,4,0:16.0,,J. Harden makes free throw 2 of 2,106,109
477,4,0:16.0,San Antonio full timeout,,106,109
478,4,0:10.0,B. Forbes misses 3-pt jump shot from 28 ft,,106,109
479,4,0:07.0,,Defensive rebound by C. Capela,106,109
480,4,0:06.0,,Turnover by C. Capela (bad pass),106,109
481,4,0:06.0,,Instant Replay (Request: Ruling Stands),106,109
482,4,0:06.0,M. Belinelli enters the game for D. Murray,,106,109
483,4,0:04.0,Personal take foul by J. Harden (drawn by D. White),,106,109
484,4,0:02.0,Personal take foul by P. Tucker (drawn by D. White),,106,109
485,4,0:02.0,D. White makes free throw 1 of 2,,107,109
486,4,0:02.0,J. Poeltl enters the game for R. Gay,,107,109
487,4,0:02.0,D. White misses free throw 2 of 2,,107,109
488,4,0:01.0,,Defensive rebound by R. Westbrook,107,109
