,QUARTER,TIME_REMAINING,NEW YORK_ACTION,CLEVELAND_ACTION,NEW YORK_SCORE,CLEVELAND_SCORE
393,4,4:31.0,,C. Sexton enters the game for L. Nance,94,76
394,4,4:24.0,,Turnover by K. Love (bad pass),94,76
395,4,4:11.0,R. Bullock makes 2-pt layup at rim,,96,76
396,4,3:59.0,,D. Garland misses 3-pt jump shot from 25 ft,96,76
397,4,3:59.0,Defensive rebound by M. Robinson,,96,76
398,4,3:36.0,M. Morris misses 3-pt jump shot from 24 ft,,96,76
399,4,3:32.0,,Defensive rebound by T. Thompson,96,76
400,4,3:29.0,,C. Sexton makes 3-pt jump shot from 28 ft,96,79
401,4,3:12.0,E. Payton makes 2-pt layup from 1 ft,,98,79
402,4,3:03.0,,K. Love misses 3-pt jump shot from 26 ft,98,79
403,4,3:03.0,Defensive rebound by J. Randle,,98,79
404,4,2:58.0,Personal foul by C. Osman (drawn by J. Randle),,98,79
405,4,2:58.0,J. Randle makes free throw 1 of 2,,99,79
406,4,2:58.0,D. Dotson enters the game for M. Morris,,99,79
407,4,2:58.0,,T. Cook enters the game for K. Love,99,79
408,4,2:58.0,,M. Mooney enters the game for C. Osman,99,79
409,4,2:58.0,J. Randle makes free throw 2 of 2,,100,79
410,4,2:55.0,,D. Garland misses 2-pt jump shot from 15 ft,100,79
411,4,2:52.0,,Offensive rebound by T. Thompson,100,79
412,4,2:46.0,,D. Garland misses 3-pt jump shot from 29 ft,100,79
413,4,2:42.0,,Offensive rebound by T. Cook,100,79
414,4,2:38.0,,T. Thompson makes 2-pt dunk from 1 ft (assist by M. Mooney),100,81
415,4,2:18.0,Turnover by E. Payton (bad pass; steal by D. Garland),,100,81
416,4,2:16.0,,Shooting foul by D. Dotson (drawn by D. Garland),100,81
417,4,2:16.0,,D. Garland makes free throw 1 of 2,100,82
418,4,2:16.0,B. Portis enters the game for J. Randle,,100,82
419,4,2:16.0,,D. Garland misses free throw 2 of 2,100,82
420,4,2:16.0,Defensive rebound by M. Robinson,,100,82
421,4,1:52.0,E. Payton misses 2-pt layup at rim,,100,82
422,4,1:49.0,,Defensive rebound by T. Thompson,100,82
423,4,1:44.0,,M. Mooney makes 2-pt jump shot from 11 ft (assist by D. Garland),100,84
424,4,1:26.0,B. Portis makes 3-pt jump shot from 26 ft (assist by E. Payton),,103,84
425,4,1:09.0,,M. Mooney misses 3-pt jump shot from 25 ft,103,84
426,4,1:06.0,,Offensive rebound by T. Thompson,103,84
427,4,1:01.0,,D. Garland misses 3-pt jump shot from 25 ft,103,84
428,4,0:59.0,Defensive rebound by B. Portis,,103,84
429,4,0:50.0,E. Payton misses 2-pt layup from 3 ft (block by M. Mooney),,103,84
430,4,0:50.0,,Defensive rebound by M. Mooney,103,84
431,4,0:46.0,,C. Sexton makes 2-pt layup from 2 ft,103,86
432,4,0:26.0,B. Portis makes 3-pt jump shot from 25 ft (assist by D. Dotson),,106,86
433,4,0:16.0,,D. Garland misses 2-pt jump shot from 7 ft,106,86
434,4,0:13.0,Defensive rebound by M. Robinson,,106,86
