,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,OKLAHOMA CITY_ACTION,SAN ANTONIO_SCORE,OKLAHOMA CITY_SCORE
383,4,6:32.0,D. White enters the game for L. Walker,,90,84
384,4,6:32.0,,S. Adams enters the game for N. Noel,90,84
385,4,6:32.0,,L. Dort enters the game for D. Schröder,90,84
386,4,6:18.0,L. Aldridge makes 2-pt layup from 4 ft,,92,84
387,4,6:07.0,,S. Gilgeous-Alexander misses 2-pt jump shot from 15 ft,92,84
388,4,6:05.0,Defensive rebound by D. Murray,,92,84
389,4,5:57.0,D. Murray makes 2-pt jump shot from 19 ft,,94,84
390,4,5:38.0,,S. Gilgeous-Alexander misses 3-pt jump shot from 24 ft,94,84
391,4,5:34.0,Defensive rebound by L. Aldridge,,94,84
392,4,5:27.0,D. Murray misses 2-pt jump shot from 14 ft,,94,84
393,4,5:24.0,,Defensive rebound by S. Gilgeous-Alexander,94,84
394,4,5:11.0,,L. Dort misses 3-pt jump shot from 26 ft,94,84
395,4,5:08.0,,Offensive rebound by S. Adams,94,84
396,4,4:58.0,,C. Paul makes 3-pt jump shot from 25 ft,94,87
397,4,4:56.0,San Antonio full timeout,,94,87
398,4,4:56.0,T. Lyles enters the game for R. Gay,,94,87
399,4,4:43.0,L. Aldridge makes 2-pt jump shot from 20 ft (assist by D. White),,96,87
400,4,4:21.0,,L. Dort misses 3-pt jump shot from 23 ft,96,87
401,4,4:18.0,Defensive rebound by D. Murray,,96,87
402,4,4:03.0,Personal foul by S. Adams (drawn by P. Mills),,96,87
403,4,4:03.0,,D. Schröder enters the game for L. Dort,96,87
404,4,3:52.0,P. Mills makes 2-pt jump shot from 17 ft,,98,87
405,4,3:30.0,,D. Schröder makes 2-pt jump shot from 9 ft,98,89
406,4,3:11.0,L. Aldridge makes 2-pt jump shot from 17 ft (assist by D. White),,100,89
407,4,2:45.0,,C. Paul misses 3-pt jump shot from 28 ft,100,89
408,4,2:43.0,Defensive rebound by D. Murray,,100,89
409,4,2:29.0,Turnover by D. White (lost ball; steal by S. Gilgeous-Alexander),,100,89
410,4,2:25.0,,S. Gilgeous-Alexander makes 2-pt dunk from 1 ft,100,91
411,4,2:01.0,P. Mills makes 2-pt jump shot from 21 ft,,102,91
412,4,1:51.0,,D. Gallinari makes 3-pt jump shot from 25 ft (assist by D. Schröder),102,94
413,4,1:35.0,L. Aldridge makes 2-pt jump shot from 16 ft,,104,94
414,4,1:27.0,,C. Paul makes 2-pt jump shot from 14 ft,104,96
415,4,1:02.0,D. Murray makes 2-pt dunk from 2 ft (assist by L. Aldridge),,106,96
416,4,1:02.0,,Oklahoma City full timeout,106,96
417,4,1:00.0,,D. Gallinari makes 3-pt jump shot from 26 ft (assist by S. Gilgeous-Alexander),106,99
418,4,0:52.0,Turnover by D. White (bad pass; steal by S. Adams),,106,99
419,4,0:47.0,,D. Gallinari misses 3-pt jump shot from 25 ft,106,99
420,4,0:45.0,Defensive rebound by D. Murray,,106,99
421,4,0:45.0,Personal take foul by C. Paul (drawn by D. Murray),,106,99
422,4,0:45.0,,T. Ferguson enters the game for D. Gallinari,106,99
423,4,0:40.0,Personal foul by C. Paul (drawn by D. Murray),,106,99
424,4,0:40.0,D. Murray makes free throw 1 of 2,,107,99
425,4,0:40.0,,D. Gallinari enters the game for T. Ferguson,107,99
426,4,0:40.0,D. Murray makes free throw 2 of 2,,108,99
427,4,0:34.0,,C. Paul makes 3-pt jump shot from 26 ft,108,102
428,4,0:29.0,Personal take foul by C. Paul (drawn by D. Murray),,108,102
429,4,0:29.0,D. Murray makes free throw 1 of 2,,109,102
430,4,0:29.0,D. Murray makes free throw 2 of 2,,110,102
431,4,0:24.0,,D. Schröder makes 2-pt dunk from 1 ft,110,104
432,4,0:22.0,Personal foul by D. Gallinari (drawn by D. Murray),,110,104
433,4,0:22.0,D. Murray makes free throw 1 of 2,,111,104
434,4,0:22.0,D. Murray makes free throw 2 of 2,,112,104
435,4,0:22.0,,Oklahoma City full timeout,112,104
436,4,0:14.0,,C. Paul makes 2-pt layup from 1 ft,112,106
437,4,0:14.0,San Antonio full timeout,,112,106
438,4,0:09.0,Turnover by L. Aldridge (lost ball; steal by S. Adams),,112,106
439,4,0:07.0,,D. Gallinari misses 3-pt jump shot from 28 ft (block by T. Lyles),112,106
440,4,0:06.0,Defensive rebound by Team,,112,106
441,4,0:06.0,,Loose ball foul by S. Adams (drawn by D. White),112,106
442,4,0:06.0,D. White makes free throw 1 of 2,,113,106
443,4,0:06.0,D. White makes free throw 2 of 2,,114,106
444,4,0:01.0,,C. Paul misses 3-pt jump shot from 26 ft,114,106
445,4,0:01.0,Defensive rebound by D. White,,114,106
