,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,PHILADELPHIA_ACTION,BROOKLYN_SCORE,PHILADELPHIA_SCORE
57,1,5:00.0,D. Jordan enters the game for J. Allen,,17,14
58,1,5:00.0,C. LeVert enters the game for J. Harris,,17,14
59,1,4:47.0,,A. Horford makes 2-pt hook shot from 6 ft (assist by T. Harris),17,16
60,1,4:29.0,Turnover by C. LeVert (traveling),,17,16
61,1,4:12.0,,B. Simmons makes 2-pt dunk at rim (assist by A. Horford),17,18
62,1,3:57.0,K. Irving misses 2-pt jump shot from 18 ft,,17,18
63,1,3:54.0,,Defensive rebound by T. Harris,17,18
64,1,3:43.0,,F. Korkmaz makes 3-pt jump shot from 25 ft (assist by T. Harris),17,21
65,1,3:33.0,Brooklyn full timeout,,17,21
66,1,3:33.0,W. Chandler enters the game for K. Irving,,17,21
67,1,3:33.0,T. Luwawu-Cabarrot enters the game for T. Prince,,17,21
68,1,3:33.0,,N. Pelle enters the game for T. Harris,17,21
69,1,3:33.0,,M. Scott enters the game for A. Horford,17,21
70,1,3:28.0,S. Dinwiddie makes 2-pt jump shot from 19 ft (assist by D. Jordan),,19,21
71,1,3:15.0,,Turnover by B. Simmons (bad pass),19,21
72,1,3:05.0,Shooting foul by B. Simmons (drawn by S. Dinwiddie),,19,21
73,1,3:05.0,S. Dinwiddie makes free throw 1 of 2,,20,21
74,1,3:05.0,,J. Richardson enters the game for M. Thybulle,20,21
75,1,3:05.0,S. Dinwiddie makes free throw 2 of 2,,21,21
76,1,2:52.0,,F. Korkmaz misses 2-pt jump shot from 9 ft,21,21
77,1,2:50.0,,Offensive rebound by F. Korkmaz,21,21
78,1,2:49.0,,F. Korkmaz makes 2-pt jump shot from 4 ft,21,23
79,1,2:23.0,T. Luwawu-Cabarrot misses 2-pt layup from 2 ft (block by N. Pelle),,21,23
80,1,2:23.0,Offensive rebound by Team,,21,23
81,1,2:23.0,Turnover by Team (shot clock),,21,23
82,1,2:02.0,,F. Korkmaz misses 2-pt jump shot from 10 ft,21,23
83,1,1:59.0,Defensive rebound by D. Jordan,,21,23
84,1,1:48.0,C. LeVert makes 2-pt layup from 1 ft,,23,23
85,1,1:48.0,,Philadelphia full timeout,23,23
86,1,1:39.0,,J. Richardson misses 3-pt jump shot from 26 ft,23,23
87,1,1:35.0,Defensive rebound by C. LeVert,,23,23
88,1,1:16.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft,,23,23
89,1,1:13.0,,Defensive rebound by N. Pelle,23,23
90,1,1:09.0,,B. Simmons makes 2-pt layup from 2 ft,23,25
91,1,0:52.0,W. Chandler makes 3-pt jump shot from 27 ft (assist by S. Dinwiddie),,26,25
92,1,0:27.0,,Turnover by B. Simmons (bad pass; steal by T. Luwawu-Cabarrot),26,25
93,1,0:20.0,D. Jordan makes 2-pt dunk from 1 ft (assist by C. LeVert),,28,25
94,1,0:04.0,,Personal take foul by T. Luwawu-Cabarrot (drawn by J. Richardson),28,25
95,1,0:00.0,,J. Richardson misses 2-pt layup from 2 ft,28,25
96,1,0:00.0,,Offensive rebound by Team,28,25
97,2,11:49.0,W. Chandler misses 2-pt jump shot from 12 ft,,28,25
98,2,11:42.0,Offensive rebound by D. Jordan,,28,25
99,2,11:42.0,D. Jordan misses 2-pt layup from 1 ft,,28,25
100,2,11:41.0,,Defensive rebound by T. Harris,28,25
101,2,11:36.0,,T. Harris misses 2-pt jump shot from 15 ft,28,25
102,2,11:35.0,Defensive rebound by W. Chandler,,28,25
103,2,11:22.0,K. Irving misses 2-pt jump shot from 7 ft,,28,25
104,2,11:19.0,,Defensive rebound by N. Pelle,28,25
105,2,10:59.0,,J. Richardson makes 2-pt jump shot from 11 ft,28,27
106,2,10:41.0,C. LeVert makes 2-pt layup from 2 ft (assist by D. Jordan),,30,27
107,2,10:22.0,,R. Neto makes 2-pt jump shot from 9 ft,30,29
108,2,10:01.0,C. LeVert misses 2-pt layup from 5 ft (block by M. Thybulle),,30,29
109,2,10:01.0,Offensive rebound by Team,,30,29
110,2,9:59.0,Personal foul by M. Thybulle (drawn by C. LeVert),,30,29
111,2,9:46.0,K. Irving misses 2-pt jump shot from 9 ft,,30,29
112,2,9:42.0,,Defensive rebound by N. Pelle,30,29
113,2,9:34.0,,T. Harris makes 2-pt jump shot from 10 ft,30,31
114,2,9:16.0,W. Chandler makes 3-pt jump shot from 26 ft (assist by K. Irving),,33,31
115,2,9:04.0,,T. Harris makes 2-pt jump shot from 9 ft (assist by R. Neto),33,33
116,2,8:51.0,Offensive foul by D. Jordan (drawn by J. Richardson),,33,33
117,2,8:51.0,Turnover by D. Jordan (offensive foul),,33,33
118,2,8:51.0,,B. Simmons enters the game for R. Neto,33,33
119,2,8:40.0,,Turnover by N. Pelle (lost ball; steal by K. Irving),33,33
120,2,8:33.0,Personal foul by J. Richardson (drawn by K. Irving),,33,33
121,2,8:21.0,C. LeVert makes 3-pt jump shot from 26 ft (assist by D. Jordan),,36,33
122,2,8:04.0,,Turnover by N. Pelle (lost ball; steal by D. Jordan),36,33
123,2,7:58.0,K. Irving makes 2-pt layup from 2 ft,,38,33
124,2,7:58.0,,Philadelphia full timeout,38,33
125,2,7:58.0,J. Allen enters the game for D. Jordan,,38,33
126,2,7:58.0,J. Harris enters the game for R. Kurucs,,38,33
127,2,7:58.0,,J. Ennis enters the game for N. Pelle,38,33
128,2,7:58.0,,A. Horford enters the game for J. Richardson,38,33
129,2,7:39.0,,J. Ennis misses 2-pt jump shot from 3 ft (block by K. Irving),38,33
130,2,7:36.0,,Offensive rebound by J. Ennis,38,33
131,2,7:33.0,,J. Ennis makes 2-pt layup from 2 ft,38,35
132,2,7:26.0,C. LeVert misses 2-pt layup from 2 ft,,38,35
133,2,7:24.0,,Defensive rebound by M. Thybulle,38,35
134,2,7:22.0,,Turnover by B. Simmons (bad pass),38,35
135,2,7:10.0,W. Chandler misses 3-pt jump shot from 26 ft,,38,35
136,2,7:07.0,,Defensive rebound by A. Horford,38,35
137,2,7:01.0,,A. Horford misses 3-pt jump shot from 26 ft,38,35
138,2,7:01.0,Defensive rebound by J. Harris,,38,35
139,2,6:48.0,C. LeVert misses 3-pt jump shot from 25 ft,,38,35
140,2,6:45.0,,Defensive rebound by A. Horford,38,35
141,2,6:37.0,,B. Simmons misses 2-pt jump shot from 4 ft,38,35
142,2,6:34.0,Defensive rebound by J. Allen,,38,35
143,2,6:32.0,J. Harris makes 3-pt jump shot from 26 ft (assist by W. Chandler),,41,35
144,2,6:16.0,,T. Harris makes 2-pt layup from 2 ft (assist by A. Horford),41,37
145,2,6:01.0,K. Irving misses 2-pt jump shot from 15 ft (block by M. Thybulle),,41,37
146,2,5:58.0,,Defensive rebound by T. Harris,41,37
147,2,5:52.0,,M. Thybulle makes 3-pt jump shot from 24 ft (assist by T. Harris),41,40
148,2,5:48.0,Brooklyn full timeout,,41,40
149,2,5:48.0,S. Dinwiddie enters the game for W. Chandler,,41,40
150,2,5:48.0,T. Prince enters the game for K. Irving,,41,40
151,2,5:43.0,Personal foul by J. Ennis (drawn by J. Allen),,41,40
152,2,5:36.0,J. Harris makes 3-pt jump shot from 26 ft (assist by C. LeVert),,44,40
153,2,5:24.0,,A. Horford misses 2-pt jump shot from 15 ft,44,40
154,2,5:21.0,Defensive rebound by J. Harris,,44,40
155,2,5:17.0,Personal foul by M. Thybulle (drawn by T. Prince),,44,40
156,2,5:17.0,,F. Korkmaz enters the game for M. Thybulle,44,40
157,2,5:13.0,Personal foul by J. Ennis (drawn by C. LeVert),,44,40
158,2,5:13.0,C. LeVert misses free throw 1 of 2,,44,40
159,2,5:13.0,Offensive rebound by Team,,44,40
160,2,5:13.0,C. LeVert makes free throw 2 of 2,,45,40
161,2,5:02.0,,Personal foul by J. Allen (drawn by B. Simmons),45,40
162,2,4:54.0,,Shooting foul by J. Harris (drawn by F. Korkmaz),45,40
163,2,4:54.0,,F. Korkmaz misses free throw 1 of 2,45,40
164,2,4:54.0,,Offensive rebound by Team,45,40
165,2,4:54.0,,F. Korkmaz makes free throw 2 of 2,45,41
166,2,4:42.0,J. Allen makes 2-pt dunk at rim (assist by C. LeVert),,47,41
167,2,4:27.0,,Shooting foul by J. Allen (drawn by B. Simmons),47,41
168,2,4:27.0,,B. Simmons misses free throw 1 of 2,47,41
169,2,4:27.0,,Offensive rebound by Team,47,41
170,2,4:27.0,T. Luwawu-Cabarrot enters the game for C. LeVert,,47,41
171,2,4:27.0,,B. Simmons makes free throw 2 of 2,47,42
172,2,4:07.0,J. Allen makes 2-pt dunk from 4 ft (assist by S. Dinwiddie),,49,42
173,2,3:56.0,,Turnover by F. Korkmaz (bad pass; steal by J. Harris),49,42
174,2,3:56.0,Personal take foul by B. Simmons (drawn by J. Harris),,49,42
175,2,3:56.0,J. Harris misses free throw 1 of 2,,49,42
176,2,3:56.0,Offensive rebound by Team,,49,42
177,2,3:56.0,D. Jordan enters the game for J. Allen,,49,42
178,2,3:56.0,,J. Richardson enters the game for T. Harris,49,42
179,2,3:56.0,J. Harris misses free throw 2 of 2,,49,42
180,2,3:53.0,,Defensive rebound by J. Ennis,49,42
181,2,3:41.0,Violation by Team (kicked ball),,49,42
182,2,3:35.0,,J. Richardson makes 2-pt jump shot from 3 ft (assist by B. Simmons),49,44
183,2,3:22.0,J. Harris misses 2-pt layup from 4 ft,,49,44
184,2,3:15.0,Offensive rebound by D. Jordan,,49,44
185,2,3:15.0,D. Jordan makes 2-pt layup from 1 ft,,51,44
186,2,3:12.0,,F. Korkmaz misses 2-pt jump shot from 16 ft,51,44
187,2,3:08.0,Defensive rebound by S. Dinwiddie,,51,44
188,2,2:59.0,S. Dinwiddie misses 3-pt jump shot from 26 ft,,51,44
189,2,2:57.0,,Defensive rebound by A. Horford,51,44
190,2,2:52.0,,B. Simmons misses 2-pt layup from 1 ft,51,44
191,2,2:49.0,Defensive rebound by T. Prince,,51,44
192,2,2:45.0,Brooklyn full timeout,,51,44
193,2,2:45.0,J. Allen enters the game for J. Harris,,51,44
194,2,2:45.0,K. Irving enters the game for D. Jordan,,51,44
195,2,2:41.0,Offensive foul by S. Dinwiddie (drawn by B. Simmons),,51,44
196,2,2:41.0,Turnover by S. Dinwiddie (offensive foul),,51,44
197,2,2:32.0,,J. Richardson makes 3-pt jump shot from 26 ft (assist by B. Simmons),51,47
198,2,2:13.0,S. Dinwiddie misses 3-pt jump shot from 23 ft,,51,47
199,2,2:10.0,,Defensive rebound by J. Ennis,51,47
200,2,2:05.0,,Personal foul by K. Irving (drawn by J. Richardson),51,47
201,2,1:54.0,,F. Korkmaz misses 3-pt jump shot from 26 ft,51,47
202,2,1:52.0,Defensive rebound by J. Allen,,51,47
203,2,1:44.0,K. Irving makes 2-pt jump shot from 13 ft (assist by J. Allen),,53,47
204,2,1:31.0,,A. Horford makes 3-pt jump shot from 26 ft (assist by B. Simmons),53,50
205,2,1:17.0,K. Irving misses 2-pt jump shot from 6 ft,,53,50
206,2,1:15.0,,Defensive rebound by J. Richardson,53,50
207,2,0:59.0,,B. Simmons makes 2-pt layup from 2 ft,53,52
208,2,0:51.0,S. Dinwiddie misses 2-pt layup from 4 ft (block by A. Horford),,53,52
209,2,0:51.0,Offensive rebound by Team,,53,52
210,2,0:35.0,S. Dinwiddie makes 2-pt layup from 1 ft,,55,52
211,2,0:24.0,,J. Ennis makes 2-pt jump shot from 17 ft,55,54
212,2,0:01.0,T. Prince misses 2-pt jump shot from 10 ft,,55,54
213,2,0:01.0,Offensive rebound by J. Allen,,55,54
214,2,0:00.0,J. Allen makes 2-pt layup from 1 ft,,57,54
215,3,11:42.0,J. Allen makes 2-pt dunk from 1 ft,,59,54
216,3,11:28.0,,A. Horford misses 3-pt jump shot from 25 ft,59,54
217,3,11:25.0,Defensive rebound by K. Irving,,59,54
218,3,11:18.0,T. Prince makes 2-pt layup from 1 ft (assist by K. Irving),,61,54
219,3,11:07.0,,J. Richardson makes 2-pt jump shot from 11 ft (assist by B. Simmons),61,56
220,3,10:46.0,J. Allen makes 2-pt jump shot from 5 ft (assist by S. Dinwiddie),,63,56
221,3,10:46.0,Shooting foul by B. Simmons (drawn by J. Allen),,63,56
222,3,10:46.0,J. Allen misses free throw 1 of 1,,63,56
223,3,10:44.0,,Defensive rebound by A. Horford,63,56
224,3,10:40.0,,T. Harris makes 3-pt jump shot from 26 ft (assist by B. Simmons),63,59
225,3,10:21.0,J. Harris misses 2-pt layup from 3 ft (block by J. Richardson),,63,59
226,3,10:17.0,Offensive rebound by K. Irving,,63,59
227,3,10:16.0,K. Irving misses 2-pt jump shot from 12 ft,,63,59
228,3,10:14.0,Offensive rebound by K. Irving,,63,59
229,3,10:11.0,Turnover by J. Harris (bad pass; steal by T. Harris),,63,59
230,3,10:07.0,,Turnover by J. Richardson (bad pass; steal by T. Prince),63,59
231,3,9:54.0,T. Prince misses 3-pt jump shot from 27 ft,,63,59
232,3,9:51.0,,Defensive rebound by T. Harris,63,59
233,3,9:43.0,,T. Harris makes 2-pt jump shot from 11 ft,63,61
234,3,9:31.0,K. Irving makes 2-pt jump shot from 11 ft,,65,61
235,3,9:16.0,,A. Horford misses 2-pt jump shot from 14 ft,65,61
236,3,9:13.0,Defensive rebound by T. Prince,,65,61
237,3,9:06.0,Turnover by K. Irving (bad pass; steal by M. Thybulle),,65,61
238,3,9:01.0,,B. Simmons misses 2-pt dunk from 3 ft,65,61
239,3,8:59.0,Defensive rebound by J. Harris,,65,61
240,3,8:56.0,S. Dinwiddie makes 2-pt layup from 2 ft,,67,61
241,3,8:56.0,Shooting foul by M. Thybulle (drawn by S. Dinwiddie),,67,61
242,3,8:56.0,,J. Ennis enters the game for M. Thybulle,67,61
243,3,8:56.0,S. Dinwiddie makes free throw 1 of 1,,68,61
244,3,8:43.0,,Shooting foul by J. Allen (drawn by B. Simmons),68,61
245,3,8:43.0,,Instant Replay (Challenge: Stands),68,61
246,3,8:43.0,Brooklyn full timeout,,68,61
247,3,8:43.0,,B. Simmons misses free throw 1 of 2,68,61
248,3,8:43.0,,Offensive rebound by Team,68,61
249,3,8:43.0,,B. Simmons makes free throw 2 of 2,68,62
250,3,8:21.0,J. Harris misses 2-pt layup from 2 ft,,68,62
251,3,8:20.0,Offensive rebound by J. Harris,,68,62
252,3,8:13.0,Turnover by T. Prince (bad pass; steal by J. Richardson),,68,62
253,3,8:07.0,,Personal foul by K. Irving (drawn by J. Richardson),68,62
254,3,8:01.0,,Personal foul by S. Dinwiddie (drawn by B. Simmons),68,62
255,3,7:53.0,,A. Horford misses 3-pt jump shot from 26 ft,68,62
256,3,7:50.0,Defensive rebound by J. Allen,,68,62
257,3,7:44.0,Shooting foul by A. Horford (drawn by S. Dinwiddie),,68,62
258,3,7:44.0,S. Dinwiddie misses free throw 1 of 2,,68,62
259,3,7:44.0,Offensive rebound by Team,,68,62
260,3,7:44.0,S. Dinwiddie makes free throw 2 of 2,,69,62
261,3,7:26.0,,J. Ennis makes 2-pt jump shot from 7 ft (assist by J. Richardson),69,64
262,3,7:19.0,Turnover by T. Prince (bad pass; steal by B. Simmons),,69,64
263,3,7:16.0,,B. Simmons makes 2-pt layup from 1 ft,69,66
264,3,7:05.0,T. Prince misses 2-pt jump shot from 18 ft,,69,66
265,3,7:01.0,,Defensive rebound by J. Ennis,69,66
266,3,6:57.0,,B. Simmons makes 2-pt layup from 1 ft,69,68
267,3,6:57.0,,Shooting foul by S. Dinwiddie (drawn by B. Simmons),69,68
268,3,6:57.0,,B. Simmons misses free throw 1 of 1,69,68
269,3,6:55.0,Defensive rebound by J. Allen,,69,68
270,3,6:46.0,Personal foul by J. Richardson (drawn by K. Irving),,69,68
271,3,6:35.0,S. Dinwiddie makes 3-pt jump shot from 28 ft (assist by K. Irving),,72,68
272,3,6:20.0,,T. Harris makes 3-pt jump shot from 26 ft,72,71
273,3,6:04.0,K. Irving makes 2-pt jump shot from 12 ft,,74,71
274,3,5:49.0,,J. Richardson makes 2-pt jump shot from 20 ft,74,73
275,3,5:35.0,K. Irving makes 2-pt layup from 1 ft,,76,73
276,3,5:28.0,,J. Ennis misses 3-pt jump shot from 23 ft,76,73
277,3,5:25.0,Defensive rebound by J. Allen,,76,73
278,3,5:20.0,K. Irving misses 2-pt layup from 3 ft,,76,73
279,3,5:20.0,,Defensive rebound by Team,76,73
280,3,5:20.0,Loose ball foul by J. Harris (drawn by A. Horford),,76,73
281,3,5:20.0,,A. Horford makes free throw 1 of 2,76,74
282,3,5:20.0,C. LeVert enters the game for J. Harris,,76,74
283,3,5:20.0,,A. Horford makes free throw 2 of 2,76,75
284,3,5:03.0,T. Prince makes 3-pt jump shot from 27 ft (assist by S. Dinwiddie),,79,75
285,3,4:44.0,,J. Richardson misses 3-pt jump shot from 24 ft,79,75
286,3,4:42.0,,Offensive rebound by B. Simmons,79,75
287,3,4:39.0,,T. Harris makes 3-pt jump shot from 26 ft (assist by B. Simmons),79,78
288,3,4:20.0,Shooting foul by B. Simmons (drawn by S. Dinwiddie),,79,78
289,3,4:20.0,S. Dinwiddie misses free throw 1 of 3,,79,78
290,3,4:20.0,Offensive rebound by Team,,79,78
291,3,4:20.0,S. Dinwiddie makes free throw 2 of 3,,80,78
292,3,4:20.0,S. Dinwiddie makes free throw 3 of 3,,81,78
293,3,4:10.0,,A. Horford misses 3-pt jump shot from 26 ft,81,78
294,3,4:05.0,Defensive rebound by C. LeVert,,81,78
295,3,3:44.0,Shooting foul by J. Ennis (drawn by S. Dinwiddie),,81,78
296,3,3:44.0,S. Dinwiddie makes free throw 1 of 2,,82,78
297,3,3:44.0,W. Chandler enters the game for J. Allen,,82,78
298,3,3:44.0,,R. Neto enters the game for A. Horford,82,78
299,3,3:44.0,,N. Pelle enters the game for B. Simmons,82,78
300,3,3:44.0,S. Dinwiddie misses free throw 2 of 2,,82,78
301,3,3:42.0,,Defensive rebound by N. Pelle,82,78
302,3,3:23.0,,R. Neto misses 2-pt jump shot from 3 ft,82,78
303,3,3:18.0,,Offensive rebound by N. Pelle,82,78
304,3,3:18.0,,N. Pelle makes 2-pt layup from 1 ft,82,80
305,3,3:04.0,Personal foul by N. Pelle (drawn by W. Chandler),,82,80
306,3,3:04.0,W. Chandler makes free throw 1 of 2,,83,80
307,3,3:04.0,T. Luwawu-Cabarrot enters the game for K. Irving,,83,80
308,3,3:04.0,W. Chandler makes free throw 2 of 2,,84,80
309,3,2:51.0,,T. Harris misses 2-pt jump shot from 18 ft,84,80
310,3,2:48.0,,Offensive rebound by J. Ennis,84,80
311,3,2:44.0,,Turnover by J. Ennis (bad pass; steal by T. Prince),84,80
312,3,2:41.0,,Philadelphia full timeout,84,80
313,3,2:41.0,,M. Scott enters the game for N. Pelle,84,80
314,3,2:32.0,Turnover by T. Prince (traveling),,84,80
315,3,2:15.0,,R. Neto misses 3-pt jump shot from 26 ft,84,80
316,3,2:10.0,,Offensive rebound by M. Scott,84,80
317,3,2:10.0,,M. Scott misses 2-pt layup from 1 ft,84,80
318,3,2:08.0,Defensive rebound by T. Luwawu-Cabarrot,,84,80
319,3,2:05.0,T. Luwawu-Cabarrot makes 2-pt layup from 2 ft,,86,80
320,3,1:48.0,,T. Harris makes 2-pt jump shot from 14 ft (assist by R. Neto),86,82
321,3,1:26.0,Shooting foul by J. Ennis (drawn by C. LeVert),,86,82
322,3,1:26.0,C. LeVert makes free throw 1 of 2,,87,82
323,3,1:26.0,R. Kurucs enters the game for T. Prince,,87,82
324,3,1:26.0,,F. Korkmaz enters the game for J. Ennis,87,82
325,3,1:26.0,C. LeVert misses free throw 2 of 2,,87,82
326,3,1:23.0,Offensive rebound by T. Luwawu-Cabarrot,,87,82
327,3,1:11.0,W. Chandler makes 2-pt hook shot from 1 ft (assist by S. Dinwiddie),,89,82
328,3,1:01.0,,Personal foul by C. LeVert (drawn by J. Richardson),89,82
329,3,1:01.0,,J. Richardson makes free throw 1 of 2,89,83
330,3,1:01.0,,J. Richardson makes free throw 2 of 2,89,84
331,3,0:42.0,Shooting foul by R. Neto (drawn by C. LeVert),,89,84
332,3,0:42.0,C. LeVert misses free throw 1 of 2,,89,84
333,3,0:42.0,Offensive rebound by Team,,89,84
334,3,0:42.0,C. LeVert makes free throw 2 of 2,,90,84
335,3,0:37.0,,Personal foul by T. Luwawu-Cabarrot (drawn by R. Neto),90,84
336,3,0:37.0,,R. Neto makes free throw 1 of 2,90,85
337,3,0:37.0,,R. Neto makes free throw 2 of 2,90,86
338,3,0:29.0,C. LeVert misses 2-pt layup from 3 ft,,90,86
339,3,0:27.0,Offensive rebound by C. LeVert,,90,86
340,3,0:26.0,C. LeVert misses 2-pt layup from 4 ft,,90,86
341,3,0:26.0,,Defensive rebound by T. Harris,90,86
342,3,0:04.0,,R. Neto misses 2-pt jump shot from 8 ft,90,86
343,3,0:01.0,,Offensive rebound by T. Harris,90,86
344,3,0:01.0,,T. Harris misses 2-pt layup from 1 ft,90,86
345,3,0:01.0,Defensive rebound by R. Kurucs,,90,86
346,3,0:00.0,R. Kurucs misses 2-pt jump shot from 22 ft (block by J. Richardson),,90,86
347,3,0:00.0,Offensive rebound by Team,,90,86
348,4,11:46.0,,Turnover by F. Korkmaz (bad pass; steal by C. LeVert),90,86
349,4,11:30.0,C. LeVert makes 2-pt jump shot from 19 ft,,92,86
350,4,11:11.0,,N. Pelle makes 2-pt dunk from 1 ft (assist by M. Thybulle),92,88
351,4,10:54.0,R. Kurucs misses 2-pt layup from 5 ft (block by N. Pelle),,92,88
352,4,10:50.0,,Defensive rebound by B. Simmons,92,88
353,4,10:46.0,,Personal foul by C. LeVert (drawn by N. Pelle),92,88
354,4,10:33.0,,Shooting foul by T. Luwawu-Cabarrot (drawn by B. Simmons),92,88
355,4,10:33.0,,B. Simmons misses free throw 1 of 2,92,88
356,4,10:33.0,,Offensive rebound by Team,92,88
357,4,10:33.0,,B. Simmons misses free throw 2 of 2,92,88
358,4,10:31.0,Defensive rebound by W. Chandler,,92,88
359,4,10:20.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 26 ft,,92,88
360,4,10:19.0,Offensive rebound by Team,,92,88
361,4,10:19.0,,Loose ball foul by M. Scott (drawn by W. Chandler),92,88
362,4,10:10.0,C. LeVert misses 3-pt jump shot from 26 ft,,92,88
363,4,10:07.0,,Defensive rebound by M. Scott,92,88
364,4,10:02.0,,F. Korkmaz makes 3-pt jump shot from 25 ft (assist by B. Simmons),92,91
365,4,9:37.0,K. Irving misses 2-pt jump shot from 10 ft,,92,91
366,4,9:33.0,,Defensive rebound by N. Pelle,92,91
367,4,9:24.0,,F. Korkmaz makes 3-pt jump shot from 25 ft (assist by B. Simmons),92,94
368,4,9:21.0,Brooklyn full timeout,,92,94
369,4,9:21.0,J. Allen enters the game for W. Chandler,,92,94
370,4,9:21.0,J. Harris enters the game for C. LeVert,,92,94
371,4,9:04.0,Personal foul by N. Pelle (drawn by K. Irving),,92,94
372,4,8:50.0,K. Irving makes 3-pt jump shot from 24 ft,,95,94
373,4,8:29.0,,Shooting foul by T. Luwawu-Cabarrot (drawn by F. Korkmaz),95,94
374,4,8:29.0,,F. Korkmaz makes free throw 1 of 3,95,95
375,4,8:29.0,,F. Korkmaz misses free throw 2 of 3,95,95
376,4,8:29.0,,Offensive rebound by Team,95,95
377,4,8:29.0,,F. Korkmaz misses free throw 3 of 3,95,95
378,4,8:28.0,,Offensive rebound by F. Korkmaz,95,95
379,4,8:26.0,,F. Korkmaz makes 2-pt layup from 2 ft,95,97
