,QUARTER,TIME_REMAINING,INDIANA_ACTION,MILWAUKEE_ACTION,INDIANA_SCORE,MILWAUKEE_SCORE
235,3,11:09.0,T. Warren misses 3-pt jump shot from 26 ft,,55,62
236,3,11:06.0,,Defensive rebound by G. Antetokounmpo,55,62
237,3,10:55.0,,Turnover by W. Matthews (lost ball; steal by A. Holiday),55,62
238,3,10:47.0,Personal foul by D. DiVincenzo (drawn by M. Turner),,55,62
239,3,10:34.0,Turnover by M. Brogdon (lost ball; steal by D. DiVincenzo),,55,62
240,3,10:23.0,,G. Antetokounmpo makes 2-pt layup from 2 ft,55,64
241,3,10:11.0,Turnover by M. Brogdon (lost ball; steal by W. Matthews),,55,64
242,3,10:06.0,,W. Matthews misses 3-pt jump shot from 26 ft,55,64
243,3,10:04.0,Defensive rebound by D. Sabonis,,55,64
244,3,9:48.0,M. Brogdon makes 2-pt layup from 2 ft (assist by D. Sabonis),,57,64
245,3,9:28.0,,K. Middleton makes 2-pt jump shot from 17 ft,57,66
246,3,9:15.0,T. Warren makes 2-pt layup from 2 ft (assist by M. Brogdon),,59,66
247,3,9:04.0,,Shooting foul by M. Brogdon (drawn by B. Lopez),59,66
248,3,9:04.0,,B. Lopez makes free throw 1 of 2,59,67
249,3,9:04.0,,B. Lopez makes free throw 2 of 2,59,68
250,3,8:54.0,Turnover by T. Warren (step out of bounds),,59,68
251,3,8:43.0,,G. Antetokounmpo misses 2-pt hook shot from 7 ft,59,68
252,3,8:40.0,Defensive rebound by D. Sabonis,,59,68
253,3,8:34.0,M. Brogdon misses 2-pt jump shot from 18 ft,,59,68
254,3,8:31.0,,Defensive rebound by B. Lopez,59,68
255,3,8:15.0,,K. Middleton makes 3-pt jump shot from 26 ft,59,71
256,3,7:55.0,T. Warren misses 2-pt layup from 4 ft (block by G. Antetokounmpo),,59,71
257,3,7:53.0,Offensive rebound by T. Warren,,59,71
258,3,7:53.0,Turnover by M. Brogdon (bad pass),,59,71
259,3,7:35.0,,B. Lopez misses 3-pt jump shot from 26 ft,59,71
260,3,7:32.0,Defensive rebound by D. Sabonis,,59,71
261,3,7:23.0,M. Brogdon misses 3-pt jump shot from 24 ft,,59,71
262,3,7:19.0,Offensive rebound by T. Warren,,59,71
263,3,7:15.0,T. Warren misses 2-pt layup from 4 ft (block by B. Lopez),,59,71
264,3,7:11.0,,Defensive rebound by K. Middleton,59,71
265,3,7:05.0,,D. DiVincenzo misses 3-pt jump shot from 25 ft,59,71
266,3,7:03.0,,Offensive rebound by B. Lopez,59,71
267,3,7:03.0,,B. Lopez makes 2-pt layup from 1 ft,59,73
268,3,7:03.0,Indiana full timeout,,59,73
269,3,7:03.0,,G. Hill enters the game for W. Matthews,59,73
270,3,6:46.0,Turnover by D. Sabonis (bad pass; steal by K. Middleton),,59,73
271,3,6:41.0,,G. Antetokounmpo misses 2-pt hook shot from 2 ft,59,73
272,3,6:38.0,Defensive rebound by M. Turner,,59,73
273,3,6:23.0,D. Sabonis misses 2-pt hook shot from 2 ft,,59,73
274,3,6:20.0,,Defensive rebound by G. Antetokounmpo,59,73
275,3,6:02.0,,D. DiVincenzo makes 2-pt jump shot from 6 ft (assist by G. Antetokounmpo),59,75
276,3,5:48.0,Shooting foul by G. Antetokounmpo (drawn by M. Turner),,59,75
277,3,5:48.0,M. Turner misses free throw 1 of 2,,59,75
278,3,5:48.0,Offensive rebound by Team,,59,75
279,3,5:48.0,J. Holiday enters the game for M. Brogdon,,59,75
280,3,5:48.0,T. McConnell enters the game for D. Sabonis,,59,75
281,3,5:48.0,,W. Matthews enters the game for D. DiVincenzo,59,75
282,3,5:48.0,M. Turner makes free throw 2 of 2,,60,75
283,3,5:48.0,,E. İlyasova enters the game for G. Antetokounmpo,60,75
284,3,5:31.0,,K. Middleton misses 2-pt jump shot from 13 ft,60,75
285,3,5:29.0,,Offensive rebound by G. Hill,60,75
286,3,5:25.0,,G. Hill misses 3-pt jump shot from 28 ft,60,75
287,3,5:23.0,,Offensive rebound by E. İlyasova,60,75
288,3,5:22.0,,W. Matthews makes 3-pt jump shot from 24 ft (assist by E. İlyasova),60,78
289,3,5:10.0,A. Holiday misses 3-pt jump shot from 27 ft,,60,78
290,3,5:07.0,,Defensive rebound by B. Lopez,60,78
291,3,4:57.0,,W. Matthews misses 2-pt jump shot from 14 ft,60,78
292,3,4:56.0,Defensive rebound by Team,,60,78
293,3,4:56.0,,P. Connaughton enters the game for K. Middleton,60,78
294,3,4:44.0,M. Turner makes 2-pt jump shot from 20 ft (assist by T. McConnell),,62,78
295,3,4:26.0,,W. Matthews misses 3-pt jump shot from 26 ft,62,78
296,3,4:23.0,Defensive rebound by T. McConnell,,62,78
297,3,4:11.0,M. Turner misses 3-pt jump shot from 27 ft,,62,78
298,3,4:08.0,,Defensive rebound by E. İlyasova,62,78
299,3,3:53.0,,Shooting foul by J. Holiday (drawn by W. Matthews),62,78
300,3,3:53.0,,W. Matthews makes free throw 1 of 2,62,79
301,3,3:53.0,D. McDermott enters the game for A. Holiday,,62,79
302,3,3:53.0,D. Sabonis enters the game for M. Turner,,62,79
303,3,3:53.0,,R. Lopez enters the game for B. Lopez,62,79
304,3,3:53.0,,W. Matthews makes free throw 2 of 2,62,80
305,3,3:34.0,D. Sabonis misses 2-pt jump shot from 19 ft,,62,80
306,3,3:31.0,,Defensive rebound by G. Hill,62,80
307,3,3:29.0,,E. İlyasova misses 3-pt jump shot from 27 ft,62,80
308,3,3:25.0,Defensive rebound by D. Sabonis,,62,80
309,3,3:20.0,Turnover by T. McConnell (bad pass; steal by G. Hill),,62,80
310,3,3:18.0,,P. Connaughton makes 2-pt layup from 1 ft (assist by G. Hill),62,82
311,3,3:18.0,,Shooting foul by D. McDermott (drawn by P. Connaughton),62,82
312,3,3:18.0,E. Sumner enters the game for T. Warren,,62,82
313,3,3:18.0,,K. Korver enters the game for W. Matthews,62,82
314,3,3:18.0,,P. Connaughton makes free throw 1 of 1,62,83
315,3,3:00.0,D. Sabonis misses 2-pt jump shot from 13 ft,,62,83
316,3,2:57.0,,Defensive rebound by E. İlyasova,62,83
317,3,2:45.0,,E. İlyasova misses 2-pt layup from 7 ft,62,83
318,3,2:43.0,Defensive rebound by D. Sabonis,,62,83
319,3,2:27.0,E. Sumner misses 3-pt jump shot from 29 ft,,62,83
320,3,2:25.0,,Defensive rebound by E. İlyasova,62,83
321,3,2:13.0,,P. Connaughton misses 3-pt jump shot from 29 ft,62,83
322,3,2:09.0,Defensive rebound by D. Sabonis,,62,83
323,3,2:04.0,T. McConnell makes 2-pt jump shot from 7 ft,,64,83
324,3,2:04.0,,Milwaukee full timeout,64,83
325,3,1:40.0,,Turnover by Team (shot clock),64,83
326,3,1:31.0,J. Holiday misses 3-pt jump shot from 27 ft,,64,83
327,3,1:26.0,,Defensive rebound by P. Connaughton,64,83
328,3,1:19.0,,Turnover by G. Hill (bad pass; steal by D. Sabonis),64,83
329,3,1:02.0,J. Holiday misses 2-pt layup from 2 ft,,64,83
330,3,1:00.0,Offensive rebound by T. McConnell,,64,83
331,3,0:59.0,E. Sumner makes 3-pt jump shot from 26 ft (assist by T. McConnell),,67,83
332,3,0:48.0,,K. Korver misses 3-pt jump shot from 28 ft,67,83
333,3,0:45.0,Defensive rebound by D. Sabonis,,67,83
334,3,0:39.0,T. McConnell misses 2-pt layup from 2 ft,,67,83
335,3,0:37.0,Offensive rebound by D. Sabonis,,67,83
336,3,0:36.0,D. McDermott makes 3-pt jump shot from 27 ft (assist by D. Sabonis),,70,83
337,3,0:18.0,,G. Hill misses 3-pt jump shot from 26 ft,70,83
338,3,0:15.0,Defensive rebound by D. Sabonis,,70,83
339,3,0:05.0,D. Sabonis makes 3-pt jump shot from 28 ft (assist by T. McConnell),,73,83
340,3,0:00.0,,G. Hill misses 3-pt jump shot from 28 ft,73,83
341,3,0:00.0,,Offensive rebound by Team,73,83
342,4,11:46.0,D. Sabonis misses 2-pt hook shot from 5 ft,,73,83
343,4,11:44.0,Offensive rebound by D. Sabonis,,73,83
344,4,11:40.0,T. McConnell misses 3-pt jump shot from 24 ft,,73,83
345,4,11:33.0,,Defensive rebound by G. Antetokounmpo,73,83
346,4,11:22.0,,R. Lopez makes 2-pt hook shot from 6 ft (assist by G. Antetokounmpo),73,85
347,4,11:07.0,D. Sabonis makes 2-pt jump shot from 18 ft (assist by T. McConnell),,75,85
348,4,10:52.0,,R. Lopez misses 2-pt jump shot from 4 ft,75,85
349,4,10:48.0,,Offensive rebound by R. Lopez,75,85
350,4,10:46.0,,K. Korver misses 3-pt jump shot from 28 ft,75,85
351,4,10:42.0,Defensive rebound by E. Sumner,,75,85
352,4,10:35.0,Personal foul by K. Middleton (drawn by E. Sumner),,75,85
353,4,10:35.0,,P. Connaughton enters the game for K. Korver,75,85
354,4,10:30.0,Turnover by J. Holiday (bad pass; steal by R. Lopez),,75,85
355,4,10:28.0,,Turnover by P. Connaughton (step out of bounds),75,85
356,4,10:18.0,D. Sabonis misses 2-pt jump shot from 13 ft,,75,85
357,4,10:13.0,,Defensive rebound by G. Antetokounmpo,75,85
358,4,10:00.0,,G. Antetokounmpo makes 2-pt jump shot from 14 ft,75,87
359,4,9:44.0,D. Sabonis misses 2-pt jump shot from 19 ft,,75,87
360,4,9:41.0,,Defensive rebound by G. Antetokounmpo,75,87
361,4,9:34.0,,G. Antetokounmpo misses 3-pt jump shot from 25 ft,75,87
362,4,9:34.0,Defensive rebound by D. McDermott,,75,87
363,4,9:23.0,D. McDermott misses 3-pt jump shot from 25 ft,,75,87
364,4,9:22.0,Offensive rebound by Team,,75,87
365,4,9:22.0,M. Brogdon enters the game for E. Sumner,,75,87
366,4,9:18.0,D. McDermott makes 3-pt jump shot from 25 ft (assist by J. Holiday),,78,87
367,4,9:06.0,,G. Antetokounmpo makes 3-pt jump shot from 29 ft (assist by K. Middleton),78,90
368,4,8:42.0,D. Sabonis misses 2-pt hook shot from 1 ft,,78,90
369,4,8:38.0,,Defensive rebound by G. Antetokounmpo,78,90
