,QUARTER,TIME_REMAINING,TORONTO_ACTION,INDIANA_ACTION,TORONTO_SCORE,INDIANA_SCORE
372,4,7:22.0,,T. McConnell makes free throw 2 of 2,101,97
373,4,7:04.0,T. Davis misses 2-pt dunk from 2 ft (block by M. Turner),,101,97
374,4,7:02.0,,Defensive rebound by D. Sabonis,101,97
375,4,6:49.0,,D. McDermott misses 3-pt jump shot from 23 ft (block by T. Davis),101,97
376,4,6:49.0,,Offensive rebound by Team,101,97
377,4,6:49.0,O. Anunoby enters the game for R. Hollis-Jefferson,,101,97
378,4,6:47.0,,D. McDermott makes 2-pt layup at rim (assist by M. Brogdon),101,99
379,4,6:37.0,S. Ibaka makes 3-pt jump shot from 27 ft (assist by F. VanVleet),,104,99
380,4,6:30.0,,Indiana full timeout,104,99
381,4,6:30.0,,V. Oladipo enters the game for D. McDermott,104,99
382,4,6:13.0,,M. Brogdon misses 2-pt layup from 5 ft,104,99
383,4,6:13.0,,Offensive rebound by Team,104,99
384,4,6:13.0,Loose ball foul by F. VanVleet (drawn by D. Sabonis),,104,99
385,4,6:13.0,,J. Lamb enters the game for T. McConnell,104,99
386,4,5:59.0,,V. Oladipo misses 2-pt jump shot from 15 ft,104,99
387,4,5:56.0,Defensive rebound by F. VanVleet,,104,99
388,4,5:52.0,Turnover by S. Ibaka (traveling),,104,99
389,4,5:37.0,,V. Oladipo misses 3-pt jump shot from 24 ft,104,99
390,4,5:34.0,Defensive rebound by T. Davis,,104,99
391,4,5:27.0,Personal foul by V. Oladipo (drawn by S. Ibaka),,104,99
392,4,5:27.0,,Indiana full timeout,104,99
393,4,5:27.0,,Instant Replay (Challenge: Stands),104,99
394,4,5:20.0,Personal foul by M. Turner (drawn by F. VanVleet),,104,99
395,4,5:16.0,T. Davis makes 3-pt jump shot from 26 ft (assist by F. VanVleet),,107,99
396,4,5:03.0,,M. Brogdon misses 3-pt jump shot from 24 ft,107,99
397,4,5:00.0,Defensive rebound by T. Davis,,107,99
398,4,4:43.0,P. Siakam misses 2-pt jump shot from 8 ft,,107,99
399,4,4:39.0,Offensive rebound by T. Davis,,107,99
400,4,4:39.0,T. Davis makes 2-pt dunk from 1 ft,,109,99
401,4,4:19.0,,Turnover by V. Oladipo (lost ball; steal by O. Anunoby),109,99
402,4,4:17.0,Turnover by P. Siakam (discontinued dribble),,109,99
403,4,4:05.0,,Personal foul by O. Anunoby (drawn by D. Sabonis),109,99
404,4,3:57.0,,Turnover by D. Sabonis (traveling),109,99
405,4,3:43.0,P. Siakam misses 2-pt jump shot from 12 ft,,109,99
406,4,3:40.0,,Defensive rebound by D. Sabonis,109,99
407,4,3:33.0,,Turnover by M. Brogdon (lost ball; steal by O. Anunoby),109,99
408,4,3:29.0,Offensive foul by T. Davis (drawn by V. Oladipo),,109,99
409,4,3:29.0,Turnover by T. Davis (offensive foul),,109,99
410,4,3:29.0,,Indiana full timeout,109,99
411,4,3:29.0,,J. Holiday enters the game for J. Lamb,109,99
412,4,3:29.0,,T. McConnell enters the game for M. Turner,109,99
413,4,3:15.0,,Shooting foul by T. Davis (drawn by V. Oladipo),109,99
414,4,3:15.0,,V. Oladipo misses free throw 1 of 2,109,99
415,4,3:15.0,,Offensive rebound by Team,109,99
416,4,3:15.0,,V. Oladipo makes free throw 2 of 2,109,100
417,4,2:55.0,P. Siakam makes 2-pt layup from 1 ft,,111,100
418,4,2:45.0,,V. Oladipo makes 3-pt jump shot from 28 ft (assist by M. Brogdon),111,103
419,4,2:20.0,P. Siakam misses 2-pt layup from 4 ft (block by J. Holiday),,111,103
420,4,2:18.0,,Defensive rebound by D. Sabonis,111,103
421,4,2:11.0,,M. Brogdon misses 3-pt jump shot from 28 ft,111,103
422,4,2:07.0,,Offensive rebound by T. McConnell,111,103
423,4,2:01.0,,V. Oladipo misses 3-pt jump shot from 26 ft,111,103
424,4,1:58.0,Defensive rebound by P. Siakam,,111,103
425,4,1:46.0,T. Davis makes 2-pt dunk from 1 ft (assist by F. VanVleet),,113,103
426,4,1:46.0,,Indiana full timeout,113,103
427,4,1:46.0,,D. McDermott enters the game for T. McConnell,113,103
428,4,1:38.0,,M. Brogdon misses 2-pt layup from 3 ft (block by P. Siakam),113,103
429,4,1:34.0,Defensive rebound by T. Davis,,113,103
430,4,1:34.0,F. VanVleet makes 2-pt layup from 1 ft (assist by T. Davis),,115,103
431,4,1:27.0,,D. Sabonis makes 2-pt dunk from 2 ft (assist by M. Brogdon),115,105
432,4,1:27.0,,Shooting foul by O. Anunoby (drawn by D. Sabonis),115,105
433,4,1:27.0,P. McCaw enters the game for O. Anunoby,,115,105
434,4,1:27.0,,D. Sabonis makes free throw 1 of 1,115,106
435,4,1:07.0,T. Davis misses 3-pt jump shot from 26 ft (block by J. Holiday),,115,106
436,4,1:03.0,,Defensive rebound by M. Brogdon,115,106
437,4,1:00.0,,V. Oladipo misses 3-pt jump shot from 28 ft,115,106
438,4,0:57.0,Defensive rebound by S. Ibaka,,115,106
439,4,0:36.0,P. Siakam misses 2-pt jump shot from 19 ft,,115,106
440,4,0:34.0,,Defensive rebound by J. Holiday,115,106
441,4,0:27.0,,M. Brogdon misses 2-pt jump shot from 5 ft,115,106
442,4,0:21.0,Defensive rebound by P. McCaw,,115,106
