,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,PHOENIX_ACTION,SAN ANTONIO_SCORE,PHOENIX_SCORE
386,4,10:42.0,Defensive rebound by M. Belinelli,,80,80
387,4,10:29.0,R. Gay makes 2-pt layup from 1 ft,,82,80
388,4,10:13.0,,Turnover by F. Kaminsky (bad pass; steal by D. Murray),82,80
389,4,10:09.0,D. Murray makes 2-pt dunk from 1 ft,,84,80
390,4,10:09.0,,Phoenix full timeout,84,80
391,4,10:09.0,D. DeRozan enters the game for R. Gay,,84,80
392,4,9:53.0,,C. Johnson misses 3-pt jump shot from 26 ft (block by J. Poeltl),84,80
393,4,9:50.0,Defensive rebound by J. Poeltl,,84,80
394,4,9:46.0,L. Walker makes 2-pt layup from 1 ft (assist by D. DeRozan),,86,80
395,4,9:26.0,,F. Kaminsky makes 2-pt layup from 1 ft,86,82
396,4,9:13.0,M. Belinelli misses 2-pt jump shot from 21 ft,,86,82
397,4,9:12.0,,Defensive rebound by F. Kaminsky,86,82
398,4,9:02.0,,Shooting foul by L. Walker (drawn by M. Bridges),86,82
399,4,9:02.0,,M. Bridges makes free throw 1 of 2,86,83
400,4,9:02.0,D. White enters the game for L. Walker,,86,83
401,4,9:02.0,,A. Baynes enters the game for F. Kaminsky,86,83
402,4,9:02.0,,M. Bridges makes free throw 2 of 2,86,84
403,4,8:52.0,Shooting foul by R. Rubio (drawn by D. Murray),,86,84
404,4,8:52.0,D. Murray makes free throw 1 of 2,,87,84
405,4,8:52.0,L. Aldridge enters the game for J. Poeltl,,87,84
406,4,8:52.0,D. Murray misses free throw 2 of 2,,87,84
407,4,8:50.0,,Defensive rebound by A. Baynes,87,84
408,4,8:37.0,,Personal foul by L. Aldridge (drawn by A. Baynes),87,84
409,4,8:28.0,,Turnover by A. Baynes (lost ball; steal by L. Aldridge),87,84
410,4,8:16.0,L. Aldridge makes 2-pt jump shot from 21 ft (assist by D. Murray),,89,84
411,4,7:55.0,,M. Bridges misses 3-pt jump shot from 23 ft,89,84
412,4,7:52.0,Defensive rebound by D. Murray,,89,84
413,4,7:40.0,D. DeRozan misses 2-pt jump shot from 14 ft,,89,84
414,4,7:38.0,,Defensive rebound by K. Oubre,89,84
415,4,7:38.0,,D. Šarić enters the game for M. Bridges,89,84
416,4,7:30.0,,D. Šarić makes 2-pt layup from 1 ft (assist by C. Johnson),89,86
417,4,7:16.0,L. Aldridge makes 3-pt jump shot from 26 ft (assist by D. DeRozan),,92,86
418,4,7:02.0,,A. Baynes misses 3-pt jump shot from 26 ft,92,86
419,4,6:59.0,Defensive rebound by M. Belinelli,,92,86
420,4,6:49.0,L. Aldridge misses 2-pt layup from 1 ft,,92,86
421,4,6:47.0,,Defensive rebound by D. Šarić,92,86
422,4,6:43.0,,A. Baynes makes 2-pt dunk from 1 ft (assist by R. Rubio),92,88
423,4,6:43.0,San Antonio full timeout,,92,88
424,4,6:43.0,P. Mills enters the game for M. Belinelli,,92,88
425,4,6:43.0,L. Walker enters the game for D. Murray,,92,88
426,4,6:29.0,L. Aldridge misses 2-pt jump shot from 16 ft,,92,88
427,4,6:27.0,,Defensive rebound by D. Šarić,92,88
428,4,6:14.0,,A. Baynes makes 2-pt dunk from 1 ft (assist by D. Šarić),92,90
429,4,5:53.0,D. DeRozan misses 3-pt jump shot from 26 ft,,92,90
430,4,5:50.0,,Defensive rebound by A. Baynes,92,90
431,4,5:44.0,,D. Šarić makes 3-pt jump shot from 25 ft (assist by R. Rubio),92,93
432,4,5:33.0,San Antonio full timeout,,92,93
433,4,5:33.0,R. Gay enters the game for L. Walker,,92,93
434,4,5:33.0,,T. Johnson enters the game for C. Johnson,92,93
435,4,5:33.0,,E. Okobo enters the game for R. Rubio,92,93
436,4,5:29.0,Personal foul by D. Šarić (drawn by R. Gay),,92,93
437,4,5:16.0,L. Aldridge makes 2-pt jump shot from 19 ft,,94,93
438,4,4:56.0,,D. Šarić misses 2-pt hook shot from 2 ft (block by R. Gay),94,93
439,4,4:54.0,Defensive rebound by R. Gay,,94,93
440,4,4:35.0,L. Aldridge misses 2-pt jump shot from 12 ft,,94,93
441,4,4:32.0,,Defensive rebound by D. Šarić,94,93
442,4,4:25.0,,A. Baynes makes 3-pt jump shot from 26 ft (assist by D. Šarić),94,96
443,4,4:04.0,L. Aldridge misses 3-pt jump shot from 23 ft,,94,96
444,4,4:01.0,,Defensive rebound by D. Šarić,94,96
445,4,3:47.0,,T. Johnson misses 3-pt jump shot from 26 ft,94,96
446,4,3:44.0,Defensive rebound by R. Gay,,94,96
447,4,3:38.0,D. DeRozan makes 2-pt layup at rim,,96,96
448,4,3:38.0,Shooting foul by K. Oubre (drawn by D. DeRozan),,96,96
449,4,3:38.0,D. Murray enters the game for D. White,,96,96
450,4,3:38.0,,C. Johnson enters the game for T. Johnson,96,96
451,4,3:38.0,,R. Rubio enters the game for E. Okobo,96,96
452,4,3:38.0,D. DeRozan misses free throw 1 of 1,,96,96
453,4,3:35.0,,Defensive rebound by R. Rubio,96,96
454,4,3:23.0,,R. Rubio makes 2-pt layup from 1 ft,96,98
455,4,3:06.0,D. DeRozan misses 2-pt layup from 2 ft (block by A. Baynes),,96,98
456,4,3:04.0,,Defensive rebound by C. Johnson,96,98
457,4,2:58.0,,A. Baynes misses 2-pt layup from 2 ft,96,98
458,4,2:55.0,Defensive rebound by L. Aldridge,,96,98
459,4,2:50.0,P. Mills makes 3-pt jump shot from 23 ft (assist by D. Murray),,99,98
460,4,2:29.0,,D. Šarić misses 3-pt jump shot from 26 ft,99,98
461,4,2:26.0,Defensive rebound by P. Mills,,99,98
462,4,2:11.0,P. Mills makes 3-pt jump shot from 26 ft,,102,98
463,4,2:10.0,,Phoenix full timeout,102,98
464,4,2:10.0,Technical foul by R. Rubio,,102,98
465,4,2:10.0,L. Aldridge makes technical free throw,,103,98
466,4,2:10.0,Technical foul by D. Booker,,103,98
467,4,2:10.0,L. Aldridge makes technical free throw,,104,98
468,4,2:00.0,,Personal foul by D. Murray (drawn by R. Rubio),104,98
469,4,1:57.0,,Personal foul by R. Gay (drawn by D. Šarić),104,98
470,4,1:57.0,,D. Šarić makes free throw 1 of 2,104,99
471,4,1:57.0,,D. Šarić makes free throw 2 of 2,104,100
472,4,1:47.0,P. Mills misses 3-pt jump shot from 25 ft,,104,100
473,4,1:46.0,,Defensive rebound by D. Šarić,104,100
474,4,1:45.0,,Personal foul by D. Murray (drawn by R. Rubio),104,100
475,4,1:45.0,,R. Rubio makes free throw 1 of 2,104,101
476,4,1:45.0,,R. Rubio makes free throw 2 of 2,104,102
477,4,1:33.0,D. DeRozan misses 2-pt jump shot from 13 ft,,104,102
478,4,1:31.0,,Defensive rebound by D. Šarić,104,102
479,4,1:13.0,,R. Rubio misses 3-pt jump shot from 25 ft,104,102
480,4,1:12.0,,Offensive rebound by A. Baynes,104,102
481,4,1:12.0,,A. Baynes makes 2-pt layup at rim,104,104
482,4,0:56.0,Shooting foul by D. Šarić (drawn by R. Gay),,104,104
483,4,0:56.0,R. Gay makes free throw 1 of 3,,105,104
484,4,0:56.0,R. Gay makes free throw 2 of 3,,106,104
485,4,0:56.0,R. Gay makes free throw 3 of 3,,107,104
486,4,0:48.0,,R. Rubio misses 3-pt jump shot from 26 ft,107,104
487,4,0:43.0,,Offensive rebound by A. Baynes,107,104
488,4,0:40.0,,R. Rubio misses 2-pt layup from 3 ft (block by R. Gay),107,104
489,4,0:39.0,,Offensive rebound by A. Baynes,107,104
490,4,0:39.0,,A. Baynes makes 2-pt layup from 1 ft,107,106
491,4,0:18.0,D. DeRozan misses 2-pt jump shot from 13 ft,,107,106
492,4,0:16.0,Offensive rebound by L. Aldridge,,107,106
493,4,0:16.0,L. Aldridge makes 2-pt layup at rim,,109,106
494,4,0:16.0,Shooting foul by A. Baynes (drawn by L. Aldridge),,109,106
495,4,0:16.0,L. Aldridge misses free throw 1 of 1,,109,106
496,4,0:16.0,,Defensive rebound by C. Johnson,109,106
497,4,0:16.0,,Phoenix full timeout,109,106
498,4,0:03.0,,K. Oubre makes 3-pt jump shot from 23 ft (assist by R. Rubio),109,109
499,4,0:02.0,San Antonio full timeout,,109,109
500,4,0:02.0,D. White enters the game for D. Murray,,109,109
501,4,0:02.0,,M. Bridges enters the game for D. Šarić,109,109
502,4,0:01.0,R. Gay misses 2-pt jump shot from 15 ft,,109,109
503,4,0:00.0,Offensive rebound by Team,,109,109
504,1OT,4:42.0,Offensive foul by R. Gay (drawn by A. Baynes),,109,109
505,1OT,4:42.0,Turnover by R. Gay (offensive foul),,109,109
506,1OT,4:27.0,,R. Rubio misses 2-pt jump shot from 10 ft,109,109
507,1OT,4:24.0,Defensive rebound by D. Murray,,109,109
508,1OT,4:17.0,D. Murray makes 2-pt jump shot from 16 ft,,111,109
509,1OT,3:59.0,,A. Baynes misses 3-pt jump shot from 25 ft,111,109
510,1OT,3:56.0,Defensive rebound by D. DeRozan,,111,109
511,1OT,3:56.0,,F. Kaminsky enters the game for A. Baynes,111,109
512,1OT,3:35.0,R. Gay misses 3-pt jump shot from 23 ft,,111,109
513,1OT,3:30.0,,Defensive rebound by K. Oubre,111,109
514,1OT,3:21.0,,F. Kaminsky misses 2-pt dunk from 2 ft (block by D. Murray),111,109
515,1OT,3:19.0,Defensive rebound by R. Gay,,111,109
516,1OT,3:07.0,D. Murray misses 2-pt jump shot from 16 ft,,111,109
517,1OT,3:04.0,,Defensive rebound by D. Šarić,111,109
518,1OT,2:52.0,,C. Johnson misses 3-pt jump shot from 26 ft,111,109
519,1OT,2:50.0,Defensive rebound by D. DeRozan,,111,109
520,1OT,2:31.0,D. Murray misses 2-pt layup from 2 ft,,111,109
521,1OT,2:27.0,Offensive rebound by L. Aldridge,,111,109
522,1OT,2:27.0,L. Aldridge makes 2-pt layup from 1 ft,,113,109
523,1OT,2:12.0,,K. Oubre makes 2-pt layup from 2 ft (assist by R. Rubio),113,111
524,1OT,2:12.0,,Shooting foul by D. DeRozan (drawn by K. Oubre),113,111
525,1OT,2:12.0,,K. Oubre makes free throw 1 of 1,113,112
526,1OT,1:56.0,L. Aldridge misses 2-pt jump shot from 12 ft,,113,112
527,1OT,1:53.0,,Defensive rebound by K. Oubre,113,112
528,1OT,1:36.0,,R. Rubio makes 2-pt jump shot from 20 ft,113,114
529,1OT,1:24.0,Turnover by P. Mills (lost ball; steal by K. Oubre),,113,114
530,1OT,1:19.0,,Turnover by R. Rubio (lost ball; steal by P. Mills),113,114
531,1OT,1:17.0,P. Mills makes 3-pt jump shot from 25 ft,,116,114
532,1OT,1:17.0,,Phoenix full timeout,116,114
533,1OT,1:17.0,,M. Bridges enters the game for D. Šarić,116,114
534,1OT,1:01.0,,C. Johnson makes 2-pt dunk from 1 ft (assist by M. Bridges),116,116
535,1OT,0:48.0,Shooting foul by F. Kaminsky (drawn by L. Aldridge),,116,116
536,1OT,0:48.0,L. Aldridge misses free throw 1 of 2,,116,116
537,1OT,0:48.0,Offensive rebound by Team,,116,116
538,1OT,0:48.0,L. Aldridge makes free throw 2 of 2,,117,116
539,1OT,0:31.0,,R. Rubio makes 3-pt jump shot from 26 ft,117,119
540,1OT,0:13.0,L. Aldridge misses 2-pt hook shot from 2 ft,,117,119
541,1OT,0:12.0,,Defensive rebound by K. Oubre,117,119
542,1OT,0:09.0,,Personal take foul by L. Aldridge (drawn by R. Rubio),117,119
543,1OT,0:08.0,,Turnover by C. Johnson (bad pass),117,119
544,1OT,0:08.0,San Antonio full timeout,,117,119
545,1OT,0:08.0,Instant Replay (Request: Ruling Stands),,117,119
546,1OT,0:08.0,M. Belinelli enters the game for D. Murray,,117,119
547,1OT,0:08.0,,A. Baynes enters the game for F. Kaminsky,117,119
548,1OT,0:05.0,D. DeRozan makes 2-pt jump shot from 8 ft,,119,119
549,1OT,0:05.0,Shooting foul by M. Bridges (drawn by D. DeRozan),,119,119
550,1OT,0:05.0,D. Murray enters the game for M. Belinelli,,119,119
551,1OT,0:05.0,D. DeRozan misses free throw 1 of 1,,119,119
552,1OT,0:03.0,Offensive rebound by Team,,119,119
553,1OT,0:03.0,Instant Replay (Request: Ruling Stands),,119,119
554,1OT,0:03.0,M. Belinelli enters the game for R. Gay,,119,119
555,1OT,0:03.0,D. White enters the game for D. Murray,,119,119
556,1OT,0:01.0,P. Mills makes 2-pt jump shot from 18 ft (assist by L. Aldridge),,121,119
557,1OT,0:00.0,,Phoenix full timeout,121,119
