,QUARTER,TIME_REMAINING,ATLANTA_ACTION,LA CLIPPERS_ACTION,ATLANTA_SCORE,LA CLIPPERS_SCORE
393,3,1:31.0,,L. Williams makes free throw 2 of 2,80,108
394,3,1:20.0,D. Bembry misses 3-pt jump shot from 24 ft,,80,108
395,3,1:16.0,,Defensive rebound by J. Green,80,108
396,3,1:10.0,,Turnover by M. Harrell (bad pass; steal by D. Bembry),80,108
397,3,1:07.0,D. Bembry makes 2-pt dunk from 1 ft,,82,108
398,3,0:45.0,,Shooting foul by D. Jones (drawn by L. Williams),82,108
399,3,0:45.0,,L. Williams makes free throw 1 of 2,82,109
400,3,0:45.0,,L. Williams makes free throw 2 of 2,82,110
401,3,0:35.0,C. Reddish misses 2-pt jump shot from 14 ft,,82,110
402,3,0:32.0,,Defensive rebound by J. Green,82,110
403,3,0:18.0,,M. Harrell makes 2-pt hook shot from 6 ft,82,112
404,3,0:01.0,E. Turner misses 2-pt jump shot from 12 ft,,82,112
405,3,0:01.0,,Defensive rebound by J. Green,82,112
406,4,11:42.0,,P. George makes 3-pt jump shot from 28 ft (assist by J. Green),82,115
407,4,11:27.0,Shooting foul by M. Harrell (drawn by C. Reddish),,82,115
408,4,11:27.0,C. Reddish makes free throw 1 of 2,,83,115
409,4,11:27.0,C. Reddish misses free throw 2 of 2,,83,115
410,4,11:24.0,,Defensive rebound by J. Green,83,115
411,4,11:10.0,,J. Green misses 3-pt jump shot from 23 ft,83,115
412,4,11:08.0,,Offensive rebound by Team,83,115
413,4,11:08.0,Loose ball foul by D. Jones (drawn by M. Harrell),,83,115
414,4,10:55.0,,M. Harrell misses 2-pt hook shot from 6 ft,83,115
415,4,10:54.0,Defensive rebound by T. Young,,83,115
416,4,10:50.0,Turnover by T. Young (bad pass; steal by P. George),,83,115
417,4,10:45.0,,J. Green misses 2-pt layup from 3 ft (block by A. Crabbe),83,115
418,4,10:42.0,,Offensive rebound by J. Green,83,115
419,4,10:42.0,,J. Green makes 2-pt layup from 2 ft,83,117
420,4,10:25.0,C. Reddish misses 3-pt jump shot from 24 ft,,83,117
421,4,10:21.0,Offensive rebound by J. Parker,,83,117
422,4,10:18.0,T. Young misses 3-pt jump shot from 32 ft (block by P. George),,83,117
423,4,10:15.0,,Defensive rebound by P. George,83,117
424,4,10:14.0,,M. Harrell makes 2-pt dunk from 2 ft (assist by P. George),83,119
425,4,10:13.0,Atlanta full timeout,,83,119
426,4,10:13.0,D. Hunter enters the game for J. Parker,,83,119
427,4,10:13.0,E. Turner enters the game for T. Young,,83,119
428,4,10:01.0,D. Hunter misses 2-pt layup from 1 ft,,83,119
429,4,9:58.0,,Defensive rebound by J. Green,83,119
430,4,9:58.0,,Personal foul by C. Reddish (drawn by P. George),83,119
431,4,9:58.0,,R. McGruder enters the game for P. George,83,119
432,4,9:38.0,,R. McGruder misses 2-pt jump shot from 13 ft,83,119
433,4,9:35.0,,Offensive rebound by R. McGruder,83,119
434,4,9:35.0,,Turnover by R. McGruder (lost ball; steal by E. Turner),83,119
435,4,9:29.0,C. Reddish misses 2-pt layup from 2 ft,,83,119
436,4,9:26.0,,Defensive rebound by J. Robinson,83,119
437,4,9:23.0,,Shooting foul by E. Turner (drawn by M. Harrell),83,119
438,4,9:23.0,,M. Harrell makes free throw 1 of 2,83,120
439,4,9:23.0,,M. Harrell misses free throw 2 of 2,83,120
440,4,9:20.0,Defensive rebound by E. Turner,,83,120
441,4,9:08.0,D. Hunter misses 3-pt jump shot from 23 ft,,83,120
442,4,8:59.0,Offensive rebound by D. Jones,,83,120
443,4,8:59.0,D. Jones makes 2-pt dunk from 1 ft,,85,120
444,4,8:56.0,,Turnover by R. McGruder (traveling),85,120
445,4,8:56.0,,I. Zubac enters the game for M. Harrell,85,120
446,4,8:36.0,D. Hunter misses 2-pt layup from 2 ft,,85,120
447,4,8:34.0,Offensive rebound by D. Jones,,85,120
448,4,8:26.0,D. Jones misses 2-pt layup from 2 ft (block by I. Zubac),,85,120
449,4,8:23.0,,Defensive rebound by I. Zubac,85,120
450,4,8:13.0,,R. McGruder makes 3-pt jump shot from 26 ft (assist by J. Green),85,123
451,4,7:55.0,E. Turner misses 2-pt jump shot from 10 ft,,85,123
452,4,7:55.0,,Defensive rebound by Team,85,123
453,4,7:55.0,Loose ball foul by D. Jones (drawn by T. Mann),,85,123
454,4,7:55.0,D. Bembry enters the game for A. Crabbe,,85,123
455,4,7:55.0,B. Fernando enters the game for D. Jones,,85,123
456,4,7:55.0,T. Wallace enters the game for E. Turner,,85,123
457,4,7:45.0,,Offensive foul by I. Zubac (drawn by D. Hunter),85,123
458,4,7:45.0,,Turnover by I. Zubac (offensive foul),85,123
459,4,7:31.0,Shooting foul by I. Zubac (drawn by D. Hunter),,85,123
460,4,7:31.0,D. Hunter misses free throw 1 of 2,,85,123
461,4,7:31.0,Offensive rebound by Team,,85,123
462,4,7:31.0,,M. Kabengele enters the game for J. Green,85,123
463,4,7:31.0,,P. Patterson enters the game for I. Zubac,85,123
464,4,7:31.0,D. Hunter misses free throw 2 of 2,,85,123
465,4,7:27.0,,Defensive rebound by T. Mann,85,123
466,4,7:21.0,,J. Robinson makes 3-pt jump shot from 25 ft (assist by T. Mann),85,126
467,4,7:03.0,Turnover by D. Bembry (lost ball; steal by J. Robinson),,85,126
468,4,6:55.0,,P. Patterson makes 3-pt jump shot from 23 ft (assist by T. Mann),85,129
469,4,6:53.0,Atlanta full timeout,,85,129
470,4,6:53.0,,D. Walton enters the game for R. McGruder,85,129
471,4,6:31.0,D. Hunter misses 2-pt jump shot from 16 ft,,85,129
472,4,6:27.0,,Defensive rebound by T. Mann,85,129
473,4,6:06.0,,T. Mann makes 2-pt jump shot from 12 ft,85,131
474,4,5:55.0,Shooting foul by M. Kabengele (drawn by C. Reddish),,85,131
475,4,5:55.0,C. Reddish makes free throw 1 of 2,,86,131
476,4,5:55.0,C. Reddish makes free throw 2 of 2,,87,131
477,4,5:35.0,,Personal foul by D. Hunter (drawn by M. Kabengele),87,131
478,4,5:35.0,,M. Kabengele makes free throw 1 of 2,87,132
479,4,5:35.0,A. Len enters the game for B. Fernando,,87,132
480,4,5:35.0,,M. Kabengele makes free throw 2 of 2,87,133
481,4,5:25.0,C. Reddish misses 2-pt layup from 3 ft,,87,133
482,4,5:23.0,,Defensive rebound by T. Mann,87,133
483,4,5:20.0,,J. Robinson makes 3-pt jump shot from 26 ft (assist by T. Mann),87,136
484,4,5:03.0,D. Hunter misses 3-pt jump shot from 26 ft,,87,136
485,4,5:00.0,,Defensive rebound by J. Robinson,87,136
486,4,4:53.0,,J. Robinson misses 2-pt layup from 5 ft,87,136
487,4,4:50.0,Defensive rebound by A. Len,,87,136
488,4,4:33.0,Shooting foul by D. Walton (drawn by T. Wallace),,87,136
489,4,4:33.0,T. Wallace makes free throw 1 of 2,,88,136
490,4,4:33.0,C. Brown enters the game for D. Bembry,,88,136
491,4,4:33.0,B. Fernando enters the game for D. Hunter,,88,136
492,4,4:33.0,T. Wallace makes free throw 2 of 2,,89,136
493,4,4:23.0,,Offensive foul by D. Walton (drawn by C. Brown),89,136
494,4,4:23.0,,Turnover by D. Walton (offensive foul),89,136
495,4,4:02.0,Turnover by A. Len (lost ball; steal by J. Robinson),,89,136
496,4,3:56.0,,M. Kabengele misses 3-pt jump shot from 27 ft,89,136
497,4,3:52.0,Defensive rebound by C. Reddish,,89,136
498,4,3:36.0,A. Len misses 2-pt hook shot from 4 ft,,89,136
499,4,3:35.0,Offensive rebound by A. Len,,89,136
500,4,3:35.0,Shooting foul by M. Kabengele (drawn by A. Len),,89,136
501,4,3:35.0,A. Len makes free throw 1 of 2,,90,136
502,4,3:35.0,A. Len misses free throw 2 of 2,,90,136
503,4,3:31.0,Offensive rebound by C. Brown,,90,136
504,4,3:26.0,A. Len misses 2-pt hook shot from 5 ft,,90,136
505,4,3:23.0,,Defensive rebound by M. Kabengele,90,136
506,4,3:12.0,,M. Kabengele makes 3-pt jump shot from 25 ft,90,139
507,4,2:59.0,Shooting foul by J. Robinson (drawn by B. Fernando),,90,139
508,4,2:59.0,B. Fernando makes free throw 1 of 2,,91,139
509,4,2:59.0,B. Fernando makes free throw 2 of 2,,92,139
510,4,2:47.0,,J. Robinson makes 3-pt jump shot from 26 ft (assist by D. Walton),92,142
511,4,2:33.0,C. Reddish misses 2-pt jump shot from 17 ft,,92,142
512,4,2:32.0,Offensive rebound by Team,,92,142
513,4,2:26.0,C. Reddish makes 2-pt layup from 2 ft,,94,142
514,4,2:12.0,,M. Kabengele makes 2-pt dunk from 1 ft (assist by T. Mann),94,144
515,4,1:59.0,B. Fernando makes 2-pt layup from 2 ft (assist by C. Reddish),,96,144
516,4,1:43.0,,D. Walton makes 3-pt jump shot from 26 ft (assist by P. Patterson),96,147
517,4,1:33.0,C. Reddish makes 2-pt layup from 2 ft,,98,147
518,4,1:15.0,,J. Robinson misses 2-pt layup from 4 ft (block by C. Brown),98,147
519,4,1:15.0,,Offensive rebound by Team,98,147
520,4,1:09.0,,M. Kabengele makes 3-pt jump shot from 26 ft,98,150
521,4,0:52.0,C. Reddish makes 3-pt jump shot from 25 ft,,101,150
522,4,0:42.0,,J. Robinson misses 3-pt jump shot from 24 ft,101,150
523,4,0:39.0,Defensive rebound by C. Reddish,,101,150
524,4,0:35.0,C. Brown misses 2-pt jump shot from 5 ft,,101,150
525,4,0:33.0,,Defensive rebound by M. Kabengele,101,150
526,4,0:11.0,,Turnover by Team (shot clock),101,150
