,QUARTER,TIME_REMAINING,NEW YORK_ACTION,CHICAGO_ACTION,NEW YORK_SCORE,CHICAGO_SCORE
388,4,10:06.0,,C. White makes 3-pt jump shot from 26 ft (assist by R. Arcidiacono),89,96
389,4,10:06.0,F. Ntilikina enters the game for A. Trier,,89,96
390,4,9:39.0,D. Smith misses 3-pt jump shot from 24 ft,,89,96
391,4,9:36.0,,Defensive rebound by R. Arcidiacono,89,96
392,4,9:33.0,,Turnover by R. Arcidiacono (lost ball; steal by D. Smith),89,96
393,4,9:28.0,Turnover by F. Ntilikina (lost ball; steal by T. Young),,89,96
394,4,9:25.0,,Turnover by K. Dunn (traveling),89,96
395,4,9:02.0,T. Gibson misses 2-pt jump shot from 11 ft,,89,96
396,4,8:59.0,,Defensive rebound by W. Carter,89,96
397,4,8:47.0,,C. White makes 3-pt jump shot from 26 ft (assist by K. Dunn),89,99
398,4,8:36.0,Personal foul by K. Dunn (drawn by K. Knox),,89,99
399,4,8:36.0,R. Barrett enters the game for T. Gibson,,89,99
400,4,8:36.0,J. Randle enters the game for D. Smith,,89,99
401,4,8:21.0,Turnover by J. Randle (lost ball; steal by R. Arcidiacono),,89,99
402,4,8:17.0,,K. Dunn makes 2-pt layup from 1 ft (assist by R. Arcidiacono),89,101
403,4,8:17.0,New York full timeout,,89,101
404,4,8:17.0,M. Morris enters the game for K. Knox,,89,101
405,4,8:11.0,Personal foul by K. Dunn (drawn by M. Morris),,89,101
406,4,8:11.0,,Z. LaVine enters the game for K. Dunn,89,101
407,4,8:04.0,Turnover by R. Barrett (bad pass; steal by R. Arcidiacono),,89,101
408,4,7:59.0,,Z. LaVine misses 3-pt jump shot from 23 ft,89,101
409,4,7:56.0,,Offensive rebound by T. Young,89,101
410,4,7:54.0,,C. White makes 3-pt jump shot from 26 ft (assist by R. Arcidiacono),89,104
411,4,7:39.0,B. Portis misses 3-pt jump shot from 23 ft,,89,104
412,4,7:39.0,,Defensive rebound by W. Carter,89,104
413,4,7:12.0,,W. Carter misses 2-pt hook shot from 7 ft,89,104
414,4,7:08.0,,Offensive rebound by T. Young,89,104
415,4,7:08.0,,T. Young makes 2-pt layup from 1 ft,89,106
416,4,6:55.0,J. Randle misses 3-pt jump shot from 24 ft,,89,106
417,4,6:51.0,,Defensive rebound by C. White,89,106
418,4,6:39.0,,T. Young misses 2-pt layup from 3 ft,89,106
419,4,6:39.0,Defensive rebound by Team,,89,106
420,4,6:30.0,Personal foul by R. Arcidiacono (drawn by R. Barrett),,89,106
421,4,6:17.0,R. Barrett misses 2-pt jump shot from 8 ft,,89,106
422,4,6:15.0,,Defensive rebound by R. Arcidiacono,89,106
423,4,6:10.0,,C. White misses 3-pt jump shot from 26 ft,89,106
424,4,6:07.0,Defensive rebound by J. Randle,,89,106
425,4,6:04.0,Shooting foul by C. White (drawn by R. Barrett),,89,106
426,4,6:04.0,R. Barrett misses free throw 1 of 2,,89,106
427,4,6:04.0,Offensive rebound by Team,,89,106
428,4,6:04.0,D. Dotson enters the game for F. Ntilikina,,89,106
429,4,6:04.0,K. Knox enters the game for B. Portis,,89,106
430,4,6:04.0,R. Barrett misses free throw 2 of 2,,89,106
431,4,6:02.0,,Defensive rebound by W. Carter,89,106
432,4,5:51.0,,C. White makes 3-pt jump shot from 25 ft (assist by Z. LaVine),89,109
433,4,5:38.0,M. Morris makes 3-pt jump shot from 26 ft (assist by J. Randle),,92,109
434,4,5:19.0,,Shooting foul by K. Knox (drawn by W. Carter),92,109
435,4,5:19.0,,W. Carter misses free throw 1 of 2,92,109
436,4,5:19.0,,Offensive rebound by Team,92,109
437,4,5:19.0,,W. Carter makes free throw 2 of 2,92,110
438,4,5:15.0,Flagrant foul type 1 by W. Carter (drawn by R. Barrett),,92,110
439,4,5:15.0,Instant Replay (Request: Ruling Stands),,92,110
440,4,5:15.0,R. Barrett makes flagrant free throw 1 of 2,,93,110
441,4,5:15.0,R. Barrett misses flagrant free throw 2 of 2,,93,110
442,4,5:15.0,Offensive rebound by Team,,93,110
443,4,5:08.0,D. Dotson makes 3-pt jump shot from 25 ft (assist by R. Barrett),,96,110
444,4,4:48.0,,Z. LaVine misses 2-pt layup from 2 ft,96,110
445,4,4:45.0,Defensive rebound by M. Morris,,96,110
446,4,4:42.0,M. Morris makes 2-pt jump shot from 9 ft,,98,110
447,4,4:23.0,,Z. LaVine makes 2-pt layup from 3 ft,98,112
448,4,4:18.0,Personal take foul by R. Arcidiacono (drawn by M. Morris),,98,112
449,4,4:18.0,M. Morris misses free throw 1 of 2,,98,112
450,4,4:18.0,Offensive rebound by Team,,98,112
451,4,4:18.0,,L. Markkanen enters the game for R. Arcidiacono,98,112
452,4,4:18.0,,T. Satoranský enters the game for T. Young,98,112
453,4,4:18.0,M. Morris makes free throw 2 of 2,,99,112
454,4,4:06.0,,L. Markkanen misses 3-pt jump shot from 24 ft,99,112
455,4,4:05.0,,Offensive rebound by Team,99,112
456,4,4:05.0,Loose ball foul by K. Knox (drawn by W. Carter),,99,112
457,4,3:52.0,,C. White makes 2-pt layup from 1 ft,99,114
458,4,3:37.0,J. Randle misses 2-pt layup from 2 ft,,99,114
459,4,3:37.0,Offensive rebound by J. Randle,,99,114
460,4,3:37.0,Personal foul by C. White (drawn by J. Randle),,99,114
461,4,3:37.0,J. Randle misses free throw 1 of 2,,99,114
462,4,3:37.0,Offensive rebound by Team,,99,114
463,4,3:37.0,J. Randle makes free throw 2 of 2,,100,114
464,4,3:13.0,,Z. LaVine misses 2-pt layup from 1 ft,100,114
465,4,3:10.0,Defensive rebound by J. Randle,,100,114
466,4,3:07.0,M. Morris misses 3-pt jump shot from 25 ft,,100,114
467,4,3:04.0,,Defensive rebound by T. Satoranský,100,114
468,4,3:04.0,,Personal foul by J. Randle (drawn by T. Satoranský),100,114
469,4,3:04.0,,Chicago full timeout,100,114
470,4,2:49.0,,Shooting foul by J. Randle (drawn by W. Carter),100,114
471,4,2:49.0,,W. Carter makes free throw 1 of 2,100,115
472,4,2:49.0,,W. Carter misses free throw 2 of 2,100,115
473,4,2:46.0,Defensive rebound by M. Morris,,100,115
474,4,2:34.0,D. Dotson misses 3-pt jump shot from 25 ft,,100,115
475,4,2:32.0,,Defensive rebound by W. Carter,100,115
476,4,2:12.0,,Z. LaVine makes 2-pt layup from 2 ft,100,117
477,4,2:04.0,Offensive foul by J. Randle (drawn by W. Carter),,100,117
478,4,2:04.0,Turnover by J. Randle (offensive foul),,100,117
479,4,2:04.0,I. Brazdeikis enters the game for M. Morris,,100,117
480,4,1:42.0,,C. White makes 3-pt jump shot from 29 ft,100,120
481,4,1:33.0,R. Barrett misses 3-pt jump shot from 27 ft,,100,120
482,4,1:31.0,,Defensive rebound by Team,100,120
483,4,1:31.0,,R. Arcidiacono enters the game for W. Carter,100,120
484,4,1:31.0,,D. Gafford enters the game for Z. LaVine,100,120
485,4,1:31.0,,S. Harrison enters the game for L. Markkanen,100,120
486,4,1:31.0,,C. Hutchison enters the game for T. Satoranský,100,120
487,4,1:31.0,,D. Valentine enters the game for C. White,100,120
488,4,1:07.0,,D. Valentine misses 3-pt jump shot from 29 ft,100,120
489,4,1:07.0,,Offensive rebound by Team,100,120
490,4,1:07.0,,Turnover by Team (shot clock),100,120
491,4,0:59.0,K. Knox misses 3-pt jump shot from 24 ft,,100,120
492,4,0:59.0,Offensive rebound by D. Dotson,,100,120
493,4,0:55.0,R. Barrett misses 3-pt jump shot from 25 ft,,100,120
494,4,0:52.0,Offensive rebound by D. Dotson,,100,120
495,4,0:50.0,I. Brazdeikis misses 3-pt jump shot from 27 ft,,100,120
496,4,0:47.0,,Defensive rebound by D. Valentine,100,120
497,4,0:26.0,,S. Harrison misses 2-pt layup from 2 ft,100,120
498,4,0:24.0,Defensive rebound by R. Barrett,,100,120
499,4,0:20.0,R. Barrett makes 2-pt layup from 1 ft,,102,120
