,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,DETROIT_ACTION,CLEVELAND_SCORE,DETROIT_SCORE
389,4,7:08.0,,Offensive foul by A. Drummond (drawn by L. Nance),101,78
390,4,7:08.0,,Turnover by A. Drummond (offensive foul),101,78
391,4,6:51.0,A. McKinnie misses 3-pt jump shot from 27 ft,,101,78
392,4,6:48.0,,Defensive rebound by R. Jackson,101,78
393,4,6:41.0,,C. Wood misses 2-pt layup from 4 ft (block by L. Nance),101,78
394,4,6:38.0,Defensive rebound by D. Exum,,101,78
395,4,6:25.0,L. Nance makes 2-pt jump shot from 19 ft (assist by J. Henson),,103,78
396,4,6:13.0,,R. Jackson makes 3-pt jump shot from 28 ft,103,81
397,4,5:51.0,Turnover by C. Sexton (bad pass; steal by C. Wood),,103,81
398,4,5:33.0,,C. Wood makes 2-pt jump shot from 6 ft,103,83
399,4,5:09.0,C. Sexton makes 2-pt layup from 1 ft,,105,83
400,4,4:59.0,,R. Jackson makes 2-pt jump shot from 4 ft,105,85
401,4,4:35.0,L. Nance misses 3-pt jump shot from 23 ft,,105,85
402,4,4:33.0,Offensive rebound by A. McKinnie,,105,85
403,4,4:33.0,A. McKinnie makes 2-pt layup at rim,,107,85
404,4,4:33.0,,Detroit full timeout,107,85
405,4,4:33.0,,B. Brown enters the game for L. Galloway,107,85
406,4,4:33.0,,S. Mykhailiuk enters the game for R. Jackson,107,85
407,4,4:25.0,,Offensive foul by S. Doumbouya (drawn by D. Exum),107,85
408,4,4:25.0,,Turnover by S. Doumbouya (offensive foul),107,85
409,4,4:10.0,C. Sexton misses 2-pt jump shot from 12 ft,,107,85
410,4,4:06.0,,Defensive rebound by S. Mykhailiuk,107,85
411,4,3:54.0,,A. Drummond makes 2-pt hook shot from 8 ft,107,87
412,4,3:34.0,A. McKinnie makes 2-pt layup from 1 ft (assist by J. Henson),,109,87
413,4,3:12.0,,Shooting foul by J. Henson (drawn by A. Drummond),109,87
414,4,3:12.0,,A. Drummond makes free throw 1 of 2,109,88
415,4,3:12.0,,A. Drummond misses free throw 2 of 2,109,88
416,4,3:08.0,Defensive rebound by L. Nance,,109,88
417,4,2:51.0,L. Nance makes 2-pt jump shot from 16 ft (assist by A. McKinnie),,111,88
418,4,2:35.0,,A. Drummond makes 2-pt dunk from 1 ft (assist by S. Mykhailiuk),111,90
419,4,2:22.0,J. Henson misses 3-pt jump shot from 23 ft (block by A. Drummond),,111,90
420,4,2:18.0,,Defensive rebound by S. Doumbouya,111,90
421,4,2:15.0,,S. Doumbouya makes 2-pt layup from 2 ft,111,92
422,4,1:54.0,A. McKinnie makes 2-pt dunk at rim (assist by C. Sexton),,113,92
423,4,1:54.0,,Detroit full timeout,113,92
424,4,1:54.0,T. Cook enters the game for J. Henson,,113,92
425,4,1:54.0,D. Wade enters the game for L. Nance,,113,92
426,4,1:54.0,,L. King enters the game for A. Drummond,113,92
427,4,1:54.0,,T. Maker enters the game for C. Wood,113,92
428,4,1:41.0,,Personal foul by D. Exum (drawn by T. Maker),113,92
429,4,1:41.0,,T. Maker misses free throw 1 of 2,113,92
430,4,1:41.0,,Offensive rebound by Team,113,92
431,4,1:41.0,,T. Maker makes free throw 2 of 2,113,93
432,4,1:33.0,Shooting foul by T. Maker (drawn by D. Exum),,113,93
433,4,1:33.0,D. Exum makes free throw 1 of 2,,114,93
434,4,1:33.0,D. Exum makes free throw 2 of 2,,115,93
435,4,1:19.0,,S. Mykhailiuk misses 3-pt jump shot from 26 ft,115,93
436,4,1:15.0,,Offensive rebound by T. Maker,115,93
437,4,1:08.0,,S. Doumbouya misses 2-pt hook shot from 5 ft (block by A. McKinnie),115,93
438,4,1:05.0,,Offensive rebound by S. Doumbouya,115,93
439,4,1:04.0,,Turnover by B. Brown (lost ball; steal by A. McKinnie),115,93
440,4,1:01.0,Turnover by C. Sexton (traveling),,115,93
441,4,0:49.0,,S. Mykhailiuk makes 3-pt jump shot from 26 ft (assist by B. Brown),115,96
442,4,0:37.0,Turnover by C. Sexton (bad pass; steal by T. Maker),,115,96
443,4,0:31.0,,T. Maker makes 2-pt dunk at rim (assist by L. King),115,98
444,4,0:15.0,T. Cook misses 2-pt dunk from 1 ft,,115,98
445,4,0:14.0,,Defensive rebound by T. Maker,115,98
446,4,0:07.0,,Shooting foul by D. Wade (drawn by B. Brown),115,98
447,4,0:07.0,,B. Brown makes free throw 1 of 2,115,99
448,4,0:07.0,,B. Brown makes free throw 2 of 2,115,100
