,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PORTLAND_ACTION,OKLAHOMA CITY_SCORE,PORTLAND_SCORE
384,4,11:03.0,S. Gilgeous-Alexander misses 2-pt jump shot from 8 ft,,82,78
385,4,11:00.0,,Defensive rebound by C. McCollum,82,78
386,4,10:52.0,,C. McCollum misses 2-pt jump shot from 8 ft,82,78
387,4,10:51.0,Defensive rebound by D. Bazley,,82,78
388,4,10:44.0,Shooting foul by A. Simons (drawn by S. Gilgeous-Alexander),,82,78
389,4,10:44.0,S. Gilgeous-Alexander misses free throw 1 of 2,,82,78
390,4,10:44.0,Offensive rebound by Team,,82,78
391,4,10:44.0,,H. Whiteside enters the game for S. Labissière,82,78
392,4,10:44.0,S. Gilgeous-Alexander misses free throw 2 of 2,,82,78
393,4,10:44.0,Offensive rebound by Team,,82,78
394,4,10:32.0,Turnover by D. Schröder (lost ball; steal by A. Simons),,82,78
395,4,10:27.0,,Personal foul by S. Gilgeous-Alexander (drawn by H. Whiteside),82,78
396,4,10:27.0,L. Dort enters the game for C. Paul,,82,78
397,4,10:08.0,,C. Anthony misses 2-pt jump shot from 24 ft,82,78
398,4,10:05.0,Defensive rebound by D. Schröder,,82,78
399,4,10:01.0,D. Bazley misses 2-pt dunk from 2 ft (block by K. Bazemore),,82,78
400,4,10:00.0,,Defensive rebound by C. Anthony,82,78
401,4,10:00.0,,Personal foul by L. Dort (drawn by C. Anthony),82,78
402,4,9:46.0,,C. McCollum misses 3-pt jump shot from 25 ft,82,78
403,4,9:42.0,Defensive rebound by S. Gilgeous-Alexander,,82,78
404,4,9:35.0,S. Gilgeous-Alexander misses 3-pt jump shot from 25 ft,,82,78
405,4,9:33.0,,Defensive rebound by K. Bazemore,82,78
406,4,9:11.0,,C. McCollum makes 2-pt layup from 1 ft (assist by K. Bazemore),82,80
407,4,9:01.0,D. Schröder makes 2-pt jump shot from 16 ft,,84,80
408,4,8:40.0,,K. Bazemore misses 2-pt layup from 1 ft,84,80
409,4,8:39.0,,Offensive rebound by K. Bazemore,84,80
410,4,8:39.0,,K. Bazemore misses 2-pt layup from 1 ft,84,80
411,4,8:39.0,,Offensive rebound by Team,84,80
412,4,8:39.0,,D. Lillard enters the game for C. McCollum,84,80
413,4,8:34.0,,C. Anthony misses 2-pt jump shot from 14 ft,84,80
414,4,8:34.0,Defensive rebound by S. Adams,,84,80
415,4,8:27.0,Personal foul by K. Bazemore (drawn by S. Gilgeous-Alexander),,84,80
416,4,8:18.0,S. Gilgeous-Alexander makes 2-pt jump shot from 9 ft (assist by S. Adams),,86,80
417,4,7:52.0,,A. Simons makes 2-pt jump shot from 8 ft,86,82
418,4,7:42.0,D. Schröder misses 2-pt jump shot from 17 ft,,86,82
419,4,7:38.0,,Defensive rebound by H. Whiteside,86,82
420,4,7:29.0,,D. Lillard misses 3-pt jump shot from 25 ft,86,82
421,4,7:25.0,Defensive rebound by D. Bazley,,86,82
422,4,7:04.0,Shooting foul by K. Bazemore (drawn by S. Gilgeous-Alexander),,86,82
423,4,7:04.0,S. Gilgeous-Alexander makes free throw 1 of 2,,87,82
424,4,7:04.0,D. Gallinari enters the game for S. Adams,,87,82
425,4,7:04.0,N. Noel enters the game for D. Bazley,,87,82
426,4,7:04.0,,C. McCollum enters the game for A. Simons,87,82
427,4,7:04.0,S. Gilgeous-Alexander makes free throw 2 of 2,,88,82
428,4,6:44.0,,D. Lillard misses 2-pt jump shot from 6 ft,88,82
429,4,6:43.0,,Offensive rebound by H. Whiteside,88,82
430,4,6:41.0,,Personal foul by L. Dort (drawn by H. Whiteside),88,82
431,4,6:41.0,,Portland full timeout,88,82
432,4,6:30.0,,C. Anthony misses 2-pt jump shot from 13 ft,88,82
433,4,6:29.0,,Offensive rebound by H. Whiteside,88,82
434,4,6:26.0,,H. Whiteside makes 2-pt layup from 2 ft,88,84
435,4,6:09.0,S. Gilgeous-Alexander makes 2-pt layup from 4 ft,,90,84
436,4,5:59.0,,D. Lillard misses 3-pt jump shot from 25 ft,90,84
437,4,5:58.0,,Offensive rebound by C. Anthony,90,84
438,4,5:46.0,,C. McCollum misses 2-pt layup from 1 ft,90,84
439,4,5:43.0,,Offensive rebound by H. Whiteside,90,84
440,4,5:43.0,,H. Whiteside misses 2-pt layup at rim,90,84
441,4,5:42.0,,Offensive rebound by H. Whiteside,90,84
442,4,5:39.0,,C. Anthony misses 3-pt jump shot from 24 ft,90,84
443,4,5:36.0,Defensive rebound by L. Dort,,90,84
444,4,5:26.0,L. Dort misses 3-pt jump shot from 23 ft,,90,84
445,4,5:23.0,,Defensive rebound by H. Whiteside,90,84
446,4,5:14.0,,H. Whiteside makes 2-pt layup from 1 ft (assist by D. Lillard),90,86
447,4,4:51.0,N. Noel misses 2-pt jump shot from 11 ft,,90,86
448,4,4:49.0,Offensive rebound by N. Noel,,90,86
449,4,4:48.0,Oklahoma City full timeout,,90,86
450,4,4:48.0,S. Adams enters the game for N. Noel,,90,86
451,4,4:48.0,C. Paul enters the game for D. Schröder,,90,86
452,4,4:46.0,Personal foul by C. Anthony (drawn by D. Gallinari),,90,86
453,4,4:46.0,D. Gallinari makes free throw 1 of 2,,91,86
454,4,4:46.0,D. Gallinari makes free throw 2 of 2,,92,86
455,4,4:34.0,,Shooting foul by L. Dort (drawn by C. McCollum),92,86
456,4,4:34.0,D. Schröder enters the game for L. Dort,,92,86
457,4,4:34.0,,C. McCollum makes free throw 1 of 2,92,87
458,4,4:34.0,,C. McCollum misses free throw 2 of 2,92,87
459,4,4:30.0,Defensive rebound by S. Adams,,92,87
460,4,4:14.0,D. Gallinari makes 3-pt jump shot from 25 ft,,95,87
461,4,3:59.0,,D. Lillard makes 2-pt layup at rim,95,89
462,4,3:45.0,S. Gilgeous-Alexander makes 3-pt jump shot from 25 ft,,98,89
463,4,3:26.0,,C. McCollum misses 2-pt jump shot from 15 ft,98,89
464,4,3:22.0,Defensive rebound by S. Gilgeous-Alexander,,98,89
465,4,3:13.0,S. Gilgeous-Alexander makes 2-pt jump shot from 4 ft,,100,89
466,4,3:13.0,,Portland full timeout,100,89
467,4,3:02.0,,D. Lillard misses 3-pt jump shot from 28 ft,100,89
468,4,2:59.0,Defensive rebound by D. Gallinari,,100,89
469,4,2:40.0,C. Paul misses 2-pt jump shot from 16 ft,,100,89
470,4,2:37.0,,Defensive rebound by C. Anthony,100,89
471,4,2:31.0,,C. McCollum makes 2-pt layup from 1 ft,100,91
472,4,2:17.0,D. Schröder misses 2-pt layup from 6 ft,,100,91
473,4,2:17.0,Offensive rebound by S. Adams,,100,91
474,4,2:17.0,Personal foul by C. McCollum (drawn by S. Adams),,100,91
475,4,2:17.0,S. Adams makes free throw 1 of 2,,101,91
476,4,2:17.0,S. Adams makes free throw 2 of 2,,102,91
477,4,2:06.0,,D. Lillard misses 3-pt jump shot from 26 ft,102,91
478,4,2:03.0,Defensive rebound by C. Paul,,102,91
479,4,1:43.0,Shooting foul by C. McCollum (drawn by S. Gilgeous-Alexander),,102,91
480,4,1:43.0,S. Gilgeous-Alexander makes free throw 1 of 2,,103,91
481,4,1:43.0,S. Gilgeous-Alexander makes free throw 2 of 2,,104,91
482,4,1:30.0,,K. Bazemore misses 3-pt jump shot from 23 ft,104,91
483,4,1:28.0,Defensive rebound by S. Gilgeous-Alexander,,104,91
484,4,1:28.0,Personal foul by D. Lillard (drawn by S. Gilgeous-Alexander),,104,91
485,4,1:28.0,S. Gilgeous-Alexander makes free throw 1 of 2,,105,91
486,4,1:28.0,,M. Hezonja enters the game for C. Anthony,105,91
487,4,1:28.0,,J. Hoard enters the game for K. Bazemore,105,91
488,4,1:28.0,,S. Labissière enters the game for D. Lillard,105,91
489,4,1:28.0,,N. Little enters the game for C. McCollum,105,91
490,4,1:28.0,,A. Simons enters the game for H. Whiteside,105,91
491,4,1:28.0,S. Gilgeous-Alexander misses free throw 2 of 2,,105,91
492,4,1:25.0,,Defensive rebound by J. Hoard,105,91
493,4,1:13.0,,N. Little makes 2-pt jump shot from 6 ft (assist by J. Hoard),105,93
494,4,0:49.0,D. Gallinari misses 3-pt jump shot from 33 ft,,105,93
495,4,0:46.0,,Defensive rebound by M. Hezonja,105,93
496,4,0:40.0,,Personal foul by C. Paul (drawn by J. Hoard),105,93
497,4,0:40.0,,J. Hoard misses free throw 1 of 2,105,93
498,4,0:40.0,,Offensive rebound by Team,105,93
499,4,0:40.0,D. Bazley enters the game for S. Adams,,105,93
500,4,0:40.0,D. Hall enters the game for D. Gallinari,,105,93
501,4,0:40.0,M. Muscala enters the game for S. Gilgeous-Alexander,,105,93
502,4,0:40.0,A. Nader enters the game for C. Paul,,105,93
503,4,0:40.0,N. Noel enters the game for D. Schröder,,105,93
504,4,0:40.0,,J. Hoard makes free throw 2 of 2,105,94
505,4,0:24.0,M. Muscala makes 3-pt jump shot from 25 ft (assist by D. Hall),,108,94
506,4,0:13.0,,Shooting foul by A. Nader (drawn by N. Little),108,94
507,4,0:13.0,,N. Little makes free throw 1 of 2,108,95
508,4,0:13.0,,N. Little makes free throw 2 of 2,108,96
