,QUARTER,TIME_REMAINING,TORONTO_ACTION,DETROIT_ACTION,TORONTO_SCORE,DETROIT_SCORE
380,4,9:12.0,P. Siakam enters the game for C. Boucher,,100,85
381,4,8:57.0,R. Hollis-Jefferson misses 2-pt jump shot from 13 ft,,100,85
382,4,8:55.0,,Defensive rebound by S. Mykhailiuk,100,85
383,4,8:44.0,,S. Mykhailiuk makes 2-pt layup from 2 ft,100,87
384,4,8:44.0,S. Ibaka enters the game for R. Hollis-Jefferson,,100,87
385,4,8:44.0,,A. Drummond enters the game for T. Maker,100,87
386,4,8:21.0,P. Siakam misses 3-pt jump shot from 23 ft,,100,87
387,4,8:19.0,Offensive rebound by K. Lowry,,100,87
388,4,8:10.0,K. Lowry misses 2-pt jump shot from 12 ft,,100,87
389,4,8:07.0,,Defensive rebound by A. Drummond,100,87
390,4,8:00.0,,D. Rose makes 2-pt jump shot from 10 ft,100,89
391,4,7:44.0,S. Ibaka misses 3-pt jump shot from 26 ft,,100,89
392,4,7:43.0,,Defensive rebound by Team,100,89
393,4,7:43.0,,Personal foul by P. Siakam (drawn by D. Rose),100,89
394,4,7:28.0,,M. Morris misses 3-pt jump shot from 25 ft,100,89
395,4,7:26.0,Defensive rebound by K. Lowry,,100,89
396,4,7:21.0,P. McCaw misses 3-pt jump shot from 26 ft,,100,89
397,4,7:15.0,Offensive rebound by S. Ibaka,,100,89
398,4,7:08.0,P. Siakam makes 2-pt layup from 2 ft,,102,89
399,4,7:00.0,,Shooting foul by S. Ibaka (drawn by A. Drummond),102,89
400,4,7:00.0,,A. Drummond makes free throw 1 of 2,102,90
401,4,7:00.0,,A. Drummond misses free throw 2 of 2,102,90
402,4,7:00.0,Defensive rebound by O. Anunoby,,102,90
403,4,7:00.0,N. Powell enters the game for P. McCaw,,102,90
404,4,7:00.0,,B. Griffin enters the game for L. Galloway,102,90
405,4,7:00.0,,T. Snell enters the game for M. Morris,102,90
406,4,6:45.0,P. Siakam misses 2-pt dunk from 4 ft (block by A. Drummond),,102,90
407,4,6:42.0,,Defensive rebound by D. Rose,102,90
408,4,6:42.0,,Shooting foul by K. Lowry (drawn by S. Mykhailiuk),102,90
409,4,6:42.0,,Detroit full timeout,102,90
410,4,6:42.0,,S. Mykhailiuk makes free throw 1 of 2,102,91
411,4,6:42.0,,S. Mykhailiuk makes free throw 2 of 2,102,92
412,4,6:26.0,P. Siakam misses 2-pt jump shot from 19 ft,,102,92
413,4,6:26.0,,Defensive rebound by A. Drummond,102,92
414,4,6:26.0,,Personal foul by P. Siakam (drawn by B. Griffin),102,92
415,4,6:12.0,,T. Snell misses 3-pt jump shot from 22 ft,102,92
416,4,6:09.0,Defensive rebound by K. Lowry,,102,92
417,4,5:58.0,P. Siakam makes 3-pt jump shot from 23 ft (assist by S. Ibaka),,105,92
418,4,5:45.0,,D. Rose misses 2-pt layup from 7 ft,105,92
419,4,5:43.0,Defensive rebound by S. Ibaka,,105,92
420,4,5:32.0,O. Anunoby misses 2-pt layup from 4 ft (block by B. Griffin),,105,92
421,4,5:32.0,,Defensive rebound by Team,105,92
422,4,5:32.0,,B. Brown enters the game for S. Mykhailiuk,105,92
423,4,5:32.0,,L. Kennard enters the game for D. Rose,105,92
424,4,5:07.0,,T. Snell misses 3-pt jump shot from 25 ft,105,92
425,4,5:04.0,Defensive rebound by P. Siakam,,105,92
426,4,4:47.0,P. Siakam misses 3-pt jump shot from 26 ft,,105,92
427,4,4:45.0,,Defensive rebound by B. Griffin,105,92
428,4,4:34.0,,A. Drummond makes 2-pt layup from 3 ft,105,94
429,4,4:20.0,K. Lowry misses 2-pt jump shot from 19 ft,,105,94
430,4,4:15.0,,Defensive rebound by A. Drummond,105,94
431,4,4:02.0,,A. Drummond makes 2-pt dunk from 3 ft (assist by B. Brown),105,96
432,4,3:52.0,Toronto full timeout,,105,96
433,4,3:52.0,,L. Galloway enters the game for T. Snell,105,96
434,4,3:39.0,S. Ibaka makes 2-pt jump shot from 20 ft (assist by K. Lowry),,107,96
435,4,3:21.0,,B. Griffin misses 3-pt jump shot from 23 ft,107,96
436,4,3:18.0,Defensive rebound by P. Siakam,,107,96
437,4,3:17.0,Toronto full timeout,,107,96
438,4,3:17.0,P. McCaw enters the game for N. Powell,,107,96
439,4,3:17.0,,D. Rose enters the game for B. Brown,107,96
440,4,2:54.0,S. Ibaka misses 2-pt jump shot from 16 ft,,107,96
441,4,2:50.0,,Defensive rebound by A. Drummond,107,96
442,4,2:42.0,,A. Drummond misses 2-pt layup from 2 ft,107,96
443,4,2:40.0,Defensive rebound by O. Anunoby,,107,96
444,4,2:27.0,S. Ibaka misses 2-pt jump shot from 6 ft,,107,96
445,4,2:24.0,,Defensive rebound by A. Drummond,107,96
446,4,2:16.0,,D. Rose misses 3-pt jump shot from 26 ft,107,96
447,4,2:16.0,Defensive rebound by Team,,107,96
448,4,1:58.0,P. Siakam makes 3-pt jump shot from 26 ft (assist by S. Ibaka),,110,96
449,4,1:46.0,,D. Rose misses 3-pt jump shot from 25 ft,110,96
450,4,1:44.0,Defensive rebound by S. Ibaka,,110,96
451,4,1:21.0,K. Lowry misses 3-pt jump shot from 30 ft,,110,96
452,4,1:19.0,,Defensive rebound by A. Drummond,110,96
453,4,1:18.0,,Personal foul by K. Lowry (drawn by L. Galloway),110,96
454,4,1:18.0,,L. Galloway misses free throw 1 of 2,110,96
455,4,1:18.0,,Offensive rebound by Team,110,96
456,4,1:18.0,,L. Galloway makes free throw 2 of 2,110,97
457,4,0:57.0,Turnover by K. Lowry (lost ball; steal by A. Drummond),,110,97
458,4,0:54.0,,Turnover by A. Drummond (bad pass; steal by S. Ibaka),110,97
459,4,0:37.0,S. Ibaka makes 2-pt dunk from 2 ft (assist by K. Lowry),,112,97
460,4,0:17.0,,B. Griffin misses 2-pt layup from 2 ft,112,97
461,4,0:17.0,,Offensive rebound by A. Drummond,112,97
462,4,0:17.0,,A. Drummond makes 2-pt layup from 2 ft,112,99
