,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA LAKERS_ACTION,GOLDEN STATE_SCORE,LA LAKERS_SCORE
386,4,5:44.0,J. Poole misses 3-pt jump shot from 25 ft,,87,110
387,4,5:42.0,Offensive rebound by O. Spellman,,87,110
388,4,5:41.0,J. Poole misses 3-pt jump shot from 25 ft,,87,110
389,4,5:36.0,,Defensive rebound by J. McGee,87,110
390,4,5:28.0,,Q. Cook misses 3-pt jump shot from 25 ft,87,110
391,4,5:21.0,Defensive rebound by W. Cauley-Stein,,87,110
392,4,5:17.0,Turnover by D. Russell (bad pass; steal by J. McGee),,87,110
393,4,5:13.0,,K. Caldwell-Pope misses 2-pt layup from 2 ft,87,110
394,4,5:10.0,Defensive rebound by W. Cauley-Stein,,87,110
395,4,5:06.0,J. Poole misses 3-pt jump shot from 23 ft,,87,110
396,4,5:03.0,Offensive rebound by O. Spellman,,87,110
397,4,5:00.0,D. Russell misses 3-pt jump shot from 25 ft,,87,110
398,4,4:58.0,,Defensive rebound by J. McGee,87,110
399,4,4:58.0,,LA Lakers full timeout,87,110
400,4,4:58.0,K. Bowman enters the game for G. Robinson,,87,110
401,4,4:58.0,E. Paschall enters the game for D. Russell,,87,110
402,4,4:58.0,,J. Dudley enters the game for K. Caldwell-Pope,87,110
403,4,4:38.0,,J. McGee makes 2-pt dunk from 2 ft (assist by Q. Cook),87,112
404,4,4:12.0,K. Bowman makes 3-pt jump shot from 23 ft (assist by O. Spellman),,90,112
405,4,3:55.0,,Shooting foul by E. Paschall (drawn by K. Kuzma),90,112
406,4,3:55.0,,K. Kuzma makes free throw 1 of 2,90,113
407,4,3:55.0,,K. Kuzma makes free throw 2 of 2,90,114
408,4,3:44.0,Turnover by K. Bowman (lost ball; steal by Q. Cook),,90,114
409,4,3:41.0,,Q. Cook makes 2-pt layup from 1 ft (assist by A. Caruso),90,116
410,4,3:41.0,Golden State full timeout,,90,116
411,4,3:41.0,M. Chriss enters the game for W. Cauley-Stein,,90,116
412,4,3:28.0,Turnover by M. Chriss (back court),,90,116
413,4,3:19.0,,Turnover by J. McGee (3 sec),90,116
414,4,3:07.0,K. Bowman makes 2-pt jump shot from 18 ft (assist by M. Chriss),,92,116
415,4,2:50.0,,K. Kuzma makes 3-pt jump shot from 28 ft (assist by J. Dudley),92,119
416,4,2:37.0,J. Poole misses 2-pt layup from 2 ft (block by J. McGee),,92,119
417,4,2:33.0,,Defensive rebound by Team,92,119
418,4,2:29.0,,K. Kuzma misses 3-pt jump shot from 26 ft,92,119
419,4,2:25.0,Defensive rebound by O. Spellman,,92,119
420,4,2:20.0,M. Chriss misses 2-pt layup from 2 ft,,92,119
421,4,2:18.0,,Defensive rebound by A. Caruso,92,119
422,4,2:13.0,,Personal foul by M. Chriss (drawn by J. McGee),92,119
423,4,2:04.0,,J. McGee misses 2-pt hook shot from 8 ft,92,119
424,4,2:03.0,Defensive rebound by M. Chriss,,92,119
425,4,2:00.0,O. Spellman misses 2-pt layup from 2 ft (block by J. Dudley),,92,119
426,4,2:00.0,Offensive rebound by Team,,92,119
427,4,1:49.0,M. Chriss misses 2-pt dunk from 1 ft,,92,119
428,4,1:47.0,,Defensive rebound by A. Caruso,92,119
429,4,1:34.0,,Q. Cook misses 2-pt layup from 2 ft,92,119
430,4,1:32.0,Defensive rebound by E. Paschall,,92,119
431,4,1:27.0,E. Paschall makes 2-pt layup from 2 ft,,94,119
432,4,1:10.0,,K. Kuzma misses 3-pt jump shot from 26 ft,94,119
433,4,1:07.0,Defensive rebound by M. Chriss,,94,119
434,4,0:52.0,E. Paschall misses 2-pt layup from 2 ft (block by J. McGee),,94,119
435,4,0:52.0,,Defensive rebound by A. Caruso,94,119
436,4,0:48.0,,Q. Cook misses 2-pt layup from 1 ft (block by K. Bowman),94,119
437,4,0:48.0,,Offensive rebound by K. Kuzma,94,119
438,4,0:36.0,,Shooting foul by J. Poole (drawn by K. Kuzma),94,119
439,4,0:36.0,,K. Kuzma makes free throw 1 of 2,94,120
440,4,0:36.0,,K. Kuzma misses free throw 2 of 2,94,120
441,4,0:35.0,Defensive rebound by O. Spellman,,94,120
442,4,0:24.0,O. Spellman misses 3-pt jump shot from 25 ft,,94,120
443,4,0:20.0,,Defensive rebound by J. McGee,94,120
