,QUARTER,TIME_REMAINING,DENVER_ACTION,HOUSTON_ACTION,DENVER_SCORE,HOUSTON_SCORE
386,4,8:01.0,N. Jokić misses 2-pt layup from 5 ft (block by R. Westbrook),,83,102
387,4,8:00.0,,Defensive rebound by D. House,83,102
388,4,7:54.0,,P. Tucker makes 3-pt jump shot from 24 ft (assist by R. Westbrook),83,105
389,4,7:52.0,Denver full timeout,,83,105
390,4,7:52.0,,J. Harden enters the game for R. Westbrook,83,105
391,4,7:29.0,N. Jokić makes 2-pt layup from 1 ft,,85,105
392,4,7:14.0,,E. Gordon makes 3-pt jump shot from 26 ft (assist by C. Capela),85,108
393,4,7:02.0,J. Grant misses 2-pt layup from 1 ft (block by C. Capela),,85,108
394,4,7:01.0,Offensive rebound by J. Grant,,85,108
395,4,7:01.0,M. Morris enters the game for P. Dozier,,85,108
396,4,6:51.0,M. Beasley makes 2-pt jump shot from 14 ft (assist by N. Jokić),,87,108
397,4,6:26.0,,E. Gordon makes 3-pt jump shot from 25 ft (assist by P. Tucker),87,111
398,4,6:08.0,N. Jokić misses 2-pt jump shot from 7 ft,,87,111
399,4,6:07.0,,Defensive rebound by P. Tucker,87,111
400,4,5:57.0,,J. Harden misses 2-pt jump shot from 6 ft,87,111
401,4,5:56.0,Defensive rebound by Team,,87,111
402,4,5:56.0,,M. Frazier enters the game for D. House,87,111
403,4,5:38.0,Turnover by N. Jokić (lost ball; steal by M. Frazier),,87,111
404,4,5:27.0,,Turnover by J. Harden (lost ball; steal by W. Barton),87,111
405,4,5:22.0,M. Morris makes 3-pt jump shot from 24 ft (assist by W. Barton),,90,111
406,4,5:07.0,,C. Capela misses 2-pt layup from 1 ft,90,111
407,4,5:05.0,,Offensive rebound by J. Harden,90,111
408,4,5:02.0,,P. Tucker misses 3-pt jump shot from 24 ft,90,111
409,4,5:01.0,Defensive rebound by N. Jokić,,90,111
410,4,4:40.0,N. Jokić makes 2-pt layup at rim,,92,111
411,4,4:40.0,,R. Westbrook enters the game for E. Gordon,92,111
412,4,4:20.0,,M. Frazier misses 3-pt jump shot from 25 ft,92,111
413,4,4:19.0,,Offensive rebound by P. Tucker,92,111
414,4,4:11.0,,J. Harden makes 2-pt jump shot from 5 ft,92,113
415,4,3:59.0,Personal foul by M. Frazier (drawn by J. Grant),,92,113
416,4,3:50.0,W. Barton misses 2-pt jump shot from 9 ft,,92,113
417,4,3:50.0,Offensive rebound by W. Barton,,92,113
418,4,3:49.0,W. Barton misses 2-pt layup from 1 ft,,92,113
419,4,3:49.0,,Defensive rebound by P. Tucker,92,113
420,4,3:37.0,,P. Tucker misses 3-pt jump shot from 23 ft,92,113
421,4,3:36.0,,Offensive rebound by R. Westbrook,92,113
422,4,3:36.0,,Shooting foul by M. Morris (drawn by R. Westbrook),92,113
423,4,3:36.0,Denver full timeout,,92,113
424,4,3:36.0,,C. Clemons enters the game for C. Capela,92,113
425,4,3:36.0,,I. Hartenstein enters the game for J. Harden,92,113
426,4,3:36.0,,A. Rivers enters the game for P. Tucker,92,113
427,4,3:36.0,,R. Westbrook makes free throw 1 of 2,92,114
428,4,3:36.0,,R. Westbrook makes free throw 2 of 2,92,115
429,4,3:22.0,M. Beasley misses 2-pt jump shot from 21 ft,,92,115
430,4,3:20.0,,Defensive rebound by Team,92,115
431,4,3:20.0,,B. McLemore enters the game for R. Westbrook,92,115
432,4,3:19.0,,Personal take foul by M. Beasley (drawn by C. Clemons),92,115
433,4,3:19.0,V. Čančar enters the game for W. Barton,,92,115
434,4,3:19.0,P. Dozier enters the game for J. Grant,,92,115
435,4,3:19.0,J. Vanderbilt enters the game for N. Jokić,,92,115
436,4,3:10.0,,I. Hartenstein makes 2-pt dunk from 1 ft (assist by C. Clemons),92,117
437,4,2:55.0,V. Čančar makes 3-pt jump shot from 26 ft (assist by M. Beasley),,95,117
438,4,2:40.0,,C. Clemons misses 3-pt jump shot from 27 ft,95,117
439,4,2:38.0,Defensive rebound by V. Čančar,,95,117
440,4,2:31.0,Shooting foul by M. Frazier (drawn by M. Beasley),,95,117
441,4,2:31.0,M. Beasley makes free throw 1 of 2,,96,117
442,4,2:31.0,M. Beasley makes free throw 2 of 2,,97,117
443,4,2:23.0,,Turnover by C. Clemons (step out of bounds),97,117
444,4,2:05.0,P. Dozier makes 2-pt jump shot from 7 ft,,99,117
445,4,1:44.0,,Turnover by A. Rivers (bad pass; steal by V. Čančar),99,117
446,4,1:40.0,Turnover by V. Čančar (bad pass; steal by A. Rivers),,99,117
447,4,1:37.0,,C. Clemons makes 2-pt layup from 1 ft (assist by A. Rivers),99,119
448,4,1:28.0,M. Morris makes 2-pt layup from 1 ft,,101,119
449,4,1:24.0,,Turnover by B. McLemore (bad pass; steal by M. Morris),101,119
450,4,1:18.0,J. Vanderbilt makes 2-pt dunk from 1 ft (assist by V. Čančar),,103,119
451,4,1:02.0,,Shooting foul by M. Beasley (drawn by A. Rivers),103,119
452,4,1:02.0,,A. Rivers makes free throw 1 of 2,103,120
453,4,1:02.0,,A. Rivers makes free throw 2 of 2,103,121
454,4,0:44.0,P. Dozier makes 2-pt jump shot from 15 ft,,105,121
455,4,0:36.0,,Turnover by C. Clemons (traveling),105,121
456,4,0:25.0,M. Morris misses 3-pt jump shot from 25 ft,,105,121
457,4,0:25.0,,Defensive rebound by A. Rivers,105,121
458,4,0:00.0,,Turnover by Team (shot clock),105,121
