,QUARTER,TIME_REMAINING,DALLAS_ACTION,HOUSTON_ACTION,DALLAS_SCORE,HOUSTON_SCORE
385,3,0:17.0,,R. Westbrook makes 2-pt layup from 2 ft,105,95
386,3,0:01.0,D. Wright misses 2-pt layup from 3 ft (block by B. McLemore),,105,95
387,3,0:00.0,Offensive rebound by D. Wright,,105,95
388,3,0:00.0,D. Wright misses 2-pt layup from 6 ft (block by P. Tucker),,105,95
389,3,0:00.0,Offensive rebound by Team,,105,95
390,3,0:00.0,M. Kleber misses 3-pt jump shot from 24 ft,,105,95
391,3,0:00.0,Offensive rebound by Team,,105,95
392,4,11:48.0,,C. Capela makes 2-pt layup from 3 ft (assist by R. Westbrook),105,97
393,4,11:32.0,M. Kleber makes 3-pt jump shot from 25 ft (assist by D. Wright),,108,97
394,4,11:21.0,,R. Westbrook misses 2-pt jump shot from 18 ft,108,97
395,4,11:20.0,Defensive rebound by Team,,108,97
396,4,11:20.0,,Loose ball foul by C. Capela (drawn by D. Powell),108,97
397,4,11:06.0,Turnover by D. Wright (bad pass; steal by C. Capela),,108,97
398,4,10:59.0,,A. Rivers makes 2-pt jump shot from 9 ft,108,99
399,4,10:46.0,Personal foul by A. Rivers (drawn by M. Kleber),,108,99
400,4,10:39.0,D. Powell makes 2-pt dunk from 1 ft (assist by M. Kleber),,110,99
401,4,10:23.0,,A. Rivers makes 2-pt layup from 2 ft,110,101
402,4,10:06.0,S. Curry misses 3-pt jump shot from 24 ft,,110,101
403,4,10:03.0,,Defensive rebound by B. McLemore,110,101
404,4,9:58.0,,B. McLemore misses 3-pt jump shot from 25 ft,110,101
405,4,9:56.0,Defensive rebound by D. Powell,,110,101
406,4,9:36.0,D. Wright misses 2-pt jump shot from 9 ft,,110,101
407,4,9:34.0,,Defensive rebound by C. Capela,110,101
408,4,9:27.0,,Shooting foul by D. Wright (drawn by R. Westbrook),110,101
409,4,9:27.0,,R. Westbrook makes free throw 1 of 2,110,102
410,4,9:27.0,L. Dončić enters the game for D. Powell,,110,102
411,4,9:27.0,K. Porziņģis enters the game for D. Wright,,110,102
412,4,9:27.0,,R. Westbrook makes free throw 2 of 2,110,103
413,4,9:09.0,T. Hardaway misses 2-pt jump shot from 8 ft,,110,103
414,4,9:08.0,,Defensive rebound by B. McLemore,110,103
415,4,9:04.0,,C. Capela makes 2-pt layup from 3 ft (assist by R. Westbrook),110,105
416,4,9:04.0,,Shooting foul by M. Kleber (drawn by C. Capela),110,105
417,4,9:04.0,,C. Capela misses free throw 1 of 1,110,105
418,4,9:02.0,Defensive rebound by K. Porziņģis,,110,105
419,4,8:47.0,L. Dončić makes 2-pt jump shot from 4 ft (assist by T. Hardaway),,112,105
420,4,8:47.0,Shooting foul by A. Rivers (drawn by L. Dončić),,112,105
421,4,8:47.0,D. Finney-Smith enters the game for S. Curry,,112,105
422,4,8:47.0,,J. Harden enters the game for B. McLemore,112,105
423,4,8:47.0,,P. Tucker enters the game for A. Rivers,112,105
424,4,8:47.0,L. Dončić misses free throw 1 of 1,,112,105
425,4,8:47.0,,Defensive rebound by J. Harden,112,105
426,4,8:38.0,,J. Harden misses 3-pt jump shot from 25 ft,112,105
427,4,8:33.0,,Offensive rebound by D. House,112,105
428,4,8:29.0,,R. Westbrook makes 2-pt layup from 2 ft (assist by J. Harden),112,107
429,4,8:29.0,Dallas full timeout,,112,107
430,4,8:20.0,K. Porziņģis misses 2-pt jump shot from 9 ft,,112,107
431,4,8:18.0,,Defensive rebound by C. Capela,112,107
432,4,8:12.0,,J. Harden misses 3-pt jump shot from 26 ft,112,107
433,4,8:09.0,Defensive rebound by D. Finney-Smith,,112,107
434,4,7:53.0,K. Porziņģis makes 2-pt dunk from 1 ft,,114,107
435,4,7:43.0,,R. Westbrook misses 2-pt layup from 3 ft,114,107
436,4,7:39.0,,Offensive rebound by C. Capela,114,107
437,4,7:39.0,,C. Capela makes 2-pt dunk at rim,114,109
438,4,7:25.0,L. Dončić misses 3-pt jump shot from 26 ft,,114,109
439,4,7:23.0,,Defensive rebound by C. Capela,114,109
440,4,7:19.0,,R. Westbrook misses 2-pt layup from 1 ft,114,109
441,4,7:19.0,Defensive rebound by K. Porziņģis,,114,109
442,4,7:19.0,Personal foul by J. Harden (drawn by K. Porziņģis),,114,109
443,4,7:05.0,T. Hardaway misses 3-pt jump shot from 27 ft,,114,109
444,4,7:02.0,,Defensive rebound by D. House,114,109
445,4,6:55.0,,Turnover by J. Harden (lost ball; steal by L. Dončić),114,109
446,4,6:50.0,L. Dončić makes 2-pt layup from 3 ft,,116,109
447,4,6:38.0,,R. Westbrook misses 2-pt jump shot from 12 ft,116,109
448,4,6:38.0,Defensive rebound by Team,,116,109
449,4,6:38.0,,Loose ball foul by C. Capela (drawn by K. Porziņģis),116,109
450,4,6:38.0,K. Porziņģis makes free throw 1 of 2,,117,109
451,4,6:38.0,,B. McLemore enters the game for C. Capela,117,109
452,4,6:38.0,K. Porziņģis misses free throw 2 of 2,,117,109
453,4,6:38.0,,Defensive rebound by J. Harden,117,109
454,4,6:26.0,,B. McLemore misses 3-pt jump shot from 23 ft,117,109
455,4,6:23.0,Defensive rebound by L. Dončić,,117,109
456,4,6:08.0,T. Hardaway makes 2-pt dunk from 2 ft (assist by L. Dončić),,119,109
457,4,5:57.0,,D. House makes 2-pt jump shot from 14 ft (assist by J. Harden),119,111
458,4,5:39.0,K. Porziņģis makes 2-pt dunk from 2 ft (assist by L. Dončić),,121,111
459,4,5:22.0,,Turnover by J. Harden (bad pass; steal by L. Dončić),121,111
460,4,5:19.0,L. Dončić makes 2-pt layup from 2 ft,,123,111
461,4,5:19.0,Shooting foul by J. Harden (drawn by L. Dončić),,123,111
462,4,5:19.0,,A. Rivers enters the game for B. McLemore,123,111
463,4,5:19.0,L. Dončić makes free throw 1 of 1,,124,111
464,4,5:00.0,,Turnover by R. Westbrook (lost ball; steal by T. Hardaway),124,111
465,4,4:49.0,L. Dončić misses 3-pt jump shot from 28 ft,,124,111
466,4,4:46.0,,Defensive rebound by P. Tucker,124,111
467,4,4:41.0,,J. Harden misses 3-pt jump shot from 26 ft,124,111
468,4,4:41.0,Defensive rebound by Team,,124,111
469,4,4:41.0,,Loose ball foul by R. Westbrook (drawn by M. Kleber),124,111
470,4,4:41.0,,Houston full timeout,124,111
471,4,4:41.0,,C. Capela enters the game for D. House,124,111
472,4,4:41.0,M. Kleber makes free throw 1 of 2,,125,111
473,4,4:41.0,M. Kleber makes free throw 2 of 2,,126,111
474,4,4:33.0,,R. Westbrook makes 2-pt layup from 3 ft,126,113
475,4,4:13.0,L. Dončić makes 2-pt jump shot from 8 ft,,128,113
476,4,4:13.0,Shooting foul by R. Westbrook (drawn by L. Dončić),,128,113
477,4,4:13.0,L. Dončić makes free throw 1 of 1,,129,113
478,4,3:51.0,,A. Rivers misses 2-pt jump shot from 10 ft (block by L. Dončić),129,113
479,4,3:48.0,Defensive rebound by K. Porziņģis,,129,113
480,4,3:28.0,L. Dončić makes 3-pt jump shot from 27 ft (assist by T. Hardaway),,132,113
481,4,3:16.0,,Shooting foul by K. Porziņģis (drawn by C. Capela),132,113
482,4,3:16.0,,C. Capela misses free throw 1 of 2,132,113
483,4,3:16.0,,Offensive rebound by Team,132,113
484,4,3:16.0,,C. Capela misses free throw 2 of 2,132,113
485,4,3:14.0,Defensive rebound by M. Kleber,,132,113
486,4,2:58.0,T. Hardaway misses 3-pt jump shot from 28 ft,,132,113
487,4,2:55.0,Offensive rebound by T. Hardaway,,132,113
488,4,2:53.0,D. Finney-Smith makes 3-pt jump shot from 23 ft (assist by K. Porziņģis),,135,113
489,4,2:34.0,,C. Capela makes 2-pt dunk from 2 ft (assist by A. Rivers),135,115
490,4,2:06.0,L. Dončić misses 3-pt jump shot from 28 ft,,135,115
491,4,2:04.0,,Defensive rebound by J. Harden,135,115
492,4,2:00.0,,J. Harden makes 3-pt jump shot from 28 ft,135,118
493,4,1:48.0,Personal foul by C. Capela (drawn by T. Hardaway),,135,118
494,4,1:48.0,T. Hardaway makes free throw 1 of 2,,136,118
495,4,1:48.0,J. Brunson enters the game for L. Dončić,,136,118
496,4,1:48.0,J. Jackson enters the game for D. Finney-Smith,,136,118
497,4,1:48.0,D. Powell enters the game for M. Kleber,,136,118
498,4,1:48.0,D. Wright enters the game for K. Porziņģis,,136,118
499,4,1:48.0,,G. Clark enters the game for C. Capela,136,118
500,4,1:48.0,,C. Clemons enters the game for J. Harden,136,118
501,4,1:48.0,,I. Hartenstein enters the game for P. Tucker,136,118
502,4,1:48.0,,B. McLemore enters the game for R. Westbrook,136,118
503,4,1:48.0,T. Hardaway makes free throw 2 of 2,,137,118
504,4,1:48.0,,Personal foul by T. Hardaway (drawn by A. Rivers),137,118
505,4,1:48.0,S. Curry enters the game for T. Hardaway,,137,118
506,4,1:35.0,,I. Hartenstein makes 2-pt layup from 2 ft (assist by C. Clemons),137,120
507,4,1:18.0,J. Jackson misses 2-pt jump shot from 13 ft,,137,120
508,4,1:16.0,,Defensive rebound by C. Clemons,137,120
509,4,1:12.0,,A. Rivers misses 3-pt jump shot from 26 ft,137,120
510,4,1:08.0,Defensive rebound by J. Jackson,,137,120
511,4,0:54.0,D. Wright misses 3-pt jump shot from 26 ft,,137,120
512,4,0:50.0,,Defensive rebound by C. Clemons,137,120
513,4,0:48.0,,G. Clark makes 3-pt jump shot from 26 ft (assist by C. Clemons),137,123
514,4,0:23.0,J. Jackson misses 2-pt layup from 2 ft,,137,123
515,4,0:21.0,,Defensive rebound by I. Hartenstein,137,123
516,4,0:18.0,,C. Clemons misses 3-pt jump shot from 25 ft,137,123
517,4,0:15.0,,Offensive rebound by A. Rivers,137,123
518,4,0:14.0,,A. Rivers misses 2-pt layup from 2 ft (block by D. Powell),137,123
519,4,0:14.0,Defensive rebound by Team,,137,123
