,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,MILWAUKEE_ACTION,CLEVELAND_SCORE,MILWAUKEE_SCORE
41,1,6:25.0,,G. Hill misses 3-pt jump shot from 23 ft,8,13
42,1,6:21.0,Defensive rebound by C. Sexton,,8,13
43,1,6:13.0,Turnover by C. Sexton (lost ball; steal by W. Matthews),,8,13
44,1,6:07.0,,G. Antetokounmpo makes 2-pt dunk from 2 ft (assist by K. Middleton),8,15
45,1,5:49.0,M. Dellavedova makes 3-pt jump shot from 27 ft (assist by T. Thompson),,11,15
46,1,5:38.0,,Turnover by G. Hill (bad pass; steal by C. Sexton),11,15
47,1,5:31.0,C. Sexton misses 2-pt layup from 3 ft,,11,15
48,1,5:26.0,Offensive rebound by T. Thompson,,11,15
49,1,5:26.0,T. Thompson makes 2-pt layup at rim,,13,15
50,1,5:17.0,,K. Middleton misses 2-pt jump shot from 12 ft,13,15
51,1,5:13.0,Defensive rebound by K. Love,,13,15
52,1,5:03.0,M. Dellavedova misses 3-pt jump shot from 26 ft,,13,15
53,1,4:59.0,,Defensive rebound by G. Antetokounmpo,13,15
54,1,4:56.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft,13,17
55,1,4:38.0,Turnover by K. Love (lost ball; steal by W. Matthews),,13,17
56,1,4:38.0,K. Porter enters the game for C. Osman,,13,17
57,1,4:38.0,,S. Brown enters the game for G. Antetokounmpo,13,17
58,1,4:38.0,,P. Connaughton enters the game for B. Lopez,13,17
59,1,4:38.0,,E. İlyasova enters the game for W. Matthews,13,17
60,1,4:38.0,,R. Lopez enters the game for K. Middleton,13,17
61,1,4:23.0,,S. Brown misses 3-pt jump shot from 27 ft,13,17
62,1,4:20.0,Defensive rebound by K. Love,,13,17
63,1,4:14.0,M. Dellavedova misses 2-pt layup from 4 ft,,13,17
64,1,4:13.0,Offensive rebound by T. Thompson,,13,17
65,1,4:11.0,T. Thompson misses 2-pt hook shot from 8 ft,,13,17
66,1,4:09.0,,Defensive rebound by R. Lopez,13,17
67,1,3:54.0,,G. Hill misses 2-pt layup from 6 ft,13,17
68,1,3:50.0,,Offensive rebound by R. Lopez,13,17
69,1,3:50.0,,R. Lopez misses 2-pt layup from 1 ft,13,17
70,1,3:49.0,,Offensive rebound by G. Hill,13,17
71,1,3:41.0,,R. Lopez misses 3-pt jump shot from 23 ft,13,17
72,1,3:38.0,Defensive rebound by K. Love,,13,17
73,1,3:23.0,C. Sexton misses 3-pt jump shot from 26 ft,,13,17
74,1,3:20.0,,Defensive rebound by P. Connaughton,13,17
75,1,3:12.0,,E. İlyasova makes 3-pt jump shot from 30 ft (assist by P. Connaughton),13,20
76,1,2:53.0,K. Love misses 2-pt jump shot from 19 ft,,13,20
77,1,2:51.0,,Defensive rebound by G. Hill,13,20
78,1,2:34.0,,R. Lopez makes 2-pt hook shot from 4 ft,13,22
79,1,2:34.0,Cleveland full timeout,,13,22
80,1,2:34.0,J. Clarkson enters the game for M. Dellavedova,,13,22
81,1,2:34.0,D. Garland enters the game for K. Love,,13,22
82,1,2:34.0,J. Henson enters the game for C. Sexton,,13,22
83,1,2:34.0,L. Nance enters the game for T. Thompson,,13,22
84,1,2:18.0,K. Porter misses 3-pt jump shot from 27 ft,,13,22
85,1,2:15.0,,Defensive rebound by E. İlyasova,13,22
86,1,2:07.0,,P. Connaughton misses 2-pt layup from 3 ft (block by J. Henson),13,22
87,1,2:04.0,Defensive rebound by D. Garland,,13,22
88,1,2:02.0,K. Porter misses 3-pt jump shot from 25 ft,,13,22
89,1,2:01.0,Offensive rebound by Team,,13,22
90,1,1:50.0,K. Porter makes 3-pt jump shot from 27 ft (assist by D. Garland),,16,22
91,1,1:32.0,,S. Brown misses 2-pt jump shot from 16 ft,16,22
92,1,1:29.0,Defensive rebound by L. Nance,,16,22
93,1,1:22.0,J. Henson makes 2-pt dunk from 2 ft (assist by D. Garland),,18,22
94,1,1:06.0,,Personal foul by J. Henson (drawn by R. Lopez),18,22
95,1,0:58.0,,G. Hill misses 3-pt jump shot from 26 ft,18,22
96,1,0:55.0,,Offensive rebound by E. İlyasova,18,22
97,1,0:51.0,,S. Brown misses 3-pt jump shot from 26 ft,18,22
98,1,0:49.0,,Offensive rebound by P. Connaughton,18,22
99,1,0:49.0,,Shooting foul by K. Porter (drawn by E. İlyasova),18,22
100,1,0:49.0,,E. İlyasova makes free throw 1 of 2,18,23
101,1,0:49.0,,E. İlyasova makes free throw 2 of 2,18,24
102,1,0:37.0,J. Clarkson misses 3-pt jump shot from 27 ft,,18,24
103,1,0:34.0,,Defensive rebound by S. Brown,18,24
104,1,0:26.0,,E. İlyasova misses 3-pt jump shot from 27 ft,18,24
105,1,0:22.0,Defensive rebound by J. Henson,,18,24
106,1,0:07.0,J. Clarkson makes 2-pt jump shot from 10 ft,,20,24
107,1,0:01.0,,G. Hill makes 2-pt layup from 2 ft,20,26
108,1,0:00.0,L. Nance misses 3-pt jump shot from 53 ft,,20,26
109,1,0:00.0,Offensive rebound by Team,,20,26
110,2,11:47.0,D. Garland misses 2-pt jump shot from 11 ft,,20,26
111,2,11:45.0,Offensive rebound by J. Henson,,20,26
112,2,11:37.0,D. Garland makes 3-pt jump shot from 25 ft (assist by K. Porter),,23,26
113,2,11:15.0,,Shooting foul by K. Porter (drawn by G. Antetokounmpo),23,26
114,2,11:15.0,,G. Antetokounmpo misses free throw 1 of 2,23,26
115,2,11:15.0,,Offensive rebound by Team,23,26
116,2,11:15.0,,G. Antetokounmpo misses free throw 2 of 2,23,26
117,2,11:12.0,Defensive rebound by L. Nance,,23,26
118,2,11:00.0,K. Porter misses 2-pt layup from 5 ft (block by G. Antetokounmpo),,23,26
119,2,10:57.0,,Defensive rebound by P. Connaughton,23,26
120,2,10:54.0,,K. Korver makes 3-pt jump shot from 25 ft,23,29
121,2,10:54.0,,Instant Replay (Request: Ruling Stands),23,29
122,2,10:40.0,Shooting foul by B. Lopez (drawn by K. Porter),,23,29
123,2,10:40.0,K. Porter makes free throw 1 of 2,,24,29
124,2,10:40.0,K. Porter makes free throw 2 of 2,,25,29
125,2,10:22.0,,D. DiVincenzo makes 2-pt layup from 1 ft,25,31
126,2,10:05.0,D. Garland makes 3-pt jump shot from 31 ft (assist by L. Nance),,28,31
127,2,9:51.0,,K. Korver misses 3-pt jump shot from 24 ft,28,31
128,2,9:48.0,Defensive rebound by L. Nance,,28,31
129,2,9:46.0,K. Porter makes 2-pt dunk from 1 ft (assist by D. Garland),,30,31
130,2,9:29.0,,K. Korver makes 3-pt jump shot from 28 ft (assist by G. Antetokounmpo),30,34
131,2,9:05.0,L. Nance makes 3-pt jump shot from 24 ft (assist by D. Garland),,33,34
132,2,8:55.0,,G. Antetokounmpo misses 2-pt layup from 2 ft (block by L. Nance),33,34
133,2,8:52.0,Defensive rebound by L. Nance,,33,34
134,2,8:47.0,D. Garland makes 2-pt jump shot from 12 ft (assist by J. Clarkson),,35,34
135,2,8:31.0,,G. Antetokounmpo misses 2-pt layup from 4 ft,35,34
136,2,8:31.0,,Offensive rebound by G. Antetokounmpo,35,34
137,2,8:31.0,,G. Antetokounmpo makes 2-pt layup from 2 ft,35,36
138,2,8:31.0,,Shooting foul by K. Porter (drawn by G. Antetokounmpo),35,36
139,2,8:31.0,C. Osman enters the game for J. Henson,,35,36
140,2,8:31.0,T. Thompson enters the game for K. Porter,,35,36
141,2,8:31.0,,K. Middleton enters the game for P. Connaughton,35,36
142,2,8:31.0,,G. Antetokounmpo misses free throw 1 of 1,35,36
143,2,8:11.0,Defensive rebound by C. Osman,,35,36
144,2,8:08.0,J. Clarkson makes 2-pt jump shot from 15 ft,,37,36
145,2,7:56.0,,Shooting foul by C. Osman (drawn by B. Lopez),37,36
146,2,7:56.0,,B. Lopez makes free throw 1 of 2,37,37
147,2,7:56.0,,B. Lopez makes free throw 2 of 2,37,38
148,2,7:47.0,Personal foul by D. DiVincenzo (drawn by J. Clarkson),,37,38
149,2,7:35.0,J. Clarkson misses 2-pt jump shot from 6 ft,,37,38
150,2,7:32.0,,Defensive rebound by D. DiVincenzo,37,38
151,2,7:27.0,,G. Antetokounmpo misses 3-pt jump shot from 28 ft,37,38
152,2,7:25.0,Defensive rebound by C. Osman,,37,38
153,2,7:19.0,Turnover by C. Osman (lost ball; steal by G. Antetokounmpo),,37,38
154,2,7:15.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft,37,40
155,2,7:08.0,L. Nance makes 2-pt dunk from 1 ft (assist by J. Clarkson),,39,40
156,2,6:59.0,,Milwaukee full timeout,39,40
157,2,6:59.0,M. Dellavedova enters the game for D. Garland,,39,40
158,2,6:59.0,K. Love enters the game for L. Nance,,39,40
159,2,6:42.0,,G. Antetokounmpo misses 3-pt jump shot from 27 ft,39,40
160,2,6:42.0,,Offensive rebound by K. Middleton,39,40
161,2,6:42.0,,Personal foul by M. Dellavedova (drawn by K. Middleton),39,40
162,2,6:37.0,,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by K. Middleton),39,42
163,2,6:23.0,Turnover by M. Dellavedova (bad pass; steal by D. DiVincenzo),,39,42
164,2,6:16.0,,K. Middleton makes 3-pt jump shot from 25 ft (assist by D. DiVincenzo),39,45
165,2,6:01.0,J. Clarkson makes 3-pt jump shot from 24 ft (assist by M. Dellavedova),,42,45
166,2,5:37.0,,B. Lopez makes 3-pt jump shot from 27 ft (assist by G. Antetokounmpo),42,48
167,2,5:19.0,C. Osman misses 2-pt layup from 9 ft,,42,48
168,2,5:17.0,,Defensive rebound by D. DiVincenzo,42,48
169,2,5:14.0,,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by D. DiVincenzo),42,50
170,2,5:14.0,Cleveland full timeout,,42,50
171,2,5:14.0,,G. Hill enters the game for G. Antetokounmpo,42,50
172,2,5:14.0,,E. İlyasova enters the game for K. Korver,42,50
173,2,4:49.0,T. Thompson makes 2-pt jump shot from 12 ft (assist by K. Love),,44,50
174,2,4:34.0,,D. DiVincenzo makes 2-pt layup at rim (assist by E. İlyasova),44,52
175,2,4:16.0,T. Thompson misses 2-pt jump shot from 7 ft (block by B. Lopez),,44,52
176,2,4:12.0,Offensive rebound by T. Thompson,,44,52
177,2,4:10.0,K. Love misses 2-pt layup from 1 ft,,44,52
178,2,4:08.0,,Defensive rebound by G. Hill,44,52
179,2,4:04.0,,K. Middleton makes 2-pt dunk from 1 ft (assist by D. DiVincenzo),44,54
180,2,3:42.0,Def 3 sec tech foul by Team,,44,54
181,2,3:42.0,K. Love makes technical free throw,,45,54
182,2,3:42.0,D. Garland enters the game for J. Clarkson,,45,54
183,2,3:42.0,C. Sexton enters the game for M. Dellavedova,,45,54
184,2,3:37.0,Personal foul by B. Lopez (drawn by T. Thompson),,45,54
185,2,3:37.0,,W. Matthews enters the game for D. DiVincenzo,45,54
186,2,3:30.0,Personal foul by K. Middleton (drawn by C. Osman),,45,54
187,2,3:30.0,,R. Lopez enters the game for B. Lopez,45,54
188,2,3:26.0,Turnover by D. Garland (traveling),,45,54
189,2,3:15.0,,Turnover by E. İlyasova (bad pass; steal by T. Thompson),45,54
190,2,3:02.0,Turnover by K. Love (bad pass; steal by K. Middleton),,45,54
191,2,2:54.0,,K. Middleton makes 3-pt jump shot from 27 ft,45,57
192,2,2:34.0,Turnover by C. Osman (bad pass; steal by W. Matthews),,45,57
193,2,2:31.0,,E. İlyasova makes 2-pt layup from 3 ft (assist by W. Matthews),45,59
194,2,2:31.0,Cleveland full timeout,,45,59
195,2,2:23.0,Personal foul by E. İlyasova (drawn by K. Love),,45,59
196,2,2:23.0,K. Love misses free throw 1 of 2,,45,59
197,2,2:23.0,Offensive rebound by Team,,45,59
198,2,2:23.0,K. Love makes free throw 2 of 2,,46,59
199,2,2:03.0,,R. Lopez makes 2-pt hook shot from 1 ft (assist by K. Middleton),46,61
200,2,1:52.0,Turnover by D. Garland (lost ball; steal by G. Hill),,46,61
201,2,1:46.0,,Turnover by K. Middleton (bad pass; steal by K. Love),46,61
202,2,1:39.0,D. Garland misses 3-pt jump shot from 23 ft,,46,61
203,2,1:36.0,,Defensive rebound by W. Matthews,46,61
204,2,1:24.0,,K. Middleton makes 2-pt jump shot from 15 ft,46,63
205,2,1:09.0,C. Osman makes 2-pt layup from 2 ft (assist by K. Love),,48,63
206,2,1:00.0,,K. Middleton makes 3-pt jump shot from 25 ft (assist by G. Hill),48,66
207,2,0:48.0,C. Osman makes 3-pt jump shot from 26 ft (assist by D. Garland),,51,66
208,2,0:29.0,,K. Middleton misses 2-pt jump shot from 18 ft,51,66
209,2,0:26.0,,Offensive rebound by G. Hill,51,66
210,2,0:19.0,,G. Hill makes 3-pt jump shot from 26 ft,51,69
211,2,0:01.0,T. Thompson misses 2-pt layup from 3 ft,,51,69
212,2,0:00.0,Offensive rebound by T. Thompson,,51,69
213,2,0:00.0,Instant Replay (Request: Ruling Stands),,51,69
214,3,11:40.0,K. Love makes 3-pt jump shot from 27 ft (assist by C. Osman),,54,69
215,3,11:29.0,,G. Antetokounmpo makes 3-pt jump shot from 27 ft (assist by B. Lopez),54,72
216,3,11:05.0,C. Osman misses 3-pt jump shot from 27 ft,,54,72
217,3,11:00.0,Offensive rebound by K. Love,,54,72
218,3,10:52.0,K. Love misses 3-pt jump shot from 29 ft,,54,72
219,3,10:49.0,,Defensive rebound by D. DiVincenzo,54,72
220,3,10:41.0,,D. DiVincenzo makes 3-pt jump shot from 27 ft (assist by K. Middleton),54,75
221,3,10:29.0,Personal foul by G. Antetokounmpo (drawn by K. Love),,54,75
222,3,10:15.0,C. Osman misses 2-pt jump shot from 7 ft,,54,75
223,3,10:12.0,,Defensive rebound by W. Matthews,54,75
224,3,10:09.0,,Shooting foul by C. Sexton (drawn by D. DiVincenzo),54,75
225,3,10:09.0,,D. DiVincenzo makes free throw 1 of 2,54,76
226,3,10:09.0,,D. DiVincenzo makes free throw 2 of 2,54,77
227,3,10:03.0,Personal foul by D. DiVincenzo (drawn by D. Garland),,54,77
228,3,9:54.0,C. Sexton makes 2-pt jump shot from 12 ft,,56,77
229,3,9:43.0,,Turnover by G. Antetokounmpo (lost ball; steal by C. Sexton),56,77
230,3,9:34.0,T. Thompson makes 2-pt layup from 1 ft (assist by K. Love),,58,77
231,3,9:16.0,,G. Antetokounmpo misses 2-pt jump shot from 13 ft,58,77
232,3,9:14.0,Defensive rebound by K. Love,,58,77
233,3,9:01.0,Personal foul by W. Matthews (drawn by C. Sexton),,58,77
234,3,8:47.0,C. Osman makes 3-pt jump shot from 28 ft (assist by T. Thompson),,61,77
235,3,8:26.0,,Shooting foul by C. Osman (drawn by K. Middleton),61,77
236,3,8:26.0,,K. Middleton makes free throw 1 of 3,61,78
237,3,8:26.0,,K. Middleton misses free throw 2 of 3,61,78
238,3,8:26.0,,Offensive rebound by Team,61,78
239,3,8:26.0,,K. Middleton makes free throw 3 of 3,61,79
240,3,8:18.0,Personal foul by D. DiVincenzo (drawn by D. Garland),,61,79
241,3,8:05.0,K. Love makes 3-pt jump shot from 30 ft (assist by C. Osman),,64,79
242,3,7:52.0,,K. Middleton misses 2-pt layup from 2 ft (block by T. Thompson),64,79
243,3,7:49.0,Defensive rebound by C. Osman,,64,79
244,3,7:42.0,C. Sexton misses 3-pt jump shot from 28 ft,,64,79
245,3,7:39.0,,Defensive rebound by W. Matthews,64,79
246,3,7:26.0,,G. Antetokounmpo makes 2-pt jump shot from 5 ft,64,81
247,3,7:13.0,Turnover by D. Garland (bad pass; steal by D. DiVincenzo),,64,81
248,3,7:08.0,,D. DiVincenzo makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),64,83
249,3,6:57.0,Turnover by T. Thompson (traveling),,64,83
250,3,6:57.0,,Milwaukee full timeout,64,83
251,3,6:57.0,M. Dellavedova enters the game for D. Garland,,64,83
252,3,6:57.0,,G. Hill enters the game for D. DiVincenzo,64,83
253,3,6:41.0,,W. Matthews misses 3-pt jump shot from 28 ft,64,83
254,3,6:38.0,Defensive rebound by K. Love,,64,83
255,3,6:32.0,K. Love makes 2-pt jump shot from 22 ft (assist by M. Dellavedova),,66,83
256,3,6:19.0,,W. Matthews misses 3-pt jump shot from 27 ft,66,83
257,3,6:16.0,Defensive rebound by T. Thompson,,66,83
258,3,6:09.0,C. Osman misses 2-pt jump shot from 5 ft,,66,83
259,3,6:05.0,,Defensive rebound by B. Lopez,66,83
260,3,5:59.0,,G. Hill misses 2-pt layup from 1 ft,66,83
261,3,5:56.0,Defensive rebound by K. Love,,66,83
262,3,5:52.0,C. Sexton misses 2-pt jump shot from 7 ft,,66,83
263,3,5:49.0,Offensive rebound by T. Thompson,,66,83
264,3,5:49.0,T. Thompson makes 2-pt layup at rim,,68,83
265,3,5:36.0,,Personal foul by C. Osman (drawn by G. Antetokounmpo),68,83
266,3,5:36.0,,S. Brown enters the game for G. Antetokounmpo,68,83
267,3,5:36.0,,E. İlyasova enters the game for W. Matthews,68,83
268,3,5:23.0,,Shooting foul by M. Dellavedova (drawn by K. Middleton),68,83
269,3,5:23.0,,K. Middleton makes free throw 1 of 3,68,84
270,3,5:23.0,,K. Middleton makes free throw 2 of 3,68,85
271,3,5:23.0,,K. Middleton makes free throw 3 of 3,68,86
272,3,5:13.0,Turnover by C. Osman (traveling),,68,86
273,3,5:13.0,,P. Connaughton enters the game for K. Middleton,68,86
274,3,4:58.0,,B. Lopez misses 2-pt hook shot from 11 ft,68,86
275,3,4:56.0,Defensive rebound by C. Osman,,68,86
276,3,4:53.0,C. Osman misses 2-pt layup from 2 ft (block by B. Lopez),,68,86
277,3,4:53.0,Offensive rebound by Team,,68,86
278,3,4:53.0,K. Porter enters the game for C. Osman,,68,86
279,3,4:50.0,K. Love misses 3-pt jump shot from 26 ft,,68,86
280,3,4:47.0,,Defensive rebound by G. Hill,68,86
281,3,4:41.0,,B. Lopez misses 3-pt jump shot from 26 ft,68,86
282,3,4:38.0,Defensive rebound by T. Thompson,,68,86
283,3,4:24.0,M. Dellavedova misses 3-pt jump shot from 24 ft,,68,86
284,3,4:24.0,,Defensive rebound by Team,68,86
285,3,4:24.0,Loose ball foul by T. Thompson (drawn by E. İlyasova),,68,86
286,3,4:24.0,,E. İlyasova makes free throw 1 of 2,68,87
287,3,4:24.0,,R. Lopez enters the game for B. Lopez,68,87
288,3,4:24.0,,E. İlyasova makes free throw 2 of 2,68,88
289,3,4:14.0,C. Sexton misses 2-pt layup from 2 ft (block by R. Lopez),,68,88
290,3,4:11.0,,Defensive rebound by R. Lopez,68,88
291,3,4:09.0,,Shooting foul by M. Dellavedova (drawn by G. Hill),68,88
292,3,4:09.0,,G. Hill misses free throw 1 of 2,68,88
293,3,4:09.0,,Offensive rebound by Team,68,88
294,3,4:09.0,,G. Hill makes free throw 2 of 2,68,89
295,3,3:52.0,K. Love misses 2-pt layup from 3 ft,,68,89
296,3,3:50.0,,Defensive rebound by R. Lopez,68,89
297,3,3:37.0,,G. Hill makes 3-pt jump shot from 27 ft,68,92
298,3,3:22.0,M. Dellavedova makes 2-pt jump shot from 12 ft,,70,92
299,3,3:04.0,,G. Hill makes 2-pt jump shot from 11 ft,70,94
300,3,2:41.0,Turnover by C. Sexton (bad pass; steal by S. Brown),,70,94
301,3,2:31.0,,R. Lopez makes 3-pt jump shot from 27 ft (assist by E. İlyasova),70,97
302,3,2:31.0,Cleveland full timeout,,70,97
303,3,2:31.0,J. Clarkson enters the game for M. Dellavedova,,70,97
304,3,2:31.0,D. Garland enters the game for K. Love,,70,97
305,3,2:31.0,J. Henson enters the game for C. Sexton,,70,97
306,3,2:31.0,L. Nance enters the game for T. Thompson,,70,97
307,3,2:16.0,D. Garland makes 2-pt jump shot from 9 ft,,72,97
308,3,2:03.0,,S. Brown misses 2-pt layup from 5 ft,72,97
309,3,2:03.0,,Offensive rebound by R. Lopez,72,97
310,3,2:03.0,,R. Lopez makes 2-pt dunk from 1 ft,72,99
311,3,2:03.0,,Shooting foul by K. Porter (drawn by R. Lopez),72,99
312,3,2:03.0,,R. Lopez makes free throw 1 of 1,72,100
313,3,1:47.0,J. Clarkson makes 3-pt jump shot from 27 ft (assist by J. Henson),,75,100
314,3,1:20.0,,Turnover by P. Connaughton (bad pass; steal by J. Clarkson),75,100
315,3,1:17.0,K. Porter makes 2-pt layup from 1 ft (assist by J. Clarkson),,77,100
316,3,0:56.0,,E. İlyasova makes 2-pt layup from 8 ft (assist by P. Connaughton),77,102
317,3,0:41.0,Turnover by K. Porter (bad pass; steal by R. Lopez),,77,102
318,3,0:36.0,,S. Brown misses 3-pt jump shot from 26 ft,77,102
319,3,0:33.0,Defensive rebound by J. Henson,,77,102
320,3,0:18.0,Personal foul by E. İlyasova (drawn by K. Porter),,77,102
321,3,0:18.0,Instant Replay (Challenge: Stands),,77,102
322,3,0:18.0,,Milwaukee full timeout,77,102
323,3,0:18.0,,K. Korver enters the game for S. Brown,77,102
324,3,0:18.0,K. Porter makes free throw 1 of 2,,78,102
325,3,0:18.0,K. Porter makes free throw 2 of 2,,79,102
326,3,0:06.0,,E. İlyasova misses 3-pt jump shot from 27 ft,79,102
327,3,0:04.0,Defensive rebound by J. Henson,,79,102
328,3,0:00.0,J. Clarkson misses 3-pt jump shot from 24 ft,,79,102
329,3,0:00.0,Offensive rebound by Team,,79,102
330,4,11:38.0,,R. Lopez makes 2-pt hook shot from 5 ft,79,104
331,4,11:23.0,K. Porter misses 2-pt jump shot from 15 ft,,79,104
332,4,11:23.0,,Defensive rebound by E. İlyasova,79,104
333,4,11:13.0,,Turnover by D. DiVincenzo (bad pass; steal by L. Nance),79,104
334,4,11:09.0,L. Nance makes 2-pt dunk from 1 ft,,81,104
335,4,10:49.0,,K. Korver misses 3-pt jump shot from 24 ft,81,104
336,4,10:46.0,Defensive rebound by L. Nance,,81,104
337,4,10:43.0,Personal foul by K. Korver (drawn by D. Garland),,81,104
338,4,10:35.0,D. Garland misses 2-pt jump shot from 14 ft,,81,104
339,4,10:29.0,,Defensive rebound by P. Connaughton,81,104
340,4,10:22.0,,R. Lopez misses 3-pt jump shot from 27 ft,81,104
341,4,10:20.0,Defensive rebound by L. Nance,,81,104
342,4,10:17.0,Turnover by J. Clarkson (bad pass),,81,104
343,4,10:17.0,,G. Antetokounmpo enters the game for E. İlyasova,81,104
344,4,10:00.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,81,106
345,4,9:47.0,D. Garland misses 3-pt jump shot from 28 ft (block by P. Connaughton),,81,106
346,4,9:46.0,,Defensive rebound by D. DiVincenzo,81,106
347,4,9:45.0,,P. Connaughton makes 2-pt dunk from 2 ft (assist by D. DiVincenzo),81,108
348,4,9:42.0,Cleveland full timeout,,81,108
349,4,9:42.0,,S. Brown enters the game for G. Antetokounmpo,81,108
350,4,9:33.0,J. Clarkson misses 3-pt jump shot from 27 ft,,81,108
351,4,9:30.0,,Defensive rebound by D. DiVincenzo,81,108
352,4,9:24.0,,D. DiVincenzo misses 3-pt jump shot from 26 ft,81,108
353,4,9:20.0,Defensive rebound by D. Garland,,81,108
354,4,9:12.0,D. Garland misses 3-pt jump shot from 23 ft,,81,108
355,4,9:09.0,,Defensive rebound by R. Lopez,81,108
356,4,9:00.0,,Turnover by K. Korver (bad pass; steal by J. Clarkson),81,108
357,4,8:52.0,J. Henson makes 3-pt jump shot from 28 ft (assist by K. Porter),,84,108
358,4,8:24.0,,Turnover by R. Lopez (lost ball; steal by J. Henson),84,108
359,4,8:17.0,J. Clarkson makes 3-pt jump shot from 27 ft (assist by L. Nance),,87,108
360,4,8:05.0,,Personal foul by J. Henson (drawn by R. Lopez),87,108
361,4,8:05.0,,D. Wilson enters the game for P. Connaughton,87,108
362,4,7:59.0,,D. DiVincenzo makes 2-pt dunk from 3 ft (assist by R. Lopez),87,110
363,4,7:30.0,J. Henson makes 3-pt jump shot from 24 ft (assist by L. Nance),,90,110
364,4,7:10.0,,Turnover by R. Lopez (traveling),90,110
365,4,7:10.0,B. Knight enters the game for J. Clarkson,,90,110
366,4,7:02.0,Turnover by J. Henson (bad pass),,90,110
367,4,7:02.0,,B. Lopez enters the game for R. Lopez,90,110
368,4,6:52.0,,D. DiVincenzo misses 2-pt layup from 1 ft,90,110
369,4,6:49.0,Defensive rebound by L. Nance,,90,110
370,4,6:41.0,L. Nance misses 3-pt jump shot from 27 ft,,90,110
371,4,6:37.0,,Defensive rebound by K. Korver,90,110
372,4,6:29.0,,D. Wilson misses 3-pt jump shot from 26 ft,90,110
373,4,6:26.0,Defensive rebound by J. Henson,,90,110
374,4,6:17.0,B. Knight makes 3-pt jump shot from 26 ft,,93,110
