,QUARTER,TIME_REMAINING,PORTLAND_ACTION,DENVER_ACTION,PORTLAND_SCORE,DENVER_SCORE
387,4,7:10.0,,M. Beasley misses 3-pt jump shot from 22 ft,82,111
388,4,7:06.0,Defensive rebound by C. Swanigan,,82,111
389,4,7:04.0,Shooting foul by P. Dozier (drawn by M. Hezonja),,82,111
390,4,7:04.0,M. Hezonja makes free throw 1 of 2,,83,111
391,4,7:04.0,M. Hezonja misses free throw 2 of 2,,83,111
392,4,7:01.0,,Defensive rebound by J. Vanderbilt,83,111
393,4,6:53.0,,Turnover by J. Vanderbilt (bad pass; steal by N. Little),83,111
394,4,6:48.0,W. Gabriel misses 2-pt dunk from 1 ft,,83,111
395,4,6:46.0,,Defensive rebound by J. Hernangómez,83,111
396,4,6:43.0,,P. Dozier misses 3-pt jump shot from 24 ft,83,111
397,4,6:38.0,Defensive rebound by N. Little,,83,111
398,4,6:29.0,M. Hezonja makes 2-pt jump shot from 19 ft,,85,111
399,4,6:14.0,,M. Beasley misses 2-pt layup from 2 ft,85,111
400,4,6:12.0,Defensive rebound by N. Little,,85,111
401,4,6:07.0,N. Little misses 3-pt jump shot from 25 ft,,85,111
402,4,6:03.0,,Defensive rebound by P. Dozier,85,111
403,4,5:45.0,,P. Dozier misses 2-pt jump shot from 14 ft,85,111
404,4,5:40.0,,Offensive rebound by J. Vanderbilt,85,111
405,4,5:39.0,,M. Beasley makes 3-pt jump shot from 24 ft (assist by J. Vanderbilt),85,114
406,4,5:11.0,M. Hezonja misses 3-pt jump shot from 25 ft,,85,114
407,4,5:10.0,,Defensive rebound by Team,85,114
408,4,5:10.0,,V. Čančar enters the game for M. Morris,85,114
409,4,4:52.0,,Turnover by J. Vanderbilt (traveling),85,114
410,4,4:41.0,A. Simons makes 3-pt jump shot from 25 ft (assist by C. Swanigan),,88,114
411,4,4:29.0,,M. Beasley makes 3-pt jump shot from 24 ft (assist by P. Dozier),88,117
412,4,4:09.0,Personal foul by J. Hernangómez (drawn by A. Simons),,88,117
413,4,4:09.0,Portland full timeout,,88,117
414,4,4:02.0,M. Hezonja makes 2-pt layup from 4 ft (assist by C. Swanigan),,90,117
415,4,3:49.0,,M. Beasley misses 3-pt jump shot from 25 ft,90,117
416,4,3:45.0,,Offensive rebound by P. Dozier,90,117
417,4,3:42.0,,Turnover by J. Hernangómez (bad pass),90,117
418,4,3:32.0,A. Simons misses 2-pt layup from 1 ft,,90,117
419,4,3:30.0,,Defensive rebound by M. Beasley,90,117
420,4,3:26.0,,P. Dozier misses 2-pt layup from 2 ft (block by W. Gabriel),90,117
421,4,3:26.0,,Offensive rebound by Team,90,117
422,4,3:13.0,,M. Beasley makes 2-pt layup from 1 ft,90,119
423,4,2:59.0,A. Simons makes 2-pt layup from 2 ft,,92,119
424,4,2:59.0,Shooting foul by J. Vanderbilt (drawn by A. Simons),,92,119
425,4,2:59.0,A. Simons makes free throw 1 of 1,,93,119
426,4,2:49.0,,Turnover by P. Dozier (bad pass; steal by W. Gabriel),93,119
427,4,2:48.0,Shooting foul by J. Vanderbilt (drawn by N. Little),,93,119
428,4,2:48.0,,Denver full timeout,93,119
429,4,2:48.0,N. Little makes free throw 1 of 2,,94,119
430,4,2:48.0,N. Little misses free throw 2 of 2,,94,119
431,4,2:48.0,,Defensive rebound by J. Hernangómez,94,119
432,4,2:23.0,,P. Dozier makes 2-pt jump shot from 5 ft (assist by M. Beasley),94,121
433,4,2:13.0,Turnover by M. Hezonja (bad pass; steal by J. Vanderbilt),,94,121
434,4,2:10.0,,J. Vanderbilt makes 2-pt dunk from 1 ft,94,123
435,4,1:51.0,Shooting foul by V. Čančar (drawn by N. Little),,94,123
436,4,1:51.0,N. Little makes free throw 1 of 2,,95,123
437,4,1:51.0,N. Little makes free throw 2 of 2,,96,123
438,4,1:39.0,,V. Čančar makes 2-pt dunk from 2 ft (assist by P. Dozier),96,125
439,4,1:30.0,A. Simons misses 2-pt jump shot from 13 ft,,96,125
440,4,1:27.0,,Defensive rebound by J. Vanderbilt,96,125
441,4,1:18.0,,V. Čančar makes 2-pt layup from 1 ft,96,127
442,4,1:00.0,Shooting foul by M. Beasley (drawn by M. Hezonja),,96,127
443,4,1:00.0,M. Hezonja makes free throw 1 of 2,,97,127
444,4,1:00.0,M. Hezonja makes free throw 2 of 2,,98,127
445,4,0:45.0,,V. Čančar misses 2-pt layup from 2 ft,98,127
446,4,0:43.0,Defensive rebound by A. Simons,,98,127
447,4,0:37.0,Portland full timeout,,98,127
448,4,0:37.0,G. Trent enters the game for N. Little,,98,127
449,4,0:30.0,G. Trent misses 2-pt jump shot from 13 ft,,98,127
450,4,0:29.0,Offensive rebound by Team,,98,127
451,4,0:29.0,,Loose ball foul by P. Dozier (drawn by C. Swanigan),98,127
452,4,0:29.0,C. Swanigan makes free throw 1 of 2,,99,127
453,4,0:29.0,C. Swanigan misses free throw 2 of 2,,99,127
454,4,0:27.0,,Defensive rebound by V. Čančar,99,127
455,4,0:04.0,,Turnover by Team (shot clock),99,127
