,QUARTER,TIME_REMAINING,NEW YORK_ACTION,ATLANTA_ACTION,NEW YORK_SCORE,ATLANTA_SCORE
386,4,7:53.0,Defensive rebound by W. Ellington,,96,107
387,4,7:47.0,W. Ellington makes 3-pt jump shot from 26 ft (assist by F. Ntilikina),,99,107
388,4,7:46.0,,Atlanta full timeout,99,107
389,4,7:46.0,,K. Huerter enters the game for D. Hunter,99,107
390,4,7:30.0,,J. Collins makes 2-pt layup from 1 ft (assist by K. Huerter),99,109
391,4,7:11.0,B. Portis misses 2-pt layup from 3 ft (block by D. Dedmon),,99,109
392,4,7:10.0,Offensive rebound by Team,,99,109
393,4,7:10.0,,D. Jones enters the game for D. Dedmon,99,109
394,4,7:08.0,J. Randle makes 2-pt jump shot from 20 ft (assist by F. Ntilikina),,101,109
395,4,6:41.0,,J. Teague misses 2-pt jump shot from 21 ft,101,109
396,4,6:36.0,Defensive rebound by J. Randle,,101,109
397,4,6:27.0,J. Randle misses 3-pt jump shot from 26 ft,,101,109
398,4,6:24.0,Offensive rebound by R. Barrett,,101,109
399,4,6:24.0,M. Robinson enters the game for B. Portis,,101,109
400,4,6:24.0,,D. Hunter enters the game for J. Collins,101,109
401,4,6:22.0,F. Ntilikina makes 2-pt jump shot from 20 ft (assist by R. Barrett),,103,109
402,4,6:03.0,,K. Huerter misses 2-pt jump shot from 19 ft,103,109
403,4,6:00.0,Defensive rebound by J. Randle,,103,109
404,4,5:56.0,W. Ellington misses 3-pt jump shot from 25 ft,,103,109
405,4,5:52.0,Offensive rebound by M. Robinson,,103,109
406,4,5:52.0,M. Robinson makes 2-pt dunk from 1 ft,,105,109
407,4,5:52.0,,Atlanta full timeout,105,109
408,4,5:52.0,,D. Dedmon enters the game for D. Jones,105,109
409,4,5:52.0,,B. Fernando enters the game for T. Young,105,109
410,4,5:38.0,,D. Hunter makes 2-pt jump shot from 21 ft (assist by J. Teague),105,111
411,4,5:24.0,J. Randle makes 2-pt layup from 1 ft,,107,111
412,4,5:10.0,,D. Hunter misses 2-pt jump shot from 13 ft,107,111
413,4,5:07.0,Defensive rebound by J. Randle,,107,111
414,4,5:02.0,W. Ellington misses 3-pt jump shot from 25 ft,,107,111
415,4,4:58.0,,Defensive rebound by J. Teague,107,111
416,4,4:46.0,,J. Teague misses 2-pt layup from 1 ft (block by J. Randle),107,111
417,4,4:44.0,Defensive rebound by R. Barrett,,107,111
418,4,4:44.0,Personal foul by D. Hunter (drawn by R. Barrett),,107,111
419,4,4:35.0,F. Ntilikina misses 3-pt jump shot from 26 ft,,107,111
420,4,4:32.0,,Defensive rebound by B. Fernando,107,111
421,4,4:27.0,,K. Huerter misses 3-pt jump shot from 26 ft,107,111
422,4,4:23.0,Defensive rebound by R. Barrett,,107,111
423,4,4:10.0,Turnover by W. Ellington (out of bounds lost ball),,107,111
424,4,3:48.0,,Personal foul by J. Randle (drawn by D. Hunter),107,111
425,4,3:48.0,R. Bullock enters the game for R. Barrett,,107,111
426,4,3:48.0,E. Payton enters the game for F. Ntilikina,,107,111
427,4,3:48.0,,J. Collins enters the game for B. Fernando,107,111
428,4,3:37.0,,D. Dedmon misses 2-pt jump shot from 17 ft,107,111
429,4,3:33.0,,Offensive rebound by Team,107,111
430,4,3:33.0,,T. Young enters the game for J. Teague,107,111
431,4,3:27.0,,T. Young makes 2-pt jump shot from 4 ft,107,113
432,4,3:27.0,,Shooting foul by J. Randle (drawn by T. Young),107,113
433,4,3:27.0,,T. Young makes free throw 1 of 1,107,114
434,4,3:27.0,New York full timeout,,107,114
435,4,3:12.0,J. Randle makes 2-pt jump shot from 12 ft (assist by R. Bullock),,109,114
436,4,2:54.0,,D. Hunter misses 3-pt jump shot from 26 ft,109,114
437,4,2:51.0,Defensive rebound by M. Robinson,,109,114
438,4,2:42.0,R. Bullock makes 3-pt jump shot from 23 ft (assist by E. Payton),,112,114
439,4,2:27.0,,T. Young makes 2-pt layup from 2 ft,112,116
440,4,2:15.0,R. Bullock misses 2-pt layup from 1 ft,,112,116
441,4,2:11.0,,Defensive rebound by D. Hunter,112,116
442,4,2:09.0,,K. Huerter misses 2-pt layup from 2 ft,112,116
443,4,2:05.0,Defensive rebound by R. Bullock,,112,116
444,4,2:01.0,Offensive foul by E. Payton (drawn by T. Young),,112,116
445,4,2:01.0,Turnover by E. Payton (offensive foul),,112,116
446,4,1:38.0,,J. Collins misses 2-pt hook shot from 8 ft,112,116
447,4,1:33.0,Defensive rebound by E. Payton,,112,116
448,4,1:27.0,R. Bullock misses 3-pt jump shot from 26 ft,,112,116
449,4,1:22.0,Offensive rebound by M. Robinson,,112,116
450,4,1:14.0,,Violation by Team (kicked ball),112,116
451,4,1:14.0,New York full timeout,,112,116
452,4,1:06.0,M. Robinson makes 2-pt dunk from 1 ft (assist by E. Payton),,114,116
453,4,0:51.0,,D. Dedmon misses 3-pt jump shot from 23 ft,114,116
454,4,0:46.0,Defensive rebound by M. Robinson,,114,116
455,4,0:38.0,J. Randle misses 2-pt layup from 6 ft (block by D. Dedmon),,114,116
456,4,0:37.0,Offensive rebound by Team,,114,116
457,4,0:30.0,Shooting foul by D. Dedmon (drawn by J. Randle),,114,116
458,4,0:30.0,J. Randle makes free throw 1 of 2,,115,116
459,4,0:30.0,J. Randle makes free throw 2 of 2,,116,116
460,4,0:30.0,,Atlanta full timeout,116,116
461,4,0:30.0,F. Ntilikina enters the game for W. Ellington,,116,116
462,4,0:22.0,,Turnover by T. Young (bad pass; steal by M. Robinson),116,116
463,4,0:03.0,J. Randle misses 2-pt jump shot from 8 ft,,116,116
464,4,0:03.0,,Defensive rebound by D. Hunter,116,116
465,4,0:01.0,,Atlanta full timeout,116,116
466,4,0:01.0,T. Gibson enters the game for E. Payton,,116,116
467,4,0:00.0,,T. Young misses 2-pt jump shot from 14 ft,116,116
468,4,0:00.0,,Offensive rebound by Team,116,116
469,1OT,4:45.0,,Turnover by D. Dedmon (bad pass; steal by W. Ellington),116,116
470,1OT,4:40.0,E. Payton makes 2-pt layup from 1 ft,,118,116
471,1OT,4:31.0,,Personal foul by E. Payton (drawn by T. Young),118,116
472,1OT,4:20.0,,J. Collins makes 2-pt layup from 2 ft (assist by K. Huerter),118,118
473,1OT,3:56.0,W. Ellington makes 3-pt jump shot from 24 ft,,121,118
474,1OT,3:40.0,,T. Young misses 3-pt jump shot from 26 ft,121,118
475,1OT,3:38.0,Defensive rebound by J. Randle,,121,118
476,1OT,3:23.0,W. Ellington misses 3-pt jump shot from 25 ft,,121,118
477,1OT,3:18.0,,Defensive rebound by Team,121,118
478,1OT,3:08.0,,Turnover by D. Dedmon (lost ball; steal by E. Payton),121,118
479,1OT,3:04.0,R. Bullock makes 2-pt layup from 1 ft (assist by E. Payton),,123,118
480,1OT,2:41.0,,J. Collins misses 3-pt jump shot from 26 ft (block by M. Robinson),123,118
481,1OT,2:38.0,Defensive rebound by J. Randle,,123,118
482,1OT,2:29.0,Shooting foul by D. Dedmon (drawn by E. Payton),,123,118
483,1OT,2:29.0,E. Payton makes free throw 1 of 2,,124,118
484,1OT,2:29.0,E. Payton makes free throw 2 of 2,,125,118
485,1OT,2:15.0,,Turnover by K. Huerter (bad pass; steal by R. Bullock),125,118
486,1OT,1:58.0,J. Randle misses 2-pt layup from 2 ft,,125,118
487,1OT,1:56.0,Offensive rebound by M. Robinson,,125,118
488,1OT,1:56.0,Shooting foul by D. Dedmon (drawn by M. Robinson),,125,118
489,1OT,1:56.0,M. Robinson misses free throw 1 of 2,,125,118
490,1OT,1:56.0,Offensive rebound by Team,,125,118
491,1OT,1:56.0,M. Robinson makes free throw 2 of 2,,126,118
492,1OT,1:42.0,,T. Young misses 2-pt layup from 8 ft,126,118
493,1OT,1:38.0,,Offensive rebound by J. Collins,126,118
494,1OT,1:38.0,,J. Collins misses 2-pt layup at rim,126,118
495,1OT,1:37.0,Defensive rebound by M. Robinson,,126,118
496,1OT,1:36.0,E. Payton misses 2-pt layup from 1 ft (block by K. Huerter),,126,118
497,1OT,1:31.0,,Defensive rebound by J. Collins,126,118
498,1OT,1:29.0,,T. Young makes 2-pt jump shot from 15 ft,126,120
499,1OT,1:19.0,New York full timeout,,126,120
500,1OT,1:04.0,Turnover by Team (shot clock),,126,120
501,1OT,0:58.0,,T. Young makes 2-pt layup from 1 ft,126,122
502,1OT,0:39.0,J. Randle misses 2-pt layup from 3 ft (block by J. Collins),,126,122
503,1OT,0:38.0,,Defensive rebound by D. Dedmon,126,122
504,1OT,0:33.0,,T. Young misses 2-pt layup from 1 ft,126,122
505,1OT,0:32.0,,Offensive rebound by J. Collins,126,122
506,1OT,0:32.0,,J. Collins makes 2-pt layup at rim,126,124
507,1OT,0:32.0,New York full timeout,,126,124
508,1OT,0:11.0,Turnover by E. Payton (traveling),,126,124
509,1OT,0:11.0,,Atlanta full timeout,126,124
510,1OT,0:11.0,F. Ntilikina enters the game for W. Ellington,,126,124
511,1OT,0:07.0,,Shooting foul by E. Payton (drawn by T. Young),126,124
512,1OT,0:07.0,,T. Young makes free throw 1 of 2,126,125
513,1OT,0:07.0,,T. Young makes free throw 2 of 2,126,126
514,1OT,0:07.0,W. Ellington enters the game for F. Ntilikina,,126,126
515,1OT,0:00.0,E. Payton misses 3-pt jump shot from 27 ft,,126,126
516,1OT,0:00.0,Offensive rebound by Team,,126,126
517,2OT,4:45.0,,D. Dedmon misses 3-pt jump shot from 26 ft,126,126
518,2OT,4:41.0,Defensive rebound by J. Randle,,126,126
519,2OT,4:24.0,M. Robinson makes 2-pt dunk from 1 ft (assist by E. Payton),,128,126
520,2OT,4:24.0,Shooting foul by D. Dedmon (drawn by M. Robinson),,128,126
521,2OT,4:24.0,,J. Teague enters the game for D. Dedmon,128,126
522,2OT,4:24.0,M. Robinson misses free throw 1 of 1,,128,126
523,2OT,4:21.0,,Defensive rebound by J. Collins,128,126
524,2OT,4:14.0,,Shooting foul by M. Robinson (drawn by T. Young),128,126
525,2OT,4:14.0,,T. Young makes free throw 1 of 2,128,127
526,2OT,4:14.0,,T. Young makes free throw 2 of 2,128,128
527,2OT,4:02.0,W. Ellington misses 2-pt jump shot from 21 ft,,128,128
528,2OT,3:59.0,,Defensive rebound by D. Hunter,128,128
529,2OT,3:47.0,,Shooting foul by R. Bullock (drawn by T. Young),128,128
530,2OT,3:47.0,,T. Young makes free throw 1 of 2,128,129
531,2OT,3:47.0,,T. Young makes free throw 2 of 2,128,130
532,2OT,3:30.0,Shooting foul by D. Hunter (drawn by J. Randle),,128,130
533,2OT,3:30.0,J. Randle misses free throw 1 of 2,,128,130
534,2OT,3:30.0,Offensive rebound by Team,,128,130
535,2OT,3:30.0,J. Randle makes free throw 2 of 2,,129,130
536,2OT,3:21.0,,T. Young misses 3-pt jump shot from 35 ft,129,130
537,2OT,3:19.0,Defensive rebound by R. Bullock,,129,130
538,2OT,2:59.0,Turnover by E. Payton (bad pass; steal by D. Hunter),,129,130
539,2OT,2:59.0,,Atlanta full timeout,129,130
540,2OT,2:40.0,,D. Hunter makes 3-pt jump shot from 25 ft (assist by T. Young),129,133
541,2OT,2:23.0,Turnover by J. Randle (lost ball; steal by D. Hunter),,129,133
542,2OT,2:19.0,,T. Young misses 2-pt layup from 1 ft (block by E. Payton),129,133
543,2OT,2:16.0,,Offensive rebound by K. Huerter,129,133
544,2OT,2:14.0,,T. Young makes 3-pt jump shot from 24 ft (assist by J. Teague),129,136
545,2OT,2:12.0,New York full timeout,,129,136
546,2OT,1:59.0,,Violation by Team (kicked ball),129,136
547,2OT,1:53.0,Shooting foul by D. Hunter (drawn by J. Randle),,129,136
548,2OT,1:53.0,J. Randle makes free throw 1 of 2,,130,136
549,2OT,1:53.0,J. Randle makes free throw 2 of 2,,131,136
550,2OT,1:29.0,,D. Hunter misses 3-pt jump shot from 24 ft,131,136
551,2OT,1:29.0,,Offensive rebound by Team,131,136
552,2OT,1:29.0,,Turnover by Team (shot clock),131,136
553,2OT,1:29.0,,Instant Replay (Request: Ruling Stands),131,136
554,2OT,1:11.0,E. Payton makes 2-pt layup from 1 ft,,133,136
555,2OT,0:48.0,,Turnover by K. Huerter (traveling),133,136
556,2OT,0:29.0,E. Payton misses 3-pt jump shot from 26 ft,,133,136
557,2OT,0:26.0,,Defensive rebound by D. Hunter,133,136
558,2OT,0:15.0,,Personal foul by R. Bullock (drawn by T. Young),133,136
559,2OT,0:13.0,,Atlanta full timeout,133,136
560,2OT,0:12.0,,Personal take foul by E. Payton (drawn by T. Young),133,136
561,2OT,0:12.0,,T. Young makes free throw 1 of 2,133,137
562,2OT,0:12.0,,T. Young makes free throw 2 of 2,133,138
563,2OT,0:12.0,New York full timeout,,133,138
564,2OT,0:08.0,J. Randle makes 2-pt dunk from 1 ft,,135,138
565,2OT,0:06.0,,Personal take foul by E. Payton (drawn by T. Young),135,138
566,2OT,0:06.0,F. Ntilikina enters the game for E. Payton,,135,138
567,2OT,0:06.0,,T. Young makes free throw 1 of 2,135,139
568,2OT,0:06.0,,T. Young makes free throw 2 of 2,135,140
569,2OT,0:00.0,R. Bullock misses 3-pt jump shot from 23 ft,,135,140
570,2OT,0:00.0,Offensive rebound by Team,,135,140
