,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
371,4,10:08.0,,T. Young makes 2-pt layup from 3 ft (assist by K. Dunn),93,88
372,4,9:54.0,Personal foul by W. Carter (drawn by B. Lopez),,93,88
373,4,9:47.0,B. Lopez makes 2-pt hook shot from 7 ft,,95,88
374,4,9:28.0,,C. Hutchison misses 2-pt layup from 2 ft,95,88
375,4,9:28.0,,Offensive rebound by W. Carter,95,88
376,4,9:28.0,,Personal foul by G. Hill (drawn by W. Carter),95,88
377,4,9:28.0,G. Antetokounmpo enters the game for P. Connaughton,,95,88
378,4,9:19.0,,C. Hutchison misses 3-pt jump shot from 24 ft,95,88
379,4,9:14.0,,Offensive rebound by K. Dunn,95,88
380,4,9:14.0,,Turnover by Team (shot clock),95,88
381,4,8:59.0,B. Lopez misses 2-pt jump shot from 13 ft,,95,88
382,4,8:56.0,,Defensive rebound by C. Hutchison,95,88
383,4,8:51.0,,C. Hutchison misses 2-pt layup from 5 ft,95,88
384,4,8:49.0,Defensive rebound by S. Brown,,95,88
385,4,8:33.0,Turnover by B. Lopez (bad pass; steal by R. Arcidiacono),,95,88
386,4,8:29.0,,R. Arcidiacono misses 3-pt jump shot from 28 ft,95,88
387,4,8:25.0,,Offensive rebound by T. Young,95,88
388,4,8:25.0,,T. Young makes 2-pt dunk at rim,95,90
389,4,8:11.0,G. Antetokounmpo makes 2-pt layup from 1 ft,,97,90
390,4,8:11.0,Shooting foul by K. Dunn (drawn by G. Antetokounmpo),,97,90
391,4,8:11.0,,C. White enters the game for C. Hutchison,97,90
392,4,8:11.0,G. Antetokounmpo makes free throw 1 of 1,,98,90
393,4,7:58.0,,W. Carter misses 2-pt layup from 3 ft (block by K. Korver),98,90
394,4,7:58.0,,Offensive rebound by Team,98,90
395,4,7:58.0,D. DiVincenzo enters the game for S. Brown,,98,90
396,4,7:54.0,,Personal foul by G. Hill (drawn by W. Carter),98,90
397,4,7:42.0,,T. Young misses 2-pt layup from 4 ft,98,90
398,4,7:40.0,Defensive rebound by B. Lopez,,98,90
399,4,7:36.0,B. Lopez misses 3-pt jump shot from 27 ft,,98,90
400,4,7:33.0,,Defensive rebound by W. Carter,98,90
401,4,7:29.0,,R. Arcidiacono makes 3-pt jump shot from 25 ft (assist by C. White),98,93
402,4,7:06.0,Turnover by K. Korver (bad pass),,98,93
403,4,6:56.0,,Personal foul by D. DiVincenzo (drawn by R. Arcidiacono),98,93
404,4,6:56.0,,Chicago full timeout,98,93
405,4,6:56.0,E. Bledsoe enters the game for K. Korver,,98,93
406,4,6:49.0,,C. White makes 3-pt jump shot from 28 ft (assist by K. Dunn),98,96
407,4,6:31.0,D. DiVincenzo misses 3-pt jump shot from 22 ft,,98,96
408,4,6:28.0,,Defensive rebound by W. Carter,98,96
409,4,6:23.0,,C. White makes 3-pt jump shot from 27 ft (assist by K. Dunn),98,99
410,4,6:03.0,Offensive foul by G. Antetokounmpo (drawn by T. Young),,98,99
411,4,6:03.0,Turnover by G. Antetokounmpo (offensive foul),,98,99
412,4,6:03.0,S. Brown enters the game for B. Lopez,,98,99
413,4,5:41.0,,Turnover by R. Arcidiacono (bad pass; steal by S. Brown),98,99
414,4,5:40.0,Personal foul by C. White (drawn by S. Brown),,98,99
415,4,5:29.0,G. Antetokounmpo makes 2-pt layup from 2 ft,,100,99
416,4,5:09.0,,K. Dunn misses 2-pt jump shot from 10 ft,100,99
417,4,5:06.0,Defensive rebound by G. Hill,,100,99
418,4,5:04.0,E. Bledsoe makes 2-pt layup from 2 ft,,102,99
419,4,5:04.0,Shooting foul by K. Dunn (drawn by E. Bledsoe),,102,99
420,4,5:04.0,B. Lopez enters the game for G. Antetokounmpo,,102,99
421,4,5:04.0,,Z. LaVine enters the game for K. Dunn,102,99
422,4,5:04.0,,L. Markkanen enters the game for T. Young,102,99
423,4,5:04.0,E. Bledsoe makes free throw 1 of 1,,103,99
424,4,4:49.0,,Personal foul by G. Hill (drawn by L. Markkanen),103,99
425,4,4:43.0,,C. White misses 2-pt jump shot from 17 ft,103,99
426,4,4:43.0,Defensive rebound by Team,,103,99
427,4,4:43.0,Personal foul by C. White (drawn by B. Lopez),,103,99
428,4,4:43.0,B. Lopez makes free throw 1 of 2,,104,99
429,4,4:43.0,P. Connaughton enters the game for G. Hill,,104,99
430,4,4:43.0,B. Lopez makes free throw 2 of 2,,105,99
431,4,4:32.0,,W. Carter misses 2-pt layup from 5 ft,105,99
432,4,4:32.0,,Offensive rebound by L. Markkanen,105,99
433,4,4:21.0,,C. White misses 3-pt jump shot from 26 ft,105,99
434,4,4:12.0,Defensive rebound by D. DiVincenzo,,105,99
435,4,4:08.0,S. Brown misses 2-pt layup from 4 ft,,105,99
436,4,4:06.0,,Defensive rebound by C. White,105,99
437,4,4:01.0,,Shooting foul by B. Lopez (drawn by L. Markkanen),105,99
438,4,4:01.0,,L. Markkanen makes free throw 1 of 2,105,100
439,4,4:01.0,G. Antetokounmpo enters the game for P. Connaughton,,105,100
440,4,4:01.0,Milwaukee full timeout,,105,100
441,4,4:01.0,G. Hill enters the game for S. Brown,,105,100
442,4,4:01.0,,L. Markkanen makes free throw 2 of 2,105,101
443,4,3:44.0,Personal foul by W. Carter (drawn by G. Antetokounmpo),,105,101
444,4,3:44.0,G. Antetokounmpo makes free throw 1 of 2,,106,101
445,4,3:44.0,G. Antetokounmpo misses free throw 2 of 2,,106,101
446,4,3:41.0,,Defensive rebound by L. Markkanen,106,101
447,4,3:28.0,,L. Markkanen misses 2-pt layup from 5 ft (block by B. Lopez),106,101
448,4,3:25.0,Defensive rebound by B. Lopez,,106,101
449,4,3:20.0,B. Lopez makes 2-pt layup from 1 ft (assist by E. Bledsoe),,108,101
450,4,3:20.0,Shooting foul by L. Markkanen (drawn by B. Lopez),,108,101
451,4,3:20.0,B. Lopez makes free throw 1 of 1,,109,101
452,4,3:06.0,,Turnover by Z. LaVine (bad pass; steal by B. Lopez),109,101
453,4,2:51.0,E. Bledsoe misses 2-pt layup from 3 ft,,109,101
454,4,2:49.0,,Defensive rebound by W. Carter,109,101
455,4,2:44.0,,Z. LaVine misses 3-pt jump shot from 25 ft,109,101
456,4,2:42.0,,Offensive rebound by R. Arcidiacono,109,101
457,4,2:39.0,,Z. LaVine misses 2-pt layup from 3 ft,109,101
458,4,2:36.0,Defensive rebound by G. Antetokounmpo,,109,101
459,4,2:14.0,G. Antetokounmpo misses 3-pt jump shot from 25 ft,,109,101
460,4,2:12.0,Offensive rebound by B. Lopez,,109,101
461,4,1:57.0,E. Bledsoe misses 3-pt jump shot from 24 ft,,109,101
462,4,1:56.0,Offensive rebound by G. Antetokounmpo,,109,101
463,4,1:56.0,Personal foul by L. Markkanen (drawn by G. Antetokounmpo),,109,101
464,4,1:56.0,G. Antetokounmpo misses free throw 1 of 2,,109,101
465,4,1:56.0,Offensive rebound by Team,,109,101
466,4,1:56.0,G. Antetokounmpo makes free throw 2 of 2,,110,101
467,4,1:44.0,,C. White misses 2-pt layup from 4 ft (block by B. Lopez),110,101
468,4,1:44.0,Defensive rebound by Team,,110,101
469,4,1:31.0,G. Antetokounmpo makes 2-pt dunk from 1 ft,,112,101
470,4,1:31.0,Shooting foul by L. Markkanen (drawn by G. Antetokounmpo),,112,101
471,4,1:31.0,,Chicago full timeout,112,101
472,4,1:31.0,S. Brown enters the game for B. Lopez,,112,101
473,4,1:31.0,G. Antetokounmpo misses free throw 1 of 1,,112,101
474,4,1:27.0,,Defensive rebound by Z. LaVine,112,101
475,4,1:07.0,,L. Markkanen misses 2-pt jump shot from 13 ft,112,101
476,4,1:04.0,Defensive rebound by D. DiVincenzo,,112,101
477,4,0:43.0,S. Brown misses 3-pt jump shot from 25 ft,,112,101
478,4,0:38.0,Offensive rebound by E. Bledsoe,,112,101
479,4,0:38.0,E. Bledsoe misses 2-pt layup from 1 ft,,112,101
480,4,0:37.0,,Defensive rebound by C. White,112,101
481,4,0:35.0,,C. White misses 3-pt jump shot from 26 ft,112,101
482,4,0:33.0,Defensive rebound by G. Antetokounmpo,,112,101
483,4,0:10.0,G. Hill makes 3-pt jump shot from 26 ft (assist by S. Brown),,115,101
