,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
381,3,0:00.0,Offensive rebound by S. Ojeleye,,84,106
382,3,0:00.0,G. Hayward makes 3-pt jump shot from 28 ft (assist by B. Wanamaker),,87,106
383,3,0:00.0,Instant Replay (Request: Ruling Stands),,87,106
384,4,11:48.0,,K. Korver misses 3-pt jump shot from 27 ft,87,106
385,4,11:47.0,Defensive rebound by Team,,87,106
386,4,11:30.0,G. Hayward misses 3-pt jump shot from 26 ft,,87,106
387,4,11:27.0,,Defensive rebound by G. Antetokounmpo,87,106
388,4,11:22.0,,G. Antetokounmpo misses 2-pt layup from 2 ft,87,106
389,4,11:20.0,Defensive rebound by B. Wanamaker,,87,106
390,4,11:13.0,E. Freedom makes 2-pt layup from 1 ft (assist by B. Wanamaker),,89,106
391,4,11:02.0,,E. Bledsoe misses 3-pt jump shot from 27 ft,89,106
392,4,11:01.0,,Offensive rebound by Team,89,106
393,4,10:56.0,,K. Korver makes 2-pt jump shot from 18 ft (assist by E. Bledsoe),89,108
394,4,10:35.0,Shooting foul by E. İlyasova (drawn by G. Hayward),,89,108
395,4,10:35.0,G. Hayward makes free throw 1 of 2,,90,108
396,4,10:35.0,G. Hayward makes free throw 2 of 2,,91,108
397,4,10:18.0,,E. Bledsoe misses 2-pt jump shot from 7 ft,91,108
398,4,10:16.0,Defensive rebound by E. Freedom,,91,108
399,4,10:10.0,E. Freedom makes 2-pt layup from 2 ft (assist by S. Ojeleye),,93,108
400,4,10:10.0,Shooting foul by E. İlyasova (drawn by E. Freedom),,93,108
401,4,10:10.0,,B. Lopez enters the game for E. İlyasova,93,108
402,4,10:10.0,E. Freedom makes free throw 1 of 1,,94,108
403,4,9:55.0,,Shooting foul by G. Hayward (drawn by G. Antetokounmpo),94,108
404,4,9:55.0,,G. Antetokounmpo misses free throw 1 of 2,94,108
405,4,9:55.0,,Offensive rebound by Team,94,108
406,4,9:55.0,,W. Matthews enters the game for D. DiVincenzo,94,108
407,4,9:55.0,,G. Antetokounmpo misses free throw 2 of 2,94,108
408,4,9:53.0,Defensive rebound by Team,,94,108
409,4,9:40.0,E. Freedom misses 2-pt jump shot from 18 ft,,94,108
410,4,9:35.0,,Defensive rebound by W. Matthews,94,108
411,4,9:28.0,,B. Lopez misses 3-pt jump shot from 24 ft,94,108
412,4,9:27.0,,Offensive rebound by W. Matthews,94,108
413,4,9:27.0,,W. Matthews misses 2-pt layup at rim,94,108
414,4,9:27.0,Defensive rebound by Team,,94,108
415,4,9:19.0,Personal foul by K. Korver (drawn by B. Wanamaker),,94,108
416,4,9:11.0,B. Wanamaker misses 3-pt jump shot from 27 ft,,94,108
417,4,9:08.0,Offensive rebound by G. Hayward,,94,108
418,4,9:05.0,S. Ojeleye makes 3-pt jump shot from 27 ft (assist by B. Wanamaker),,97,108
419,4,8:56.0,,Shooting foul by E. Freedom (drawn by G. Antetokounmpo),97,108
420,4,8:56.0,,G. Antetokounmpo makes free throw 1 of 2,97,109
421,4,8:56.0,,G. Hill enters the game for E. Bledsoe,97,109
422,4,8:56.0,,G. Antetokounmpo makes free throw 2 of 2,97,110
423,4,8:43.0,E. Freedom makes 2-pt dunk from 1 ft (assist by B. Wanamaker),,99,110
424,4,8:25.0,,G. Antetokounmpo misses 2-pt jump shot from 18 ft,99,110
425,4,8:22.0,Defensive rebound by J. Tatum,,99,110
426,4,8:13.0,J. Tatum makes 2-pt layup from 2 ft,,101,110
427,4,7:50.0,,G. Hill makes 3-pt jump shot from 27 ft (assist by B. Lopez),101,113
428,4,7:37.0,B. Wanamaker misses 2-pt layup from 1 ft,,101,113
429,4,7:35.0,,Defensive rebound by G. Antetokounmpo,101,113
430,4,7:22.0,,G. Hill misses 2-pt layup from 4 ft (block by E. Freedom),101,113
431,4,7:22.0,Defensive rebound by Team,,101,113
432,4,7:22.0,K. Walker enters the game for G. Hayward,,101,113
433,4,7:22.0,,D. DiVincenzo enters the game for K. Korver,101,113
434,4,7:10.0,K. Walker makes 2-pt layup from 1 ft,,103,113
435,4,6:56.0,,B. Lopez makes 2-pt layup from 1 ft,103,115
436,4,6:56.0,,Shooting foul by E. Freedom (drawn by B. Lopez),103,115
437,4,6:56.0,,Milwaukee full timeout,103,115
438,4,6:56.0,M. Smart enters the game for E. Freedom,,103,115
439,4,6:56.0,D. Theis enters the game for B. Wanamaker,,103,115
440,4,6:56.0,,B. Lopez makes free throw 1 of 1,103,116
441,4,6:39.0,D. Theis misses 3-pt jump shot from 27 ft,,103,116
442,4,6:36.0,,Defensive rebound by G. Antetokounmpo,103,116
443,4,6:31.0,,Offensive foul by G. Antetokounmpo (drawn by S. Ojeleye),103,116
444,4,6:31.0,,Turnover by G. Antetokounmpo (offensive foul),103,116
445,4,6:15.0,S. Ojeleye misses 2-pt layup from 2 ft (block by G. Antetokounmpo),,103,116
446,4,6:10.0,,Defensive rebound by B. Lopez,103,116
447,4,5:54.0,,G. Antetokounmpo misses 3-pt jump shot from 27 ft,103,116
448,4,5:51.0,Defensive rebound by K. Walker,,103,116
449,4,5:36.0,S. Ojeleye makes 3-pt jump shot from 27 ft (assist by J. Tatum),,106,116
450,4,5:14.0,,D. DiVincenzo makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),106,119
451,4,4:59.0,K. Walker makes 3-pt jump shot from 26 ft,,109,119
452,4,4:35.0,,G. Antetokounmpo makes 2-pt jump shot from 12 ft,109,121
453,4,4:19.0,J. Tatum misses 2-pt layup from 3 ft (block by B. Lopez),,109,121
454,4,4:15.0,Offensive rebound by K. Walker,,109,121
455,4,4:14.0,K. Walker misses 3-pt jump shot from 27 ft,,109,121
456,4,4:11.0,Offensive rebound by D. Theis,,109,121
457,4,4:10.0,D. Theis misses 3-pt jump shot from 26 ft,,109,121
458,4,4:08.0,,Defensive rebound by G. Antetokounmpo,109,121
459,4,4:05.0,,Milwaukee full timeout,109,121
460,4,4:05.0,G. Hayward enters the game for D. Theis,,109,121
461,4,4:05.0,,K. Middleton enters the game for W. Matthews,109,121
462,4,3:51.0,,G. Antetokounmpo makes 2-pt layup from 1 ft,109,123
463,4,3:35.0,K. Walker makes 2-pt layup from 2 ft,,111,123
464,4,3:35.0,,Violation by Team (def goaltending),111,123
465,4,3:22.0,,Personal foul by J. Tatum (drawn by G. Antetokounmpo),111,123
466,4,3:22.0,,W. Matthews enters the game for B. Lopez,111,123
467,4,3:16.0,,K. Middleton makes 2-pt dunk from 2 ft (assist by G. Antetokounmpo),111,125
468,4,2:54.0,M. Smart makes 3-pt jump shot from 23 ft (assist by J. Tatum),,114,125
469,4,2:38.0,,D. DiVincenzo misses 3-pt jump shot from 27 ft,114,125
470,4,2:37.0,Defensive rebound by Team,,114,125
471,4,2:24.0,J. Tatum misses 2-pt jump shot from 7 ft,,114,125
472,4,2:21.0,,Defensive rebound by K. Middleton,114,125
473,4,2:12.0,,Turnover by K. Middleton (lost ball; steal by M. Smart),114,125
474,4,2:08.0,Shooting foul by G. Antetokounmpo (drawn by G. Hayward),,114,125
475,4,2:08.0,G. Hayward makes free throw 1 of 2,,115,125
476,4,2:08.0,G. Hayward makes free throw 2 of 2,,116,125
477,4,1:50.0,,G. Antetokounmpo misses 2-pt jump shot from 15 ft,116,125
478,4,1:48.0,Defensive rebound by K. Walker,,116,125
479,4,1:38.0,J. Tatum makes 3-pt jump shot from 23 ft (assist by S. Ojeleye),,119,125
480,4,1:19.0,,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by K. Middleton),119,127
481,4,1:19.0,,Shooting foul by M. Smart (drawn by G. Antetokounmpo),119,127
482,4,1:19.0,,G. Antetokounmpo misses free throw 1 of 1,119,127
483,4,1:14.0,Defensive rebound by J. Tatum,,119,127
484,4,1:12.0,K. Walker makes 2-pt layup from 1 ft,,121,127
485,4,0:51.0,,G. Antetokounmpo misses 3-pt jump shot from 28 ft,121,127
486,4,0:51.0,Defensive rebound by Team,,121,127
487,4,0:51.0,Instant Replay (Request: Ruling Stands),,121,127
488,4,0:51.0,D. Theis enters the game for S. Ojeleye,,121,127
489,4,0:38.0,J. Tatum makes 2-pt dunk from 1 ft (assist by M. Smart),,123,127
490,4,0:14.0,,G. Antetokounmpo misses 2-pt jump shot from 2 ft (block by M. Smart),123,127
491,4,0:11.0,Defensive rebound by D. Theis,,123,127
492,4,0:09.0,M. Smart misses 3-pt jump shot from 27 ft,,123,127
493,4,0:05.0,,Defensive rebound by W. Matthews,123,127
494,4,0:05.0,,Personal take foul by D. Theis (drawn by K. Middleton),123,127
495,4,0:05.0,,K. Middleton misses free throw 1 of 2,123,127
496,4,0:05.0,,Offensive rebound by Team,123,127
497,4,0:05.0,E. Freedom enters the game for J. Tatum,,123,127
498,4,0:05.0,,K. Middleton makes free throw 2 of 2,123,128
499,4,0:05.0,,Violation by Team (delay of game),123,128
500,4,0:05.0,Boston full timeout,,123,128
501,4,0:05.0,J. Tatum enters the game for E. Freedom,,123,128
502,4,0:00.0,J. Tatum misses 3-pt jump shot from 24 ft,,123,128
503,4,0:00.0,,Defensive rebound by K. Middleton,123,128
