,QUARTER,TIME_REMAINING,CHICAGO_ACTION,INDIANA_ACTION,CHICAGO_SCORE,INDIANA_SCORE
380,4,7:49.0,,J. Lamb enters the game for D. McDermott,81,93
381,4,7:47.0,C. White misses 2-pt jump shot from 16 ft,,81,93
382,4,7:45.0,,Defensive rebound by A. Holiday,81,93
383,4,7:45.0,,Personal foul by R. Arcidiacono (drawn by A. Holiday),81,93
384,4,7:45.0,,M. Brogdon enters the game for T. McConnell,81,93
385,4,7:27.0,,J. Lamb misses 2-pt jump shot from 19 ft,81,93
386,4,7:25.0,Defensive rebound by Z. LaVine,,81,93
387,4,7:17.0,R. Arcidiacono misses 2-pt jump shot from 3 ft,,81,93
388,4,7:13.0,Offensive rebound by Team,,81,93
389,4,7:13.0,,Loose ball foul by G. Bitadze (drawn by R. Arcidiacono),81,93
390,4,7:13.0,R. Arcidiacono makes free throw 1 of 2,,82,93
391,4,7:13.0,O. Porter enters the game for W. Carter,,82,93
392,4,7:13.0,,T. Leaf enters the game for G. Bitadze,82,93
393,4,7:13.0,,T. Warren enters the game for J. Holiday,82,93
394,4,7:13.0,R. Arcidiacono misses free throw 2 of 2,,82,93
395,4,7:11.0,,Defensive rebound by J. Lamb,82,93
396,4,6:56.0,,M. Brogdon misses 3-pt jump shot from 25 ft,82,93
397,4,6:54.0,Defensive rebound by O. Porter,,82,93
398,4,6:45.0,R. Arcidiacono misses 2-pt layup from 2 ft,,82,93
399,4,6:43.0,,Defensive rebound by T. Leaf,82,93
400,4,6:39.0,,Turnover by T. Leaf (lost ball; steal by R. Arcidiacono),82,93
401,4,6:38.0,O. Porter misses 3-pt jump shot from 27 ft,,82,93
402,4,6:36.0,,Defensive rebound by M. Brogdon,82,93
403,4,6:36.0,,Turnover by M. Brogdon (lost ball; steal by T. Young),82,93
404,4,6:36.0,Personal foul by M. Brogdon (drawn by R. Arcidiacono),,82,93
405,4,6:36.0,R. Arcidiacono makes free throw 1 of 2,,83,93
406,4,6:36.0,,J. Holiday enters the game for A. Holiday,83,93
407,4,6:36.0,R. Arcidiacono makes free throw 2 of 2,,84,93
408,4,6:24.0,,J. Holiday misses 3-pt jump shot from 27 ft,84,93
409,4,6:20.0,Defensive rebound by O. Porter,,84,93
410,4,6:09.0,O. Porter misses 2-pt layup from 2 ft (block by J. Lamb),,84,93
411,4,6:05.0,,Defensive rebound by T. Warren,84,93
412,4,5:50.0,,Shooting foul by R. Arcidiacono (drawn by J. Lamb),84,93
413,4,5:50.0,,Technical foul by R. Arcidiacono,84,93
414,4,5:50.0,,M. Brogdon makes technical free throw,84,94
415,4,5:50.0,T. Satoranský enters the game for R. Arcidiacono,,84,94
416,4,5:50.0,,J. Lamb makes free throw 1 of 2,84,95
417,4,5:50.0,,J. Lamb makes free throw 2 of 2,84,96
418,4,5:33.0,O. Porter makes 3-pt jump shot from 30 ft (assist by T. Satoranský),,87,96
419,4,5:08.0,,M. Brogdon misses 2-pt layup from 1 ft,87,96
420,4,5:05.0,,Offensive rebound by T. Leaf,87,96
421,4,5:05.0,,T. Leaf misses 2-pt layup from 1 ft,87,96
422,4,5:05.0,Defensive rebound by C. White,,87,96
423,4,5:04.0,Personal foul by T. Leaf (drawn by C. White),,87,96
424,4,5:04.0,C. White misses free throw 1 of 2,,87,96
425,4,5:04.0,Offensive rebound by Team,,87,96
426,4,5:04.0,,J. Sampson enters the game for T. Leaf,87,96
427,4,5:04.0,C. White makes free throw 2 of 2,,88,96
428,4,4:51.0,,J. Sampson makes 2-pt layup from 2 ft (assist by T. Warren),88,98
429,4,4:51.0,L. Markkanen enters the game for C. White,,88,98
430,4,4:27.0,Z. LaVine misses 2-pt layup from 2 ft,,88,98
431,4,4:25.0,,Defensive rebound by J. Lamb,88,98
432,4,4:16.0,,J. Lamb misses 2-pt layup from 1 ft (block by O. Porter),88,98
433,4,4:16.0,,Offensive rebound by Team,88,98
434,4,4:04.0,,M. Brogdon makes 2-pt layup from 2 ft,88,100
435,4,3:51.0,T. Young misses 3-pt jump shot from 27 ft,,88,100
436,4,3:48.0,,Defensive rebound by J. Holiday,88,100
437,4,3:42.0,,Indiana full timeout,88,100
438,4,3:42.0,W. Carter enters the game for T. Young,,88,100
439,4,3:33.0,,Personal foul by W. Carter (drawn by M. Brogdon),88,100
440,4,3:20.0,,M. Brogdon misses 2-pt jump shot from 5 ft,88,100
441,4,3:19.0,Defensive rebound by W. Carter,,88,100
442,4,3:13.0,T. Satoranský makes 3-pt jump shot from 25 ft (assist by Z. LaVine),,91,100
443,4,2:47.0,,Shooting foul by L. Markkanen (drawn by T. Warren),91,100
444,4,2:47.0,,T. Warren makes free throw 1 of 2,91,101
445,4,2:47.0,,G. Bitadze enters the game for J. Sampson,91,101
446,4,2:47.0,,T. Warren makes free throw 2 of 2,91,102
447,4,2:41.0,Personal foul by G. Bitadze (drawn by W. Carter),,91,102
448,4,2:41.0,,J. Sampson enters the game for G. Bitadze,91,102
449,4,2:41.0,W. Carter misses free throw 1 of 2,,91,102
450,4,2:41.0,Offensive rebound by Team,,91,102
451,4,2:41.0,W. Carter makes free throw 2 of 2,,92,102
452,4,2:20.0,,Turnover by M. Brogdon (lost ball; steal by O. Porter),92,102
453,4,2:18.0,Personal foul by J. Sampson (drawn by O. Porter),,92,102
454,4,2:18.0,O. Porter makes free throw 1 of 2,,93,102
455,4,2:18.0,O. Porter misses free throw 2 of 2,,93,102
456,4,2:15.0,,Defensive rebound by T. Warren,93,102
457,4,1:57.0,,J. Lamb makes 2-pt jump shot from 18 ft,93,104
458,4,1:50.0,Z. LaVine misses 3-pt jump shot from 26 ft,,93,104
459,4,1:47.0,Offensive rebound by Team,,93,104
460,4,1:47.0,,A. Holiday enters the game for T. Warren,93,104
461,4,1:47.0,Turnover by T. Satoranský (bad pass),,93,104
462,4,1:32.0,,Personal foul by O. Porter (drawn by J. Sampson),93,104
463,4,1:32.0,,J. Sampson misses free throw 1 of 2,93,104
464,4,1:32.0,,Offensive rebound by Team,93,104
465,4,1:32.0,,J. Sampson misses free throw 2 of 2,93,104
466,4,1:30.0,Defensive rebound by W. Carter,,93,104
467,4,1:23.0,Turnover by T. Satoranský (bad pass),,93,104
468,4,1:23.0,Instant Replay (Request: Ruling Stands),,93,104
469,4,1:23.0,,T. Warren enters the game for A. Holiday,93,104
470,4,1:17.0,,M. Brogdon makes 2-pt dunk from 1 ft,93,106
471,4,1:17.0,Chicago full timeout,,93,106
472,4,1:12.0,Turnover by T. Satoranský (bad pass),,93,106
473,4,1:09.0,,Personal take foul by W. Carter (drawn by M. Brogdon),93,106
474,4,1:09.0,,M. Brogdon makes free throw 1 of 2,93,107
475,4,1:09.0,,M. Brogdon makes free throw 2 of 2,93,108
476,4,1:02.0,Z. LaVine misses 3-pt jump shot from 27 ft,,93,108
477,4,1:02.0,,Defensive rebound by T. Warren,93,108
478,4,0:38.0,,Turnover by Team (shot clock),93,108
479,4,0:31.0,Z. LaVine makes 2-pt dunk from 3 ft,,95,108
480,4,0:06.0,,Turnover by Team (shot clock),95,108
