,QUARTER,TIME_REMAINING,HOUSTON_ACTION,GOLDEN STATE_ACTION,HOUSTON_SCORE,GOLDEN STATE_SCORE
201,2,0:23.0,,D. Lee misses 3-pt jump shot from 28 ft,72,48
202,2,0:21.0,,Offensive rebound by M. Chriss,72,48
203,2,0:17.0,,M. Chriss misses 2-pt layup from 3 ft (block by R. Covington),72,48
204,2,0:15.0,,Offensive rebound by E. Paschall,72,48
205,2,0:14.0,,D. Lee makes 2-pt layup from 5 ft (assist by E. Paschall),72,50
206,2,0:03.0,J. Harden misses 3-pt jump shot from 28 ft,,72,50
207,2,0:01.0,Offensive rebound by P. Tucker,,72,50
208,2,0:00.0,Turnover by P. Tucker (step out of bounds),,72,50
209,3,11:39.0,R. Covington misses 3-pt jump shot from 29 ft (block by A. Wiggins),,72,50
210,3,11:37.0,,Defensive rebound by D. Green,72,50
211,3,11:34.0,,A. Wiggins makes 2-pt dunk from 2 ft (assist by D. Green),72,52
212,3,11:20.0,R. Westbrook misses 2-pt layup from 3 ft (block by M. Chriss),,72,52
213,3,11:18.0,,Defensive rebound by M. Chriss,72,52
214,3,11:09.0,,D. Green misses 3-pt jump shot from 26 ft,72,52
215,3,11:06.0,Defensive rebound by R. Westbrook,,72,52
216,3,11:06.0,R. Covington misses 3-pt jump shot from 30 ft,,72,52
217,3,10:43.0,,Defensive rebound by D. Lee,72,52
218,3,10:22.0,,J. Poole misses 3-pt jump shot from 27 ft,72,52
219,3,10:19.0,Defensive rebound by P. Tucker,,72,52
220,3,10:10.0,P. Tucker misses 2-pt jump shot from 10 ft,,72,52
221,3,10:10.0,,Defensive rebound by Team,72,52
222,3,10:10.0,Loose ball foul by R. Westbrook (drawn by J. Poole),,72,52
223,3,10:00.0,,A. Wiggins makes 3-pt jump shot from 26 ft (assist by J. Poole),72,55
224,3,9:41.0,Personal foul by D. Green (drawn by R. Covington),,72,55
225,3,9:34.0,D. House makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,75,55
226,3,9:33.0,,Technical foul by D. House,75,55
227,3,9:33.0,,J. Poole makes technical free throw,75,56
228,3,9:15.0,,M. Chriss misses 2-pt layup from 3 ft (block by R. Covington),75,56
229,3,9:13.0,Defensive rebound by P. Tucker,,75,56
230,3,8:53.0,R. Covington makes 3-pt jump shot from 31 ft (assist by J. Harden),,78,56
231,3,8:29.0,,J. Poole makes 3-pt jump shot from 26 ft (assist by M. Chriss),78,59
232,3,8:14.0,J. Harden makes 2-pt layup from 3 ft (assist by R. Westbrook),,80,59
233,3,8:14.0,Shooting foul by A. Wiggins (drawn by J. Harden),,80,59
234,3,8:14.0,J. Harden makes free throw 1 of 1,,81,59
235,3,8:05.0,,A. Wiggins misses 2-pt layup from 2 ft (block by J. Harden),81,59
236,3,8:04.0,Defensive rebound by R. Westbrook,,81,59
237,3,8:01.0,D. House makes 2-pt dunk from 2 ft (assist by R. Westbrook),,83,59
238,3,7:44.0,,D. Green misses 3-pt jump shot from 26 ft,83,59
239,3,7:42.0,Defensive rebound by J. Harden,,83,59
240,3,7:31.0,R. Covington misses 3-pt jump shot from 28 ft,,83,59
241,3,7:28.0,,Defensive rebound by D. Green,83,59
242,3,7:25.0,,M. Chriss makes 2-pt dunk from 1 ft (assist by D. Green),83,61
243,3,7:01.0,R. Westbrook makes 2-pt layup from 4 ft,,85,61
244,3,6:48.0,,D. Lee makes 3-pt jump shot from 23 ft (assist by D. Green),85,64
245,3,6:28.0,Shooting foul by D. Lee (drawn by J. Harden),,85,64
246,3,6:28.0,,Golden State full timeout,85,64
247,3,6:28.0,,Instant Replay (Challenge: Stands),85,64
248,3,6:28.0,J. Green enters the game for D. House,,85,64
249,3,6:28.0,B. McLemore enters the game for P. Tucker,,85,64
250,3,6:28.0,,E. Paschall enters the game for D. Green,85,64
251,3,6:28.0,J. Harden makes free throw 1 of 3,,86,64
252,3,6:28.0,J. Harden makes free throw 2 of 3,,87,64
253,3,6:28.0,J. Harden makes free throw 3 of 3,,88,64
254,3,6:18.0,,Personal foul by R. Covington (drawn by A. Wiggins),88,64
255,3,6:12.0,,Turnover by E. Paschall (bad pass; steal by J. Harden),88,64
256,3,6:08.0,J. Harden misses 3-pt jump shot from 29 ft,,88,64
257,3,6:07.0,Offensive rebound by R. Covington,,88,64
258,3,6:07.0,R. Covington makes 2-pt dunk from 1 ft,,90,64
259,3,5:48.0,,Turnover by E. Paschall (palming),90,64
260,3,5:36.0,R. Covington makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,93,64
261,3,5:28.0,,D. Lee misses 3-pt jump shot from 23 ft,93,64
262,3,5:22.0,,Offensive rebound by E. Paschall,93,64
263,3,5:22.0,,E. Paschall makes 2-pt layup at rim,93,66
264,3,5:12.0,R. Westbrook misses 2-pt jump shot from 10 ft,,93,66
265,3,5:09.0,,Defensive rebound by D. Lee,93,66
266,3,5:05.0,,D. Lee misses 2-pt layup from 4 ft (block by R. Covington),93,66
267,3,5:04.0,,Offensive rebound by Team,93,66
268,3,5:04.0,A. Rivers enters the game for R. Westbrook,,93,66
269,3,5:04.0,,K. Bowman enters the game for M. Chriss,93,66
270,3,5:04.0,,K. Looney enters the game for J. Poole,93,66
271,3,5:04.0,,J. Toscano-Anderson enters the game for A. Wiggins,93,66
272,3,4:58.0,,E. Paschall misses 2-pt jump shot from 20 ft,93,66
273,3,4:56.0,Defensive rebound by B. McLemore,,93,66
274,3,4:46.0,R. Covington makes 3-pt jump shot from 24 ft (assist by J. Harden),,96,66
275,3,4:29.0,,K. Looney misses 3-pt jump shot from 22 ft,96,66
276,3,4:24.0,Defensive rebound by J. Harden,,96,66
277,3,4:20.0,Turnover by J. Green (lost ball; steal by D. Lee),,96,66
278,3,4:18.0,,Personal foul by J. Harden (drawn by D. Lee),96,66
279,3,4:09.0,,K. Bowman misses 2-pt jump shot from 17 ft,96,66
280,3,4:07.0,Defensive rebound by R. Covington,,96,66
281,3,4:07.0,Personal foul by D. Lee (drawn by R. Covington),,96,66
282,3,4:07.0,,J. Poole enters the game for D. Lee,96,66
283,3,3:59.0,Shooting foul by J. Poole (drawn by J. Harden),,96,66
284,3,3:59.0,J. Harden makes free throw 1 of 2,,97,66
285,3,3:59.0,J. Harden makes free throw 2 of 2,,98,66
286,3,3:35.0,,K. Bowman makes 2-pt jump shot from 11 ft (assist by J. Toscano-Anderson),98,68
287,3,3:35.0,,Shooting foul by J. Green (drawn by K. Bowman),98,68
288,3,3:35.0,,K. Bowman misses free throw 1 of 1,98,68
289,3,3:33.0,Defensive rebound by R. Covington,,98,68
290,3,3:18.0,J. Harden misses 3-pt jump shot from 30 ft,,98,68
291,3,3:14.0,,Defensive rebound by J. Toscano-Anderson,98,68
292,3,3:05.0,,Turnover by K. Bowman (bad pass; steal by A. Rivers),98,68
293,3,3:04.0,Houston full timeout,,98,68
294,3,3:04.0,Instant Replay (Challenge: Ruling Stands),,98,68
295,3,2:48.0,Shooting foul by J. Toscano-Anderson (drawn by J. Green),,98,68
296,3,2:48.0,J. Green misses free throw 1 of 2,,98,68
297,3,2:48.0,Offensive rebound by Team,,98,68
298,3,2:48.0,T. Sefolosha enters the game for R. Covington,,98,68
299,3,2:48.0,J. Green makes free throw 2 of 2,,99,68
300,3,2:33.0,,J. Poole makes 2-pt jump shot from 13 ft,99,70
301,3,2:18.0,T. Sefolosha misses 3-pt jump shot from 25 ft,,99,70
302,3,2:15.0,,Defensive rebound by J. Toscano-Anderson,99,70
303,3,2:03.0,,J. Toscano-Anderson makes 2-pt layup from 3 ft,99,72
304,3,1:49.0,J. Harden makes 2-pt layup from 2 ft,,101,72
305,3,1:31.0,,Turnover by J. Toscano-Anderson (bad pass; steal by J. Harden),101,72
306,3,1:26.0,J. Harden makes 3-pt jump shot from 30 ft,,104,72
307,3,1:13.0,,Turnover by J. Poole (lost ball; steal by T. Sefolosha),104,72
308,3,1:11.0,Personal take foul by J. Poole (drawn by T. Sefolosha),,104,72
309,3,1:11.0,T. Sefolosha makes free throw 1 of 2,,105,72
310,3,1:11.0,,A. Smailagić enters the game for K. Looney,105,72
311,3,1:11.0,,A. Wiggins enters the game for J. Poole,105,72
312,3,1:11.0,T. Sefolosha makes free throw 2 of 2,,106,72
313,3,1:00.0,,A. Wiggins makes 2-pt jump shot from 21 ft (assist by A. Smailagić),106,74
314,3,0:49.0,T. Sefolosha misses 2-pt layup from 5 ft (block by E. Paschall),,106,74
315,3,0:47.0,Offensive rebound by B. McLemore,,106,74
316,3,0:46.0,B. McLemore makes 3-pt jump shot from 25 ft,,109,74
317,3,0:40.0,,Turnover by K. Bowman (bad pass; steal by B. McLemore),109,74
318,3,0:33.0,J. Harden misses 3-pt jump shot from 28 ft,,109,74
319,3,0:31.0,,Defensive rebound by K. Bowman,109,74
320,3,0:23.0,,A. Wiggins makes 3-pt jump shot from 23 ft (assist by J. Toscano-Anderson),109,77
321,3,0:02.0,J. Harden misses 3-pt jump shot from 28 ft,,109,77
322,3,0:00.0,Offensive rebound by Team,,109,77
323,4,11:46.0,,A. Smailagić misses 3-pt jump shot from 23 ft,109,77
324,4,11:42.0,Defensive rebound by J. Green,,109,77
325,4,11:30.0,J. Green makes 2-pt dunk from 1 ft (assist by R. Westbrook),,111,77
326,4,11:05.0,,E. Paschall makes 2-pt layup from 3 ft,111,79
327,4,10:52.0,R. Westbrook misses 2-pt layup from 4 ft (block by K. Bowman),,111,79
328,4,10:51.0,Offensive rebound by J. Green,,111,79
329,4,10:40.0,Turnover by R. Westbrook (step out of bounds),,111,79
330,4,10:33.0,,Personal foul by R. Westbrook (drawn by J. Toscano-Anderson),111,79
331,4,10:26.0,,A. Wiggins misses 2-pt jump shot from 19 ft,111,79
332,4,10:20.0,Defensive rebound by B. McLemore,,111,79
333,4,10:15.0,A. Rivers makes 2-pt layup from 4 ft,,113,79
334,4,10:01.0,,E. Paschall makes 3-pt jump shot from 25 ft (assist by K. Bowman),113,82
335,4,9:43.0,J. Green makes 3-pt jump shot from 23 ft (assist by R. Westbrook),,116,82
336,4,9:22.0,,A. Wiggins misses 2-pt layup from 7 ft,116,82
337,4,9:21.0,,Offensive rebound by A. Wiggins,116,82
338,4,9:20.0,,A. Wiggins misses 2-pt layup at rim,116,82
339,4,9:19.0,,Offensive rebound by A. Wiggins,116,82
340,4,9:17.0,,A. Wiggins makes 2-pt layup from 1 ft,116,84
341,4,9:01.0,B. McLemore misses 3-pt jump shot from 27 ft,,116,84
342,4,8:59.0,Offensive rebound by R. Westbrook,,116,84
343,4,8:50.0,J. Green misses 3-pt jump shot from 27 ft (block by A. Wiggins),,116,84
344,4,8:49.0,Offensive rebound by Team,,116,84
345,4,8:49.0,Turnover by Team (shot clock),,116,84
346,4,8:49.0,D. Carroll enters the game for B. McLemore,,116,84
347,4,8:49.0,,D. Lee enters the game for A. Smailagić,116,84
348,4,8:49.0,,K. Looney enters the game for A. Wiggins,116,84
349,4,8:38.0,,E. Paschall misses 2-pt jump shot from 3 ft,116,84
350,4,8:36.0,,Offensive rebound by J. Toscano-Anderson,116,84
351,4,8:33.0,,J. Toscano-Anderson makes 2-pt layup from 2 ft,116,86
352,4,8:21.0,Turnover by R. Westbrook (bad pass; steal by K. Bowman),,116,86
353,4,8:05.0,,D. Lee misses 3-pt jump shot from 26 ft,116,86
354,4,8:02.0,Defensive rebound by Team,,116,86
355,4,8:02.0,,J. Poole enters the game for E. Paschall,116,86
356,4,7:44.0,R. Westbrook makes 2-pt jump shot from 18 ft,,118,86
357,4,7:24.0,,Turnover by D. Lee (bad pass; steal by A. Rivers),118,86
358,4,7:21.0,Turnover by D. Carroll (lost ball; steal by K. Looney),,118,86
359,4,7:09.0,,J. Toscano-Anderson makes 2-pt layup from 2 ft (assist by K. Looney),118,88
360,4,7:03.0,Turnover by R. Westbrook (lost ball; steal by K. Bowman),,118,88
361,4,6:58.0,,J. Poole misses 3-pt jump shot from 25 ft,118,88
362,4,6:56.0,Defensive rebound by D. Carroll,,118,88
363,4,6:36.0,A. Rivers makes 3-pt jump shot from 26 ft (assist by P. Tucker),,121,88
364,4,6:22.0,,J. Poole misses 3-pt jump shot from 28 ft,121,88
365,4,6:20.0,Defensive rebound by J. Green,,121,88
366,4,6:07.0,A. Rivers makes 2-pt layup from 3 ft,,123,88
367,4,6:04.0,Violation by Team (delay of game),,123,88
368,4,6:04.0,Instant Replay (Request: Ruling Stands),,123,88
369,4,6:04.0,,Technical foul by R. Westbrook,123,88
370,4,6:04.0,R. Westbrook ejected from game,,123,88
371,4,6:04.0,,Golden State full timeout,123,88
372,4,6:04.0,M. Frazier enters the game for R. Westbrook,,123,88
373,4,6:04.0,,D. Lee makes technical free throw,123,89
374,4,5:46.0,,K. Bowman misses 2-pt layup from 9 ft,123,89
375,4,5:45.0,,Offensive rebound by K. Bowman,123,89
376,4,5:37.0,,Shooting foul by M. Frazier (drawn by J. Poole),123,89
377,4,5:37.0,,J. Poole misses free throw 1 of 2,123,89
378,4,5:37.0,,Offensive rebound by Team,123,89
379,4,5:37.0,,J. Poole makes free throw 2 of 2,123,90
