,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,PHILADELPHIA_ACTION,MILWAUKEE_SCORE,PHILADELPHIA_SCORE
372,4,7:44.0,,F. Korkmaz makes 3-pt jump shot from 27 ft (assist by A. Horford),85,105
373,4,7:29.0,K. Middleton makes 2-pt jump shot from 8 ft,,87,105
374,4,7:11.0,,T. Harris misses 2-pt jump shot from 15 ft,87,105
375,4,7:11.0,,Offensive rebound by Team,87,105
376,4,7:11.0,Loose ball foul by S. Brown (drawn by B. Simmons),,87,105
377,4,7:04.0,,B. Simmons misses 2-pt layup from 3 ft,87,105
378,4,7:01.0,Defensive rebound by D. DiVincenzo,,87,105
379,4,6:56.0,K. Korver misses 3-pt jump shot from 26 ft,,87,105
380,4,6:53.0,,Defensive rebound by A. Horford,87,105
381,4,6:37.0,,A. Horford misses 3-pt jump shot from 26 ft,87,105
382,4,6:34.0,Defensive rebound by K. Korver,,87,105
383,4,6:30.0,G. Antetokounmpo misses 2-pt layup from 8 ft (block by J. Richardson),,87,105
384,4,6:28.0,,Defensive rebound by J. Richardson,87,105
385,4,6:25.0,,Shooting foul by K. Korver (drawn by A. Horford),87,105
386,4,6:25.0,Milwaukee full timeout,,87,105
387,4,6:25.0,,Technical foul by G. Antetokounmpo,87,105
388,4,6:25.0,,T. Harris makes technical free throw,87,106
389,4,6:25.0,B. Lopez enters the game for K. Korver,,87,106
390,4,6:25.0,,A. Horford makes free throw 1 of 2,87,107
391,4,6:25.0,,A. Horford makes free throw 2 of 2,87,108
392,4,6:11.0,K. Middleton misses 2-pt jump shot from 18 ft,,87,108
393,4,6:09.0,Offensive rebound by B. Lopez,,87,108
394,4,6:06.0,S. Brown misses 2-pt jump shot from 18 ft,,87,108
395,4,6:04.0,Offensive rebound by G. Antetokounmpo,,87,108
396,4,6:04.0,G. Antetokounmpo misses 2-pt layup at rim,,87,108
397,4,6:04.0,Offensive rebound by Team,,87,108
398,4,6:04.0,,Loose ball foul by A. Horford (drawn by D. DiVincenzo),87,108
399,4,5:57.0,D. DiVincenzo makes 2-pt layup from 3 ft,,89,108
400,4,5:44.0,,T. Harris makes 3-pt jump shot from 26 ft (assist by B. Simmons),89,111
401,4,5:34.0,Turnover by G. Antetokounmpo (lost ball; steal by F. Korkmaz),,89,111
402,4,5:29.0,,F. Korkmaz misses 2-pt layup from 10 ft,89,111
403,4,5:26.0,Defensive rebound by G. Antetokounmpo,,89,111
404,4,5:18.0,K. Middleton makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),,91,111
405,4,4:58.0,,B. Simmons makes 2-pt layup from 3 ft,91,113
406,4,4:47.0,B. Lopez makes 3-pt jump shot from 26 ft (assist by K. Middleton),,94,113
407,4,4:29.0,,B. Simmons makes 2-pt hook shot from 2 ft,94,115
408,4,4:12.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by K. Middleton),,96,115
409,4,3:55.0,,F. Korkmaz misses 3-pt jump shot from 28 ft,96,115
410,4,3:52.0,Defensive rebound by S. Brown,,96,115
411,4,3:49.0,Turnover by D. DiVincenzo (lost ball; steal by F. Korkmaz),,96,115
412,4,3:39.0,,A. Horford misses 3-pt jump shot from 26 ft,96,115
413,4,3:36.0,Defensive rebound by K. Middleton,,96,115
414,4,3:32.0,Milwaukee full timeout,,96,115
415,4,3:32.0,G. Hill enters the game for G. Antetokounmpo,,96,115
416,4,3:27.0,K. Middleton makes 3-pt jump shot from 27 ft (assist by G. Hill),,99,115
417,4,3:00.0,,T. Harris misses 3-pt jump shot from 26 ft,99,115
418,4,2:57.0,Defensive rebound by S. Brown,,99,115
419,4,2:51.0,S. Brown makes 2-pt layup from 2 ft,,101,115
420,4,2:41.0,,Philadelphia full timeout,101,115
421,4,2:41.0,,J. Embiid enters the game for F. Korkmaz,101,115
422,4,2:36.0,,B. Simmons misses 2-pt hook shot from 13 ft,101,115
423,4,2:33.0,Defensive rebound by S. Brown,,101,115
424,4,2:25.0,K. Middleton makes 3-pt jump shot from 26 ft,,104,115
425,4,2:03.0,,J. Embiid misses 2-pt jump shot from 18 ft,104,115
426,4,2:00.0,Defensive rebound by K. Middleton,,104,115
427,4,1:52.0,S. Brown makes 2-pt dunk from 1 ft (assist by K. Middleton),,106,115
428,4,1:28.0,,T. Harris makes 3-pt jump shot from 25 ft,106,118
429,4,1:28.0,,Instant Replay (Request: Ruling Stands),106,118
430,4,1:20.0,K. Middleton makes 3-pt jump shot from 28 ft,,109,118
431,4,1:17.0,,Personal take foul by D. DiVincenzo (drawn by B. Simmons),109,118
432,4,0:59.0,,J. Richardson misses 3-pt jump shot from 26 ft,109,118
433,4,0:55.0,,Offensive rebound by B. Simmons,109,118
434,4,0:43.0,,A. Horford makes 3-pt jump shot from 26 ft (assist by J. Richardson),109,121
435,4,0:36.0,K. Middleton misses 3-pt jump shot from 28 ft,,109,121
436,4,0:31.0,,Defensive rebound by A. Horford,109,121
437,4,0:11.0,,Turnover by Team (shot clock),109,121
