,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
393,3,1:53.0,,Defensive rebound by D. Bertāns,77,73
394,3,1:50.0,,A. Schofield makes 3-pt jump shot from 24 ft (assist by D. Bertāns),77,76
395,3,1:30.0,A. Crabbe misses 2-pt jump shot from 7 ft,,77,76
396,3,1:28.0,,Defensive rebound by A. Pasečņiks,77,76
397,3,1:14.0,,A. Schofield misses 3-pt jump shot from 25 ft,77,76
398,3,1:11.0,Defensive rebound by A. Crabbe,,77,76
399,3,0:58.0,V. Carter misses 3-pt jump shot from 24 ft,,77,76
400,3,0:55.0,,Defensive rebound by D. Bertāns,77,76
401,3,0:47.0,,T. Brown misses 2-pt jump shot from 15 ft,77,76
402,3,0:45.0,,Offensive rebound by A. Pasečņiks,77,76
403,3,0:45.0,,A. Pasečņiks makes 2-pt layup from 1 ft,77,78
404,3,0:34.0,B. Goodwin misses 2-pt layup from 9 ft,,77,78
405,3,0:34.0,Offensive rebound by A. Len,,77,78
406,3,0:34.0,A. Len makes 2-pt layup at rim,,79,78
407,3,0:30.0,,D. Bertāns makes 3-pt jump shot from 33 ft (assist by I. Smith),79,81
408,3,0:04.0,Offensive foul by A. Crabbe (drawn by A. Schofield),,79,81
409,3,0:04.0,Turnover by A. Crabbe (offensive foul),,79,81
410,3,0:04.0,Atlanta full timeout,,79,81
411,3,0:04.0,Instant Replay (Challenge: Stands),,79,81
412,3,0:01.0,,I. Smith misses 2-pt jump shot from 17 ft,79,81
413,3,0:01.0,Defensive rebound by A. Crabbe,,79,81
414,4,11:45.0,,A. Schofield misses 3-pt jump shot from 26 ft,79,81
415,4,11:43.0,Defensive rebound by Team,,79,81
416,4,11:27.0,J. Collins misses 3-pt jump shot from 26 ft,,79,81
417,4,11:24.0,,Defensive rebound by T. Brown,79,81
418,4,11:18.0,,Shooting foul by K. Huerter (drawn by I. Smith),79,81
419,4,11:18.0,,I. Smith misses free throw 1 of 2,79,81
420,4,11:18.0,,Offensive rebound by Team,79,81
421,4,11:18.0,C. Reddish enters the game for K. Huerter,,79,81
422,4,11:18.0,,I. Smith misses free throw 2 of 2,79,81
423,4,11:15.0,Defensive rebound by A. Len,,79,81
424,4,11:05.0,B. Goodwin makes 3-pt jump shot from 28 ft (assist by C. Reddish),,82,81
425,4,10:51.0,,A. Pasečņiks misses 2-pt hook shot from 8 ft,82,81
426,4,10:48.0,,Offensive rebound by A. Pasečņiks,82,81
427,4,10:46.0,,I. Smith misses 3-pt jump shot from 23 ft,82,81
428,4,10:43.0,Defensive rebound by J. Collins,,82,81
429,4,10:33.0,C. Reddish makes 2-pt layup from 11 ft (assist by B. Goodwin),,84,81
430,4,10:33.0,Shooting foul by A. Schofield (drawn by C. Reddish),,84,81
431,4,10:33.0,C. Reddish misses free throw 1 of 1,,84,81
432,4,10:29.0,,Defensive rebound by D. Bertāns,84,81
433,4,10:18.0,,D. Bertāns misses 2-pt layup from 6 ft (block by J. Collins),84,81
434,4,10:18.0,,Offensive rebound by Team,84,81
435,4,10:18.0,,J. McRae enters the game for D. Bertāns,84,81
436,4,10:09.0,,I. Smith misses 3-pt jump shot from 27 ft,84,81
437,4,10:07.0,Defensive rebound by Team,,84,81
438,4,9:49.0,Turnover by C. Reddish (bad pass),,84,81
439,4,9:36.0,,J. McRae makes 2-pt jump shot from 17 ft,84,83
440,4,9:23.0,B. Goodwin makes 3-pt jump shot from 26 ft,,87,83
441,4,9:07.0,,J. McRae misses 2-pt jump shot from 17 ft,87,83
442,4,9:02.0,,Offensive rebound by Team,87,83
443,4,8:59.0,,I. Smith misses 3-pt jump shot from 27 ft,87,83
444,4,8:56.0,Defensive rebound by C. Reddish,,87,83
445,4,8:39.0,J. Collins makes 2-pt layup from 5 ft (assist by A. Crabbe),,89,83
446,4,8:23.0,,T. Brown misses 2-pt layup from 6 ft,89,83
447,4,8:21.0,Defensive rebound by A. Len,,89,83
448,4,8:06.0,C. Reddish misses 2-pt jump shot from 10 ft,,89,83
449,4,8:06.0,,Defensive rebound by T. Brown,89,83
450,4,7:58.0,,J. McRae makes 3-pt jump shot from 28 ft (assist by T. Brown),89,86
451,4,7:36.0,B. Goodwin makes 2-pt jump shot from 10 ft,,91,86
452,4,7:27.0,,A. Schofield misses 2-pt jump shot from 12 ft,91,86
453,4,7:24.0,Defensive rebound by A. Len,,91,86
454,4,7:19.0,Atlanta full timeout,,91,86
455,4,7:19.0,D. Hunter enters the game for A. Crabbe,,91,86
456,4,7:19.0,T. Young enters the game for A. Len,,91,86
457,4,7:19.0,,D. Bertāns enters the game for A. Schofield,91,86
458,4,7:09.0,Offensive foul by J. Collins (drawn by D. Bertāns),,91,86
459,4,7:09.0,Turnover by J. Collins (offensive foul),,91,86
460,4,6:53.0,,I. Smith makes 2-pt layup from 4 ft,91,88
461,4,6:34.0,Turnover by D. Hunter (lost ball; steal by J. McRae),,91,88
462,4,6:28.0,,I. Smith makes 2-pt layup from 7 ft,91,90
463,4,6:05.0,B. Goodwin makes 2-pt layup from 1 ft,,93,90
464,4,5:58.0,,I. Smith makes 2-pt layup from 2 ft,93,92
465,4,5:43.0,T. Young misses 3-pt jump shot from 28 ft,,93,92
466,4,5:39.0,,Defensive rebound by J. McRae,93,92
467,4,5:33.0,,I. Smith misses 2-pt jump shot from 19 ft,93,92
468,4,5:29.0,Defensive rebound by C. Reddish,,93,92
469,4,5:18.0,B. Goodwin misses 2-pt hook shot from 11 ft,,93,92
470,4,5:15.0,,Defensive rebound by I. Smith,93,92
471,4,5:15.0,,Personal take foul by J. Collins (drawn by I. Smith),93,92
472,4,5:15.0,K. Huerter enters the game for J. Collins,,93,92
473,4,5:15.0,A. Len enters the game for B. Goodwin,,93,92
474,4,5:15.0,,I. Mahinmi enters the game for A. Pasečņiks,93,92
475,4,5:03.0,,J. McRae makes 2-pt layup from 7 ft,93,94
476,4,4:52.0,T. Young misses 2-pt jump shot from 10 ft,,93,94
477,4,4:48.0,Offensive rebound by A. Len,,93,94
478,4,4:48.0,A. Len misses 2-pt layup at rim,,93,94
479,4,4:46.0,,Defensive rebound by T. Brown,93,94
480,4,4:45.0,,J. McRae misses 2-pt layup from 4 ft,93,94
481,4,4:37.0,,Offensive rebound by I. Mahinmi,93,94
482,4,4:37.0,,I. Mahinmi makes 2-pt layup from 1 ft,93,96
483,4,4:26.0,K. Huerter misses 3-pt jump shot from 29 ft,,93,96
484,4,4:22.0,,Defensive rebound by T. Brown,93,96
485,4,4:13.0,,D. Bertāns misses 3-pt jump shot from 25 ft,93,96
486,4,4:10.0,Defensive rebound by A. Len,,93,96
487,4,4:09.0,Turnover by A. Len (lost ball; steal by T. Brown),,93,96
488,4,3:59.0,,I. Mahinmi makes 2-pt dunk from 1 ft (assist by I. Smith),93,98
489,4,3:59.0,Atlanta full timeout,,93,98
490,4,3:50.0,D. Hunter misses 2-pt layup from 6 ft,,93,98
491,4,3:50.0,,Defensive rebound by Team,93,98
492,4,3:35.0,,Shooting foul by K. Huerter (drawn by I. Mahinmi),93,98
493,4,3:35.0,B. Goodwin enters the game for K. Huerter,,93,98
494,4,3:35.0,,I. Mahinmi makes free throw 1 of 2,93,99
495,4,3:35.0,,I. Mahinmi misses free throw 2 of 2,93,99
496,4,3:33.0,Defensive rebound by A. Len,,93,99
497,4,3:26.0,T. Young makes 2-pt layup from 2 ft,,95,99
498,4,3:06.0,,J. McRae makes 3-pt jump shot from 25 ft (assist by I. Smith),95,102
499,4,2:57.0,T. Young misses 3-pt jump shot from 27 ft,,95,102
500,4,2:54.0,Offensive rebound by C. Reddish,,95,102
501,4,2:50.0,C. Reddish misses 2-pt jump shot from 19 ft,,95,102
502,4,2:45.0,,Defensive rebound by J. McRae,95,102
503,4,2:29.0,,I. Smith misses 3-pt jump shot from 27 ft,95,102
504,4,2:23.0,Defensive rebound by D. Hunter,,95,102
505,4,2:18.0,D. Hunter makes 2-pt jump shot from 18 ft (assist by T. Young),,97,102
506,4,1:55.0,,J. McRae misses 2-pt jump shot from 17 ft,97,102
507,4,1:52.0,,Offensive rebound by I. Mahinmi,97,102
508,4,1:44.0,,J. McRae makes 2-pt layup from 3 ft,97,104
509,4,1:36.0,T. Young misses 3-pt jump shot from 32 ft,,97,104
510,4,1:32.0,,Defensive rebound by D. Bertāns,97,104
511,4,1:14.0,,Offensive foul by I. Mahinmi (drawn by B. Goodwin),97,104
512,4,1:14.0,,Turnover by I. Mahinmi (offensive foul),97,104
513,4,1:14.0,J. Collins enters the game for A. Len,,97,104
514,4,1:06.0,B. Goodwin misses 3-pt jump shot from 25 ft,,97,104
515,4,1:01.0,,Defensive rebound by T. Brown,97,104
516,4,0:44.0,,D. Bertāns makes 3-pt jump shot from 23 ft (assist by J. McRae),97,107
517,4,0:44.0,,Instant Replay (Request: Ruling Stands),97,107
518,4,0:39.0,B. Goodwin makes 2-pt layup from 2 ft,,99,107
519,4,0:38.0,,Personal foul by B. Goodwin (drawn by J. McRae),99,107
520,4,0:31.0,,T. Brown makes 2-pt layup from 2 ft (assist by I. Mahinmi),99,109
521,4,0:26.0,T. Young makes 2-pt layup from 2 ft,,101,109
522,4,0:25.0,,Personal foul by B. Goodwin (drawn by I. Smith),101,109
523,4,0:25.0,,I. Smith makes free throw 1 of 2,101,110
524,4,0:25.0,A. Len enters the game for B. Goodwin,,101,110
525,4,0:25.0,,G. Payton enters the game for I. Mahinmi,101,110
526,4,0:25.0,,I. Smith makes free throw 2 of 2,101,111
527,4,0:25.0,Atlanta full timeout,,101,111
528,4,0:25.0,A. Crabbe enters the game for A. Len,,101,111
529,4,0:25.0,B. Goodwin enters the game for C. Reddish,,101,111
530,4,0:23.0,B. Goodwin misses 3-pt jump shot from 23 ft,,101,111
531,4,0:17.0,Offensive rebound by J. Collins,,101,111
532,4,0:17.0,J. Collins misses 2-pt layup at rim,,101,111
533,4,0:17.0,,Defensive rebound by G. Payton,101,111
