,QUARTER,TIME_REMAINING,PORTLAND_ACTION,MINNESOTA_ACTION,PORTLAND_SCORE,MINNESOTA_SCORE
384,4,10:16.0,,K. Bates-Diop makes 2-pt layup from 2 ft,77,104
385,4,10:00.0,J. Hoard makes 2-pt layup at rim,,79,104
386,4,9:40.0,,K. Bates-Diop misses 2-pt jump shot from 7 ft,79,104
387,4,9:38.0,Defensive rebound by J. Hoard,,79,104
388,4,9:22.0,N. Little misses 2-pt jump shot from 4 ft,,79,104
389,4,9:20.0,,Defensive rebound by N. Reid,79,104
390,4,9:15.0,,Personal foul by K. Bazemore (drawn by J. Teague),79,104
391,4,9:15.0,,J. Culver enters the game for J. Okogie,79,104
392,4,9:08.0,,Turnover by J. Culver (back court),79,104
393,4,8:59.0,N. Little makes 3-pt jump shot from 25 ft (assist by A. Tolliver),,82,104
394,4,8:58.0,,Minnesota full timeout,82,104
395,4,8:40.0,,Turnover by J. Teague (bad pass; steal by J. Hoard),82,104
396,4,8:35.0,A. Tolliver misses 3-pt jump shot from 25 ft,,82,104
397,4,8:33.0,,Defensive rebound by J. Culver,82,104
398,4,8:23.0,,J. Culver misses 2-pt layup from 1 ft (block by A. Tolliver),82,104
399,4,8:21.0,Defensive rebound by N. Little,,82,104
400,4,8:17.0,K. Bazemore misses 2-pt jump shot from 16 ft,,82,104
401,4,8:14.0,Offensive rebound by A. Tolliver,,82,104
402,4,8:12.0,K. Bazemore misses 3-pt jump shot from 23 ft,,82,104
403,4,8:10.0,,Defensive rebound by J. Culver,82,104
404,4,8:03.0,,T. Graham makes 3-pt jump shot from 26 ft (assist by J. Teague),82,107
405,4,7:39.0,K. Bazemore misses 2-pt layup from 1 ft,,82,107
406,4,7:39.0,Offensive rebound by Team,,82,107
407,4,7:39.0,,Loose ball foul by T. Graham (drawn by A. Tolliver),82,107
408,4,7:31.0,J. Hoard misses 2-pt layup from 6 ft (block by K. Bates-Diop),,82,107
409,4,7:30.0,Offensive rebound by Team,,82,107
410,4,7:25.0,N. Little misses 3-pt jump shot from 25 ft,,82,107
411,4,7:22.0,,Defensive rebound by J. Teague,82,107
412,4,6:58.0,,J. Culver misses 3-pt jump shot from 26 ft,82,107
413,4,6:56.0,Defensive rebound by G. Trent,,82,107
414,4,6:51.0,G. Trent makes 3-pt jump shot from 25 ft,,85,107
415,4,6:24.0,,Turnover by Team (shot clock),85,107
416,4,6:10.0,N. Little makes 2-pt layup from 2 ft,,87,107
417,4,6:10.0,Shooting foul by J. Teague (drawn by N. Little),,87,107
418,4,6:10.0,,Minnesota full timeout,87,107
419,4,6:10.0,,Instant Replay (Challenge: Ruling Stands),87,107
420,4,6:10.0,,J. Okogie enters the game for T. Graham,87,107
421,4,6:10.0,N. Little misses free throw 1 of 1,,87,107
422,4,6:08.0,,Defensive rebound by N. Reid,87,107
423,4,5:47.0,,J. Culver makes 2-pt jump shot from 14 ft,87,109
424,4,5:21.0,J. Hoard makes 2-pt layup at rim (assist by N. Little),,89,109
425,4,4:58.0,,Turnover by J. Culver (bad pass; steal by G. Trent),89,109
426,4,4:53.0,J. Hoard makes 2-pt layup from 2 ft (assist by G. Trent),,91,109
427,4,4:53.0,Shooting foul by J. Okogie (drawn by J. Hoard),,91,109
428,4,4:53.0,,J. Bell enters the game for N. Reid,91,109
429,4,4:53.0,J. Hoard misses free throw 1 of 1,,91,109
430,4,4:52.0,,Defensive rebound by J. Culver,91,109
431,4,4:36.0,,J. Teague makes 2-pt layup from 2 ft,91,111
432,4,4:18.0,J. Hoard misses 2-pt jump shot from 12 ft (block by J. Culver),,91,111
433,4,4:14.0,Offensive rebound by J. Hoard,,91,111
434,4,4:14.0,J. Hoard misses 2-pt jump shot from 12 ft,,91,111
435,4,4:09.0,,Defensive rebound by K. Bates-Diop,91,111
436,4,4:05.0,,Turnover by J. Culver (bad pass; steal by G. Trent),91,111
437,4,4:02.0,Shooting foul by K. Bates-Diop (drawn by G. Trent),,91,111
438,4,4:02.0,G. Trent makes free throw 1 of 2,,92,111
439,4,4:02.0,G. Trent makes free throw 2 of 2,,93,111
440,4,3:56.0,,Personal foul by G. Trent (drawn by K. Bates-Diop),93,111
441,4,3:49.0,,K. Bates-Diop misses 3-pt jump shot from 23 ft,93,111
442,4,3:48.0,,Offensive rebound by J. Bell,93,111
443,4,3:48.0,,Personal foul by A. Tolliver (drawn by J. Bell),93,111
444,4,3:38.0,,J. Culver misses 2-pt layup from 3 ft,93,111
445,4,3:35.0,Defensive rebound by K. Bazemore,,93,111
446,4,3:34.0,Shooting foul by K. Bates-Diop (drawn by J. Hoard),,93,111
447,4,3:34.0,J. Hoard makes free throw 1 of 2,,94,111
448,4,3:34.0,J. Hoard makes free throw 2 of 2,,95,111
449,4,3:25.0,,Turnover by J. Bell (bad pass; steal by G. Trent),95,111
450,4,3:24.0,Personal foul by J. Okogie (drawn by N. Little),,95,111
451,4,3:24.0,N. Little misses free throw 1 of 2,,95,111
452,4,3:24.0,Offensive rebound by Team,,95,111
453,4,3:24.0,N. Little misses free throw 2 of 2,,95,111
454,4,3:22.0,,Defensive rebound by J. Bell,95,111
455,4,3:02.0,,J. Bell makes 3-pt jump shot from 23 ft,95,114
456,4,3:02.0,Portland full timeout,,95,114
457,4,3:02.0,,N. Reid enters the game for J. Teague,95,114
458,4,3:02.0,Portland full timeout,,95,114
459,4,2:52.0,A. Tolliver misses 3-pt jump shot from 25 ft,,95,114
460,4,2:48.0,,Defensive rebound by K. Bates-Diop,95,114
461,4,2:30.0,,N. Reid misses 3-pt jump shot from 26 ft,95,114
462,4,2:26.0,Defensive rebound by J. Hoard,,95,114
463,4,2:19.0,N. Little misses 3-pt jump shot from 25 ft,,95,114
464,4,2:16.0,,Defensive rebound by J. Okogie,95,114
465,4,2:07.0,,Turnover by K. Bates-Diop (lost ball; steal by K. Bazemore),95,114
466,4,2:03.0,Turnover by K. Bazemore (bad pass; steal by J. Okogie),,95,114
467,4,1:52.0,,Turnover by J. Culver (out of bounds lost ball),95,114
468,4,1:39.0,G. Trent makes 3-pt jump shot from 25 ft (assist by A. Tolliver),,98,114
469,4,1:20.0,,K. Bates-Diop misses 3-pt jump shot from 24 ft,98,114
470,4,1:18.0,Defensive rebound by K. Bazemore,,98,114
471,4,1:11.0,N. Little makes 2-pt layup from 1 ft,,100,114
472,4,1:11.0,Shooting foul by N. Reid (drawn by N. Little),,100,114
473,4,1:11.0,N. Little makes free throw 1 of 1,,101,114
474,4,0:51.0,,J. Bell misses 2-pt jump shot from 16 ft (block by N. Little),101,114
475,4,0:48.0,,Offensive rebound by J. Bell,101,114
476,4,0:48.0,,Offensive foul by J. Okogie (drawn by K. Bazemore),101,114
477,4,0:48.0,,Turnover by J. Okogie (offensive foul),101,114
478,4,0:48.0,,T. Graham enters the game for J. Okogie,101,114
479,4,0:43.0,K. Bazemore misses 3-pt jump shot from 27 ft,,101,114
480,4,0:40.0,,Defensive rebound by K. Bates-Diop,101,114
481,4,0:26.0,,J. Culver makes 2-pt dunk from 1 ft,101,116
482,4,0:19.0,Shooting foul by N. Reid (drawn by K. Bazemore),,101,116
483,4,0:19.0,K. Bazemore makes free throw 1 of 2,,102,116
484,4,0:19.0,K. Bazemore misses free throw 2 of 2,,102,116
485,4,0:17.0,,Defensive rebound by N. Reid,102,116
