,QUARTER,TIME_REMAINING,UTAH_ACTION,GOLDEN STATE_ACTION,UTAH_SCORE,GOLDEN STATE_SCORE
383,4,5:57.0,M. Conley misses 3-pt jump shot from 28 ft,,107,91
384,4,5:55.0,,Defensive rebound by E. Paschall,107,91
385,4,5:55.0,D. Mitchell enters the game for J. Green,,107,91
386,4,5:48.0,,D. Russell misses 2-pt jump shot from 16 ft,107,91
387,4,5:46.0,Defensive rebound by R. Gobert,,107,91
388,4,5:46.0,,Technical foul by R. O'Neale,107,91
389,4,5:46.0,,J. Poole misses technical free throw,107,91
390,4,5:46.0,Defensive rebound by Team,,107,91
391,4,5:46.0,J. Ingles enters the game for R. O'Neale,,107,91
392,4,5:35.0,Turnover by D. Mitchell (lost ball; steal by E. Paschall),,107,91
393,4,5:29.0,,W. Cauley-Stein makes 2-pt dunk from 2 ft (assist by D. Russell),107,93
394,4,5:03.0,B. Bogdanović misses 2-pt jump shot from 12 ft,,107,93
395,4,5:01.0,Offensive rebound by R. Gobert,,107,93
396,4,5:00.0,B. Bogdanović misses 2-pt layup from 3 ft (block by W. Cauley-Stein),,107,93
397,4,4:59.0,Offensive rebound by Team,,107,93
398,4,4:53.0,Shooting foul by J. Poole (drawn by R. Gobert),,107,93
399,4,4:53.0,R. Gobert misses free throw 1 of 2,,107,93
400,4,4:53.0,Offensive rebound by Team,,107,93
401,4,4:53.0,R. Gobert makes free throw 2 of 2,,108,93
402,4,4:43.0,,W. Cauley-Stein makes 2-pt dunk at rim (assist by D. Russell),108,95
403,4,4:22.0,R. Gobert makes 2-pt dunk from 2 ft (assist by D. Mitchell),,110,95
404,4,4:08.0,,G. Robinson makes 2-pt dunk from 1 ft (assist by D. Russell),110,97
405,4,3:45.0,R. Gobert makes 2-pt layup from 2 ft (assist by M. Conley),,112,97
406,4,3:45.0,Shooting foul by G. Robinson (drawn by R. Gobert),,112,97
407,4,3:45.0,R. Gobert misses free throw 1 of 1,,112,97
408,4,3:44.0,,Defensive rebound by W. Cauley-Stein,112,97
409,4,3:37.0,,Shooting foul by J. Ingles (drawn by D. Russell),112,97
410,4,3:37.0,,D. Russell makes free throw 1 of 3,112,98
411,4,3:37.0,,D. Russell misses free throw 2 of 3,112,98
412,4,3:37.0,,Offensive rebound by Team,112,98
413,4,3:37.0,,D. Russell makes free throw 3 of 3,112,99
414,4,3:14.0,J. Ingles misses 3-pt jump shot from 26 ft,,112,99
415,4,3:10.0,,Defensive rebound by W. Cauley-Stein,112,99
416,4,3:04.0,,J. Poole misses 2-pt jump shot from 9 ft,112,99
417,4,3:02.0,,Offensive rebound by W. Cauley-Stein,112,99
418,4,3:02.0,,W. Cauley-Stein makes 2-pt layup from 1 ft,112,101
419,4,2:49.0,Personal foul by W. Cauley-Stein (drawn by M. Conley),,112,101
420,4,2:49.0,M. Conley makes free throw 1 of 2,,113,101
421,4,2:49.0,M. Conley makes free throw 2 of 2,,114,101
422,4,2:48.0,,D. Russell misses 3-pt jump shot from 28 ft,114,101
423,4,2:46.0,Defensive rebound by D. Mitchell,,114,101
424,4,2:36.0,J. Ingles makes 2-pt dunk from 1 ft (assist by D. Mitchell),,116,101
425,4,2:36.0,,Golden State full timeout,116,101
426,4,2:36.0,,K. Bowman enters the game for W. Cauley-Stein,116,101
427,4,2:36.0,,M. Chriss enters the game for G. Robinson,116,101
428,4,2:36.0,,D. Lee enters the game for D. Russell,116,101
429,4,2:21.0,,Turnover by J. Poole (bad pass; steal by R. Gobert),116,101
430,4,2:13.0,J. Ingles misses 2-pt layup from 11 ft,,116,101
431,4,2:11.0,,Defensive rebound by M. Chriss,116,101
432,4,2:05.0,,E. Paschall misses 2-pt jump shot from 20 ft,116,101
433,4,2:03.0,Defensive rebound by R. Gobert,,116,101
434,4,1:51.0,Shooting foul by D. Lee (drawn by D. Mitchell),,116,101
435,4,1:51.0,D. Mitchell makes free throw 1 of 2,,117,101
436,4,1:51.0,T. Bradley enters the game for B. Bogdanović,,117,101
437,4,1:51.0,S. Kidd enters the game for M. Conley,,117,101
438,4,1:51.0,G. Niang enters the game for R. Gobert,,117,101
439,4,1:51.0,N. Williams-Goss enters the game for J. Ingles,,117,101
440,4,1:51.0,D. Mitchell makes free throw 2 of 2,,118,101
441,4,1:48.0,,K. Bowman makes 3-pt jump shot from 27 ft (assist by M. Chriss),118,104
442,4,1:31.0,Personal foul by K. Bowman (drawn by T. Bradley),,118,104
443,4,1:31.0,T. Bradley makes free throw 1 of 2,,119,104
444,4,1:31.0,M. Oni enters the game for D. Mitchell,,119,104
445,4,1:31.0,T. Bradley makes free throw 2 of 2,,120,104
446,4,1:19.0,,Shooting foul by S. Kidd (drawn by M. Chriss),120,104
447,4,1:19.0,,M. Chriss makes free throw 1 of 2,120,105
448,4,1:19.0,,M. Chriss makes free throw 2 of 2,120,106
449,4,1:04.0,N. Williams-Goss misses 2-pt jump shot from 8 ft,,120,106
450,4,1:03.0,,Defensive rebound by J. Poole,120,106
451,4,0:43.0,,M. Chriss misses 2-pt jump shot from 8 ft,120,106
452,4,0:42.0,Defensive rebound by S. Kidd,,120,106
453,4,0:36.0,T. Bradley makes 2-pt layup from 2 ft (assist by G. Niang),,122,106
454,4,0:22.0,,K. Bowman makes 2-pt jump shot from 11 ft,122,108
