,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,MINNESOTA_ACTION,GOLDEN STATE_SCORE,MINNESOTA_SCORE
390,4,10:36.0,Loose ball foul by D. Lee (drawn by J. Okogie),,88,80
391,4,10:36.0,Golden State full timeout,,88,80
392,4,10:36.0,Instant Replay (Challenge: Stands),,88,80
393,4,10:30.0,,A. Wiggins makes 2-pt jump shot from 18 ft,88,82
394,4,10:07.0,D. Lee misses 2-pt jump shot from 14 ft,,88,82
395,4,10:04.0,Offensive rebound by G. Robinson,,88,82
396,4,9:59.0,M. Chriss makes 2-pt dunk at rim (assist by D. Lee),,90,82
397,4,9:47.0,,J. McLaughlin misses 3-pt jump shot from 23 ft,90,82
398,4,9:43.0,Defensive rebound by A. Burks,,90,82
399,4,9:38.0,M. Chriss misses 2-pt layup from 1 ft (block by A. Wiggins),,90,82
400,4,9:35.0,,Defensive rebound by G. Dieng,90,82
401,4,9:25.0,,A. Wiggins misses 2-pt jump shot from 8 ft,90,82
402,4,9:20.0,Defensive rebound by K. Bowman,,90,82
403,4,9:11.0,A. Burks misses 3-pt jump shot from 23 ft,,90,82
404,4,9:09.0,,Defensive rebound by J. McLaughlin,90,82
405,4,9:06.0,,Offensive foul by J. Okogie (drawn by D. Lee),90,82
406,4,9:06.0,,Turnover by J. Okogie (offensive foul),90,82
407,4,9:06.0,E. Paschall enters the game for G. Robinson,,90,82
408,4,9:06.0,,R. Covington enters the game for G. Dieng,90,82
409,4,9:06.0,,J. Culver enters the game for J. McLaughlin,90,82
410,4,9:06.0,,K. Towns enters the game for J. Okogie,90,82
411,4,8:51.0,M. Chriss misses 2-pt layup from 2 ft,,90,82
412,4,8:49.0,,Defensive rebound by R. Covington,90,82
413,4,8:45.0,,Shooting foul by K. Bowman (drawn by R. Covington),90,82
414,4,8:45.0,,R. Covington makes free throw 1 of 3,90,83
415,4,8:45.0,,R. Covington makes free throw 2 of 3,90,84
416,4,8:45.0,D. Russell enters the game for K. Bowman,,90,84
417,4,8:45.0,,R. Covington makes free throw 3 of 3,90,85
418,4,8:33.0,Personal foul by A. Wiggins (drawn by E. Paschall),,90,85
419,4,8:20.0,M. Chriss makes 2-pt jump shot from 20 ft (assist by D. Lee),,92,85
420,4,8:07.0,,K. Towns misses 3-pt jump shot from 26 ft,92,85
421,4,8:05.0,Defensive rebound by A. Burks,,92,85
422,4,7:56.0,Turnover by A. Burks (bad pass; steal by T. Graham),,92,85
423,4,7:52.0,,T. Graham misses 2-pt layup from 1 ft (block by A. Burks),92,85
424,4,7:52.0,,Offensive rebound by R. Covington,92,85
425,4,7:49.0,,R. Covington makes 2-pt layup from 2 ft,92,87
426,4,7:32.0,Turnover by D. Lee (traveling),,92,87
427,4,7:22.0,,A. Wiggins makes 2-pt layup from 1 ft (assist by K. Towns),92,89
428,4,7:09.0,E. Paschall misses 2-pt layup from 1 ft,,92,89
429,4,7:05.0,,Defensive rebound by J. Culver,92,89
430,4,6:58.0,,T. Graham misses 3-pt jump shot from 23 ft,92,89
431,4,6:56.0,Defensive rebound by D. Russell,,92,89
432,4,6:50.0,Turnover by D. Russell (bad pass; steal by T. Graham),,92,89
433,4,6:50.0,Violation by Team (kicked ball),,92,89
434,4,6:50.0,W. Cauley-Stein enters the game for M. Chriss,,92,89
435,4,6:50.0,J. Poole enters the game for D. Lee,,92,89
436,4,6:45.0,,A. Wiggins misses 2-pt layup from 6 ft (block by A. Burks),92,89
437,4,6:45.0,,Offensive rebound by Team,92,89
438,4,6:42.0,,A. Wiggins makes 2-pt layup from 1 ft (assist by J. Culver),92,91
439,4,6:29.0,D. Russell misses 2-pt jump shot from 5 ft,,92,91
440,4,6:26.0,Offensive rebound by W. Cauley-Stein,,92,91
441,4,6:26.0,W. Cauley-Stein makes 2-pt layup at rim,,94,91
442,4,6:11.0,,J. Culver misses 2-pt layup from 5 ft,94,91
443,4,6:11.0,Defensive rebound by Team,,94,91
444,4,6:11.0,Flagrant foul type 1 by K. Towns (drawn by A. Burks),,94,91
445,4,6:11.0,Instant Replay (Request: Ruling Stands),,94,91
446,4,6:11.0,A. Burks makes flagrant free throw 1 of 2,,95,91
447,4,6:11.0,A. Burks makes flagrant free throw 2 of 2,,96,91
448,4,6:11.0,G. Robinson enters the game for A. Burks,,96,91
449,4,6:03.0,J. Poole misses 2-pt layup from 3 ft (block by A. Wiggins),,96,91
450,4,6:01.0,,Defensive rebound by R. Covington,96,91
451,4,6:01.0,,Turnover by R. Covington (bad pass),96,91
452,4,5:41.0,Turnover by W. Cauley-Stein (traveling),,96,91
453,4,5:31.0,,Shooting foul by E. Paschall (drawn by A. Wiggins),96,91
454,4,5:31.0,,A. Wiggins misses free throw 1 of 2,96,91
455,4,5:31.0,,Offensive rebound by Team,96,91
456,4,5:31.0,,A. Wiggins makes free throw 2 of 2,96,92
457,4,5:23.0,E. Paschall misses 2-pt layup from 1 ft (block by R. Covington),,96,92
458,4,5:21.0,,Defensive rebound by K. Towns,96,92
459,4,5:17.0,,J. Culver misses 2-pt layup at rim (block by W. Cauley-Stein),96,92
460,4,5:17.0,,Offensive rebound by Team,96,92
461,4,5:17.0,,J. Layman enters the game for A. Wiggins,96,92
462,4,5:12.0,,Offensive foul by J. Culver (drawn by D. Russell),96,92
463,4,5:12.0,,Turnover by J. Culver (offensive foul),96,92
464,4,5:00.0,D. Russell makes 2-pt jump shot from 16 ft,,98,92
465,4,4:48.0,,R. Covington makes 3-pt jump shot from 28 ft (assist by J. Culver),98,95
466,4,4:33.0,D. Russell makes 3-pt jump shot from 27 ft,,101,95
467,4,4:18.0,,Personal foul by G. Robinson (drawn by K. Towns),101,95
468,4,4:18.0,,J. Okogie enters the game for J. Culver,101,95
469,4,4:18.0,,A. Wiggins enters the game for T. Graham,101,95
470,4,4:08.0,,J. Layman misses 3-pt jump shot from 23 ft,101,95
471,4,4:05.0,,Offensive rebound by J. Okogie,101,95
472,4,4:05.0,,Shooting foul by G. Robinson (drawn by J. Okogie),101,95
473,4,4:05.0,,J. Okogie makes free throw 1 of 2,101,96
474,4,4:05.0,,J. Okogie makes free throw 2 of 2,101,97
475,4,3:55.0,D. Russell makes 2-pt jump shot from 16 ft,,103,97
476,4,3:43.0,,A. Wiggins misses 2-pt layup from 4 ft (block by W. Cauley-Stein),103,97
477,4,3:39.0,Defensive rebound by G. Robinson,,103,97
478,4,3:36.0,D. Russell misses 3-pt jump shot from 26 ft,,103,97
479,4,3:32.0,,Defensive rebound by A. Wiggins,103,97
480,4,3:25.0,,A. Wiggins makes 3-pt jump shot from 23 ft,103,100
481,4,3:10.0,D. Russell makes 2-pt jump shot from 19 ft,,105,100
482,4,2:56.0,,R. Covington misses 3-pt jump shot from 27 ft,105,100
483,4,2:54.0,Defensive rebound by W. Cauley-Stein,,105,100
484,4,2:33.0,D. Russell misses 2-pt layup from 4 ft,,105,100
485,4,2:31.0,,Defensive rebound by K. Towns,105,100
486,4,2:25.0,,R. Covington misses 2-pt layup from 1 ft,105,100
487,4,2:23.0,,Offensive rebound by J. Okogie,105,100
488,4,2:23.0,,J. Okogie makes 2-pt layup from 1 ft,105,102
489,4,2:12.0,D. Russell makes 3-pt jump shot from 26 ft,,108,102
490,4,1:54.0,,J. Layman makes 2-pt layup from 1 ft (assist by A. Wiggins),108,104
491,4,1:39.0,D. Russell misses 2-pt jump shot from 19 ft,,108,104
492,4,1:37.0,,Defensive rebound by A. Wiggins,108,104
493,4,1:26.0,,R. Covington misses 3-pt jump shot from 25 ft,108,104
494,4,1:24.0,Defensive rebound by D. Russell,,108,104
495,4,1:23.0,Personal foul by K. Towns (drawn by D. Russell),,108,104
496,4,1:23.0,,Minnesota full timeout,108,104
497,4,1:23.0,A. Burks enters the game for W. Cauley-Stein,,108,104
498,4,1:23.0,M. Chriss enters the game for J. Poole,,108,104
499,4,1:03.0,Turnover by E. Paschall (lost ball; steal by R. Covington),,108,104
500,4,0:59.0,,J. Layman makes 2-pt layup from 3 ft (assist by A. Wiggins),108,106
501,4,0:43.0,D. Russell misses 3-pt jump shot from 26 ft,,108,106
502,4,0:39.0,Offensive rebound by A. Burks,,108,106
503,4,0:29.0,D. Russell makes 2-pt jump shot from 20 ft,,110,106
504,4,0:29.0,,Minnesota full timeout,110,106
505,4,0:26.0,,R. Covington misses 3-pt jump shot from 26 ft,110,106
506,4,0:25.0,,Offensive rebound by Team,110,106
507,4,0:25.0,Loose ball foul by A. Burks (drawn by K. Towns),,110,106
508,4,0:25.0,,K. Towns makes free throw 1 of 2,110,107
509,4,0:25.0,,K. Towns makes free throw 2 of 2,110,108
510,4,0:14.0,Turnover by E. Paschall (bad pass; steal by R. Covington),,110,108
511,4,0:05.0,,A. Wiggins makes 2-pt layup from 1 ft,110,110
512,4,0:05.0,Golden State full timeout,,110,110
513,4,0:05.0,,T. Graham enters the game for K. Towns,110,110
514,4,0:00.0,D. Russell misses 3-pt jump shot from 26 ft,,110,110
515,4,0:00.0,Offensive rebound by Team,,110,110
516,1OT,4:43.0,,A. Wiggins makes 2-pt jump shot from 21 ft,110,112
517,1OT,4:22.0,Shooting foul by R. Covington (drawn by D. Russell),,110,112
518,1OT,4:22.0,D. Russell misses free throw 1 of 2,,110,112
519,1OT,4:22.0,Offensive rebound by Team,,110,112
520,1OT,4:22.0,,J. Layman enters the game for R. Covington,110,112
521,1OT,4:22.0,D. Russell makes free throw 2 of 2,,111,112
522,1OT,4:09.0,,A. Wiggins misses 2-pt layup from 7 ft,111,112
523,1OT,4:06.0,Defensive rebound by D. Russell,,111,112
524,1OT,4:05.0,W. Cauley-Stein makes 2-pt dunk from 1 ft (assist by D. Russell),,113,112
525,1OT,3:45.0,,J. Okogie makes 3-pt jump shot from 23 ft (assist by A. Wiggins),113,115
526,1OT,3:23.0,Offensive foul by E. Paschall (drawn by J. Okogie),,113,115
527,1OT,3:23.0,Turnover by E. Paschall (offensive foul),,113,115
528,1OT,3:23.0,D. Lee enters the game for E. Paschall,,113,115
529,1OT,3:23.0,,R. Covington enters the game for J. Layman,113,115
530,1OT,3:14.0,,Shooting foul by W. Cauley-Stein (drawn by A. Wiggins),113,115
531,1OT,3:14.0,,A. Wiggins makes free throw 1 of 2,113,116
532,1OT,3:14.0,,A. Wiggins misses free throw 2 of 2,113,116
533,1OT,3:11.0,Defensive rebound by G. Robinson,,113,116
534,1OT,3:03.0,D. Russell makes 3-pt jump shot from 26 ft,,116,116
535,1OT,2:40.0,,K. Towns misses 2-pt jump shot from 17 ft,116,116
536,1OT,2:35.0,,Offensive rebound by J. Okogie,116,116
537,1OT,2:35.0,,J. Okogie makes 2-pt layup from 1 ft,116,118
538,1OT,2:26.0,D. Russell misses 3-pt jump shot from 25 ft,,116,118
539,1OT,2:26.0,,Defensive rebound by K. Towns,116,118
540,1OT,2:12.0,,A. Wiggins misses 2-pt jump shot from 19 ft,116,118
541,1OT,2:11.0,,Offensive rebound by K. Towns,116,118
542,1OT,2:10.0,,K. Towns makes 2-pt layup from 2 ft,116,120
543,1OT,2:10.0,Golden State full timeout,,116,120
544,1OT,1:56.0,A. Burks misses 3-pt jump shot from 25 ft,,116,120
545,1OT,1:52.0,,Defensive rebound by R. Covington,116,120
546,1OT,1:37.0,,A. Wiggins misses 3-pt jump shot from 26 ft,116,120
547,1OT,1:36.0,Defensive rebound by Team,,116,120
548,1OT,1:26.0,Turnover by D. Russell (bad pass; steal by J. Okogie),,116,120
549,1OT,1:24.0,,J. Okogie misses 2-pt layup from 2 ft (block by D. Russell),116,120
550,1OT,1:23.0,Defensive rebound by Team,,116,120
551,1OT,1:23.0,Instant Replay (Request: Ruling Stands),,116,120
552,1OT,1:17.0,D. Lee misses 3-pt jump shot from 25 ft,,116,120
553,1OT,1:13.0,Offensive rebound by D. Lee,,116,120
554,1OT,1:13.0,D. Lee misses 3-pt jump shot from 25 ft (block by R. Covington),,116,120
555,1OT,1:10.0,,Defensive rebound by J. Okogie,116,120
556,1OT,0:49.0,,J. Okogie misses 2-pt jump shot from 15 ft,116,120
557,1OT,0:48.0,Defensive rebound by Team,,116,120
558,1OT,0:48.0,M. Chriss enters the game for W. Cauley-Stein,,116,120
559,1OT,0:43.0,D. Russell makes 3-pt jump shot from 26 ft,,119,120
560,1OT,0:23.0,,A. Wiggins makes 3-pt jump shot from 25 ft,119,123
561,1OT,0:23.0,Golden State full timeout,,119,123
562,1OT,0:23.0,O. Spellman enters the game for M. Chriss,,119,123
563,1OT,0:23.0,,J. Layman enters the game for K. Towns,119,123
564,1OT,0:21.0,Turnover by G. Robinson (bad pass; steal by R. Covington),,119,123
565,1OT,0:13.0,,Shooting foul by D. Lee (drawn by R. Covington),119,123
566,1OT,0:13.0,,R. Covington makes free throw 1 of 2,119,124
567,1OT,0:13.0,,R. Covington makes free throw 2 of 2,119,125
568,1OT,0:09.0,Personal take foul by J. Okogie (drawn by D. Russell),,119,125
569,1OT,0:09.0,,Minnesota full timeout,119,125
570,1OT,0:09.0,,Instant Replay (Challenge: Stands),119,125
571,1OT,0:09.0,M. Chriss enters the game for O. Spellman,,119,125
572,1OT,0:06.0,D. Russell misses 3-pt jump shot from 27 ft,,119,125
573,1OT,0:02.0,Offensive rebound by A. Burks,,119,125
574,1OT,0:02.0,A. Burks misses 3-pt jump shot from 26 ft,,119,125
575,1OT,0:00.0,Offensive rebound by M. Chriss,,119,125
