,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
372,4,7:08.0,Defensive rebound by M. Muscala,,103,93
373,4,7:01.0,M. Muscala makes 3-pt jump shot from 27 ft (assist by D. Schröder),,106,93
374,4,7:00.0,,Minnesota full timeout,106,93
375,4,7:00.0,D. Gallinari enters the game for H. Diallo,,106,93
376,4,7:00.0,,R. Covington enters the game for T. Graham,106,93
377,4,7:00.0,,S. Napier enters the game for J. Okogie,106,93
378,4,7:00.0,,A. Wiggins enters the game for J. Teague,106,93
379,4,6:51.0,,N. Reid misses 3-pt jump shot from 27 ft,106,93
380,4,6:48.0,Defensive rebound by D. Gallinari,,106,93
381,4,6:28.0,M. Muscala misses 3-pt jump shot from 23 ft,,106,93
382,4,6:25.0,,Defensive rebound by S. Napier,106,93
383,4,6:10.0,,R. Covington makes 3-pt jump shot from 25 ft (assist by N. Reid),106,96
384,4,6:00.0,Shooting foul by S. Napier (drawn by D. Schröder),,106,96
385,4,6:00.0,D. Schröder makes free throw 1 of 2,,107,96
386,4,6:00.0,T. Ferguson enters the game for D. Bazley,,107,96
387,4,6:00.0,C. Paul enters the game for S. Gilgeous-Alexander,,107,96
388,4,6:00.0,,J. Okogie enters the game for J. Culver,107,96
389,4,6:00.0,D. Schröder makes free throw 2 of 2,,108,96
390,4,5:44.0,,S. Napier makes 3-pt jump shot from 22 ft (assist by J. Okogie),108,99
391,4,5:22.0,D. Schröder misses 3-pt jump shot from 25 ft,,108,99
392,4,5:22.0,,Defensive rebound by Team,108,99
393,4,5:12.0,,A. Wiggins misses 2-pt jump shot from 2 ft,108,99
394,4,5:09.0,Defensive rebound by T. Ferguson,,108,99
395,4,4:56.0,C. Paul makes 2-pt jump shot from 14 ft,,110,99
396,4,4:46.0,,Turnover by J. Okogie (lost ball; steal by C. Paul),110,99
397,4,4:37.0,Turnover by D. Schröder (bad pass; steal by R. Covington),,110,99
398,4,4:31.0,,S. Napier misses 2-pt layup from 2 ft,110,99
399,4,4:29.0,Defensive rebound by M. Muscala,,110,99
400,4,4:11.0,C. Paul misses 3-pt jump shot from 25 ft,,110,99
401,4,4:08.0,,Defensive rebound by R. Covington,110,99
402,4,4:04.0,,Minnesota full timeout,110,99
403,4,4:04.0,S. Adams enters the game for M. Muscala,,110,99
404,4,4:04.0,,G. Dieng enters the game for N. Reid,110,99
405,4,3:49.0,,S. Napier misses 3-pt jump shot from 27 ft,110,99
406,4,3:47.0,,Offensive rebound by J. Okogie,110,99
407,4,3:45.0,,Shooting foul by S. Adams (drawn by J. Okogie),110,99
408,4,3:45.0,,J. Okogie misses free throw 1 of 2,110,99
409,4,3:45.0,,Offensive rebound by Team,110,99
410,4,3:45.0,,J. Okogie makes free throw 2 of 2,110,100
411,4,3:20.0,D. Schröder misses 3-pt jump shot from 24 ft,,110,100
412,4,3:17.0,Offensive rebound by S. Adams,,110,100
413,4,3:08.0,D. Gallinari makes 3-pt jump shot from 25 ft (assist by C. Paul),,113,100
414,4,2:55.0,,A. Wiggins misses 2-pt layup from 3 ft,113,100
415,4,2:52.0,,Offensive rebound by A. Wiggins,113,100
416,4,2:52.0,,A. Wiggins misses 2-pt layup from 1 ft,113,100
417,4,2:51.0,Defensive rebound by C. Paul,,113,100
418,4,2:49.0,Turnover by C. Paul (lost ball; steal by J. Okogie),,113,100
419,4,2:49.0,,Personal foul by D. Gallinari (drawn by A. Wiggins),113,100
420,4,2:49.0,S. Gilgeous-Alexander enters the game for D. Schröder,,113,100
421,4,2:49.0,,J. Culver enters the game for J. Okogie,113,100
422,4,2:38.0,,A. Wiggins misses 2-pt jump shot from 15 ft,113,100
423,4,2:36.0,Defensive rebound by S. Adams,,113,100
424,4,2:15.0,C. Paul makes 2-pt jump shot from 12 ft,,115,100
425,4,2:14.0,,Minnesota full timeout,115,100
426,4,2:05.0,,J. Culver makes 2-pt layup from 1 ft,115,102
427,4,1:47.0,T. Ferguson misses 3-pt jump shot from 24 ft,,115,102
428,4,1:47.0,Offensive rebound by Team,,115,102
429,4,1:47.0,,Loose ball foul by G. Dieng (drawn by S. Adams),115,102
430,4,1:47.0,,N. Reid enters the game for G. Dieng,115,102
431,4,1:38.0,C. Paul misses 2-pt jump shot from 13 ft,,115,102
432,4,1:36.0,,Defensive rebound by R. Covington,115,102
433,4,1:26.0,,J. Culver misses 3-pt jump shot from 26 ft,115,102
434,4,1:22.0,Defensive rebound by C. Paul,,115,102
435,4,1:04.0,C. Paul misses 2-pt layup from 5 ft (block by R. Covington),,115,102
436,4,1:03.0,Offensive rebound by Team,,115,102
437,4,0:59.0,D. Gallinari makes 2-pt jump shot from 13 ft,,117,102
438,4,0:53.0,,R. Covington misses 3-pt jump shot from 30 ft,117,102
439,4,0:50.0,Defensive rebound by S. Gilgeous-Alexander,,117,102
440,4,0:29.0,C. Paul misses 3-pt jump shot from 25 ft,,117,102
441,4,0:25.0,Offensive rebound by S. Gilgeous-Alexander,,117,102
442,4,0:13.0,C. Paul misses 3-pt jump shot from 22 ft (block by A. Wiggins),,117,102
443,4,0:10.0,,Defensive rebound by N. Reid,117,102
444,4,0:03.0,,N. Reid makes 2-pt dunk from 1 ft,117,104
