,QUARTER,TIME_REMAINING,PHOENIX_ACTION,PORTLAND_ACTION,PHOENIX_SCORE,PORTLAND_SCORE
67,1,2:56.0,,H. Whiteside makes 2-pt dunk from 1 ft (assist by D. Lillard),19,31
68,1,2:45.0,D. Booker makes 2-pt jump shot from 12 ft,,21,31
69,1,2:31.0,,C. McCollum makes 2-pt jump shot from 19 ft,21,33
70,1,2:07.0,D. Booker misses 3-pt jump shot from 25 ft,,21,33
71,1,2:05.0,,Defensive rebound by C. McCollum,21,33
72,1,1:56.0,,T. Ariza misses 2-pt layup from 1 ft,21,33
73,1,1:54.0,Defensive rebound by D. Šarić,,21,33
74,1,1:47.0,J. Carter makes 3-pt jump shot from 23 ft (assist by D. Booker),,24,33
75,1,1:47.0,A. Baynes enters the game for M. Bridges,,24,33
76,1,1:47.0,T. Jerome enters the game for D. Šarić,,24,33
77,1,1:47.0,,C. Swanigan enters the game for C. McCollum,24,33
78,1,1:47.0,,G. Trent enters the game for H. Whiteside,24,33
79,1,1:21.0,,C. Anthony misses 2-pt jump shot from 19 ft,24,33
80,1,1:18.0,Defensive rebound by D. Booker,,24,33
81,1,1:15.0,C. Diallo makes 2-pt dunk from 1 ft (assist by D. Booker),,26,33
82,1,0:59.0,,T. Ariza makes 3-pt jump shot from 23 ft (assist by G. Trent),26,36
83,1,0:35.0,D. Booker misses 2-pt jump shot from 7 ft (block by G. Trent),,26,36
84,1,0:35.0,Offensive rebound by Team,,26,36
85,1,0:34.0,A. Baynes makes 2-pt layup from 1 ft (assist by J. Carter),,28,36
86,1,0:21.0,,T. Ariza misses 3-pt jump shot from 23 ft,28,36
87,1,0:21.0,Defensive rebound by C. Diallo,,28,36
88,1,0:02.0,Turnover by D. Booker (bad pass; steal by C. Anthony),,28,36
89,2,11:44.0,Personal foul by C. McCollum (drawn by R. Rubio),,28,36
90,2,11:37.0,C. Diallo makes 2-pt layup from 1 ft (assist by R. Rubio),,30,36
91,2,11:21.0,,Turnover by C. Swanigan (out of bounds lost ball),30,36
92,2,11:10.0,A. Baynes misses 3-pt jump shot from 25 ft,,30,36
93,2,11:07.0,,Defensive rebound by C. Swanigan,30,36
94,2,11:01.0,,A. Simons makes 3-pt jump shot from 26 ft (assist by G. Trent),30,39
95,2,10:45.0,Shooting foul by C. Swanigan (drawn by R. Rubio),,30,39
96,2,10:45.0,R. Rubio makes free throw 1 of 2,,31,39
97,2,10:45.0,R. Rubio makes free throw 2 of 2,,32,39
98,2,10:23.0,,G. Trent misses 2-pt jump shot from 20 ft,32,39
99,2,10:19.0,Defensive rebound by T. Jerome,,32,39
100,2,10:07.0,A. Baynes misses 2-pt layup from 1 ft,,32,39
101,2,10:05.0,,Defensive rebound by C. Swanigan,32,39
102,2,9:59.0,,C. McCollum misses 3-pt jump shot from 25 ft,32,39
103,2,9:57.0,Defensive rebound by C. Diallo,,32,39
104,2,9:50.0,Turnover by R. Rubio (bad pass),,32,39
105,2,9:34.0,,C. McCollum makes 2-pt jump shot from 16 ft,32,41
106,2,9:16.0,A. Baynes misses 2-pt hook shot from 5 ft,,32,41
107,2,9:14.0,Offensive rebound by C. Diallo,,32,41
108,2,9:05.0,R. Rubio makes 3-pt jump shot from 30 ft (assist by T. Jerome),,35,41
109,2,8:52.0,,C. McCollum misses 2-pt jump shot from 6 ft,35,41
110,2,8:52.0,,Offensive rebound by C. Swanigan,35,41
111,2,8:52.0,,Personal foul by A. Baynes (drawn by C. Swanigan),35,41
112,2,8:52.0,D. Šarić enters the game for C. Diallo,,35,41
113,2,8:45.0,,G. Trent misses 3-pt jump shot from 25 ft,35,41
114,2,8:41.0,Defensive rebound by D. Šarić,,35,41
115,2,8:30.0,T. Jerome misses 2-pt jump shot from 7 ft,,35,41
116,2,8:29.0,,Defensive rebound by C. Swanigan,35,41
117,2,8:19.0,,C. McCollum makes 3-pt jump shot from 25 ft (assist by C. Swanigan),35,44
118,2,7:57.0,R. Rubio makes 2-pt jump shot from 10 ft,,37,44
119,2,7:47.0,,C. McCollum misses 2-pt jump shot from 8 ft,37,44
120,2,7:46.0,Defensive rebound by M. Bridges,,37,44
121,2,7:40.0,Turnover by M. Bridges (lost ball; steal by M. Hezonja),,37,44
122,2,7:40.0,,Turnover by M. Hezonja (out of bounds lost ball),37,44
123,2,7:40.0,D. Booker enters the game for T. Jerome,,37,44
124,2,7:19.0,D. Šarić makes 3-pt jump shot from 25 ft (assist by D. Booker),,40,44
125,2,7:01.0,,Shooting foul by D. Šarić (drawn by A. Simons),40,44
126,2,7:01.0,,A. Simons makes free throw 1 of 2,40,45
127,2,7:01.0,,H. Whiteside enters the game for C. Swanigan,40,45
128,2,7:01.0,,A. Simons makes free throw 2 of 2,40,46
129,2,6:52.0,Turnover by R. Rubio (bad pass; steal by C. McCollum),,40,46
130,2,6:45.0,,C. McCollum misses 3-pt jump shot from 28 ft,40,46
131,2,6:44.0,Defensive rebound by D. Booker,,40,46
132,2,6:36.0,D. Booker makes 2-pt hook shot from 3 ft,,42,46
133,2,6:27.0,,C. McCollum makes 2-pt jump shot from 5 ft,42,48
134,2,6:12.0,D. Booker makes 2-pt jump shot from 8 ft (assist by R. Rubio),,44,48
135,2,6:12.0,Shooting foul by G. Trent (drawn by D. Booker),,44,48
136,2,6:12.0,,Portland full timeout,44,48
137,2,6:12.0,J. Carter enters the game for A. Baynes,,44,48
138,2,6:12.0,,T. Ariza enters the game for A. Simons,44,48
139,2,6:12.0,D. Booker makes free throw 1 of 1,,45,48
140,2,5:58.0,,C. McCollum misses 2-pt jump shot from 5 ft (block by J. Carter),45,48
141,2,5:56.0,Defensive rebound by D. Booker,,45,48
142,2,5:56.0,Shooting foul by M. Hezonja (drawn by D. Booker),,45,48
143,2,5:56.0,D. Booker makes free throw 1 of 2,,46,48
144,2,5:56.0,,C. Anthony enters the game for M. Hezonja,46,48
145,2,5:56.0,,D. Lillard enters the game for C. McCollum,46,48
146,2,5:56.0,D. Booker makes free throw 2 of 2,,47,48
147,2,5:38.0,,C. Anthony misses 2-pt jump shot from 10 ft,47,48
148,2,5:34.0,,Offensive rebound by T. Ariza,47,48
149,2,5:22.0,,H. Whiteside misses 2-pt hook shot from 7 ft,47,48
150,2,5:20.0,Defensive rebound by J. Carter,,47,48
151,2,5:15.0,R. Rubio misses 2-pt layup from 4 ft (block by D. Lillard),,47,48
152,2,5:13.0,,Defensive rebound by D. Lillard,47,48
153,2,5:09.0,,T. Ariza misses 3-pt jump shot from 23 ft,47,48
154,2,5:06.0,Defensive rebound by M. Bridges,,47,48
155,2,4:45.0,J. Carter misses 3-pt jump shot from 26 ft,,47,48
156,2,4:43.0,,Defensive rebound by H. Whiteside,47,48
157,2,4:34.0,,D. Lillard misses 3-pt jump shot from 31 ft,47,48
158,2,4:33.0,Defensive rebound by D. Booker,,47,48
159,2,4:23.0,D. Booker makes 2-pt jump shot from 21 ft,,49,48
160,2,4:07.0,,Shooting foul by D. Šarić (drawn by D. Lillard),49,48
161,2,4:07.0,,D. Lillard makes free throw 1 of 2,49,49
162,2,4:07.0,A. Baynes enters the game for R. Rubio,,49,49
163,2,4:07.0,Technical foul by D. Lillard,,49,49
164,2,4:07.0,D. Booker makes technical free throw,,50,49
165,2,4:07.0,,D. Lillard makes free throw 2 of 2,50,50
166,2,3:58.0,Turnover by J. Carter (bad pass),,50,50
167,2,3:44.0,,D. Lillard misses 2-pt layup from 3 ft,50,50
168,2,3:43.0,Defensive rebound by A. Baynes,,50,50
169,2,3:39.0,D. Booker misses 2-pt jump shot from 6 ft (block by T. Ariza),,50,50
170,2,3:39.0,,Defensive rebound by Team,50,50
171,2,3:39.0,,Turnover by D. Lillard (bad pass),50,50
172,2,3:26.0,D. Šarić misses 2-pt jump shot from 3 ft (block by C. Anthony),,50,50
173,2,3:24.0,,Defensive rebound by D. Lillard,50,50
174,2,3:23.0,,Turnover by D. Lillard (traveling),50,50
175,2,3:13.0,D. Booker misses 2-pt jump shot from 23 ft,,50,50
176,2,3:11.0,,Defensive rebound by H. Whiteside,50,50
177,2,3:06.0,,C. Anthony misses 2-pt jump shot from 16 ft,50,50
178,2,3:04.0,Defensive rebound by J. Carter,,50,50
179,2,2:54.0,Phoenix full timeout,,50,50
180,2,2:54.0,R. Rubio enters the game for J. Carter,,50,50
181,2,2:42.0,D. Šarić misses 2-pt hook shot from 4 ft (block by C. Anthony),,50,50
182,2,2:40.0,,Defensive rebound by T. Ariza,50,50
183,2,2:31.0,,C. Anthony misses 2-pt jump shot from 13 ft,50,50
184,2,2:29.0,Defensive rebound by M. Bridges,,50,50
185,2,2:22.0,D. Šarić misses 3-pt jump shot from 26 ft,,50,50
186,2,2:21.0,,Defensive rebound by H. Whiteside,50,50
187,2,2:13.0,,D. Lillard misses 3-pt jump shot from 29 ft,50,50
188,2,2:10.0,,Offensive rebound by H. Whiteside,50,50
189,2,2:05.0,,T. Ariza makes 2-pt layup from 2 ft (assist by H. Whiteside),50,52
190,2,1:41.0,R. Rubio misses 2-pt jump shot from 18 ft,,50,52
191,2,1:37.0,Offensive rebound by A. Baynes,,50,52
192,2,1:36.0,A. Baynes misses 2-pt hook shot from 9 ft,,50,52
193,2,1:33.0,Offensive rebound by M. Bridges,,50,52
194,2,1:27.0,D. Booker misses 2-pt jump shot from 11 ft,,50,52
195,2,1:25.0,,Defensive rebound by C. Anthony,50,52
196,2,1:12.0,,G. Trent misses 3-pt jump shot from 25 ft,50,52
197,2,1:09.0,Defensive rebound by D. Šarić,,50,52
198,2,1:01.0,D. Booker makes 3-pt jump shot from 23 ft (assist by M. Bridges),,53,52
199,2,0:45.0,,Personal foul by D. Šarić (drawn by C. Anthony),53,52
200,2,0:45.0,J. Carter enters the game for D. Šarić,,53,52
201,2,0:45.0,,C. McCollum enters the game for G. Trent,53,52
202,2,0:33.0,,D. Lillard makes 2-pt layup from 3 ft,53,54
203,2,0:12.0,D. Booker misses 3-pt jump shot from 27 ft,,53,54
204,2,0:10.0,,Defensive rebound by D. Lillard,53,54
205,2,0:01.0,,C. McCollum misses 3-pt jump shot from 24 ft,53,54
206,2,0:01.0,Defensive rebound by R. Rubio,,53,54
207,3,11:45.0,D. Booker makes 2-pt jump shot from 18 ft (assist by A. Baynes),,55,54
208,3,11:21.0,,C. McCollum makes 2-pt layup from 1 ft (assist by C. Anthony),55,56
209,3,11:09.0,A. Baynes makes 3-pt jump shot from 25 ft (assist by R. Rubio),,58,56
210,3,10:59.0,,C. McCollum makes 2-pt jump shot from 7 ft,58,58
211,3,10:49.0,D. Booker misses 2-pt layup from 3 ft,,58,58
212,3,10:48.0,,Defensive rebound by C. Anthony,58,58
213,3,10:40.0,,T. Ariza makes 2-pt jump shot from 8 ft (assist by C. Anthony),58,60
214,3,10:24.0,D. Šarić makes 3-pt jump shot from 25 ft (assist by D. Booker),,61,60
215,3,10:06.0,,Turnover by T. Ariza (bad pass; steal by M. Bridges),61,60
216,3,10:01.0,Personal foul by D. Lillard (drawn by M. Bridges),,61,60
217,3,9:52.0,A. Baynes makes 2-pt hook shot from 5 ft (assist by R. Rubio),,63,60
218,3,9:38.0,,H. Whiteside makes 2-pt layup from 2 ft (assist by D. Lillard),63,62
219,3,9:28.0,D. Booker misses 2-pt layup from 2 ft,,63,62
220,3,9:28.0,Offensive rebound by D. Šarić,,63,62
221,3,9:24.0,Turnover by M. Bridges (out of bounds lost ball),,63,62
222,3,9:14.0,,D. Lillard makes 3-pt jump shot from 33 ft,63,65
223,3,8:57.0,A. Baynes misses 3-pt jump shot from 25 ft,,63,65
224,3,8:55.0,,Defensive rebound by C. McCollum,63,65
225,3,8:45.0,,C. Anthony makes 2-pt jump shot from 15 ft,63,67
226,3,8:27.0,Personal foul by H. Whiteside (drawn by A. Baynes),,63,67
227,3,8:23.0,Turnover by A. Baynes (bad pass; steal by D. Lillard),,63,67
228,3,8:21.0,,Personal take foul by D. Booker (drawn by D. Lillard),63,67
229,3,8:02.0,,C. Anthony makes 2-pt jump shot from 20 ft,63,69
230,3,7:45.0,D. Booker makes 2-pt layup from 4 ft,,65,69
231,3,7:29.0,,H. Whiteside misses 2-pt hook shot from 4 ft,65,69
232,3,7:29.0,,Offensive rebound by H. Whiteside,65,69
233,3,7:28.0,,H. Whiteside makes 2-pt layup from 1 ft,65,71
234,3,7:28.0,Technical foul by H. Whiteside,,65,71
235,3,7:28.0,D. Booker makes technical free throw,,66,71
236,3,7:15.0,R. Rubio misses 2-pt layup from 2 ft (block by H. Whiteside),,66,71
237,3,7:13.0,,Defensive rebound by D. Lillard,66,71
238,3,7:09.0,,T. Ariza misses 3-pt jump shot from 22 ft,66,71
239,3,7:05.0,Defensive rebound by D. Šarić,,66,71
240,3,6:58.0,,Portland full timeout,66,71
241,3,6:46.0,Turnover by D. Booker (bad pass; steal by H. Whiteside),,66,71
242,3,6:38.0,,Shooting foul by D. Booker (drawn by T. Ariza),66,71
243,3,6:38.0,,T. Ariza makes free throw 1 of 2,66,72
244,3,6:38.0,,T. Ariza makes free throw 2 of 2,66,73
245,3,6:27.0,Personal foul by T. Ariza (drawn by R. Rubio),,66,73
246,3,6:21.0,M. Bridges makes 2-pt dunk from 1 ft (assist by D. Booker),,68,73
247,3,5:55.0,,C. Anthony misses 3-pt jump shot from 23 ft,68,73
248,3,5:53.0,Defensive rebound by D. Booker,,68,73
249,3,5:47.0,Offensive foul by A. Baynes (drawn by T. Ariza),,68,73
250,3,5:47.0,Turnover by A. Baynes (offensive foul),,68,73
251,3,5:27.0,,C. Anthony misses 2-pt jump shot from 14 ft,68,73
252,3,5:25.0,Defensive rebound by R. Rubio,,68,73
253,3,5:19.0,D. Booker misses 2-pt jump shot from 12 ft,,68,73
254,3,5:16.0,,Defensive rebound by H. Whiteside,68,73
255,3,5:02.0,,H. Whiteside misses 2-pt jump shot from 15 ft,68,73
256,3,5:00.0,Defensive rebound by R. Rubio,,68,73
257,3,4:54.0,D. Šarić makes 3-pt jump shot from 27 ft (assist by M. Bridges),,71,73
258,3,4:31.0,,C. McCollum misses 2-pt jump shot from 20 ft,71,73
259,3,4:29.0,Defensive rebound by R. Rubio,,71,73
260,3,4:24.0,D. Šarić makes 2-pt layup from 1 ft (assist by R. Rubio),,73,73
261,3,4:04.0,,D. Lillard makes 3-pt jump shot from 31 ft,73,76
262,3,3:53.0,A. Baynes misses 3-pt jump shot from 24 ft,,73,76
263,3,3:53.0,Offensive rebound by D. Šarić,,73,76
264,3,3:50.0,D. Šarić makes 2-pt layup from 3 ft,,75,76
265,3,3:36.0,,C. McCollum misses 2-pt layup from 2 ft (block by D. Šarić),75,76
266,3,3:35.0,,Offensive rebound by Team,75,76
267,3,3:35.0,J. Carter enters the game for A. Baynes,,75,76
268,3,3:35.0,C. Diallo enters the game for R. Rubio,,75,76
269,3,3:35.0,,M. Hezonja enters the game for C. Anthony,75,76
270,3,3:35.0,,G. Trent enters the game for C. McCollum,75,76
271,3,3:25.0,,T. Ariza misses 2-pt jump shot from 3 ft,75,76
272,3,3:24.0,,Offensive rebound by H. Whiteside,75,76
273,3,3:23.0,,H. Whiteside misses 2-pt hook shot at rim (block by C. Diallo),75,76
274,3,3:23.0,Defensive rebound by D. Šarić,,75,76
275,3,3:12.0,M. Bridges misses 3-pt jump shot from 23 ft,,75,76
276,3,3:09.0,,Defensive rebound by H. Whiteside,75,76
277,3,3:06.0,,Shooting foul by D. Booker (drawn by T. Ariza),75,76
278,3,3:06.0,,T. Ariza makes free throw 1 of 2,75,77
279,3,3:06.0,Phoenix full timeout,,75,77
280,3,3:06.0,,C. Swanigan enters the game for H. Whiteside,75,77
281,3,3:06.0,,T. Ariza misses free throw 2 of 2,75,77
282,3,3:06.0,Defensive rebound by J. Carter,,75,77
283,3,2:41.0,D. Booker misses 2-pt hook shot from 4 ft,,75,77
284,3,2:38.0,Offensive rebound by J. Carter,,75,77
285,3,2:31.0,D. Šarić misses 3-pt jump shot from 25 ft,,75,77
286,3,2:28.0,,Defensive rebound by Team,75,77
287,3,2:28.0,T. Jerome enters the game for M. Bridges,,75,77
288,3,2:13.0,,Personal foul by J. Carter (drawn by D. Lillard),75,77
289,3,2:00.0,,D. Lillard misses 3-pt jump shot from 26 ft,75,77
290,3,1:57.0,Defensive rebound by D. Booker,,75,77
291,3,1:50.0,Turnover by D. Booker (bad pass; steal by D. Lillard),,75,77
292,3,1:46.0,,M. Hezonja makes 3-pt jump shot from 26 ft (assist by D. Lillard),75,80
293,3,1:30.0,J. Carter misses 3-pt jump shot from 23 ft,,75,80
294,3,1:28.0,,Defensive rebound by M. Hezonja,75,80
295,3,1:25.0,,Turnover by M. Hezonja (lost ball; steal by J. Carter),75,80
296,3,1:20.0,C. Diallo makes 2-pt dunk from 1 ft (assist by D. Booker),,77,80
297,3,1:00.0,,D. Lillard misses 3-pt jump shot from 26 ft (block by J. Carter),77,80
298,3,0:59.0,Defensive rebound by J. Carter,,77,80
299,3,0:59.0,Shooting foul by G. Trent (drawn by D. Booker),,77,80
300,3,0:59.0,D. Booker makes free throw 1 of 2,,78,80
301,3,0:59.0,D. Booker misses free throw 2 of 2,,78,80
302,3,0:55.0,Offensive rebound by D. Šarić,,78,80
303,3,0:55.0,D. Šarić misses 2-pt layup at rim,,78,80
304,3,0:55.0,,Defensive rebound by C. Swanigan,78,80
305,3,0:42.0,,Shooting foul by D. Šarić (drawn by D. Lillard),78,80
306,3,0:42.0,,D. Lillard makes free throw 1 of 2,78,81
307,3,0:42.0,A. Baynes enters the game for D. Šarić,,78,81
308,3,0:42.0,,D. Lillard makes free throw 2 of 2,78,82
309,3,0:32.0,D. Booker misses 2-pt jump shot from 7 ft,,78,82
310,3,0:30.0,,Defensive rebound by T. Ariza,78,82
311,3,0:21.0,,G. Trent misses 3-pt jump shot from 23 ft,78,82
312,3,0:19.0,Defensive rebound by J. Carter,,78,82
313,3,0:00.0,D. Booker misses 3-pt jump shot from 30 ft,,78,82
314,3,0:00.0,Offensive rebound by Team,,78,82
315,4,11:47.0,,Offensive foul by M. Hezonja (drawn by R. Rubio),78,82
316,4,11:47.0,,Turnover by M. Hezonja (offensive foul),78,82
317,4,11:24.0,A. Baynes misses 2-pt layup from 2 ft,,78,82
318,4,11:22.0,,Defensive rebound by C. McCollum,78,82
319,4,11:18.0,,Personal foul by R. Rubio (drawn by A. Simons),78,82
320,4,11:12.0,,M. Hezonja makes 2-pt jump shot from 8 ft,78,84
321,4,11:03.0,Shooting foul by C. McCollum (drawn by R. Rubio),,78,84
322,4,11:03.0,R. Rubio makes free throw 1 of 2,,79,84
323,4,11:03.0,R. Rubio makes free throw 2 of 2,,80,84
324,4,10:44.0,,D. Lillard misses 2-pt layup from 2 ft (block by M. Bridges),80,84
325,4,10:42.0,Defensive rebound by J. Carter,,80,84
326,4,10:36.0,A. Baynes misses 3-pt jump shot from 24 ft,,80,84
327,4,10:33.0,,Defensive rebound by M. Hezonja,80,84
328,4,10:20.0,,H. Whiteside makes 2-pt layup from 1 ft (assist by C. McCollum),80,86
329,4,10:20.0,,Shooting foul by J. Carter (drawn by H. Whiteside),80,86
330,4,10:20.0,,H. Whiteside misses free throw 1 of 1,80,86
331,4,10:17.0,,Offensive rebound by M. Hezonja,80,86
332,4,10:17.0,,Violation by Team (kicked ball),80,86
333,4,10:05.0,T. Jerome misses 3-pt jump shot from 29 ft,,80,86
334,4,10:03.0,,Defensive rebound by H. Whiteside,80,86
335,4,9:53.0,,C. McCollum makes 3-pt jump shot from 25 ft,80,89
336,4,9:52.0,Phoenix full timeout,,80,89
337,4,9:35.0,J. Carter misses 3-pt jump shot from 25 ft,,80,89
338,4,9:32.0,,Defensive rebound by C. McCollum,80,89
339,4,9:22.0,,D. Lillard misses 3-pt jump shot from 32 ft,80,89
340,4,9:19.0,Defensive rebound by R. Rubio,,80,89
341,4,9:02.0,M. Bridges misses 2-pt layup from 3 ft (block by H. Whiteside),,80,89
342,4,9:00.0,,Defensive rebound by M. Hezonja,80,89
343,4,8:55.0,,Shooting foul by M. Bridges (drawn by C. McCollum),80,89
344,4,8:55.0,,C. McCollum makes free throw 1 of 2,80,90
345,4,8:55.0,D. Šarić enters the game for A. Baynes,,80,90
346,4,8:55.0,,C. McCollum makes free throw 2 of 2,80,91
347,4,8:40.0,Turnover by R. Rubio (bad pass; steal by D. Lillard),,80,91
348,4,8:33.0,,C. McCollum misses 2-pt jump shot from 6 ft,80,91
349,4,8:31.0,,Offensive rebound by H. Whiteside,80,91
350,4,8:30.0,,H. Whiteside makes 2-pt layup from 2 ft,80,93
351,4,8:14.0,R. Rubio misses 2-pt jump shot from 17 ft,,80,93
352,4,8:12.0,,Defensive rebound by C. McCollum,80,93
353,4,8:05.0,,A. Simons misses 3-pt jump shot from 28 ft,80,93
354,4,8:03.0,Defensive rebound by Team,,80,93
355,4,8:03.0,D. Booker enters the game for T. Jerome,,80,93
356,4,8:03.0,,T. Ariza enters the game for A. Simons,80,93
357,4,7:53.0,R. Rubio makes 2-pt layup from 2 ft (assist by D. Booker),,82,93
358,4,7:28.0,,M. Hezonja makes 3-pt jump shot from 30 ft (assist by D. Lillard),82,96
359,4,7:15.0,Shooting foul by T. Ariza (drawn by D. Booker),,82,96
360,4,7:15.0,D. Booker makes free throw 1 of 3,,83,96
361,4,7:15.0,D. Booker makes free throw 2 of 3,,84,96
362,4,7:15.0,,C. Anthony enters the game for M. Hezonja,84,96
363,4,7:15.0,D. Booker makes free throw 3 of 3,,85,96
364,4,6:57.0,,H. Whiteside makes 2-pt dunk from 2 ft (assist by C. Anthony),85,98
365,4,6:38.0,J. Carter makes 3-pt jump shot from 23 ft (assist by M. Bridges),,88,98
366,4,6:17.0,,D. Lillard makes 3-pt jump shot from 26 ft,88,101
367,4,6:03.0,R. Rubio makes 3-pt jump shot from 26 ft (assist by D. Šarić),,91,101
368,4,5:44.0,,C. McCollum makes 2-pt jump shot from 14 ft,91,103
369,4,5:18.0,D. Booker makes 3-pt jump shot from 24 ft (assist by D. Šarić),,94,103
370,4,5:01.0,,T. Ariza makes 3-pt jump shot from 23 ft (assist by C. McCollum),94,106
371,4,5:00.0,Phoenix full timeout,,94,106
372,4,5:00.0,A. Baynes enters the game for J. Carter,,94,106
373,4,4:47.0,Shooting foul by D. Lillard (drawn by R. Rubio),,94,106
374,4,4:47.0,R. Rubio makes free throw 1 of 2,,95,106
375,4,4:47.0,R. Rubio makes free throw 2 of 2,,96,106
376,4,4:25.0,,C. Anthony makes 2-pt jump shot from 17 ft,96,108
377,4,4:08.0,D. Booker misses 2-pt layup from 2 ft,,96,108
378,4,4:07.0,,Defensive rebound by C. McCollum,96,108
379,4,4:02.0,,T. Ariza makes 3-pt jump shot from 23 ft (assist by C. Anthony),96,111
380,4,3:54.0,Phoenix full timeout,,96,111
