,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,TORONTO_ACTION,CHARLOTTE_SCORE,TORONTO_SCORE
383,4,10:04.0,J. McDaniels enters the game for C. Martin,,77,70
384,4,10:04.0,,N. Powell misses free throw 2 of 2,77,70
385,4,10:02.0,Defensive rebound by W. Hernangómez,,77,70
386,4,9:50.0,Turnover by W. Hernangómez (lost ball; steal by O. Anunoby),,77,70
387,4,9:49.0,Clear path foul by O. Anunoby,,77,70
388,4,9:49.0,,Instant Replay (Request: Ruling Stands),77,70
389,4,9:49.0,,O. Anunoby makes clear path free throw 1 of 2,77,71
390,4,9:49.0,,O. Anunoby makes clear path free throw 2 of 2,77,72
391,4,9:49.0,B. Biyombo enters the game for W. Hernangómez,,77,72
392,4,9:35.0,,Turnover by K. Lowry (out of bounds lost ball),77,72
393,4,9:14.0,J. McDaniels misses 2-pt hook shot from 4 ft,,77,72
394,4,9:13.0,Offensive rebound by Team,,77,72
395,4,9:11.0,D. Graham makes 3-pt jump shot from 24 ft (assist by C. Martin),,80,72
396,4,8:48.0,,C. Boucher makes 2-pt layup from 2 ft (assist by O. Anunoby),80,74
397,4,8:29.0,J. McDaniels misses 3-pt jump shot from 23 ft,,80,74
398,4,8:27.0,Offensive rebound by C. Martin,,80,74
399,4,8:25.0,D. Graham misses 3-pt jump shot from 25 ft,,80,74
400,4,8:21.0,Offensive rebound by B. Biyombo,,80,74
401,4,8:20.0,B. Biyombo makes 2-pt hook shot from 6 ft,,82,74
402,4,8:12.0,,O. Anunoby makes 2-pt layup from 2 ft (assist by K. Lowry),82,76
403,4,8:12.0,,Shooting foul by J. McDaniels (drawn by O. Anunoby),82,76
404,4,8:12.0,M. Bridges enters the game for D. Graham,,82,76
405,4,8:12.0,T. Rozier enters the game for P. Washington,,82,76
406,4,8:12.0,,P. Siakam enters the game for P. McCaw,82,76
407,4,8:12.0,,O. Anunoby makes free throw 1 of 1,82,77
408,4,7:58.0,C. Martin misses 2-pt layup from 7 ft,,82,77
409,4,7:57.0,,Defensive rebound by P. Siakam,82,77
410,4,7:42.0,,N. Powell makes 3-pt jump shot from 26 ft (assist by O. Anunoby),82,80
411,4,7:41.0,Charlotte full timeout,,82,80
412,4,7:41.0,D. Graham enters the game for C. Martin,,82,80
413,4,7:27.0,Personal foul by N. Powell (drawn by T. Rozier),,82,80
414,4,7:15.0,D. Graham makes 3-pt jump shot from 28 ft (assist by T. Rozier),,85,80
415,4,6:51.0,,O. Anunoby misses 3-pt jump shot from 24 ft (block by J. McDaniels),85,80
416,4,6:48.0,Defensive rebound by D. Graham,,85,80
417,4,6:42.0,Turnover by D. Graham (bad pass; steal by K. Lowry),,85,80
418,4,6:42.0,,Personal foul by B. Biyombo (drawn by K. Lowry),85,80
419,4,6:42.0,,K. Lowry makes free throw 1 of 2,85,81
420,4,6:42.0,,K. Lowry makes free throw 2 of 2,85,82
421,4,6:21.0,J. McDaniels misses 2-pt jump shot from 11 ft,,85,82
422,4,6:19.0,,Defensive rebound by C. Boucher,85,82
423,4,6:09.0,,O. Anunoby misses 2-pt jump shot from 3 ft (block by J. McDaniels),85,82
424,4,6:09.0,,Offensive rebound by Team,85,82
425,4,6:09.0,Violation by Team (kicked ball),,85,82
426,4,6:07.0,,N. Powell misses 3-pt jump shot from 22 ft,85,82
427,4,6:04.0,Defensive rebound by M. Bridges,,85,82
428,4,5:50.0,D. Graham misses 3-pt jump shot from 29 ft,,85,82
429,4,5:49.0,Offensive rebound by Team,,85,82
430,4,5:49.0,,Loose ball foul by C. Boucher (drawn by B. Biyombo),85,82
431,4,5:42.0,Turnover by D. Graham (out of bounds lost ball),,85,82
432,4,5:24.0,,N. Powell makes 2-pt jump shot from 18 ft,85,84
433,4,5:09.0,Personal foul by P. Siakam (drawn by M. Bridges),,85,84
434,4,5:08.0,Turnover by M. Bridges (step out of bounds),,85,84
435,4,5:00.0,,K. Lowry misses 3-pt jump shot from 29 ft,85,84
436,4,4:57.0,Defensive rebound by B. Biyombo,,85,84
437,4,4:40.0,B. Biyombo makes 2-pt dunk from 1 ft (assist by M. Bridges),,87,84
438,4,4:37.0,,Toronto full timeout,87,84
439,4,4:37.0,P. Washington enters the game for J. McDaniels,,87,84
440,4,4:37.0,,R. Hollis-Jefferson enters the game for C. Boucher,87,84
441,4,4:14.0,,P. Siakam makes 2-pt jump shot from 20 ft,87,86
442,4,3:48.0,T. Rozier makes 2-pt hook shot from 6 ft,,89,86
443,4,3:25.0,,P. Siakam misses 2-pt jump shot from 10 ft,89,86
444,4,3:23.0,Defensive rebound by T. Rozier,,89,86
445,4,3:20.0,Personal foul by K. Lowry (drawn by T. Rozier),,89,86
446,4,3:20.0,,Toronto full timeout,89,86
447,4,3:20.0,,Instant Replay (Challenge: Ruling Stands),89,86
448,4,3:05.0,B. Biyombo misses 2-pt jump shot from 5 ft (block by K. Lowry),,89,86
449,4,3:02.0,,Defensive rebound by K. Lowry,89,86
450,4,3:02.0,,Personal foul by D. Graham (drawn by K. Lowry),89,86
451,4,3:02.0,,K. Lowry makes free throw 1 of 2,89,87
452,4,3:02.0,,K. Lowry misses free throw 2 of 2,89,87
453,4,2:59.0,,Offensive rebound by K. Lowry,89,87
454,4,2:50.0,,K. Lowry makes 3-pt jump shot from 26 ft (assist by P. Siakam),89,90
455,4,2:29.0,T. Rozier makes 3-pt jump shot from 26 ft (assist by D. Graham),,92,90
456,4,2:05.0,,R. Hollis-Jefferson misses 2-pt jump shot from 5 ft,92,90
457,4,2:04.0,Defensive rebound by D. Graham,,92,90
458,4,2:04.0,Personal foul by R. Hollis-Jefferson (drawn by D. Graham),,92,90
459,4,2:04.0,D. Graham misses free throw 1 of 2,,92,90
460,4,2:04.0,Offensive rebound by Team,,92,90
461,4,2:04.0,D. Graham makes free throw 2 of 2,,93,90
462,4,1:47.0,,K. Lowry makes 3-pt jump shot from 23 ft (assist by N. Powell),93,93
463,4,1:25.0,Turnover by D. Graham (out of bounds lost ball),,93,93
464,4,1:14.0,,K. Lowry makes 2-pt layup from 1 ft,93,95
465,4,1:14.0,Charlotte full timeout,,93,95
466,4,0:58.0,M. Bridges makes 3-pt jump shot from 30 ft,,96,95
467,4,0:52.0,,Shooting foul by P. Washington (drawn by K. Lowry),96,95
468,4,0:52.0,,K. Lowry misses free throw 1 of 2,96,95
469,4,0:52.0,,Offensive rebound by Team,96,95
470,4,0:52.0,,K. Lowry makes free throw 2 of 2,96,96
471,4,0:35.0,D. Graham misses 3-pt jump shot from 26 ft,,96,96
472,4,0:29.0,,Defensive rebound by P. Siakam,96,96
473,4,0:07.0,,N. Powell misses 3-pt jump shot from 27 ft,96,96
474,4,0:05.0,,Offensive rebound by K. Lowry,96,96
475,4,0:03.0,,K. Lowry misses 3-pt jump shot from 24 ft,96,96
476,4,0:03.0,Defensive rebound by P. Washington,,96,96
477,4,0:02.0,Charlotte full timeout,,96,96
478,4,0:02.0,C. Martin enters the game for B. Biyombo,,96,96
479,4,0:02.0,Away from play foul by R. Hollis-Jefferson (drawn by T. Rozier),,96,96
480,4,0:02.0,,P. McCaw enters the game for R. Hollis-Jefferson,96,96
481,4,0:02.0,T. Rozier makes free throw 1 of 1,,97,96
482,4,0:02.0,,C. Boucher enters the game for K. Lowry,97,96
483,4,0:02.0,,Toronto full timeout,97,96
484,4,0:01.0,Personal foul by P. Siakam (drawn by D. Graham),,97,96
485,4,0:01.0,D. Graham makes free throw 1 of 2,,98,96
486,4,0:01.0,D. Graham makes free throw 2 of 2,,99,96
487,4,0:01.0,,Toronto full timeout,99,96
488,4,0:01.0,,K. Lowry enters the game for P. McCaw,99,96
489,4,0:00.0,,N. Powell misses 3-pt jump shot from 24 ft,99,96
490,4,0:00.0,,Offensive rebound by Team,99,96
