,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MIAMI_ACTION,PHILADELPHIA_SCORE,MIAMI_SCORE
385,4,5:09.0,,Offensive rebound by B. Adebayo,94,121
386,4,5:03.0,,D. Jones makes 3-pt jump shot from 25 ft (assist by B. Adebayo),94,124
387,4,4:47.0,R. Neto misses 3-pt jump shot from 24 ft,,94,124
388,4,4:33.0,,Defensive rebound by B. Adebayo,94,124
389,4,4:30.0,,G. Dragić makes 3-pt jump shot from 26 ft (assist by B. Adebayo),94,127
390,4,4:26.0,Personal take foul by D. Robinson (drawn by T. Burke),,94,127
391,4,4:26.0,K. O'Quinn enters the game for A. Horford,,94,127
392,4,4:26.0,Z. Smith enters the game for M. Scott,,94,127
393,4,4:26.0,,K. Nunn enters the game for B. Adebayo,94,127
394,4,4:26.0,,C. Silva enters the game for G. Dragić,94,127
395,4,4:12.0,K. O'Quinn misses 2-pt jump shot from 3 ft,,94,127
396,4,4:11.0,Offensive rebound by Team,,94,127
397,4,3:51.0,Z. Smith makes 2-pt layup from 2 ft,,96,127
398,4,3:37.0,,Turnover by K. Olynyk (lost ball; steal by J. Ennis),96,127
399,4,3:31.0,K. O'Quinn makes 2-pt layup from 2 ft (assist by J. Ennis),,98,127
400,4,3:05.0,,K. Olynyk makes 2-pt layup from 2 ft,98,129
401,4,2:51.0,Turnover by R. Neto (bad pass),,98,129
402,4,2:38.0,,K. Nunn makes 3-pt jump shot from 25 ft,98,132
403,4,2:23.0,Personal foul by D. Robinson (drawn by K. O'Quinn),,98,132
404,4,2:13.0,R. Neto misses 3-pt jump shot from 25 ft,,98,132
405,4,2:10.0,Offensive rebound by K. O'Quinn,,98,132
406,4,2:05.0,Z. Smith misses 2-pt layup from 2 ft,,98,132
407,4,2:05.0,Offensive rebound by T. Burke,,98,132
408,4,2:00.0,T. Burke misses 2-pt jump shot from 16 ft,,98,132
409,4,1:56.0,Offensive rebound by K. O'Quinn,,98,132
410,4,1:53.0,J. Ennis misses 3-pt jump shot from 25 ft,,98,132
411,4,1:51.0,Offensive rebound by K. O'Quinn,,98,132
412,4,1:50.0,J. Ennis makes 2-pt layup from 2 ft (assist by K. O'Quinn),,100,132
413,4,1:37.0,,K. Olynyk makes 3-pt jump shot from 26 ft (assist by K. Nunn),100,135
414,4,1:17.0,Shooting foul by C. Silva (drawn by K. O'Quinn),,100,135
415,4,1:17.0,K. O'Quinn makes free throw 1 of 2,,101,135
416,4,1:17.0,K. O'Quinn makes free throw 2 of 2,,102,135
417,4,1:11.0,,Personal foul by J. Ennis (drawn by C. Silva),102,135
418,4,1:03.0,,Turnover by K. Olynyk (bad pass; steal by Z. Smith),102,135
419,4,0:57.0,Z. Smith misses 2-pt layup from 2 ft (block by K. Olynyk),,102,135
420,4,0:57.0,Offensive rebound by K. O'Quinn,,102,135
421,4,0:57.0,K. O'Quinn makes 2-pt layup from 2 ft,,104,135
422,4,0:57.0,Shooting foul by C. Silva (drawn by K. O'Quinn),,104,135
423,4,0:57.0,K. O'Quinn misses free throw 1 of 1,,104,135
424,4,0:56.0,,Defensive rebound by D. Robinson,104,135
425,4,0:43.0,,C. Silva makes 2-pt dunk at rim (assist by D. Robinson),104,137
426,4,0:24.0,R. Neto misses 3-pt jump shot from 24 ft,,104,137
427,4,0:23.0,Offensive rebound by Team,,104,137
428,4,0:22.0,J. Ennis makes 2-pt dunk from 1 ft (assist by T. Burke),,106,137
