,QUARTER,TIME_REMAINING,PORTLAND_ACTION,UTAH_ACTION,PORTLAND_SCORE,UTAH_SCORE
52,1,4:37.0,Turnover by C. Swanigan (bad pass; steal by D. Mitchell),,23,14
53,1,4:34.0,,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by D. Mitchell),23,17
54,1,4:34.0,Portland full timeout,,23,17
55,1,4:34.0,M. Hezonja enters the game for C. Anthony,,23,17
56,1,4:34.0,A. Simons enters the game for T. Ariza,,23,17
57,1,4:13.0,Turnover by D. Lillard (bad pass),,23,17
58,1,4:00.0,,B. Bogdanović makes 2-pt layup from 8 ft (assist by D. Mitchell),23,19
59,1,4:00.0,,Shooting foul by M. Hezonja (drawn by B. Bogdanović),23,19
60,1,4:00.0,,B. Bogdanović misses free throw 1 of 1,23,19
61,1,3:59.0,Defensive rebound by C. Swanigan,,23,19
62,1,3:49.0,D. Lillard makes 2-pt layup from 4 ft,,25,19
63,1,3:37.0,,Personal foul by M. Hezonja (drawn by B. Bogdanović),25,19
64,1,3:37.0,,B. Bogdanović makes free throw 1 of 2,25,20
65,1,3:37.0,W. Gabriel enters the game for C. Swanigan,,25,20
66,1,3:37.0,,B. Bogdanović makes free throw 2 of 2,25,21
67,1,3:26.0,A. Simons makes 2-pt jump shot from 11 ft,,27,21
68,1,3:26.0,Shooting foul by J. Clarkson (drawn by A. Simons),,27,21
69,1,3:26.0,,T. Bradley enters the game for B. Bogdanović,27,21
70,1,3:26.0,,M. Conley enters the game for R. Gobert,27,21
71,1,3:26.0,,G. Niang enters the game for D. Mitchell,27,21
72,1,3:26.0,A. Simons makes free throw 1 of 1,,28,21
73,1,3:12.0,,J. Clarkson makes 2-pt jump shot from 6 ft,28,23
74,1,2:52.0,M. Hezonja makes 2-pt jump shot from 11 ft (assist by A. Simons),,30,23
75,1,2:37.0,,Personal foul by M. Hezonja (drawn by G. Niang),30,23
76,1,2:37.0,,G. Niang makes free throw 1 of 2,30,24
77,1,2:37.0,,G. Niang makes free throw 2 of 2,30,25
78,1,2:25.0,D. Lillard makes 2-pt layup from 1 ft,,32,25
79,1,2:12.0,,J. Clarkson makes 2-pt hook shot from 2 ft,32,27
80,1,2:01.0,A. Simons makes 2-pt jump shot from 11 ft,,34,27
81,1,1:44.0,,M. Conley misses 2-pt jump shot from 13 ft,34,27
82,1,1:41.0,Defensive rebound by G. Trent,,34,27
83,1,1:36.0,G. Trent makes 3-pt jump shot from 24 ft,,37,27
84,1,1:16.0,,M. Conley misses 2-pt layup from 2 ft,37,27
85,1,1:13.0,Defensive rebound by A. Simons,,37,27
86,1,1:10.0,G. Trent misses 3-pt jump shot from 25 ft,,37,27
87,1,1:07.0,,Defensive rebound by T. Bradley,37,27
88,1,0:59.0,,J. Clarkson makes 2-pt layup from 3 ft,37,29
89,1,0:34.0,A. Simons misses 2-pt jump shot from 13 ft,,37,29
90,1,0:32.0,,Defensive rebound by G. Niang,37,29
91,1,0:28.0,,G. Niang misses 3-pt jump shot from 25 ft,37,29
92,1,0:25.0,Defensive rebound by M. Hezonja,,37,29
93,1,0:20.0,Personal foul by R. O'Neale (drawn by D. Lillard),,37,29
94,1,0:20.0,C. Anthony enters the game for W. Gabriel,,37,29
95,1,0:20.0,C. McCollum enters the game for A. Simons,,37,29
96,1,0:05.0,Shooting foul by T. Bradley (drawn by M. Hezonja),,37,29
97,1,0:05.0,M. Hezonja misses free throw 1 of 2,,37,29
98,1,0:05.0,Offensive rebound by Team,,37,29
99,1,0:05.0,T. Ariza enters the game for C. Anthony,,37,29
100,1,0:05.0,W. Gabriel enters the game for C. McCollum,,37,29
101,1,0:05.0,M. Hezonja makes free throw 2 of 2,,38,29
102,1,0:00.0,,M. Conley makes 3-pt jump shot from 25 ft,38,32
103,2,11:42.0,G. Trent misses 3-pt jump shot from 23 ft,,38,32
104,2,11:39.0,,Defensive rebound by G. Niang,38,32
105,2,11:25.0,,J. Clarkson misses 2-pt layup from 2 ft,38,32
106,2,11:24.0,Defensive rebound by W. Gabriel,,38,32
107,2,11:18.0,C. McCollum misses 2-pt jump shot from 16 ft,,38,32
108,2,11:15.0,,Defensive rebound by G. Niang,38,32
109,2,11:04.0,,T. Bradley makes 2-pt dunk from 2 ft (assist by J. Clarkson),38,34
110,2,10:44.0,T. Ariza misses 2-pt jump shot from 4 ft,,38,34
111,2,10:41.0,Offensive rebound by W. Gabriel,,38,34
112,2,10:41.0,W. Gabriel makes 2-pt layup at rim,,40,34
113,2,10:25.0,,J. Clarkson makes 3-pt jump shot from 24 ft (assist by T. Bradley),40,37
114,2,10:06.0,T. Ariza misses 2-pt jump shot from 4 ft,,40,37
115,2,10:05.0,,Defensive rebound by J. Clarkson,40,37
116,2,10:05.0,,Technical foul by T. Ariza,40,37
117,2,10:05.0,,Technical foul by T. Ariza,40,37
118,2,10:05.0,T. Ariza ejected from game,,40,37
119,2,10:05.0,,M. Conley makes technical free throw,40,38
120,2,10:05.0,,M. Conley makes technical free throw,40,39
121,2,10:05.0,M. Hezonja enters the game for T. Ariza,,40,39
122,2,9:53.0,,J. Clarkson misses 2-pt hook shot from 6 ft,40,39
123,2,9:51.0,Defensive rebound by M. Hezonja,,40,39
124,2,9:40.0,Turnover by C. McCollum (bad pass; steal by M. Conley),,40,39
125,2,9:36.0,,Turnover by M. Conley (bad pass; steal by M. Hezonja),40,39
126,2,9:36.0,Personal foul by M. Conley (drawn by M. Hezonja),,40,39
127,2,9:20.0,C. McCollum misses 3-pt jump shot from 24 ft,,40,39
128,2,9:16.0,,Defensive rebound by T. Bradley,40,39
129,2,9:06.0,,Turnover by J. Clarkson (lost ball; steal by M. Hezonja),40,39
130,2,9:01.0,C. Anthony misses 3-pt jump shot from 28 ft,,40,39
131,2,8:59.0,,Defensive rebound by M. Conley,40,39
132,2,8:48.0,,M. Conley makes 2-pt layup from 5 ft,40,41
133,2,8:33.0,Def 3 sec tech foul by Team,,40,41
134,2,8:33.0,,R. Gobert enters the game for T. Bradley,40,41
135,2,8:33.0,C. McCollum makes technical free throw,,41,41
136,2,8:33.0,C. Swanigan enters the game for W. Gabriel,,41,41
137,2,8:33.0,,D. Mitchell enters the game for M. Conley,41,41
138,2,8:33.0,,R. O'Neale enters the game for G. Niang,41,41
139,2,8:21.0,Turnover by C. Anthony (lost ball; steal by D. Mitchell),,41,41
140,2,8:16.0,,J. Clarkson misses 3-pt jump shot from 25 ft,41,41
141,2,8:13.0,Defensive rebound by C. Swanigan,,41,41
142,2,8:02.0,C. Anthony misses 2-pt jump shot from 9 ft,,41,41
143,2,7:59.0,,Defensive rebound by R. Gobert,41,41
144,2,7:51.0,,J. Ingles makes 3-pt jump shot from 26 ft (assist by D. Mitchell),41,44
145,2,7:49.0,Portland full timeout,,41,44
146,2,7:49.0,D. Lillard enters the game for G. Trent,,41,44
147,2,7:49.0,,B. Bogdanović enters the game for J. Clarkson,41,44
148,2,7:39.0,Personal foul by R. O'Neale (drawn by D. Lillard),,41,44
149,2,7:28.0,C. McCollum makes 3-pt jump shot from 23 ft (assist by D. Lillard),,44,44
150,2,7:16.0,,D. Mitchell misses 2-pt jump shot from 8 ft,44,44
151,2,7:14.0,Defensive rebound by C. Swanigan,,44,44
152,2,7:06.0,D. Lillard makes 2-pt layup from 3 ft,,46,44
153,2,7:06.0,Shooting foul by R. Gobert (drawn by D. Lillard),,46,44
154,2,7:06.0,D. Lillard makes free throw 1 of 1,,47,44
155,2,6:55.0,,R. Gobert makes 2-pt layup from 2 ft (assist by R. O'Neale),47,46
156,2,6:39.0,D. Lillard misses 2-pt jump shot from 21 ft,,47,46
157,2,6:36.0,,Defensive rebound by J. Ingles,47,46
158,2,6:21.0,,B. Bogdanović makes 2-pt jump shot from 9 ft (assist by J. Ingles),47,48
159,2,6:08.0,C. McCollum makes 2-pt jump shot from 10 ft,,49,48
160,2,5:50.0,,B. Bogdanović makes 2-pt layup from 3 ft (assist by J. Ingles),49,50
161,2,5:37.0,M. Hezonja makes 3-pt jump shot from 22 ft (assist by C. McCollum),,52,50
162,2,5:34.0,,Technical foul by C. Anthony,52,50
163,2,5:34.0,Technical foul by R. O'Neale,,52,50
164,2,5:25.0,,D. Mitchell makes 2-pt jump shot from 20 ft,52,52
165,2,5:12.0,D. Lillard makes 3-pt jump shot from 25 ft,,55,52
166,2,4:57.0,,B. Bogdanović misses 3-pt jump shot from 23 ft,55,52
167,2,4:54.0,Defensive rebound by C. McCollum,,55,52
168,2,4:52.0,D. Lillard misses 3-pt jump shot from 36 ft,,55,52
169,2,4:48.0,,Defensive rebound by R. O'Neale,55,52
170,2,4:44.0,,D. Mitchell misses 3-pt jump shot from 27 ft,55,52
171,2,4:41.0,Defensive rebound by D. Lillard,,55,52
172,2,4:26.0,C. McCollum misses 3-pt jump shot from 26 ft,,55,52
173,2,4:23.0,Offensive rebound by M. Hezonja,,55,52
174,2,4:23.0,M. Hezonja misses 2-pt layup from 2 ft,,55,52
175,2,4:21.0,,Defensive rebound by R. O'Neale,55,52
176,2,4:17.0,,J. Ingles misses 2-pt jump shot from 23 ft,55,52
177,2,4:14.0,,Offensive rebound by Team,55,52
178,2,4:14.0,Loose ball foul by C. Swanigan (drawn by R. Gobert),,55,52
179,2,4:04.0,,Turnover by D. Mitchell (step out of bounds),55,52
180,2,4:04.0,G. Trent enters the game for C. Anthony,,55,52
181,2,3:47.0,C. McCollum makes 3-pt jump shot from 27 ft (assist by D. Lillard),,58,52
182,2,3:47.0,Away from play foul by B. Bogdanović (drawn by C. Swanigan),,58,52
183,2,3:47.0,C. Swanigan misses free throw 1 of 1,,58,52
184,2,3:45.0,,Defensive rebound by R. O'Neale,58,52
185,2,3:39.0,,Utah full timeout,58,52
186,2,3:39.0,,M. Conley enters the game for R. O'Neale,58,52
187,2,3:34.0,,Shooting foul by C. Swanigan (drawn by B. Bogdanović),58,52
188,2,3:34.0,,B. Bogdanović makes free throw 1 of 2,58,53
189,2,3:34.0,,B. Bogdanović makes free throw 2 of 2,58,54
190,2,3:25.0,C. McCollum misses 2-pt jump shot from 5 ft,,58,54
191,2,3:22.0,,Defensive rebound by R. Gobert,58,54
192,2,3:15.0,,B. Bogdanović makes 2-pt jump shot from 7 ft,58,56
193,2,3:15.0,C. Anthony enters the game for C. Swanigan,,58,56
194,2,2:56.0,M. Hezonja misses 3-pt jump shot from 23 ft,,58,56
195,2,2:52.0,Offensive rebound by C. Anthony,,58,56
196,2,2:51.0,C. Anthony misses 2-pt jump shot from 9 ft,,58,56
197,2,2:51.0,Offensive rebound by M. Hezonja,,58,56
198,2,2:47.0,M. Hezonja makes 2-pt layup at rim,,60,56
199,2,2:38.0,,M. Conley misses 3-pt jump shot from 24 ft,60,56
200,2,2:35.0,Defensive rebound by M. Hezonja,,60,56
201,2,2:28.0,Personal foul by B. Bogdanović (drawn by D. Lillard),,60,56
202,2,2:28.0,D. Lillard misses free throw 1 of 2,,60,56
203,2,2:28.0,Offensive rebound by Team,,60,56
204,2,2:28.0,D. Lillard makes free throw 2 of 2,,61,56
205,2,2:17.0,,J. Ingles misses 3-pt jump shot from 25 ft,61,56
206,2,2:14.0,Defensive rebound by C. Anthony,,61,56
207,2,2:08.0,D. Lillard makes 2-pt jump shot from 14 ft,,63,56
208,2,1:54.0,,B. Bogdanović misses 2-pt layup from 3 ft (block by M. Hezonja),63,56
209,2,1:54.0,,Offensive rebound by Team,63,56
210,2,1:48.0,,Turnover by R. Gobert (lost ball; steal by M. Hezonja),63,56
211,2,1:45.0,G. Trent makes 2-pt layup from 2 ft,,65,56
212,2,1:28.0,,R. Gobert makes 2-pt layup from 3 ft (assist by D. Mitchell),65,58
213,2,1:17.0,D. Lillard makes 2-pt layup from 3 ft,,67,58
214,2,1:04.0,,Turnover by B. Bogdanović (lost ball; steal by G. Trent),67,58
215,2,0:57.0,M. Hezonja makes 3-pt jump shot from 24 ft (assist by D. Lillard),,70,58
216,2,0:43.0,,Turnover by D. Mitchell (lost ball; steal by G. Trent),70,58
217,2,0:43.0,,Loose ball foul by D. Mitchell (drawn by G. Trent),70,58
218,2,0:43.0,G. Trent makes free throw 1 of 2,,71,58
219,2,0:43.0,G. Trent makes free throw 2 of 2,,72,58
220,2,0:35.0,,B. Bogdanović misses 3-pt jump shot from 25 ft,72,58
221,2,0:32.0,Defensive rebound by G. Trent,,72,58
222,2,0:22.0,D. Lillard misses 2-pt layup from 2 ft,,72,58
223,2,0:21.0,,Defensive rebound by R. Gobert,72,58
224,2,0:08.0,,Personal foul by D. Lillard (drawn by D. Mitchell),72,58
225,2,0:08.0,C. Swanigan enters the game for M. Hezonja,,72,58
226,2,0:01.0,,M. Conley misses 3-pt jump shot from 28 ft,72,58
227,2,0:00.0,,Offensive rebound by Team,72,58
228,3,12:00.0,Technical foul by D. Mitchell,,72,58
229,3,12:00.0,,Technical foul by G. Trent,72,58
230,3,11:44.0,C. McCollum misses 2-pt jump shot from 23 ft,,72,58
231,3,11:41.0,,Defensive rebound by R. Gobert,72,58
232,3,11:29.0,,B. Bogdanović misses 2-pt jump shot from 8 ft,72,58
233,3,11:26.0,Defensive rebound by C. Swanigan,,72,58
234,3,11:16.0,G. Trent misses 3-pt jump shot from 26 ft,,72,58
235,3,11:13.0,Offensive rebound by G. Trent,,72,58
236,3,11:07.0,C. Anthony makes 2-pt jump shot from 21 ft (assist by G. Trent),,74,58
237,3,10:54.0,,M. Conley makes 3-pt jump shot from 25 ft,74,61
238,3,10:39.0,D. Lillard misses 2-pt jump shot from 10 ft,,74,61
239,3,10:39.0,,Defensive rebound by J. Ingles,74,61
240,3,10:31.0,,M. Conley makes 2-pt layup from 4 ft,74,63
241,3,10:18.0,C. McCollum makes 2-pt jump shot from 19 ft,,76,63
242,3,10:07.0,,J. Ingles makes 3-pt jump shot from 23 ft (assist by M. Conley),76,66
243,3,10:07.0,Portland full timeout,,76,66
244,3,9:53.0,C. Swanigan misses 2-pt jump shot from 11 ft,,76,66
245,3,9:51.0,,Defensive rebound by R. Gobert,76,66
246,3,9:35.0,,J. Ingles misses 2-pt jump shot from 5 ft (block by D. Lillard),76,66
247,3,9:33.0,Defensive rebound by D. Lillard,,76,66
248,3,9:32.0,G. Trent misses 3-pt jump shot from 25 ft,,76,66
249,3,9:29.0,,Defensive rebound by D. Mitchell,76,66
250,3,9:20.0,,D. Mitchell misses 2-pt jump shot from 8 ft (block by D. Lillard),76,66
251,3,9:17.0,Defensive rebound by D. Lillard,,76,66
252,3,9:12.0,D. Lillard makes 3-pt jump shot from 31 ft,,79,66
253,3,8:52.0,,R. Gobert makes 2-pt layup from 4 ft (assist by M. Conley),79,68
254,3,8:37.0,Offensive foul by C. Anthony (drawn by D. Mitchell),,79,68
255,3,8:37.0,Turnover by C. Anthony (offensive foul),,79,68
256,3,8:24.0,,Shooting foul by C. Swanigan (drawn by R. Gobert),79,68
257,3,8:24.0,,R. Gobert misses free throw 1 of 2,79,68
258,3,8:24.0,,Offensive rebound by Team,79,68
259,3,8:24.0,M. Hezonja enters the game for C. Swanigan,,79,68
260,3,8:24.0,,R. Gobert misses free throw 2 of 2,79,68
261,3,8:23.0,Defensive rebound by C. McCollum,,79,68
262,3,8:06.0,C. McCollum misses 2-pt jump shot from 18 ft,,79,68
263,3,8:02.0,Offensive rebound by C. Anthony,,79,68
264,3,7:53.0,C. McCollum misses 2-pt jump shot from 18 ft,,79,68
265,3,7:50.0,,Defensive rebound by D. Mitchell,79,68
266,3,7:29.0,,Turnover by D. Mitchell (traveling),79,68
267,3,7:18.0,D. Lillard misses 3-pt jump shot from 30 ft (block by J. Ingles),,79,68
268,3,7:16.0,,Defensive rebound by J. Ingles,79,68
269,3,7:13.0,,Shooting foul by M. Hezonja (drawn by M. Conley),79,68
270,3,7:13.0,,M. Conley makes free throw 1 of 2,79,69
271,3,7:13.0,,R. O'Neale enters the game for J. Ingles,79,69
272,3,7:13.0,,M. Conley makes free throw 2 of 2,79,70
273,3,7:03.0,D. Lillard misses 2-pt jump shot from 13 ft,,79,70
274,3,7:00.0,,Defensive rebound by R. O'Neale,79,70
275,3,6:49.0,,M. Conley makes 2-pt layup from 3 ft,79,72
276,3,6:49.0,,J. Clarkson enters the game for M. Conley,79,72
277,3,6:29.0,C. Anthony misses 2-pt jump shot from 11 ft,,79,72
278,3,6:26.0,,Defensive rebound by B. Bogdanović,79,72
279,3,6:20.0,,D. Mitchell makes 3-pt jump shot from 24 ft,79,75
280,3,6:19.0,Portland full timeout,,79,75
281,3,5:59.0,C. Anthony makes 2-pt jump shot from 14 ft (assist by C. McCollum),,81,75
282,3,5:59.0,Shooting foul by J. Clarkson (drawn by C. Anthony),,81,75
283,3,5:59.0,C. Anthony makes free throw 1 of 1,,82,75
284,3,5:46.0,,D. Mitchell misses 2-pt jump shot from 11 ft,82,75
285,3,5:43.0,Defensive rebound by C. McCollum,,82,75
286,3,5:41.0,Turnover by C. McCollum (bad pass),,82,75
287,3,5:22.0,,J. Clarkson misses 3-pt jump shot from 25 ft,82,75
288,3,5:19.0,Defensive rebound by C. Anthony,,82,75
289,3,5:11.0,D. Lillard misses 2-pt jump shot from 12 ft,,82,75
290,3,5:09.0,,Defensive rebound by B. Bogdanović,82,75
291,3,5:04.0,,D. Mitchell misses 3-pt jump shot from 25 ft,82,75
292,3,5:03.0,,Offensive rebound by Team,82,75
293,3,4:55.0,,Offensive foul by R. Gobert (drawn by M. Hezonja),82,75
294,3,4:55.0,,Turnover by R. Gobert (offensive foul),82,75
295,3,4:43.0,C. McCollum misses 2-pt jump shot from 15 ft,,82,75
296,3,4:41.0,,Defensive rebound by B. Bogdanović,82,75
297,3,4:34.0,,Personal foul by G. Trent (drawn by J. Clarkson),82,75
298,3,4:22.0,,B. Bogdanović misses 3-pt jump shot from 23 ft,82,75
299,3,4:19.0,Defensive rebound by D. Lillard,,82,75
300,3,4:06.0,M. Hezonja misses 3-pt jump shot from 27 ft,,82,75
301,3,4:04.0,Offensive rebound by Team,,82,75
302,3,4:04.0,,Loose ball foul by J. Clarkson (drawn by D. Lillard),82,75
303,3,4:04.0,C. Swanigan enters the game for C. Anthony,,82,75
304,3,3:55.0,D. Lillard misses 3-pt jump shot from 29 ft,,82,75
305,3,3:52.0,,Defensive rebound by R. O'Neale,82,75
306,3,3:50.0,,Turnover by R. O'Neale (bad pass; steal by G. Trent),82,75
307,3,3:47.0,G. Trent makes 2-pt dunk from 4 ft,,84,75
308,3,3:30.0,,J. Clarkson makes 2-pt dunk from 1 ft (assist by R. O'Neale),84,77
309,3,3:15.0,Turnover by D. Lillard (bad pass; steal by B. Bogdanović),,84,77
310,3,3:09.0,,B. Bogdanović makes 2-pt jump shot from 6 ft,84,79
311,3,2:51.0,C. Swanigan misses 2-pt jump shot from 13 ft,,84,79
312,3,2:46.0,,Defensive rebound by R. Gobert,84,79
313,3,2:38.0,,D. Mitchell makes 2-pt jump shot from 4 ft,84,81
314,3,2:21.0,D. Lillard misses 3-pt jump shot from 25 ft,,84,81
315,3,2:17.0,,Defensive rebound by D. Mitchell,84,81
316,3,2:13.0,,B. Bogdanović makes 2-pt layup from 2 ft (assist by D. Mitchell),84,83
317,3,2:13.0,Portland full timeout,,84,83
318,3,2:13.0,,M. Conley enters the game for B. Bogdanović,84,83
319,3,2:13.0,,J. Ingles enters the game for R. Gobert,84,83
320,3,2:13.0,,J. Morgan enters the game for D. Mitchell,84,83
321,3,1:58.0,Shooting foul by J. Morgan (drawn by C. McCollum),,84,83
322,3,1:58.0,C. McCollum misses free throw 1 of 2,,84,83
323,3,1:58.0,Offensive rebound by Team,,84,83
324,3,1:58.0,C. McCollum makes free throw 2 of 2,,85,83
325,3,1:39.0,,J. Morgan misses 2-pt dunk from 1 ft,85,83
326,3,1:37.0,,Offensive rebound by M. Conley,85,83
327,3,1:35.0,,J. Ingles makes 3-pt jump shot from 25 ft (assist by M. Conley),85,86
328,3,1:24.0,C. McCollum misses 2-pt layup from 2 ft,,85,86
329,3,1:21.0,Offensive rebound by C. Swanigan,,85,86
330,3,1:21.0,C. Swanigan makes 2-pt layup from 1 ft,,87,86
331,3,1:04.0,,M. Conley misses 2-pt jump shot from 24 ft,87,86
332,3,1:02.0,Defensive rebound by M. Hezonja,,87,86
333,3,0:49.0,D. Lillard misses 3-pt jump shot from 27 ft,,87,86
334,3,0:46.0,,Defensive rebound by J. Morgan,87,86
335,3,0:36.0,,R. O'Neale misses 2-pt layup from 4 ft,87,86
336,3,0:35.0,,Offensive rebound by J. Morgan,87,86
337,3,0:35.0,,J. Morgan misses 2-pt layup at rim,87,86
338,3,0:35.0,,Offensive rebound by J. Morgan,87,86
339,3,0:35.0,,J. Morgan makes 2-pt layup at rim,87,88
340,3,0:20.0,C. McCollum makes 2-pt jump shot from 4 ft,,89,88
341,3,0:20.0,Shooting foul by J. Morgan (drawn by C. McCollum),,89,88
342,3,0:20.0,W. Gabriel enters the game for D. Lillard,,89,88
343,3,0:20.0,,R. Gobert enters the game for J. Morgan,89,88
344,3,0:20.0,,D. Mitchell enters the game for R. O'Neale,89,88
345,3,0:20.0,C. McCollum misses free throw 1 of 1,,89,88
346,3,0:18.0,,Defensive rebound by R. Gobert,89,88
347,3,0:01.0,,D. Mitchell misses 2-pt layup from 7 ft,89,88
348,3,0:01.0,Defensive rebound by C. McCollum,,89,88
349,4,11:35.0,,T. Bradley makes 2-pt layup from 2 ft (assist by M. Conley),89,90
350,4,11:20.0,C. McCollum misses 3-pt jump shot from 25 ft,,89,90
351,4,11:17.0,,Defensive rebound by J. Ingles,89,90
352,4,11:07.0,,J. Ingles misses 3-pt jump shot from 27 ft,89,90
353,4,11:03.0,Defensive rebound by C. Anthony,,89,90
354,4,10:55.0,C. McCollum misses 3-pt jump shot from 23 ft,,89,90
355,4,10:52.0,,Defensive rebound by M. Conley,89,90
356,4,10:40.0,,G. Niang misses 3-pt jump shot from 22 ft,89,90
357,4,10:36.0,Defensive rebound by C. Anthony,,89,90
358,4,10:30.0,Personal foul by G. Niang (drawn by D. Lillard),,89,90
359,4,10:30.0,M. Hezonja enters the game for W. Gabriel,,89,90
360,4,10:30.0,,R. O'Neale enters the game for G. Niang,89,90
361,4,10:16.0,D. Lillard misses 2-pt jump shot from 14 ft,,89,90
362,4,10:14.0,,Defensive rebound by J. Clarkson,89,90
363,4,10:09.0,,J. Clarkson misses 2-pt layup from 3 ft,89,90
364,4,10:08.0,,Offensive rebound by T. Bradley,89,90
365,4,10:08.0,,T. Bradley misses 2-pt layup at rim,89,90
366,4,10:07.0,,Offensive rebound by T. Bradley,89,90
367,4,10:07.0,,T. Bradley misses 2-pt layup at rim,89,90
368,4,10:04.0,Defensive rebound by C. Anthony,,89,90
369,4,9:52.0,G. Trent misses 2-pt jump shot from 6 ft,,89,90
370,4,9:51.0,Offensive rebound by G. Trent,,89,90
371,4,9:50.0,G. Trent makes 2-pt layup from 3 ft,,91,90
372,4,9:36.0,,J. Ingles makes 2-pt layup from 2 ft,91,92
373,4,9:17.0,G. Trent makes 3-pt jump shot from 26 ft (assist by M. Hezonja),,94,92
374,4,8:58.0,,J. Clarkson makes 2-pt layup from 3 ft,94,94
375,4,8:39.0,D. Lillard misses 2-pt jump shot from 6 ft,,94,94
376,4,8:34.0,Offensive rebound by D. Lillard,,94,94
377,4,8:33.0,D. Lillard makes 2-pt layup from 2 ft,,96,94
378,4,8:22.0,,T. Bradley misses 2-pt hook shot from 2 ft,96,94
379,4,8:19.0,,Offensive rebound by T. Bradley,96,94
380,4,8:19.0,,T. Bradley makes 2-pt layup at rim,96,96
381,4,7:57.0,C. Anthony misses 2-pt jump shot from 12 ft,,96,96
382,4,7:54.0,,Defensive rebound by R. O'Neale,96,96
383,4,7:50.0,,Utah full timeout,96,96
384,4,7:50.0,,B. Bogdanović enters the game for T. Bradley,96,96
