,QUARTER,TIME_REMAINING,UTAH_ACTION,LA CLIPPERS_ACTION,UTAH_SCORE,LA CLIPPERS_SCORE
385,4,8:06.0,,L. Williams enters the game for R. McGruder,100,97
386,4,8:06.0,R. Gobert makes free throw 2 of 2,,101,97
387,4,7:55.0,,L. Shamet makes 3-pt jump shot from 26 ft (assist by K. Leonard),101,100
388,4,7:35.0,J. Clarkson misses 2-pt layup from 4 ft,,101,100
389,4,7:33.0,Offensive rebound by E. Mudiay,,101,100
390,4,7:24.0,Shooting foul by L. Shamet (drawn by E. Mudiay),,101,100
391,4,7:24.0,E. Mudiay makes free throw 1 of 2,,102,100
392,4,7:24.0,E. Mudiay makes free throw 2 of 2,,103,100
393,4,7:09.0,,K. Leonard makes 2-pt hook shot from 7 ft,103,102
394,4,7:06.0,Utah full timeout,,103,102
395,4,6:52.0,B. Bogdanović makes 2-pt jump shot from 10 ft (assist by J. Clarkson),,105,102
396,4,6:30.0,,K. Leonard misses 2-pt jump shot from 10 ft,105,102
397,4,6:27.0,Defensive rebound by R. O'Neale,,105,102
398,4,6:14.0,Utah full timeout,,105,102
399,4,6:14.0,D. Mitchell enters the game for E. Mudiay,,105,102
400,4,6:05.0,J. Clarkson misses 2-pt layup from 6 ft (block by I. Zubac),,105,102
401,4,6:03.0,,Defensive rebound by L. Williams,105,102
402,4,5:47.0,,Turnover by I. Zubac (bad pass; steal by B. Bogdanović),105,102
403,4,5:44.0,B. Bogdanović misses 2-pt layup from 1 ft (block by L. Williams),,105,102
404,4,5:40.0,Offensive rebound by J. Clarkson,,105,102
405,4,5:39.0,J. Clarkson makes 2-pt layup from 2 ft,,107,102
406,4,5:22.0,,P. George misses 3-pt jump shot from 31 ft,107,102
407,4,5:19.0,Defensive rebound by J. Clarkson,,107,102
408,4,5:08.0,D. Mitchell misses 2-pt jump shot from 5 ft,,107,102
409,4,5:05.0,,Defensive rebound by P. George,107,102
410,4,5:01.0,,Turnover by L. Williams (bad pass; steal by R. O'Neale),107,102
411,4,4:55.0,J. Clarkson makes 2-pt layup from 1 ft (assist by B. Bogdanović),,109,102
412,4,4:55.0,,LA Clippers full timeout,109,102
413,4,4:55.0,J. Ingles enters the game for J. Clarkson,,109,102
414,4,4:55.0,,Violation by Team (delay of game),109,102
415,4,4:42.0,,L. Williams misses 3-pt jump shot from 25 ft,109,102
416,4,4:39.0,,Offensive rebound by I. Zubac,109,102
417,4,4:37.0,,L. Williams makes 3-pt jump shot from 22 ft (assist by I. Zubac),109,105
418,4,4:23.0,J. Ingles misses 2-pt layup from 6 ft,,109,105
419,4,4:21.0,Offensive rebound by Team,,109,105
420,4,4:21.0,Turnover by J. Ingles (traveling),,109,105
421,4,4:10.0,,P. George misses 2-pt jump shot from 16 ft,109,105
422,4,4:05.0,Defensive rebound by R. Gobert,,109,105
423,4,3:48.0,D. Mitchell misses 2-pt jump shot from 18 ft,,109,105
424,4,3:44.0,,Defensive rebound by P. George,109,105
425,4,3:35.0,,Shooting foul by R. O'Neale (drawn by I. Zubac),109,105
426,4,3:35.0,,I. Zubac makes free throw 1 of 2,109,106
427,4,3:35.0,,I. Zubac makes free throw 2 of 2,109,107
428,4,3:14.0,D. Mitchell makes 2-pt jump shot from 15 ft (assist by J. Ingles),,111,107
429,4,3:00.0,,L. Williams misses 2-pt jump shot from 10 ft,111,107
430,4,2:57.0,,Offensive rebound by I. Zubac,111,107
431,4,2:57.0,,I. Zubac misses 2-pt layup from 1 ft,111,107
432,4,2:56.0,Defensive rebound by B. Bogdanović,,111,107
433,4,2:41.0,Turnover by D. Mitchell (out of bounds lost ball),,111,107
434,4,2:29.0,,Turnover by K. Leonard (bad pass; steal by B. Bogdanović),111,107
435,4,2:22.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by J. Ingles),,114,107
436,4,2:14.0,,K. Leonard misses 3-pt jump shot from 24 ft,114,107
437,4,2:11.0,Defensive rebound by D. Mitchell,,114,107
438,4,1:59.0,D. Mitchell makes 2-pt jump shot from 16 ft,,116,107
439,4,1:59.0,,LA Clippers full timeout,116,107
440,4,1:57.0,,P. George misses 3-pt jump shot from 27 ft,116,107
441,4,1:53.0,Defensive rebound by J. Ingles,,116,107
442,4,1:33.0,B. Bogdanović misses 3-pt jump shot from 25 ft,,116,107
443,4,1:31.0,,Defensive rebound by L. Williams,116,107
444,4,1:28.0,,L. Williams misses 3-pt jump shot from 29 ft,116,107
445,4,1:22.0,Defensive rebound by B. Bogdanović,,116,107
446,4,1:10.0,D. Mitchell makes 2-pt jump shot from 17 ft,,118,107
447,4,1:01.0,,K. Leonard misses 2-pt layup from 3 ft,118,107
448,4,0:58.0,Defensive rebound by J. Ingles,,118,107
449,4,0:48.0,Personal foul by L. Williams (drawn by B. Bogdanović),,118,107
450,4,0:48.0,B. Bogdanović makes free throw 1 of 2,,119,107
451,4,0:48.0,,J. Green enters the game for P. George,119,107
452,4,0:48.0,,R. McGruder enters the game for K. Leonard,119,107
453,4,0:48.0,,P. Patterson enters the game for L. Shamet,119,107
454,4,0:48.0,,J. Robinson enters the game for L. Williams,119,107
455,4,0:48.0,,D. Walton enters the game for I. Zubac,119,107
456,4,0:48.0,B. Bogdanović makes free throw 2 of 2,,120,107
457,4,0:37.0,,J. Green misses 3-pt jump shot from 25 ft,120,107
458,4,0:34.0,Defensive rebound by R. Gobert,,120,107
459,4,0:12.0,Turnover by Team (shot clock),,120,107
