,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,GOLDEN STATE_ACTION,NEW ORLEANS_SCORE,GOLDEN STATE_SCORE
387,4,8:21.0,Defensive rebound by L. Ball,,87,84
388,4,8:10.0,J. Hart misses 3-pt jump shot from 24 ft,,87,84
389,4,8:08.0,Offensive rebound by K. Williams,,87,84
390,4,8:01.0,Offensive foul by J. Hayes (drawn by J. Poole),,87,84
391,4,8:01.0,Turnover by J. Hayes (offensive foul),,87,84
392,4,8:01.0,D. Favors enters the game for J. Hayes,,87,84
393,4,8:01.0,,D. Lee enters the game for J. Poole,87,84
394,4,7:49.0,,D. Russell misses 3-pt jump shot from 25 ft,87,84
395,4,7:47.0,Defensive rebound by K. Williams,,87,84
396,4,7:36.0,J. Holiday misses 2-pt layup from 3 ft,,87,84
397,4,7:34.0,,Defensive rebound by K. Looney,87,84
398,4,7:20.0,,A. Burks misses 3-pt jump shot from 26 ft,87,84
399,4,7:18.0,Defensive rebound by D. Favors,,87,84
400,4,7:05.0,J. Holiday misses 2-pt jump shot from 7 ft,,87,84
401,4,7:02.0,,Defensive rebound by D. Russell,87,84
402,4,6:53.0,,A. Burks makes 2-pt layup from 1 ft (assist by D. Russell),87,86
403,4,6:33.0,K. Williams misses 2-pt dunk from 1 ft (block by W. Cauley-Stein),,87,86
404,4,6:31.0,,Defensive rebound by W. Cauley-Stein,87,86
405,4,6:24.0,,D. Lee misses 2-pt layup from 3 ft,87,86
406,4,6:22.0,,Offensive rebound by D. Lee,87,86
407,4,6:22.0,,D. Lee misses 2-pt layup from 5 ft (block by D. Favors),87,86
408,4,6:20.0,Defensive rebound by L. Ball,,87,86
409,4,6:18.0,Personal foul by D. Russell (drawn by J. Hart),,87,86
410,4,6:18.0,,Golden State full timeout,87,86
411,4,6:18.0,B. Ingram enters the game for L. Ball,,87,86
412,4,6:18.0,J. Redick enters the game for J. Hart,,87,86
413,4,6:18.0,,D. Green enters the game for A. Burks,87,86
414,4,6:18.0,,G. Robinson enters the game for K. Looney,87,86
415,4,6:07.0,K. Williams misses 3-pt jump shot from 24 ft,,87,86
416,4,6:05.0,Offensive rebound by K. Williams,,87,86
417,4,5:54.0,J. Holiday misses 2-pt layup from 4 ft,,87,86
418,4,5:53.0,Offensive rebound by D. Favors,,87,86
419,4,5:50.0,D. Favors makes 2-pt layup from 1 ft,,89,86
420,4,5:28.0,,D. Lee misses 3-pt jump shot from 25 ft,89,86
421,4,5:26.0,Defensive rebound by K. Williams,,89,86
422,4,5:04.0,J. Holiday makes 3-pt jump shot from 23 ft (assist by K. Williams),,92,86
423,4,4:51.0,,D. Russell misses 2-pt jump shot from 12 ft,92,86
424,4,4:49.0,,Offensive rebound by W. Cauley-Stein,92,86
425,4,4:43.0,,D. Russell makes 3-pt jump shot from 27 ft,92,89
426,4,4:19.0,B. Ingram misses 2-pt layup from 4 ft,,92,89
427,4,4:17.0,,Defensive rebound by D. Green,92,89
428,4,4:12.0,,Turnover by D. Russell (lost ball; steal by K. Williams),92,89
429,4,4:00.0,Shooting foul by W. Cauley-Stein (drawn by J. Holiday),,92,89
430,4,4:00.0,J. Holiday misses free throw 1 of 2,,92,89
431,4,4:00.0,Offensive rebound by Team,,92,89
432,4,4:00.0,,A. Burks enters the game for D. Russell,92,89
433,4,4:00.0,J. Holiday makes free throw 2 of 2,,93,89
434,4,3:53.0,,Shooting foul by K. Williams (drawn by D. Green),93,89
435,4,3:53.0,,D. Green makes free throw 1 of 2,93,90
436,4,3:53.0,,D. Green makes free throw 2 of 2,93,91
437,4,3:53.0,New Orleans full timeout,,93,91
438,4,3:30.0,B. Ingram makes 2-pt layup from 5 ft,,95,91
439,4,3:05.0,,A. Burks misses 3-pt jump shot from 27 ft,95,91
440,4,3:02.0,Defensive rebound by J. Holiday,,95,91
441,4,2:44.0,J. Holiday makes 2-pt jump shot from 19 ft,,97,91
442,4,2:28.0,,Shooting foul by D. Favors (drawn by W. Cauley-Stein),97,91
443,4,2:28.0,,W. Cauley-Stein makes free throw 1 of 2,97,92
444,4,2:28.0,,D. Russell enters the game for D. Lee,97,92
445,4,2:28.0,,W. Cauley-Stein makes free throw 2 of 2,97,93
446,4,2:13.0,Shooting foul by W. Cauley-Stein (drawn by B. Ingram),,97,93
447,4,2:13.0,B. Ingram misses free throw 1 of 2,,97,93
448,4,2:13.0,Offensive rebound by Team,,97,93
449,4,2:13.0,,D. Lee enters the game for W. Cauley-Stein,97,93
450,4,2:13.0,B. Ingram makes free throw 2 of 2,,98,93
451,4,2:06.0,,D. Russell makes 2-pt jump shot from 12 ft,98,95
452,4,1:39.0,Turnover by Team (shot clock),,98,95
453,4,1:39.0,J. Hart enters the game for D. Favors,,98,95
454,4,1:22.0,,D. Russell makes 3-pt jump shot from 28 ft,98,98
455,4,1:02.0,J. Hart misses 3-pt jump shot from 23 ft,,98,98
456,4,1:00.0,,Defensive rebound by A. Burks,98,98
457,4,0:51.0,,Personal foul by J. Redick (drawn by D. Lee),98,98
458,4,0:51.0,,D. Lee makes free throw 1 of 2,98,99
459,4,0:51.0,,D. Lee makes free throw 2 of 2,98,100
460,4,0:51.0,New Orleans full timeout,,98,100
461,4,0:51.0,D. Favors enters the game for K. Williams,,98,100
462,4,0:38.0,Shooting foul by D. Green (drawn by B. Ingram),,98,100
463,4,0:38.0,,Golden State full timeout,98,100
464,4,0:38.0,,Instant Replay (Challenge: Ruling Stands),98,100
465,4,0:38.0,B. Ingram makes free throw 1 of 2,,99,100
466,4,0:38.0,L. Ball enters the game for J. Redick,,99,100
467,4,0:38.0,B. Ingram makes free throw 2 of 2,,100,100
468,4,0:32.0,,D. Russell makes 2-pt jump shot from 22 ft,100,102
469,4,0:32.0,New Orleans full timeout,,100,102
470,4,0:32.0,J. Redick enters the game for L. Ball,,100,102
471,4,0:29.0,J. Holiday misses 2-pt jump shot from 16 ft,,100,102
472,4,0:26.0,,Defensive rebound by D. Lee,100,102
473,4,0:14.0,,Personal take foul by D. Favors (drawn by D. Green),100,102
474,4,0:14.0,,D. Green makes free throw 1 of 2,100,103
475,4,0:14.0,E. Moore enters the game for D. Favors,,100,103
476,4,0:14.0,,D. Green makes free throw 2 of 2,100,104
477,4,0:09.0,J. Holiday makes 2-pt layup from 3 ft (assist by J. Hart),,102,104
478,4,0:08.0,,Personal foul by B. Ingram (drawn by D. Lee),102,104
479,4,0:08.0,,D. Lee makes free throw 1 of 2,102,105
480,4,0:08.0,,D. Lee makes free throw 2 of 2,102,106
481,4,0:03.0,B. Ingram misses 3-pt jump shot from 27 ft,,102,106
482,4,0:01.0,,Defensive rebound by A. Burks,102,106
