,QUARTER,TIME_REMAINING,NEW YORK_ACTION,BROOKLYN_ACTION,NEW YORK_SCORE,BROOKLYN_SCORE
387,4,9:24.0,K. Knox makes 2-pt layup from 1 ft (assist by B. Portis),,81,63
388,4,9:14.0,,S. Dinwiddie makes 2-pt layup from 1 ft,81,65
389,4,9:00.0,J. Randle makes 2-pt layup from 1 ft,,83,65
390,4,8:41.0,,J. Harris misses 2-pt jump shot from 6 ft,83,65
391,4,8:37.0,Defensive rebound by J. Randle,,83,65
392,4,8:31.0,Personal foul by J. Allen (drawn by J. Randle),,83,65
393,4,8:31.0,M. Morris enters the game for K. Knox,,83,65
394,4,8:31.0,M. Robinson enters the game for B. Portis,,83,65
395,4,8:18.0,J. Randle misses 2-pt layup from 4 ft,,83,65
396,4,8:13.0,,Defensive rebound by G. Temple,83,65
397,4,8:02.0,,S. Dinwiddie makes 3-pt jump shot from 25 ft (assist by J. Allen),83,68
398,4,7:59.0,New York full timeout,,83,68
399,4,7:39.0,J. Randle makes 2-pt jump shot from 10 ft,,85,68
400,4,7:30.0,,S. Dinwiddie misses 3-pt jump shot from 25 ft,85,68
401,4,7:27.0,,Offensive rebound by T. Prince,85,68
402,4,7:24.0,,J. Harris misses 3-pt jump shot from 25 ft,85,68
403,4,7:22.0,,Offensive rebound by G. Temple,85,68
404,4,7:18.0,,T. Prince misses 3-pt jump shot from 24 ft,85,68
405,4,7:15.0,Defensive rebound by D. Dotson,,85,68
406,4,7:03.0,Personal foul by J. Harris (drawn by E. Payton),,85,68
407,4,6:53.0,J. Randle misses 3-pt jump shot from 26 ft,,85,68
408,4,6:50.0,,Defensive rebound by J. Allen,85,68
409,4,6:41.0,,Shooting foul by M. Morris (drawn by S. Dinwiddie),85,68
410,4,6:41.0,,S. Dinwiddie misses free throw 1 of 3,85,68
411,4,6:41.0,,Offensive rebound by Team,85,68
412,4,6:41.0,,S. Dinwiddie makes free throw 2 of 3,85,69
413,4,6:41.0,,S. Dinwiddie makes free throw 3 of 3,85,70
414,4,6:22.0,J. Randle makes 2-pt jump shot from 9 ft (assist by D. Dotson),,87,70
415,4,6:09.0,,G. Temple misses 2-pt layup from 2 ft,87,70
416,4,6:07.0,Defensive rebound by E. Payton,,87,70
417,4,5:49.0,Personal foul by S. Dinwiddie (drawn by M. Morris),,87,70
418,4,5:39.0,Shooting foul by S. Dinwiddie (drawn by M. Morris),,87,70
419,4,5:39.0,M. Morris makes free throw 1 of 2,,88,70
420,4,5:39.0,M. Morris makes free throw 2 of 2,,89,70
421,4,5:31.0,,G. Temple makes 3-pt jump shot from 25 ft (assist by S. Dinwiddie),89,73
422,4,5:06.0,J. Randle makes 2-pt jump shot from 14 ft (assist by M. Morris),,91,73
423,4,5:05.0,,Brooklyn full timeout,91,73
424,4,4:54.0,,G. Temple misses 3-pt jump shot from 23 ft,91,73
425,4,4:51.0,Defensive rebound by J. Randle,,91,73
426,4,4:35.0,Turnover by E. Payton (traveling),,91,73
427,4,4:35.0,,R. Kurucs enters the game for S. Dinwiddie,91,73
428,4,4:35.0,,D. Musa enters the game for T. Prince,91,73
429,4,4:35.0,,T. Pinson enters the game for G. Temple,91,73
430,4,4:21.0,,R. Kurucs makes 3-pt jump shot from 24 ft (assist by J. Harris),91,76
431,4,4:03.0,J. Randle misses 2-pt jump shot from 13 ft,,91,76
432,4,3:56.0,,Defensive rebound by J. Harris,91,76
433,4,3:52.0,,D. Musa misses 3-pt jump shot from 25 ft,91,76
434,4,3:50.0,Defensive rebound by M. Morris,,91,76
435,4,3:33.0,M. Morris makes 2-pt jump shot from 16 ft,,93,76
436,4,3:32.0,,Brooklyn full timeout,93,76
437,4,3:32.0,,H. Ellenson enters the game for J. Allen,93,76
438,4,3:32.0,,T. Luwawu-Cabarrot enters the game for J. Harris,93,76
439,4,3:22.0,,T. Pinson misses 3-pt jump shot from 25 ft,93,76
440,4,3:18.0,Defensive rebound by M. Robinson,,93,76
441,4,3:00.0,Shooting foul by T. Pinson (drawn by M. Robinson),,93,76
442,4,3:00.0,M. Robinson misses free throw 1 of 2,,93,76
443,4,3:00.0,Offensive rebound by Team,,93,76
444,4,3:00.0,M. Robinson makes free throw 2 of 2,,94,76
445,4,2:44.0,,R. Kurucs misses 2-pt layup from 2 ft,94,76
446,4,2:39.0,Defensive rebound by J. Randle,,94,76
447,4,2:18.0,J. Randle misses 3-pt jump shot from 24 ft,,94,76
448,4,2:17.0,Offensive rebound by M. Robinson,,94,76
449,4,2:15.0,M. Robinson misses 2-pt jump shot from 5 ft,,94,76
450,4,2:12.0,Offensive rebound by J. Randle,,94,76
451,4,2:11.0,Turnover by J. Randle (traveling),,94,76
452,4,2:11.0,K. Allen enters the game for M. Morris,,94,76
453,4,2:11.0,K. Knox enters the game for E. Payton,,94,76
454,4,2:01.0,,D. Musa makes 2-pt hook shot from 4 ft (assist by T. Pinson),94,78
455,4,1:40.0,K. Allen misses 3-pt jump shot from 24 ft,,94,78
456,4,1:37.0,,Defensive rebound by T. Pinson,94,78
457,4,1:30.0,,H. Ellenson misses 3-pt jump shot from 24 ft,94,78
458,4,1:26.0,Defensive rebound by D. Dotson,,94,78
459,4,1:06.0,D. Dotson misses 2-pt jump shot from 20 ft,,94,78
460,4,1:06.0,,Defensive rebound by T. Luwawu-Cabarrot,94,78
461,4,1:00.0,,Shooting foul by D. Dotson (drawn by T. Luwawu-Cabarrot),94,78
462,4,1:00.0,,T. Luwawu-Cabarrot makes free throw 1 of 2,94,79
463,4,1:00.0,I. Brazdeikis enters the game for J. Randle,,94,79
464,4,1:00.0,B. Portis enters the game for M. Robinson,,94,79
465,4,1:00.0,,T. Luwawu-Cabarrot makes free throw 2 of 2,94,80
466,4,0:40.0,Offensive foul by K. Allen (drawn by T. Pinson),,94,80
467,4,0:40.0,Turnover by K. Allen (offensive foul),,94,80
468,4,0:29.0,,H. Ellenson misses 3-pt jump shot from 24 ft,94,80
469,4,0:26.0,,Offensive rebound by T. Luwawu-Cabarrot,94,80
470,4,0:26.0,,Shooting foul by B. Portis (drawn by T. Luwawu-Cabarrot),94,80
471,4,0:26.0,,T. Luwawu-Cabarrot makes free throw 1 of 2,94,81
472,4,0:26.0,,T. Luwawu-Cabarrot makes free throw 2 of 2,94,82
473,4,0:02.0,Turnover by Team (shot clock),,94,82
