,QUARTER,TIME_REMAINING,HOUSTON_ACTION,GOLDEN STATE_ACTION,HOUSTON_SCORE,GOLDEN STATE_SCORE
387,4,9:59.0,,Turnover by D. Russell (bad pass; steal by J. Harden),87,92
388,4,9:38.0,R. Westbrook makes 2-pt jump shot from 20 ft,,89,92
389,4,9:37.0,,Golden State full timeout,89,92
390,4,9:37.0,D. House enters the game for A. Rivers,,89,92
391,4,9:22.0,,Personal foul by P. Tucker (drawn by M. Chriss),89,92
392,4,9:15.0,,Shooting foul by B. McLemore (drawn by D. Russell),89,92
393,4,9:15.0,,D. Russell makes free throw 1 of 2,89,93
394,4,9:15.0,,D. Russell makes free throw 2 of 2,89,94
395,4,9:09.0,Personal foul by D. Lee (drawn by J. Harden),,89,94
396,4,8:56.0,D. House makes 3-pt jump shot from 23 ft (assist by J. Harden),,92,94
397,4,8:35.0,,Personal foul by P. Tucker (drawn by A. Burks),92,94
398,4,8:35.0,,A. Burks makes free throw 1 of 2,92,95
399,4,8:35.0,,D. Green enters the game for D. Lee,92,95
400,4,8:35.0,,A. Burks makes free throw 2 of 2,92,96
401,4,8:25.0,R. Westbrook makes 2-pt layup from 3 ft (assist by P. Tucker),,94,96
402,4,8:13.0,,Turnover by D. Russell (bad pass),94,96
403,4,7:59.0,J. Harden makes 3-pt jump shot from 30 ft,,97,96
404,4,7:59.0,Shooting foul by M. Chriss (drawn by J. Harden),,97,96
405,4,7:59.0,,W. Cauley-Stein enters the game for A. Burks,97,96
406,4,7:59.0,,G. Robinson enters the game for M. Chriss,97,96
407,4,7:59.0,J. Harden misses free throw 1 of 1,,97,96
408,4,7:58.0,,Defensive rebound by D. Green,97,96
409,4,7:46.0,,D. Green misses 3-pt jump shot from 27 ft,97,96
410,4,7:44.0,Defensive rebound by J. Harden,,97,96
411,4,7:33.0,R. Westbrook misses 2-pt layup from 3 ft,,97,96
412,4,7:31.0,,Defensive rebound by D. Russell,97,96
413,4,7:27.0,,D. Russell makes 2-pt layup from 2 ft,97,98
414,4,7:00.0,D. House misses 3-pt jump shot from 23 ft,,97,98
415,4,6:58.0,,Defensive rebound by D. Green,97,98
416,4,6:39.0,,D. Russell misses 3-pt jump shot from 30 ft,97,98
417,4,6:37.0,Defensive rebound by D. House,,97,98
418,4,6:27.0,B. McLemore misses 3-pt jump shot from 23 ft,,97,98
419,4,6:25.0,,Defensive rebound by Team,97,98
420,4,6:25.0,C. Capela enters the game for R. Westbrook,,97,98
421,4,6:13.0,,Shooting foul by J. Harden (drawn by G. Robinson),97,98
422,4,6:13.0,,G. Robinson makes free throw 1 of 2,97,99
423,4,6:13.0,,A. Burks enters the game for D. Russell,97,99
424,4,6:13.0,,G. Robinson makes free throw 2 of 2,97,100
425,4,6:00.0,Turnover by P. Tucker (bad pass),,97,100
426,4,5:48.0,,D. Green makes 3-pt jump shot from 23 ft (assist by K. Bowman),97,103
427,4,5:46.0,Houston full timeout,,97,103
428,4,5:46.0,R. Westbrook enters the game for B. McLemore,,97,103
429,4,5:34.0,R. Westbrook misses 3-pt jump shot from 28 ft,,97,103
430,4,5:32.0,,Defensive rebound by D. Green,97,103
431,4,5:09.0,,G. Robinson makes 3-pt jump shot from 27 ft (assist by A. Burks),97,106
432,4,4:56.0,D. House misses 3-pt jump shot from 28 ft,,97,106
433,4,4:54.0,,Defensive rebound by A. Burks,97,106
434,4,4:31.0,,A. Burks misses 2-pt layup from 5 ft (block by C. Capela),97,106
435,4,4:29.0,Defensive rebound by D. House,,97,106
436,4,4:24.0,J. Harden makes 2-pt layup from 4 ft,,99,106
437,4,3:58.0,,W. Cauley-Stein makes 2-pt layup from 4 ft (assist by A. Burks),99,108
438,4,3:45.0,C. Capela misses 2-pt layup from 5 ft,,99,108
439,4,3:44.0,,Defensive rebound by K. Bowman,99,108
440,4,3:30.0,,G. Robinson makes 3-pt jump shot from 23 ft (assist by K. Bowman),99,111
441,4,3:29.0,Houston full timeout,,99,111
442,4,3:29.0,B. McLemore enters the game for C. Capela,,99,111
443,4,3:16.0,P. Tucker misses 3-pt jump shot from 23 ft,,99,111
444,4,3:12.0,,Defensive rebound by A. Burks,99,111
445,4,2:56.0,,Shooting foul by D. House (drawn by A. Burks),99,111
446,4,2:56.0,,A. Burks makes free throw 1 of 2,99,112
447,4,2:56.0,,A. Burks misses free throw 2 of 2,99,112
448,4,2:54.0,Defensive rebound by P. Tucker,,99,112
449,4,2:44.0,J. Harden misses 2-pt layup from 3 ft,,99,112
450,4,2:42.0,,Defensive rebound by K. Bowman,99,112
451,4,2:28.0,,Turnover by D. Green (bad pass),99,112
452,4,2:17.0,D. House misses 2-pt layup from 5 ft (block by W. Cauley-Stein),,99,112
453,4,2:16.0,Offensive rebound by Team,,99,112
454,4,2:13.0,R. Westbrook misses 2-pt layup from 4 ft,,99,112
455,4,2:10.0,,Defensive rebound by D. Green,99,112
456,4,1:54.0,,D. Green makes 3-pt jump shot from 28 ft (assist by G. Robinson),99,115
457,4,1:45.0,J. Harden misses 3-pt jump shot from 30 ft,,99,115
458,4,1:41.0,Offensive rebound by D. House,,99,115
459,4,1:37.0,R. Westbrook misses 3-pt jump shot from 24 ft,,99,115
460,4,1:33.0,,Defensive rebound by A. Burks,99,115
461,4,1:17.0,,K. Bowman misses 2-pt layup from 4 ft (block by D. House),99,115
462,4,1:16.0,,Offensive rebound by Team,99,115
463,4,1:11.0,,K. Bowman misses 3-pt jump shot from 24 ft,99,115
464,4,1:09.0,Defensive rebound by J. Harden,,99,115
465,4,0:50.0,Shooting foul by K. Bowman (drawn by D. House),,99,115
466,4,0:50.0,D. House makes free throw 1 of 2,,100,115
467,4,0:50.0,D. House makes free throw 2 of 2,,101,115
468,4,0:32.0,,A. Burks misses 2-pt jump shot from 13 ft,101,115
469,4,0:28.0,Defensive rebound by P. Tucker,,101,115
470,4,0:27.0,R. Westbrook makes 2-pt layup from 2 ft,,103,115
471,4,0:21.0,,Personal take foul by R. Westbrook (drawn by D. Green),103,115
472,4,0:21.0,,D. Green makes free throw 1 of 2,103,116
473,4,0:21.0,,D. Green misses free throw 2 of 2,103,116
474,4,0:20.0,Defensive rebound by D. House,,103,116
475,4,0:20.0,Personal foul by A. Burks (drawn by D. House),,103,116
476,4,0:20.0,D. House misses free throw 1 of 2,,103,116
477,4,0:20.0,Offensive rebound by Team,,103,116
478,4,0:20.0,D. House makes free throw 2 of 2,,104,116
